@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {1,3,2}

@data
5.210685,-8.425244,-0.493172,3.773114,-0.761861,0.757206,0.109703,-1.113355,0.25191,-0.795295,0.11834,0.229303,0.397585,-0.44457,-0.295083,1.577666,-0.220074,0.702048,0.078511,-0.681812,0.23201,-0.811543,0.033731,-0.303288,0.518663,-1.264626,0.224578,-0.66083,-0.110317,-0.199111,0.325022,-0.853528,0.179671,-0.481494,-0.110329,-0.03227,0.303472,-0.718297,0.111524,-0.096161,-0.34036,0.430552,0.362408,-0.682229,-0.114319,0.415133,-0.107779,-0.635077,0.177154,-0.445641,0.100332,-1.078059,0.522106,-0.887823,-0.361786,0.661372,-0.581417,0.206452,0.503029,-1.218451,0.067604,0.09264,0.609565,-1.283571,0.018555,0.025613,-0.025138,-0.304827,-0.168061,-0.365523,-0.233617,-0.385617,-0.00262,-1.100627,-0.069927,-0.60935,1.197431,-1.075253,0.081392,0.426412,-0.159135,-0.019414,0.767123,-0.68141,-0.014975,0.64959,0.922282,0.869654,0.902679,0.043837,-0.231796,1.335579,-0.444954,-0.117771,6.675636,-2.975088,1
5.19903,-8.426169,-0.498154,3.803297,-0.735735,0.828726,0.040776,-1.002443,0.244121,-0.759998,0.112262,0.273211,0.337411,-0.315054,-0.281984,1.557364,-0.235154,0.659816,0.043471,-0.653347,0.26579,-0.801804,0.066082,-0.400973,0.511068,-1.257473,0.242685,-0.636705,-0.108587,-0.252492,0.298209,-0.896436,0.110905,-0.3202,-0.101468,-0.13284,0.244216,-0.690231,0.150847,-0.234782,-0.317576,0.345294,0.285007,-0.543568,-0.122682,0.446938,-0.093503,-0.658086,0.036434,-0.247926,0.091978,-1.082735,0.587271,-0.961135,-0.473656,0.840333,-0.533061,0.151936,0.597838,-1.2493,0.003259,0.077487,0.583222,-1.25919,-0.080282,0.140165,0.016653,-0.429867,-0.15092,-0.456335,-0.18434,-0.478241,-0.019986,-1.027734,-0.004325,-0.65093,1.156539,-0.964868,0.117173,0.385594,-0.098408,-0.108007,0.792157,-0.705578,0.008163,0.643747,0.904944,0.92172,0.878731,0.106111,-0.249436,1.382371,-0.37956,-0.180571,6.649076,-2.915026,3
4.885519,-8.348926,-0.254404,2.989518,-0.301279,1.883911,0.276799,-0.059339,-0.168404,1.507285,-0.352394,0.765884,0.842008,-1.302239,-0.388179,1.821695,-0.247751,-0.10275,0.57966,-1.167522,-0.263361,1.394813,0.001482,-0.667967,0.292553,-0.936167,-0.564211,1.538893,-0.009991,-0.825759,0.046343,-0.858022,-0.447535,1.215286,-0.061343,-0.722029,0.268244,-0.871452,0.169488,-0.631467,0.550433,-0.956816,-0.380752,1.390383,-0.152962,-0.294547,-0.00493,-0.807725,-0.647288,1.196303,0.046297,-0.879249,0.541498,-0.449149,0.09045,0.012249,-0.243597,-0.473719,0.634975,-1.086368,-0.218303,-0.321144,0.300554,-1.059189,-0.171446,-0.52952,0.044837,-0.972767,0.010527,-0.900462,-0.076867,-0.802787,-0.394038,-0.259207,0.278238,-0.908287,0.802304,-0.186645,0.364262,-0.362813,-0.133415,-0.477296,0.19552,-0.532388,-0.391338,0.472516,1.151402,-0.404215,0.986827,-0.594026,-0.090933,0.051647,-0.202702,-0.398499,6.591804,-2.769589,2
5.154682,-7.456853,-0.550638,3.816422,-0.868293,1.624608,0.247423,-0.921473,-0.126344,-0.254819,0.330396,-0.596633,0.371901,-0.21025,-0.343454,1.408924,-0.116394,0.51985,-0.085655,-0.486358,-0.034889,-0.409308,0.096948,-0.316339,0.342993,-0.952306,0.051604,-0.554703,-0.147136,-0.064803,0.231769,-0.848745,0.075141,-0.636976,-0.108243,0.077411,0.139363,-0.578171,0.061726,-0.151333,-0.263178,0.418076,0.04615,-0.607759,0.06389,0.099494,-0.031071,-0.534967,0.019613,-0.543117,0.076175,-0.804587,0.073807,-0.690242,0.001503,-0.585026,-0.163088,-0.141306,0.31275,-0.84603,0.105122,-0.405775,0.380639,-0.888159,-0.051997,-0.089153,-0.201264,-0.04698,-0.179285,-0.354103,0.056719,-0.702282,-0.016754,-0.724276,0.034097,-0.799952,0.798347,-0.289505,-0.051226,0.476304,-0.081611,0.000162,0.676574,-0.588475,0.066525,0.502042,0.78417,0.789064,0.629406,0.228749,-0.182769,1.114942,-0.233159,-0.194985,6.552067,-2.673414,3
4.91333,-6.916787,-0.632318,4.092006,-0.389459,1.905615,0.222354,-0.34248,-0.305222,0.756999,-0.008948,-0.5893,0.550276,-0.594524,-0.415739,1.278204,0.013436,-0.132341,0.046675,-0.437682,-0.419369,0.722536,0.040328,-0.489861,-0.098054,-0.362826,-0.368412,0.484772,-0.006191,-0.369683,0.275188,-0.615654,-0.304994,0.136861,0.020398,-0.405712,-0.048354,-0.456496,0.113718,-0.499957,0.183034,-0.304,-0.322704,0.350167,0.094545,-0.524036,-0.061893,-0.399378,-0.499154,0.121828,0.065413,-0.686801,0.013911,-0.503736,-0.560972,0.28039,-0.035324,-0.524046,0.017951,-0.702087,0.185593,-0.6859,0.052189,-0.775832,0.091592,-0.485578,0.022727,-0.385972,-0.091328,-0.238543,-0.071522,-0.412444,0.008709,-0.774029,-0.01544,-0.4654,0.648046,-0.20916,0.103227,-0.11141,0.034159,-0.378662,0.392321,-0.575659,0.067749,0.082444,0.886683,0.102691,0.499117,-0.052564,-0.105038,0.775193,-0.382325,0.103235,6.43566,-2.422123,1
4.682969,-7.556482,-0.183451,3.033974,-0.279863,2.413881,0.479693,-0.331338,-0.587889,2.006462,-0.031184,-0.439986,0.864148,-1.084054,-0.827659,2.197303,0.006307,-0.525851,0.277105,-0.693248,-0.75892,1.83892,0.000081,-0.507299,0.001061,-0.50922,-0.731333,1.547337,0.000007,-0.508507,-0.000001,-0.508516,-0.520862,0.816852,0.000232,-0.508921,0.007666,-0.509314,-0.017469,-0.494221,0.680035,-0.964282,-0.556743,1.214009,-0.000143,-0.508138,-0.000001,-0.508508,-0.71069,0.82905,-0.000003,-0.508511,-0.010674,-0.242864,0.000735,-0.418522,-0.012642,-0.487371,-0.010093,-0.505148,-0.015627,-0.476806,-0.001799,-0.50791,0.000526,-0.513237,0.00008,-0.508317,-0.000016,-0.508485,0.000002,-0.508517,0,-0.50851,0.000007,-0.5085,0.985856,-0.17378,0.215239,-0.52907,-0.000262,-0.512507,-0.008439,-0.521313,-0.122966,-0.059966,1.365301,-1.003709,1.052086,-0.871533,0.007991,-0.536453,0.000005,-0.508523,6.570956,-2.698829,1
5.097034,-8.06124,-0.448725,3.69552,-0.741207,1.008404,-0.015164,-0.783225,0.081334,-0.83752,0.313148,-0.268758,0.295663,-0.129281,-0.317108,1.488846,-0.28654,0.760541,-0.07293,-0.55532,0.143372,-0.93902,-0.136421,0.197101,0.344151,-0.866629,0.343148,-0.975848,-0.21481,-0.141125,0.277291,-0.964499,0.240609,-0.812349,-0.175232,0.005192,0.274893,-0.706709,0.116744,-0.138998,-0.434721,0.507293,0.369263,-1.017254,-0.051742,0.439555,0.008139,-0.640328,0.292634,-0.73635,0.032564,-0.801052,0.294359,-0.78641,0.04113,-0.192847,-0.373824,0.204047,0.294164,-0.837403,-0.060354,0.185492,0.591656,-1.074908,-0.238249,0.272131,-0.221369,-0.250698,-0.241434,-0.335573,0.063301,-0.77607,-0.014749,-0.787083,-0.035029,-0.86691,1.016415,-0.603987,-0.006737,0.541827,-0.108945,0.064935,0.789358,-0.626343,0.074552,0.649286,0.84574,1.055034,0.72754,0.342519,-0.234332,1.398679,-0.273022,-0.144492,6.539866,-2.656944,3
4.940987,-6.79022,-0.57004,3.84588,-0.5809,1.677942,0.417349,-1.128707,-0.280859,0.260214,0.261033,-0.776869,0.395925,-0.298101,-0.404587,1.278123,-0.057512,0.168465,-0.118731,-0.324046,-0.290001,0.128873,0.064988,-0.409558,0.041058,-0.556822,-0.132169,-0.109631,-0.038108,-0.236626,0.301672,-0.599537,-0.05565,-0.44887,-0.020836,-0.218227,0.015492,-0.454594,0.105706,-0.328132,-0.003618,0.019,-0.113701,-0.235875,0.044013,-0.119347,-0.059908,-0.411295,-0.136098,-0.438835,0.054991,-0.699691,-0.014201,-0.627447,-0.699072,0.558459,-0.153111,-0.28239,-0.01955,-0.708634,0.138061,-0.393677,0.123235,-0.777697,0.017617,-0.205577,0.039869,-0.314921,-0.139876,-0.086683,-0.051944,-0.362271,-0.016262,-0.734593,-0.029788,-0.72202,0.660993,-0.278733,-0.003689,0.186811,-0.014417,-0.188715,0.502973,-0.545123,0.111224,0.185667,0.821075,0.420691,0.505908,0.110407,-0.153517,1.068347,-0.422125,0.18133,6.457318,-2.485286,3
4.716745,-7.445591,-0.254163,3.194139,-0.348685,2.203578,0.233179,0.510861,-0.285522,1.441628,-0.305664,0.359069,0.875854,-1.294425,-0.4598,1.620889,-0.085975,-0.299511,0.387235,-0.898242,-0.394052,1.312771,-0.084744,-0.492683,0.21772,-0.852318,-0.583586,1.315193,0.036585,-0.706806,0.206022,-0.772223,-0.371849,0.844774,0.014896,-0.690514,0.138172,-0.665838,0.164521,-0.666773,0.537204,-0.897384,-0.354571,1.069823,-0.06233,-0.675714,-0.043329,-0.636492,-0.529395,0.77795,0.050157,-0.829009,0.381657,-0.486655,0.31874,-0.593395,-0.105062,-0.650883,0.451157,-0.974644,-0.158153,-0.542761,0.14642,-0.929164,0.021269,-0.774646,0.003331,-0.749664,-0.053548,-0.614523,-0.079606,-0.633101,-0.139533,-0.654959,0.445852,-0.918248,0.393144,0.455554,0.306921,-0.390622,-0.006672,-0.593129,0.255225,-0.579416,-0.140389,0.123762,1.177339,-0.444296,0.71703,-0.502007,-0.07367,0.224705,-0.307474,-0.199714,6.56462,-2.714219,3
4.899532,-8.417195,-0.266603,2.954151,-0.376207,1.762179,0.315613,-0.419688,-0.10207,1.338918,-0.33384,0.927101,0.731299,-1.144034,-0.349225,1.761842,-0.31466,0.083684,0.581142,-1.22012,-0.203026,1.23854,0.007745,-0.622258,0.410361,-1.089539,-0.464686,1.407841,-0.044113,-0.799157,-0.009123,-0.887771,-0.337765,1.122226,-0.114252,-0.624693,0.390951,-0.968084,0.172914,-0.540151,0.482236,-0.868781,-0.259428,1.226366,-0.184026,-0.109898,0.012981,-0.949538,-0.537652,1.128184,0.029063,-0.966292,0.671678,-0.562076,0.592106,-0.645936,-0.328652,-0.322302,0.726682,-1.221208,-0.266767,-0.154861,0.480965,-1.215968,-0.233589,-0.421709,0.003481,-0.978032,-0.008039,-0.922767,0.016535,-0.964546,-0.575926,-0.048939,0.409353,-1.099576,0.831977,-0.335906,0.345501,-0.216866,-0.167755,-0.380253,0.320556,-0.575655,-0.353389,0.565236,1.055889,-0.135039,0.926554,-0.475294,-0.117517,0.237948,-0.230939,-0.427259,6.619875,-2.840008,3
4.787202,-8.078367,-0.228809,2.911889,-0.183229,1.92657,0.125569,0.521239,-0.25735,1.663175,-0.263724,0.479971,0.899994,-1.412375,-0.466919,1.850889,-0.197257,-0.189755,0.501425,-1.063749,-0.386235,1.551895,-0.041785,-0.565524,0.229112,-0.84695,-0.610201,1.603753,0.008377,-0.804317,0.108552,-0.840785,-0.513486,1.231432,-0.043075,-0.721833,0.191716,-0.799506,0.171395,-0.691629,0.594657,-0.996662,-0.440256,1.38076,-0.188876,-0.303497,-0.014342,-0.752305,-0.725304,1.176314,0.061151,-0.880977,0.475628,-0.471431,0.091626,-0.100579,-0.232061,-0.514683,0.542642,-1.047292,-0.256155,-0.303415,0.304518,-1.05851,-0.098232,-0.639333,0.044514,-0.903473,0.026451,-0.831797,-0.051137,-0.747391,-0.432502,-0.170426,0.40186,-1.088428,0.691004,0.019799,0.365371,-0.430764,-0.165274,-0.442007,0.160231,-0.549702,-0.361508,0.386748,1.173382,-0.509758,0.960177,-0.681178,-0.085347,0.055584,-0.234818,-0.32081,6.587407,-2.755829,2
