@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {1,-1}

@data
0.091457,-1.963018,0.006953,-0.264916,0.00017,0.891186,-0.022573,1.106401,0.085191,-1.872943,1
0.100219,-2.28296,0.010571,-0.705782,0.000048,0.690762,0,0.693046,-0.014984,0.460128,1
0.111263,-2.01398,0.081695,-1.383005,0.000015,0.854153,-0.04295,1.243041,0.085472,-1.919141,1
-0.037199,0.825794,-0.003749,0.498429,0.001348,-0.778518,0.000247,-0.752891,0.082727,-0.073049,1
0.065778,-1.885387,0.033301,-1.104539,-0.002681,0.936532,0.002559,0.850783,-0.012815,0.197101,1
0.075878,-1.546793,0.090873,-1.097272,0.000166,1.012985,-0.097733,1.431746,0.084525,-1.789567,-1
0.167623,-2.231129,0.021474,-0.415874,0.000057,0.347094,-0.000122,0.346887,0.079881,-1.767707,1
0.069666,-1.634211,0.074635,-1.42564,-0.002937,1.072194,-0.052471,1.531935,0.083027,-1.808377,1
-0.025029,0.769551,-0.075393,1.279548,-0.001024,-1.158429,0.091704,-1.740587,0.072047,0.286991,1
0.167531,-2.328514,-0.010428,0.065538,0.000213,0.270213,-0.000019,0.275346,0.033839,-0.851681,1
0.14024,-2.209622,0.043128,-0.855408,0.00211,0.711316,-0.029137,0.908921,0.085126,-1.862236,1
0.13902,-2.156426,0.043349,-0.815874,0.001908,0.753786,-0.055609,1.143416,0.084812,-1.810772,1
-0.009539,0.801139,-0.056252,1.422126,-0.004532,-0.91781,0.008635,-1.075394,0.156227,-1.244459,1
0.107967,-2.06215,0.062124,-1.236329,0.000012,0.831293,-0.000036,0.832015,0.07281,-1.699683,1
0.109466,-2.210027,0.05959,-1.392059,-0.00001,0.73433,-0.000074,0.735046,-0.008851,0.015502,1
0.114141,-2.06149,0.081101,-1.507986,0.000004,0.800751,0,0.797448,0.072496,-1.738097,1
-0.002226,0.814228,-0.082093,1.693735,-0.001243,-0.961602,0.012233,-1.08097,0.150679,-1.226722,1
0.092173,-2.140145,0.001197,-0.400539,-0.000015,0.756318,-0.000032,0.757168,-0.008494,0.040509,1
-0.045269,1.120634,-0.020215,0.820871,-0.000531,-0.743498,-0.001273,-0.770556,0.142308,-1.159792,1
0.104338,-2.162429,0.047469,-1.095474,-0.000111,0.768148,-0.00017,0.769026,0.007221,-0.372843,1
-0.042472,1.051422,-0.013961,0.78128,0.000891,-0.629664,-0.001231,-0.64394,0.158177,-1.688867,1
-0.063394,1.188611,-0.060246,1.186714,0.000707,-0.896991,0.032679,-1.203298,0.071476,0.380766,1
0.068007,-1.633074,0.098256,-1.713232,-0.003236,1.004849,-0.034404,1.324491,0.087126,-1.903681,1
0.137412,-2.371651,0.025006,-0.767182,0.002384,0.607335,-0.011149,0.746271,0.012255,-0.412141,1
0.163123,-2.132913,0.00345,-0.169653,-0.000056,0.282932,0.000166,0.281922,0.051208,-1.228051,1
0.104228,-2.146063,0.035987,-1.046413,0.00012,0.777671,-0.000042,0.78092,0.001564,-0.206433,1
0.107946,-2.019915,0.095141,-1.510001,0.00002,0.8694,-0.051841,1.329397,0.085385,-1.904804,1
0.139598,-2.255914,0.030741,-0.652203,0.002741,0.642868,-0.011307,0.732092,0.073863,-1.691791,1
0.04345,-0.349575,0.022546,-0.184062,0.000093,-0.2725,-0.000723,-0.269059,0.09293,-0.947197,1
0.079066,-1.85004,0.068127,-1.371255,-0.003178,0.930617,0.005387,0.888477,0.05916,-1.422183,1
0.166146,-2.325431,-0.022781,0.287259,0.000106,0.24884,0.000104,0.251875,0.030021,-0.769599,1
0.089555,-0.996089,0.044354,-0.419781,-0.00006,0.511456,-0.06913,0.718674,0.084167,-1.729213,-1
0.102609,-1.129172,0.05148,-0.603959,0.000095,0.494425,-0.069986,0.773072,0.084249,-1.743113,-1
0.092221,-1.713644,0.091019,-1.186025,0.000041,0.965109,-0.0953,1.461631,0.084581,-1.799019,-1
0.167143,-2.320316,-0.01015,0.068913,0.000103,0.277431,0.000067,0.27994,0.036789,-0.916539,1
0.173011,-2.499107,-0.025805,0.2147,0.000147,0.168715,0.00004,0.168607,0.015671,-0.19741,1
0.169222,-2.269712,0.031105,-0.614112,-0.000125,0.349234,0.000144,0.345487,0.066889,-1.510757,1
0.070959,-1.726777,0.078134,-1.533069,-0.002774,1.001387,0.002956,0.944321,0.086932,-1.913906,1
0.071048,-1.88176,0.036452,-1.093465,-0.001173,0.918957,0.001574,0.897299,0.002927,-0.214884,1
0.165616,-2.233961,0.003314,-0.128987,0.00011,0.32039,-0.000066,0.323304,0.067627,-1.520695,1
0.035654,-1.122889,0.073028,-0.511678,0.000121,1.119013,-0.089001,1.070699,0.081939,-1.766286,-1
0.067689,-1.790908,0.056249,-1.325262,-0.001854,0.968762,0.001971,0.920419,0.027183,-0.746696,1
0.167553,-2.325183,-0.010314,0.058304,0.000124,0.257611,-0.000059,0.261863,0.029755,-0.761587,1
0.142552,-1.549072,0.066217,-0.990888,-0.000114,0.448317,-0.068642,0.807114,0.084372,-1.76383,-1
0.111397,-2.028861,0.079947,-1.44056,0.000073,0.846228,-0.023111,1.063377,0.08557,-1.935291,1
0.127247,-2.259867,-0.000442,-0.296704,0.002698,0.652005,-0.012183,0.793539,0.034274,-0.864928,1
0.171036,-2.322578,0.031434,-0.668897,0.000306,0.310178,-0.000183,0.316534,0.037853,-0.943043,1
-0.001564,0.637917,-0.094971,1.601022,-0.001982,-1.080277,0.057856,-1.583309,0.071781,0.330646,1
0.135732,-2.244599,0.026113,-0.595994,0.002337,0.665527,-0.011342,0.750488,0.07499,-1.681856,1
0.103411,-1.87822,0.094153,-1.760207,0.000039,0.80931,0.000039,0.808963,0.072975,-1.731662,1
0.167123,-2.328736,-0.019745,0.254663,-0.000055,0.264445,0.0001,0.259775,0.034459,-0.880782,1
-0.020493,0.307907,-0.069213,0.567935,0.001156,-1.009088,0.083087,-1.162276,0.094307,0.35835,-1
0.00293,0.220419,-0.075959,0.722919,-0.001985,-1.097076,0.093798,-1.450329,0.092484,0.327807,-1
0.057645,-1.085026,0.071854,-0.495209,-0.000154,1.076643,-0.037001,-0.134275,0.083914,-1.686519,-1
-0.009207,0.294861,-0.090918,1.130967,0.000179,-1.007531,0.0806,-1.011761,0.072967,0.15752,-1
-0.024589,1.082198,-0.063877,1.517261,0.000477,-0.878622,0.003751,-0.916443,0.176378,-1.780578,1
-0.00186,0.666802,-0.094115,1.551263,-0.001839,-1.063526,0.048274,-1.477083,0.071567,0.365879,1
0.103569,-1.90949,0.050335,-0.830785,0.000033,0.97377,-0.086765,1.58076,0.084584,-1.77327,1
-0.013614,0.264719,0.016116,0.25562,0.000548,-0.436083,-0.002047,-0.404464,0.103429,-0.881954,1
0.006629,0.724091,-0.046968,1.330112,-0.002224,-0.971828,0.008036,-1.094806,0.162536,-1.506334,1
0.142446,-2.238498,0.045698,-0.900119,0.002906,0.664877,-0.019761,0.81836,0.085219,-1.877677,1
0.112223,-2.382544,-0.033421,0.137376,0.002439,0.543508,-0.006443,0.673382,0.007684,0.094201,1
-0.01425,0.874361,-0.092541,1.614033,-0.001786,-0.995739,0.015973,-1.140613,0.055843,0.56428,1
0.107896,-2.033321,0.067763,-1.169927,0.000023,0.854728,-0.032958,1.159656,0.085482,-1.920781,1
0.085098,-1.99894,0.000535,-0.298841,0.000124,0.832912,-0.000004,0.836336,0.030375,-0.817699,1
-0.00407,0.321726,-0.066358,1.395908,0.001038,-0.302772,0.031322,-0.333222,0.035615,-0.741633,-1
0.098313,-2.085349,0.019599,-0.748186,0.00001,0.812061,0.000009,0.810346,0.014429,-0.483222,1
0.086679,-0.535388,0.074144,-1.319526,0.000094,0.3292,-0.043136,0.701433,0.085416,-1.909947,1
0.167484,-2.214773,0.032543,-0.631772,0.000095,0.354462,-0.000223,0.359417,0.079308,-1.742212,1
0.069377,-1.808013,0.048667,-1.215242,-0.002117,0.972945,0.002025,0.916992,0.027237,-0.749671,1
0.070631,-1.773494,0.063564,-1.4024,-0.002813,0.987209,0.004116,0.899657,0.045807,-1.129991,1
0.098624,-2.103,0.03142,-0.814645,-0.000132,0.804311,-0.000064,0.801892,0.021872,-0.672203,1
0.005034,-0.037861,-0.066905,1.072184,0.000544,-0.479585,0.030437,-0.432161,0.076611,-0.4563,-1
0.122428,-2.247319,-0.016097,-0.002856,0.003065,0.635708,-0.011708,0.789387,0.033283,-0.841772,1
-0.004948,0.711487,-0.09817,1.61393,-0.002624,-1.030935,0.030831,-1.275621,0.070994,0.414647,1
0.113246,-2.295335,-0.020641,0.132562,0.002497,0.607089,-0.011028,0.75597,0.009017,-0.305099,1
0.145623,-2.175875,0.061394,-1.156637,0.002104,0.71241,-0.04352,1.021239,0.084996,-1.844674,1
0.135502,-2.306082,0.017795,-0.627286,0.002402,0.632159,-0.011472,0.756865,0.027793,-0.740274,1
0.098267,-2.071728,0.02592,-0.7602,0.000006,0.820687,-0.000136,0.823966,0.030403,-0.834449,1
0.077996,-1.074517,0.060503,-0.621729,0.000478,0.720068,-0.074156,0.7774,0.08409,-1.716206,-1
-0.008131,0.686504,-0.075044,1.361954,-0.001283,-1.039403,0.025676,-1.289573,0.085548,0.262968,1
0.010609,0.448549,-0.088846,0.921897,-0.002101,-1.139854,0.100354,-1.492284,0.072445,0.24548,-1
-0.030249,0.73885,-0.008162,0.5756,0.002145,-0.638434,-0.003102,-0.586378,0.117003,-0.876521,1
0.06465,-1.25084,0.076404,-0.622514,0.000002,1.066193,-0.057184,0.305514,0.083975,-1.696865,-1
0.167767,-2.176246,0.0461,-0.827176,0.000063,0.406211,-0.02981,0.676324,0.084716,-1.794918,1
0.086824,-1.241307,0.065927,-0.717504,0.000032,0.748096,-0.076883,0.854612,0.084149,-1.726213,-1
0.097768,-1.50701,0.082261,-0.996182,-0.007876,1.034308,-0.074793,0.81531,0.082711,-1.730601,-1
0.09206,-2.00525,0.021577,-0.527644,-0.000111,0.860091,-0.00005,0.856887,0.072666,-1.666981,1
0.066478,-0.772797,0.03082,-0.085139,0.000063,0.551829,-0.065435,0.587792,0.084003,-1.701511,-1
0.102569,-1.801271,0.095548,-1.59161,0.000034,0.870259,-0.059373,1.378705,0.085384,-1.90467,1
0.109575,-2.234725,-0.054657,0.558409,0.002882,0.586526,-0.009605,0.747555,0.008377,-0.212406,1
0.110749,-1.960043,0.067397,-1.110873,0.000043,0.902594,-0.072825,1.484669,0.085101,-1.858267,1
0.04141,-0.269225,0.016512,-0.131962,0.00003,-0.333682,0.000015,-0.352715,0.086743,-0.730003,1
0.026147,-0.957486,0.06354,-0.285334,-0.000339,1.078995,-0.084349,0.909623,0.084407,-1.769626,-1
0.083059,-1.148911,0.066091,-0.776693,-0.000076,0.702536,-0.075295,0.870724,0.083961,-1.694477,-1
-0.01428,0.942232,-0.078871,1.629127,-0.001083,-0.961071,0.012398,-1.058271,0.152672,-1.213281,1
0.128214,-2.298407,0.007236,-0.367673,0.002694,0.629088,-0.011693,0.763863,0.027641,-0.742791,1
0.005091,0.693883,-0.052891,1.356894,-0.001859,-1.023532,0.008331,-1.114782,0.133438,-0.901406,1
-0.002624,0.668976,-0.092905,1.741283,-0.002833,-0.986071,0.009628,-1.06131,0.107057,-0.249512,1
0.07107,-1.707355,0.073684,-1.342912,-0.003267,1.049286,-0.043441,1.418174,0.085026,-1.847934,1
-0.038785,0.893921,-0.023445,0.868158,0.001965,-0.659183,-0.004593,-0.573607,0.137129,-1.227582,1
0.143852,-2.242154,0.046639,-0.990227,0.002387,0.644474,-0.011874,0.734,0.065648,-1.539328,1
-0.031429,0.793662,0.023878,0.17869,-0.000192,-0.714295,-0.002257,-0.713287,0.116756,-0.765129,1
-0.063026,1.191903,-0.066627,1.397872,0.000234,-0.824915,-0.000728,-0.826976,0.083593,0.138462,1
-0.013228,0.274868,0.011269,0.36295,0.001288,-0.395977,-0.001568,-0.355184,0.115601,-1.221951,1
0.067858,-1.751314,0.083141,-1.652285,-0.001812,0.929429,0.001189,0.892719,0.028645,-0.809586,1
0.134722,-2.395569,0.005175,-0.671745,0.002637,0.587641,-0.008624,0.738526,0.002261,-0.006773,1
0.053596,-1.458323,0.069482,-1.272804,0.000579,0.249611,0.000267,0.267629,0.076515,-0.44019,-1
0.10385,-2.110737,0.047029,-1.055196,-0.000035,0.802333,-0.000049,0.802087,0.030325,-0.861043,1
0.004202,0.67381,-0.091269,1.661724,-0.000898,-1.020258,0.008073,-1.085939,0.095458,-0.080376,1
0.105217,-2.160522,-0.050889,0.619029,0.003226,0.604281,-0.010245,0.765973,0.022435,-0.579225,1
-0.003648,0.73951,-0.082845,1.577611,-0.001928,-1.024505,0.006871,-1.091011,0.083821,0.14274,1
-0.01569,0.932308,-0.087847,1.668454,-0.002303,-1.010991,0.028798,-1.295866,0.039899,0.614361,1
0.140344,-2.300375,0.028245,-0.706366,0.002492,0.61346,-0.011434,0.731854,0.041153,-1.052014,1
0.064995,-1.814585,0.039466,-1.073219,-0.002063,0.968424,0.002218,0.920639,0.018078,-0.549206,1
0.171012,-2.421928,-0.010832,0.003295,-0.000021,0.213591,-0.000023,0.210507,0.013735,-0.31782,1
0.057666,-1.078848,0.070416,-0.593336,-0.001531,0.944354,-0.084205,0.962713,0.082237,-1.789092,-1
0.00519,0.719536,-0.055976,1.408573,-0.002835,-1.005123,0.011006,-1.152698,0.139348,-1.02689,1
0.15005,-2.157775,0.081643,-1.552777,0.001992,0.695029,-0.034831,0.936699,0.085142,-1.866252,1
0.139808,-2.267829,0.014593,-0.638785,0.002442,0.620495,-0.011182,0.755416,0.034503,-0.873892,1
0.060943,-1.815962,0.021974,-0.91216,-0.001574,0.962928,0.001469,0.911569,-0.001998,-0.070103,1
0.108106,-2.077039,0.069888,-1.178005,-0.000003,0.82243,-0.011487,0.929745,0.085776,-1.969178,1
-0.057506,1.192965,-0.05626,1.185996,0.001064,-0.869431,-0.001074,-0.835833,0.08383,0.154253,1
0.007432,0.365475,0.00735,0.144898,-0.000734,-0.521391,-0.000087,-0.548169,0.103043,-0.830269,1
0.091244,-1.551707,0.048666,-0.928897,-0.000178,0.096278,0.000081,0.090056,0.077573,-0.618722,-1
0.142253,-2.219234,0.039358,-0.861162,0.002569,0.682035,-0.019548,0.824782,0.085095,-1.857223,1
0.110725,-2.22298,-0.033798,0.268466,0.003286,0.609083,-0.011022,0.776278,0.013891,-0.383325,1
0.066794,-1.787195,0.042562,-1.245211,-0.002636,0.995615,0.000544,0.934596,0.011519,-0.388266,1
0.072256,-1.773082,0.074116,-1.455864,-0.003478,0.978315,0.002691,0.909057,0.059136,-1.425323,1
-0.007978,0.235477,0.030641,0.092344,0.000375,-0.390585,-0.001865,-0.337599,0.111555,-1.229606,1
0.167019,-2.278502,0.00287,-0.14339,0.000057,0.30092,-0.000022,0.301555,0.048521,-1.154879,1
0.163401,-2.062058,0.044491,-0.732626,0.000156,0.452829,-0.054627,0.881483,0.079756,-1.723023,1
0.17449,-2.419076,0.03248,-0.741022,0.000054,0.268102,-0.000034,0.270001,0.015626,-0.423095,1
0.12176,-2.348976,-0.008516,-0.153076,0.002778,0.594451,-0.010699,0.748521,0.006445,-0.225827,1
0.003136,0.689932,-0.064669,1.502327,-0.002011,-1.004407,0.006506,-1.095408,0.12723,-0.753874,1
-0.008321,1.010674,-0.048244,1.345908,-0.003406,-0.874571,0.008647,-1.030649,0.16955,-1.826929,1
0.098419,-2.073575,0.031645,-0.782002,-0.00001,0.822271,-0.000058,0.821137,0.039823,-1.037369,1
-0.05385,1.167001,-0.040145,0.959556,0.001175,-0.890276,-0.00038,-0.853804,0.083796,0.13676,1
0.167042,-2.219082,0.032648,-0.607463,-0.000003,0.356251,-0.000208,0.362056,0.084064,-1.829901,1
0.169703,-2.389803,-0.01157,0.030127,0.000128,0.229908,-0.000067,0.231989,0.016465,-0.427303,1
0.099458,-2.226067,0.003051,-0.612789,0.000226,0.721186,-0.000117,0.724904,-0.01563,0.377684,1
0.169722,-2.249113,0.048538,-0.926761,0.000077,0.355857,-0.000009,0.359801,0.066375,-1.501865,1
0.169317,-2.271522,0.031213,-0.62931,-0.000066,0.339077,0.000026,0.337559,0.059293,-1.36657,1
0.072254,-1.789905,0.057058,-1.383075,-0.00248,0.970851,0.000179,0.93325,0.028112,-0.762695,1
0.092668,-2.099881,0.009419,-0.558204,0.000079,0.79074,-0.000009,0.789138,0.001566,-0.189559,1
-0.041189,0.907534,-0.004246,0.680315,0.001066,-0.730918,0.001286,-0.766693,0.129453,-1.000091,1
0.12716,-2.259151,0.004662,-0.314724,0.002294,0.659972,-0.012289,0.786283,0.040933,-1.014213,1
0.069497,-1.711196,0.069181,-1.374008,-0.001385,1.010063,-0.010934,1.104362,0.083618,-1.865463,1
0.056825,-1.167782,0.071407,-0.591526,-0.000034,0.973463,-0.087406,1.011009,0.084516,-1.787997,-1
0.111377,-2.030381,0.077422,-1.458095,0.000152,0.840675,-0.011914,0.958209,0.085536,-1.936007,1
0.005343,0.661441,-0.077202,1.555993,-0.003251,-1.011067,0.011413,-1.144334,0.106017,-0.311612,1
0.093584,-2.205377,0.026722,-0.904158,0.00001,0.725963,-0.000009,0.726371,-0.015863,0.380109,1
0.114486,-2.25746,-0.027978,0.229612,0.002362,0.614826,-0.010329,0.753082,0.016265,-0.468862,1
0.073635,-1.652323,0.088209,-1.549179,-0.002938,1.045976,-0.060701,1.562896,0.084988,-1.839706,1
0.10403,-2.128804,0.04713,-1.062808,-0.000047,0.790161,-0.000183,0.789884,0.021918,-0.689521,1
-0.036157,0.886888,-0.029284,0.966013,0.000568,-0.624042,-0.004313,-0.559913,0.138243,-1.32095,1
0.064189,-1.89931,0.03456,-1.14875,-0.002852,0.928651,0.00129,0.851601,-0.016546,0.346025,1
0.005681,0.242637,-0.078727,0.794218,-0.001994,-1.098705,0.093879,-1.529006,0.092871,0.307653,-1
-0.05028,1.012396,-0.041457,0.972745,-0.000802,-0.758497,-0.001031,-0.760558,0.072653,0.217663,1
0.086549,-2.186572,0.008097,-0.496902,0.000061,0.713115,-0.000037,0.712921,-0.015877,0.364623,1
-0.004851,0.213026,0.036895,-0.01441,0,-0.374961,-0.001221,-0.37089,0.116656,-1.301359,1
0.133341,-2.250942,0.026139,-0.614464,0.002599,0.684815,-0.012994,0.786523,0.065691,-1.520361,1
-0.002278,0.696795,-0.089879,1.575037,-0.001925,-1.008558,0.008351,-1.089145,0.072239,0.403856,1
0.008974,0.29292,0.008391,0.150683,0.000576,-0.553197,-0.000633,-0.549242,0.10461,-0.80189,1
-0.033666,0.929043,-0.00027,0.564357,0.000405,-0.619214,-0.002404,-0.624617,0.148994,-1.55889,1
0.107613,-1.966171,0.057552,-1.138299,0.000056,0.913161,-0.05099,1.363197,0.085022,-1.845282,1
0.019659,0.116623,0.015892,-0.065746,0.000122,-0.569103,0.011453,-0.674286,0.075386,-0.288853,1
0.171732,-2.313605,0.048906,-0.972996,0.000179,0.322015,0.000226,0.322006,0.038201,-0.946992,1
0.003294,0.67318,-0.093286,1.682936,-0.002785,-1.05482,0.041346,-1.450447,0.056463,0.435022,1
0.092344,-2.067237,0.009764,-0.526095,-0.000052,0.811575,-0.000062,0.810106,0.014398,-0.483206,1
0.140516,-2.182862,0.046135,-0.844932,0.002266,0.714051,-0.050128,1.103542,0.084928,-1.829715,1
0.167485,-2.346002,-0.020402,0.22112,0.00013,0.248704,0.000224,0.248826,0.025539,-0.671563,1
0.069562,-1.795514,0.07113,-1.526122,-0.002188,0.932313,0.002456,0.877932,0.018897,-0.594687,1
0.00965,0.686725,-0.064056,1.50859,-0.002726,-1.006977,0.011024,-1.16038,0.124539,-0.817601,1
0.112951,-2.242336,-0.027624,0.227193,0.002989,0.6161,-0.011643,0.774828,0.017611,-0.496348,1
-0.005296,0.724932,-0.091497,1.604959,-0.001867,-1.016639,0.016481,-1.17708,0.07158,0.397595,1
-0.015819,0.27978,-0.019964,0.814456,0.001167,-0.410656,-0.002905,-0.369878,0.108941,-1.019808,1
0.165587,-2.193706,0.015959,-0.307696,0.000088,0.361744,-0.015437,0.512118,0.08485,-1.822166,1
0.008006,-0.041022,-0.036465,0.347973,-0.000813,-0.564238,0.039169,-0.76528,0.100706,-0.254573,-1
0.001059,0.342691,0.033471,-0.121493,0.000118,-0.51375,-0.00244,-0.51173,0.118815,-1.088523,1
-0.046518,1.063677,-0.026998,0.844551,0.002527,-0.763416,-0.004349,-0.712254,0.130442,-0.868213,1
0.010279,0.444625,-0.080452,0.680708,-0.001698,-1.128932,0.095655,-1.311488,0.072466,0.241937,-1
0.143207,-2.182056,0.047802,-0.898547,0.002183,0.692957,-0.035942,0.936242,0.085174,-1.870193,1
-0.060745,1.276484,-0.061351,1.270769,0.000714,-0.916761,0.012764,-0.995391,0.053541,0.553399,1
0.122092,-2.245993,-0.013954,-0.02376,0.002626,0.644305,-0.011227,0.778999,0.033863,-0.856745,1
-0.036638,0.94554,-0.020162,0.753089,0.000746,-0.707686,-0.002622,-0.695657,0.123865,-0.889259,1
0.108071,-2.105619,0.03708,-1.028788,-0.00007,0.799271,-0.0001,0.797526,0.02208,-0.676072,1
0.060849,-0.639466,0.030381,-0.108576,0.000156,0.523056,-0.068691,0.675829,0.084209,-1.736235,-1
0.092507,-2.081119,0.015993,-0.577503,-0.000046,0.802782,0.00002,0.79969,0.014342,-0.495512,1
0.093588,-2.203685,0.009506,-0.648725,0.000042,0.724973,-0.000025,0.72728,-0.01579,0.379983,1
-0.001505,0.599254,-0.065613,1.296716,-0.003532,-1.069115,0.030461,-1.359715,0.088198,0.197101,1
0.108096,-2.092781,0.058473,-1.274669,0.000027,0.810379,-0.000049,0.809909,0.039711,-1.049468,1
