@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute destClass {1,-1}

@data
0.157533,-1.951251,0,-1.163587,0,-1.163587,0.171504,0.929675,-0.423429,2.522488,0,-1.163587,0,-1.163587,0.057981,0.290411,0.005254,0.606738,0.002575,0.642433,0.002833,0.664427,0.001116,0.684859,0.000412,0.696877,-0.002438,0.701805,-0.027145,0.597621,-0.000567,0.46061,-0.000155,0.45855,-0.190734,-0.325812,0,-1.163587,1.423962,-3.536857,1
0.109939,-2.249307,0.482168,-2.216233,0.036994,1.538728,-0.000154,1.732499,-0.63707,2.315365,0.230237,-2.046698,0.030701,0.080608,0.00087,0.278319,-0.000409,0.285482,-0.000051,0.283691,0,0.281901,0.000665,0.281184,0.000819,0.285482,0.000205,0.286557,0,0.289883,0.000307,0.29019,-0.229179,0.617406,-0.000461,-1.14163,0,-1.143626,1.421823,-3.513332,1
0.335876,-0.753392,0.010218,0.929024,0.026033,-0.454855,0.172673,0.02591,-0.006249,0.951512,-0.320503,0.571721,-0.006714,-1.091781,-0.005624,-1.130772,0.005402,-1.13499,0.001073,-1.079249,-0.001673,-1.079375,0.000097,-1.074327,-0.00328,-1.067506,0.312325,-0.719843,0.000825,0.953864,-0.000024,0.957062,-0.000025,0.957061,-0.000034,0.957096,0.000196,0.956755,1.198844,-1.040353,-1
0.168901,-1.869876,0,-1.0246,0.410323,-1.381053,-0.171648,1.473566,0,-1.0246,-0.000214,-1.024301,0.279131,-0.522215,-0.001367,0.946661,0.000299,0.941278,-0.000598,0.945764,0,0.941876,0.000256,0.94367,-0.000342,0.943072,0,0.941876,-0.344492,1.427856,0,-1.0246,0,-1.0246,0,-1.0246,0,-1.0246,1.409071,-3.373051,1
0.161685,-1.922188,0,-1.113765,0.516817,-1.837309,0,1.780411,-0.428172,1.160011,0,-1.113765,0.231246,-1.523161,0.006652,0.606567,0.003856,0.654544,0.003351,0.683543,0.002694,0.710066,0.000724,0.733406,-0.000269,0.736353,-0.038075,0.770891,-0.001212,0.488722,-0.000859,0.480992,-0.340705,0.590367,0,-1.113765,0,-1.113765,1.418624,-3.478139,1
0.153776,-1.977546,-0.000052,-1.208561,0.034872,-1.278485,-0.15229,0.937412,-0.189098,0.090009,-0.000232,-1.207115,0.074338,-1.357263,0.056167,0.621398,-0.00382,0.952771,-0.003794,0.917718,-0.001316,0.892242,-0.002401,0.884111,0.000284,0.868753,0.003794,0.864597,0.000077,0.937929,-0.002943,0.929643,0.000387,0.909123,-0.249033,-0.114344,0.001704,-1.209438,1.428239,-3.573058,1
0.157647,-1.950453,0,-1.162219,0.244358,-1.650935,0,1.770078,-0.557987,2.262616,0,-1.162219,0.172528,-1.479789,0.006398,0.57086,0.003822,0.623052,0.003668,0.651716,0.00145,0.675244,0.001706,0.685635,0.00029,0.701519,-0.020099,0.732571,-0.008343,0.494594,0.000205,0.454209,0.000717,0.453697,-0.000154,-1.161554,0,-1.162219,1.423816,-3.535245,1
0.1551,-1.968277,0,-1.192775,0.39069,-1.738306,0.000341,0.985767,-0.311818,0.445314,0,-1.192775,0.377929,-1.522006,0.000598,0.794861,0.000128,0.800537,0,0.800537,-0.000299,0.799342,0.000469,0.797549,0,0.800537,-0.000299,0.798446,0,0.796952,0,0.796952,-0.42637,0.951367,-0.001536,-1.19175,-0.003585,-1.207115,1.430034,-3.621576,1
0.124196,-2.146046,0.488244,-2.059492,0.010223,1.754107,0.000248,1.797876,-0.483314,1.072094,0.32769,-1.767465,0.000695,0.394134,-0.000347,0.400386,0.000298,0.399692,-0.001439,0.406292,0,0.400734,-0.000645,0.401428,0.001009,0.390776,0.000943,0.392744,-0.000298,0.396863,-0.009181,-0.951101,0,-0.991545,0,-0.991545,0,-0.991545,1.405529,-3.334094,1
0.157123,-1.95412,0,-1.168506,0.415147,-1.530851,0.001211,1.009503,-0.182275,-0.256739,0,-1.168506,0.179811,-0.085102,0.000562,0.820611,0.000692,0.821519,-0.000259,0.82394,0.000562,0.821519,0.000043,0.822427,-0.000216,0.822427,0.000649,0.822124,-0.000259,0.825497,-0.349113,1.315241,0,-1.168506,0,-1.168506,0,-1.168506,1.424489,-3.542654,1
0.363845,-0.52966,-0.000269,1.288489,-0.07343,1.437231,0.024746,0.057129,0.176984,0.066543,0,1.273426,-0.21222,1.685762,-0.027973,-0.707294,-0.004035,-0.850388,-0.001883,-0.886161,-0.00269,-0.897458,-0.001883,-0.914403,0,-0.940763,0.001883,-0.944528,0.023401,-0.87863,-0.004842,-0.735805,-0.002421,-0.768889,0.22271,-1.15379,0.004842,1.271812,1.160433,-0.638035,1
0.34548,-0.649545,0.000884,1.076749,-0.218143,1.17267,0.022765,0.194895,0.061884,0.775062,0.000221,1.08139,-0.330419,0.827664,-0.009946,-1.013399,-0.007515,-1.075283,-0.002873,-1.121697,0,-1.138715,-0.001326,-1.143356,0.011935,-1.134074,0.003536,-1.086113,0.379926,-1.596881,-0.002652,1.091778,-0.018565,1.051995,-0.018565,0.922038,-0.018565,0.79208,1.22172,-1.405019,1
0.341097,-0.652371,0,1.049795,-0.083814,0.853197,0.010836,0.63338,0.029854,0.915118,0.001548,1.055987,-0.241932,0.350095,-0.009288,-0.975001,0,-1.049306,-0.002654,-1.044662,0,-1.067882,0,-1.067882,0.003317,-1.07717,0.004202,-0.959521,0.003317,-0.934532,0.346975,-1.408223,0.003981,1.048468,0,1.068371,0,1.068371,1.184824,-0.906335,1
0.160841,-1.927199,0,-1.122355,0.386759,-1.121761,0.00034,1.042899,-0.008024,-1.082236,0,-1.122355,0.355682,-1.159206,-0.00017,0.85835,0,0.856864,0.000637,0.856864,0.000297,0.859836,0,0.856864,-0.000297,0.857459,0,0.856864,0,0.857374,-0.423864,1.281747,0,-1.122355,0,-1.122355,0,-1.122355,1.419544,-3.488263,1
0.157903,-1.949208,0.32924,-1.626916,-0.085152,0.312888,-0.160923,-0.259762,-0.000418,-1.158151,0.335668,-1.656545,0.01228,0.881881,-0.002691,0.965281,-0.00128,0.937298,-0.002247,0.930531,0.001306,0.914253,0.000575,0.923947,0.01552,0.927605,-0.005931,0.974975,0.000078,0.935678,-0.374756,0.567429,0,-1.158517,0,-1.158517,0,-1.158517,1.423419,-3.530882,1
0.346418,-0.638557,-0.001809,1.095114,-0.148594,1.150526,0.015606,0.514081,0.036866,0.905131,0.001809,1.082449,-0.332245,0.848135,-0.004976,-1.03112,-0.000679,-1.062784,0,-1.081782,-0.001809,-1.099197,-0.003845,-1.103947,0.016963,-1.157776,0.001583,-0.956709,-0.001357,-0.947436,0.438998,-1.104173,-0.005428,1.097602,-0.018998,1.027037,-0.018998,0.894048,1.210965,-1.288879,1
0.159149,-1.939939,0,-1.144195,0,-1.144195,0.165604,0.950796,-0.417964,2.503615,0,-1.144195,0.171012,-1.45826,0.008827,0.569109,0.00432,0.638279,0.003248,0.668638,0.002959,0.694473,0.001463,0.717569,-0.000476,0.72757,-0.023335,0.7565,-0.005919,0.492421,0.000459,0.459409,-0.28675,0.863257,0,-1.144195,0,-1.144195,1.421884,-3.514003,1
0.346453,-0.641504,-0.001209,1.097712,-0.15746,1.089249,0.018738,0.53285,0.034454,0.915771,-0.001209,1.091365,-0.322778,0.83961,-0.007253,-0.956524,-0.004533,-1.007298,-0.003627,-1.026338,-0.000302,-1.053841,0,-1.058072,0.002116,-1.062304,0.017227,-0.969218,0,-0.880363,0.004533,-0.87583,0.000907,1.075347,0,1.07444,0,1.07444,1.184173,-0.899182,1
0.335583,-0.690528,0.001597,0.98009,-0.154868,1.058323,0.017334,0.381373,0.041055,0.791694,-0.001597,0.996056,-0.219416,0.113147,-0.005246,-1.06034,-0.003193,-1.098657,-0.001597,-1.125799,-0.001825,-1.146555,0,-1.148151,0.019159,-1.128992,0.003649,-1.017232,0.212117,-1.357532,0.000684,0.992863,0,0.997653,0,0.997653,0,0.997653,1.192401,-0.989682,1
0.109595,-2.198531,0.489089,-2.187783,0.026834,1.632866,-0.000712,1.753304,-0.601898,1.789613,0.301576,-2.018459,0.008662,0.265458,0.001017,0.309836,-0.000051,0.31304,-0.000051,0.315176,0.00061,0.313396,0.000763,0.3166,-0.00061,0.320871,-0.000356,0.319448,0,0.317668,-0.000305,0.322245,-0.256961,0.087557,0,-1.103373,0,-1.103373,1.417511,-3.465891,1
0.27229,-1.132278,0,0.243352,0.947378,-1.651404,-0.06568,-0.033547,0.107476,-0.514202,0,0.243352,0.146286,-0.059669,-0.077124,0.095324,-0.004727,-0.28084,0.001742,-0.287806,0,-0.279099,0,-0.289548,0.000249,-0.293031,-0.002239,-0.284323,-0.000746,-0.3097,-0.002239,-0.308207,-0.003732,-0.303729,0.12091,-0.441805,0,0.243352,1.273219,-1.878679,1
0.162127,-1.919088,0,-1.108451,0.517199,-1.108451,-0.003151,1.794116,-0.003775,-1.089576,0,-1.108451,0.255516,-0.743227,0.004365,0.631792,0.003,0.667182,0.003135,0.696083,0.000961,0.720503,0.000371,0.72876,-0.003455,0.737726,-0.019835,0.599705,-0.000455,0.489305,-0.170934,0.771211,0,-1.108451,0,-1.108451,0,-1.108451,1.418055,-3.471876,1
0.156998,-1.953204,0.000171,-1.169707,0.182626,-1.533851,0.000426,1.007099,-0.414715,1.374824,0,-1.166423,0.348069,-1.666077,0.000512,0.817863,0.000213,0.822937,-0.00064,0.827713,0,0.821445,0,0.825027,0,0.825027,-0.000554,0.824728,0.000128,0.824131,0,0.825027,-0.355744,0.470306,0,-1.166423,0,-1.166423,1.424266,-3.5402,1
0.116543,-2.204393,0.493061,-2.160158,0.019001,1.69527,0.000508,1.778844,-0.495754,1.043037,0.331044,-1.860359,0.000102,0.344216,0.000864,0.34635,0.00066,0.349195,-0.000711,0.349195,0.001067,0.343505,-0.000914,0.355241,-0.000102,0.347061,-0.000813,0.352751,0.00061,0.341778,-0.059899,0.444048,-0.006401,-1.044484,0,-1.075475,0,-1.075475,1.414522,-3.43301,1
0.162242,-1.91995,0.000132,-1.110113,0.336893,-1.387098,-0.065958,0.276104,-0.079059,-0.712572,-0.000185,-1.109004,0.263777,-0.466651,-0.001981,1.001848,-0.004438,0.962464,-0.003487,0.940275,0.001294,0.916053,0.000502,0.922709,0.012758,0.918642,-0.005019,1.064345,-0.003407,1.026572,-0.453118,1.458373,-0.000634,-1.108661,-0.002219,-1.116585,-0.002219,-1.132117,1.421462,-3.52045,1
0.339012,-0.727024,-0.001464,0.959981,-0.36387,1.836344,0.002196,-0.797871,0,0.97023,0.005125,0.944606,-0.482476,2.435961,-0.001464,-0.546749,-0.000732,-0.603124,0.005125,-0.592874,-0.000732,-0.572374,0,-0.567249,0,-0.567249,-0.002196,-0.567249,0.006589,-0.648516,0,-0.628748,0,-0.628748,0.287728,-1.043868,0,0.97023,1.195339,-1.022001,1
0.150142,-2.002067,0,-1.252278,0.421984,-1.621745,0.000263,0.958996,-0.190125,-0.294551,-0.000526,-1.248596,0.35877,-1.243993,0.000219,0.763522,0.000175,0.765977,-0.000263,0.767511,0.000219,0.765363,0,0.76567,-0.000044,0.767205,-0.000833,0.768125,0,0.761988,0.000263,0.762251,-0.358901,1.264765,-0.000395,-1.250043,0,-1.252278,1.433465,-3.641386,1
0.155986,-1.964777,-0.000342,-1.183394,0.390697,-1.732107,0.000941,0.997379,-0.312224,0.455855,0,-1.183694,0.348379,-1.684184,0.001369,0.804491,0.000556,0.810481,0.000599,0.812578,0.000086,0.812578,-0.000043,0.81168,0.000214,0.81168,-0.000214,0.813177,0,0.811081,0.000128,0.811209,-0.428222,0.970252,0,-1.183694,0,-1.183694,1.426116,-3.560554,1
0.152524,-1.986313,-0.000017,-1.223813,0.415655,-1.95118,0,1.686247,-0.519649,1.686484,0,-1.223694,0.328051,-1.54714,0.005774,0.561122,0.00364,0.603789,0.003251,0.632353,0.000864,0.659376,0.002523,0.664946,0.000406,0.683554,-0.015442,0.712355,-0.017981,0.532287,0.000051,0.437148,0,0.440145,-0.180373,-0.440792,0,-1.223694,1.430402,-3.607698,1
0.33179,-0.731453,-0.003861,0.932735,-0.212642,1.168269,0.023167,0.166286,0.081913,0.484835,0.001931,0.91536,-0.322135,0.598741,-0.006343,-1.146524,-0.00524,-1.185136,-0.00331,-1.217956,0.004137,-1.252707,0.009101,-1.241123,0.002206,-1.104051,0.001931,-1.094398,-0.004137,0.936596,0,0.907637,0,0.907637,0,0.907637,0,0.907637,1.202045,-1.095771,1
0.110764,-2.082592,0.461234,-0.852827,0.001009,1.915323,-0.537272,2.771615,0.320585,-1.947302,0.002818,0.451749,0.000228,0.465143,0.000304,0.468115,0.000324,0.467347,-0.000982,0.471291,0.000815,0.465032,-0.000202,0.466294,-0.000385,0.468804,-0.269176,0.696835,0.000283,-0.961089,0.000025,-0.95965,0.000025,-0.959648,0.000034,-0.959683,-0.000197,-0.959341,1.400011,-3.293662,-1
0.162542,-1.916184,0,-1.103832,0.526583,-1.841049,0,1.845394,-0.420271,1.105053,-0.000137,-1.103712,0.279643,-0.945214,0.005802,0.617781,0.004704,0.662363,0.003399,0.692164,0.001614,0.715716,0.000257,0.727493,-0.003536,0.731939,-0.023072,0.593388,-0.000154,0.464227,-0.14322,0.703906,-0.000154,-1.103215,0.001442,-1.103472,0.001442,-1.093378,1.415873,-3.44067,1
0.340858,-0.667973,0.00149,1.015457,-0.204552,1.115286,0.01937,0.179581,0.060238,0.729382,0,1.036317,-0.315449,0.772591,-0.008088,-0.987069,-0.004896,-1.031769,-0.003406,-1.070508,-0.003193,-1.091368,-0.000851,-1.110737,0.015751,-1.128617,-0.002554,-1.015379,0,-1.019849,0.226051,0.049102,0,1.036317,0,1.036317,0,1.036317,1.188258,-0.944113,1
0.341474,-0.629813,0.003224,1.072489,-0.112149,1.294945,0.046287,0.459929,0.067013,0.672713,0.004836,1.064429,-0.216238,1.514177,-0.013817,-0.874807,-0.001612,-0.973139,0,-0.995707,-0.001612,-1.006991,-0.002994,-1.011827,0,-1.034395,0.011054,-1.053739,0.013126,-0.896914,0.001382,-0.82852,0,-0.821611,0.013126,1.031959,0.019344,1.074101,1.17661,-0.719268,1
0.096106,-2.340507,0.504602,-2.399804,0.037343,1.462675,-0.00506,1.712719,-0.517631,2.536285,0.120332,-2.047324,0.06453,-0.149037,0.000476,0.189004,0.000264,0.191966,-0.000159,0.19678,-0.000053,0.193077,0.000317,0.189004,0,0.193447,0.00037,0.191596,-0.002274,0.200059,-0.000952,0.1944,0.000952,0.188052,-0.124881,0.401583,-0.002856,-1.272014,1.436928,-3.679483,1
0.15857,-1.943992,0,-1.151144,0.299695,-1.030976,-0.051812,0.148649,-0.079449,-0.753896,0,-1.151144,0.371227,-1.520583,0.011549,0.909178,-0.006214,0.98684,-0.002242,0.941355,-0.00122,0.926459,0.000426,0.918911,0.001107,0.920698,-0.005306,0.987237,-0.002128,0.933297,-0.000766,0.92206,-0.224047,-0.178683,0,-1.151144,0,-1.151144,1.422629,-3.522192,1
0.160953,-1.927309,0,-1.122544,0.385919,-1.120764,0.000509,1.038426,-0.008013,-1.082477,-0.000297,-1.121951,0.282041,-0.628082,0.000127,0.853226,0.000127,0.852335,0.00089,0.852335,0,0.857677,0,0.857677,0,0.857677,-0.000636,0.858568,0,0.854116,-0.42357,1.008026,-0.000636,-1.12318,0,-1.126106,0,-1.126106,1.419946,-3.492683,1
0.118654,-2.175615,0.487322,-2.109298,0.016573,1.752459,-0.000764,1.833645,-0.322266,0.088794,0.295945,-1.510445,0.002887,0.376809,0.000577,0.386675,0.000815,0.387626,0.001426,0.387626,0.000306,0.394758,-0.00163,0.397254,0.000153,0.390479,0.000306,0.392618,0.001121,0.386913,-0.305506,0.543665,0,-1.034501,0,-1.034501,0,-1.034501,1.410132,-3.38472,1
0.164679,-1.901226,0.000042,-1.080196,0.166375,-1.413494,-0.001225,1.084617,-0.384673,1.616652,0,-1.07783,0.268447,-1.554266,0.001352,0.882627,0,0.891795,-0.000465,0.895639,0,0.895343,-0.000296,0.895935,0,0.891795,0,0.891795,0,0.891795,-0.422062,1.045157,0,-1.07783,0,-1.07783,0,-1.07783,1.414774,-3.435787,1
0.139553,-2.077106,0,-1.379339,0.316636,-1.936326,0.000843,0.882781,-0.431309,1.263942,0,-1.379339,0.170544,-1.720428,-0.000621,0.691734,0.000577,0.68987,-0.000311,0.691112,0,0.693287,0.000178,0.690802,0,0.693287,0,0.693287,0,0.693287,0,0.692754,0.000533,0.689027,0,0.693287,-0.222067,-0.417048,1.445747,-3.79513,1
0.161048,-1.926644,0,-1.121404,0.385948,-1.117799,0,1.044949,-0.000901,-1.116898,0,-1.121404,-0.003304,0.870427,0.000257,0.853906,0,0.853906,-0.000043,0.855408,0,0.853906,0.000043,0.854207,-0.0003,0.853606,-0.000043,0.853606,-0.000515,0.855451,-0.212155,-0.201721,0,-1.121404,0,-1.121404,0,-1.121404,1.419443,-3.487142,1
0.322986,-0.793077,-0.003923,0.823816,-0.148801,1.104323,-0.006165,-0.774879,0.285832,-0.802342,0,0.798315,-0.093316,1.739878,-0.001121,-0.786649,0.005885,-0.784687,-0.001962,-0.757225,0.003363,-0.761148,-0.00056,-0.741532,-0.000841,-0.743494,-0.00056,-0.759187,0.007566,-0.767874,0.163092,-1.009149,-0.002522,0.812607,0,0.798315,0,0.798315,1.213758,-1.224615,1
0.152709,-1.983386,-0.000207,-1.21865,0.023896,-1.266857,-0.151559,0.88723,-0.185216,0.053577,0,-1.217744,0.073398,-1.365083,0.054524,0.62916,-0.003754,0.942686,-0.003133,0.904628,-0.001786,0.881974,-0.001294,0.871282,0.000854,0.862402,0.001346,0.867476,0.002097,0.923372,-0.003728,0.920654,-0.001087,0.899372,-0.387571,0.590248,-0.000233,-1.218909,1.429998,-3.603248,1
0.165375,-1.824823,-0.000523,-1.000793,0.308999,-0.60289,-0.332679,1.220659,-0.001266,-0.995335,0.312904,-0.703032,0.00182,1.000486,0.000201,1.014505,-0.000855,1.017212,0.000942,1.009995,-0.000002,1.016361,0.001032,1.017288,-0.002193,1.024713,-0.384048,1.313171,0.001255,-1.006264,0.000026,-1.000667,0.000026,-1.000667,0.000036,-1.000703,-0.000205,-1.000347,1.404317,-3.341884,-1
0.113088,-2.183437,0.498265,-2.171501,0.021111,1.681232,0.000102,1.779828,-0.570689,1.590812,0.3201,-1.897754,-0.000762,0.341408,0.000356,0.344963,-0.000508,0.350652,-0.000203,0.346385,0.001219,0.343541,-0.000711,0.351363,0.000711,0.342119,-0.000711,0.350296,-0.000152,0.344608,-0.193909,0.63476,-0.001067,-1.072481,0,-1.077103,0,-1.077103,1.414696,-3.43493,1
0.169776,-1.865547,-0.000368,-1.016482,0.335767,-1.299205,-0.061886,0.340401,-0.085909,-0.582545,-0.000158,-1.016667,0.374946,-1.410636,0.00571,1.074927,-0.007604,1.083952,-0.002552,1.026486,-0.0005,1.002727,0.001447,1.008068,0.02276,0.995912,-0.005341,1.113053,-0.002763,1.075848,-0.031417,-0.881054,-0.00221,-1.016666,-0.00221,-1.032138,-0.00221,-1.047609,1.412404,-3.420772,1
0.332453,-0.716321,0.000749,0.954185,-0.26525,1.090557,0.028723,-0.135037,0.129628,0.277574,0.002997,0.933205,-0.369901,1.039855,-0.002997,-1.122855,-0.002997,-1.154326,0,-1.180551,0,-1.180551,0.008492,-1.194538,0,-1.091385,-0.001249,-1.073902,0.218044,0.011575,0,0.95943,0,0.95943,0,0.95943,0,0.95943,1.196496,-1.034729,1
0.109254,-2.241228,0.470295,-2.209231,0.04029,1.498591,-0.002961,1.720328,-0.583566,2.525073,0.138806,-1.92282,0.040324,0.046164,0,0.26956,0.00066,0.269915,0.000254,0.272402,0.001066,0.26956,-0.000102,0.277377,-0.001066,0.279154,0.001117,0.268849,-0.000761,0.279154,-0.001218,0.27687,-0.228387,0.598561,-0.000457,-1.142746,0,-1.144726,1.421941,-3.514628,1
0.165521,-1.895335,0,-1.067731,0.55068,-1.549797,0,1.823252,-0.266883,0.282337,-0.000185,-1.067613,0.258233,-0.726444,0.005133,0.66356,0.004157,0.707266,0.002053,0.740252,0.001144,0.754389,-0.000589,0.76346,-0.030091,0.80646,-0.002036,0.504167,-0.00005,0.491511,-0.333124,0.597891,0,-1.067731,0,-1.067731,0,-1.067731,1.413692,-3.423884,1
0.169566,-1.867019,0,-1.01919,0.544152,-1.495323,0,1.837611,-0.26268,0.308978,0,-1.01919,0.255645,-0.676932,0.005871,0.705601,0.003775,0.749605,0.001946,0.779757,0.000965,0.792795,-0.000249,0.80106,-0.038982,0.829931,-0.001829,0.545881,-0.142591,0.77362,0,-1.01919,0,-1.01919,0,-1.01919,0,-1.01919,1.408491,-3.366675,1
