@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {2,1}

@data
0.131664,-1.57187,0.041957,0.576583,-0.096827,1.497173,-0.123954,-0.360996,0.305595,-2.253081,2
0.175925,-2.926776,-0.004241,1.370808,-0.076813,0.865732,-0.038873,-0.293119,0.333484,-2.141764,1
0.19605,-2.298133,-0.116509,1.907875,0.041295,-0.074649,-0.116698,0.415622,0.33963,-2.767224,1
0.154919,-2.358313,-0.031414,0.455829,0.024656,0.5101,-0.127189,0.70727,0.212736,-1.206251,2
0.244744,-2.838121,-0.116062,1.592367,0.051091,0.042981,-0.031143,-0.291959,0.209517,-1.45374,2
0.151695,-2.082571,-0.040714,0.551297,0.028955,0.212815,-0.072507,0.208872,0.265628,-1.589567,2
0.194809,-2.157249,-0.002902,0.981507,-0.029222,1.273568,0.008608,-1.154357,0.180225,-1.82903,2
0.204179,-1.851784,-0.006432,0.598663,-0.028419,0.815056,-0.103928,-0.536758,0.186886,-1.144224,2
0.177553,-2.212871,0.083392,-0.928443,0.011362,0.229218,-0.037271,0.495567,0.214297,-1.231027,1
0.143109,-2.766602,0.137123,-0.057868,-0.073244,1.254918,-0.061534,0.093753,0.334439,-2.349222,1
0.171191,-2.759837,0.108861,0.440718,-0.140995,1.58058,-0.041888,-0.461392,0.311059,-2.080246,1
0.183128,-2.602453,0.030802,1.252304,-0.221679,1.257922,0.011579,-0.552223,0.185824,-0.908328,1
0.131441,-1.247295,0.009946,0.402965,-0.037716,0.585884,-0.17353,0.287751,0.208353,-1.200841,2
0.093193,-2.115162,0.078918,0.148343,-0.011098,0.844345,-0.088275,0.216421,0.39661,-2.823007,1
0.189628,-2.472774,0.049132,0.558089,-0.067404,1.602782,-0.103102,-0.292937,0.295457,-2.354521,2
0.173524,-2.601442,0.075783,1.136006,-0.094532,0.399442,-0.009409,-0.471449,0.19977,-1.249648,1
0.167237,-2.632688,0.048879,1.019943,-0.10872,1.202087,-0.043788,-0.508484,0.336135,-2.296681,1
0.123507,-1.386418,-0.001704,1.025429,-0.053862,1.052242,-0.120033,-0.320193,0.310801,-2.488193,2
0.256482,-2.173646,0.035059,0.99293,-0.163902,1.037889,0.032371,-1.242314,0.180632,-1.474124,2
0.255402,-3.374282,0.058312,0.298529,-0.004539,1.315534,-0.045961,-0.650141,0.268707,-1.907423,2
0.213268,-2.163103,-0.025629,1.283963,-0.024849,1.010867,-0.114915,0.097995,0.213443,-2.411802,2
0.174769,-2.535534,0.015565,1.335564,-0.066758,1.083037,-0.077004,-0.0941,0.29948,-2.588505,1
0.175768,-3.023495,-0.065303,1.265756,-0.095927,1.54396,-0.048573,-0.068401,0.306216,-1.898681,1
0.226159,-2.759786,0.066719,0.744993,-0.042151,0.919593,-0.095805,0.594656,0.187103,-2.30498,2
0.144878,-1.945403,0.035209,0.954389,-0.0076,0.521601,-0.075541,0.436947,0.198682,-2.368504,2
0.209516,-1.874104,-0.039367,1.112303,-0.005236,0.555842,-0.097371,0.765783,0.198068,-2.789491,2
0.312931,-3.887448,-0.051258,1.485913,0.007609,0.586023,-0.083213,0.47259,0.179,-1.667398,2
0.201043,-1.90933,-0.030759,0.94862,0.002159,0.938711,-0.186512,0.792145,0.252022,-2.768003,2
0.162943,-2.66063,0.055863,0.990447,-0.10745,1.000027,-0.029297,-0.55229,0.3375,-2.145958,1
0.192474,-2.744488,-0.007798,1.705643,-0.072547,0.731421,-0.043732,-0.383192,0.292285,-2.231367,1
0.209097,-2.843208,0.03349,0.596423,0.007508,0.961402,-0.180425,1.163159,0.302575,-2.903087,2
0.158143,-2.180178,0.087832,0.468673,-0.024327,0.715493,-0.131255,0.362389,0.37338,-3.111968,1
0.193564,-2.977804,0.042002,1.169171,-0.085408,0.907587,-0.032191,-0.383673,0.317118,-2.219873,1
0.19431,-2.730664,0.079078,0.471475,-0.074736,0.986872,-0.052798,-0.157351,0.343231,-2.522197,1
0.16416,-2.686588,0.065429,0.414703,-0.113327,1.518878,-0.043544,-0.271458,0.372304,-2.54734,1
0.148993,-2.683494,0.088296,0.69448,-0.117641,1.119875,-0.0158,-0.6249,0.298378,-1.720408,1
0.169866,-1.215959,-0.039493,1.177662,-0.188144,1.558233,0.01951,-1.174766,0.168484,-1.49079,2
0.165014,-2.269068,-0.022009,0.837235,-0.030811,0.365454,-0.071194,0.114657,0.265823,-1.539908,1
0.196854,-2.10495,0.020631,0.509684,0.042509,0.920169,-0.056448,-0.463932,0.292252,-2.905875,2
0.168283,-2.5753,0.054494,0.001936,0.055191,-0.352378,-0.032747,0.224421,0.241817,-1.217274,1
0.174245,-2.195562,0.035711,0.773079,0.046553,0.278182,-0.147894,0.670578,0.343675,-3.195199,1
0.164194,-2.300926,0.097649,-0.108265,-0.046582,0.503747,-0.024834,-0.154828,0.278131,-1.722546,1
0.212824,-3.032286,0.016287,1.070206,-0.119403,1.740412,-0.074009,-0.151931,0.267775,-2.094152,1
0.173136,-2.88832,0.010524,1.191827,-0.087125,0.956233,-0.036891,-0.335133,0.360248,-2.29248,1
0.19222,-2.783748,0.021043,1.251326,-0.073208,1.141424,-0.072836,-0.123518,0.303635,-2.48629,1
0.162164,-2.702353,0.082158,0.239632,-0.130688,1.868664,-0.04859,-0.216635,0.347211,-2.49605,1
0.141257,-1.156568,0.006184,0.748149,-0.036034,1.017632,-0.099482,-0.676749,0.280972,-2.354369,2
0.195785,-2.002157,0.03113,0.681444,-0.056348,0.41708,-0.074356,0.416643,0.198473,-1.954004,2
0.119984,-2.50362,0.068538,0.641531,-0.086641,1.09796,-0.045803,-0.204897,0.362496,-2.357783,1
0.165932,-1.594723,0.019297,0.319269,-0.058919,0.942325,0.008859,-0.861494,0.068597,-0.513138,2
0.211797,-2.293602,0.001611,0.849935,-0.044712,1.049758,-0.059934,0.165173,0.170499,-2.087744,2
0.174458,-1.925424,0.016747,0.876678,-0.143047,1.581106,0.003925,-0.381265,0.167467,-1.974205,2
0.220991,-2.04655,-0.064854,1.393699,-0.10801,0.971882,-0.045222,-0.108033,0.241057,-2.268805,2
0.180561,-2.76148,0.009703,0.601051,-0.049546,0.754936,-0.018943,0.013225,0.216548,-1.337935,1
0.156217,-2.3707,0.050864,0.865431,-0.080577,0.835659,-0.031074,-0.366138,0.372421,-2.729336,1
0.243801,-2.745796,0.041918,0.679264,-0.238114,2.156882,0.060084,-1.299674,0.20618,-1.389416,2
0.17859,-2.151095,0.014452,0.882817,-0.063303,1.608342,-0.042374,-0.807021,0.225068,-2.090066,2
0.19511,-2.132179,-0.047863,1.260188,-0.01965,0.718496,-0.039595,0.110755,0.285078,-3.017089,2
0.169883,-2.743871,-0.010812,1.221106,-0.090765,1.490302,-0.072111,-0.187819,0.337722,-2.465032,1
0.313059,-3.424792,-0.072302,1.405815,-0.022634,0.605217,-0.006392,-0.221383,0.207725,-1.837612,2
0.192115,-2.088095,0.032664,0.00016,0.019883,0.685018,-0.129762,0.558979,0.236316,-2.040579,2
0.217965,-3.080114,-0.112381,2.384533,-0.026995,0.329687,-0.048656,0.184428,0.229355,-1.935132,1
0.168543,-2.38838,0.053694,0.965845,-0.082284,0.517985,-0.008478,-0.303566,0.234242,-1.751179,1
0.175479,-2.614663,-0.122899,2.364715,-0.034809,0.766497,-0.057569,0.02673,0.235362,-2.134979,1
0.187838,-2.755038,0.008961,1.500204,-0.066339,0.945672,-0.065087,-0.219391,0.280097,-2.266487,1
0.199642,-2.99968,-0.009653,1.193222,-0.12489,1.571582,-0.064426,-0.194123,0.328434,-2.232549,1
0.179686,-2.416564,0.023492,0.21036,-0.039674,0.648671,-0.038754,0.016678,0.243901,-1.45139,1
0.143291,-2.024887,0.171258,-1.373357,-0.036926,1.128719,-0.099325,0.593228,0.254399,-1.814957,1
0.216047,-3.07572,-0.020743,1.157255,-0.041653,0.813816,-0.071598,-0.054946,0.354616,-2.37438,1
0.228968,-2.620078,-0.01739,0.626325,-0.021696,0.857326,-0.060044,0.158398,0.206725,-1.794823,2
0.161652,-1.728832,0.068244,-0.232866,-0.027844,1.008338,-0.02793,-0.162745,0.132393,-1.401473,2
0.155843,-2.666189,0.043831,0.933764,-0.106766,1.491878,-0.049168,-0.190255,0.32717,-2.540987,1
0.214492,-2.05802,0.008558,0.802775,-0.033532,1.056792,-0.140548,0.127263,0.307042,-2.875836,2
0.1449,-2.431042,-0.12006,1.500652,-0.053903,1.277126,0.042996,-0.074695,0.173537,-1.779207,2
0.136371,-2.538072,0.169129,-0.113562,-0.124373,1.447308,-0.03724,-0.367497,0.30484,-2.010567,1
0.180481,-1.253954,-0.003091,0.975466,-0.051521,0.865171,-0.039864,-0.461935,0.128662,-1.954304,2
0.188892,-2.685123,-0.077146,1.498924,-0.028001,0.892621,-0.094384,0.011351,0.35575,-2.515114,1
0.144979,-0.989765,-0.085716,1.573306,-0.0449,0.680699,-0.06257,-0.092893,0.247646,-2.859121,2
0.189437,-2.949714,0.048364,0.348199,-0.077274,1.588137,-0.01052,-1.132608,0.246945,-1.051054,2
0.168379,-2.637407,0.044871,0.05601,0.023407,0.66967,-0.107273,0.221956,0.286834,-1.658715,2
0.226479,-2.972324,0.000294,0.629792,-0.0491,0.835479,-0.042846,-0.073649,0.251871,-1.570023,1
0.150041,-2.59307,0.079133,0.788881,-0.105422,1.123607,-0.035128,-0.45028,0.333147,-2.246321,1
0.191214,-3.134618,0.06839,0.841126,-0.091006,1.100516,-0.030615,-0.19241,0.297721,-2.112573,1
0.111255,-2.379368,0.050613,0.750525,-0.077858,0.970472,-0.044382,-0.258404,0.383185,-2.442525,1
0.10834,-2.416228,0.067026,0.369237,-0.090975,1.351977,-0.045189,0.027415,0.358781,-2.487979,1
0.218168,-2.428154,0.030688,0.409051,-0.03873,1.236955,0.024173,-1.052357,0.281231,-2.370577,2
0.106905,-1.802352,0.117296,-0.865201,0.000395,0.357229,-0.04409,0.232966,0.301283,-1.783351,1
0.071075,-1.165865,0.100975,-0.548506,-0.067107,0.788244,-0.006598,-0.116438,0.152368,-0.97113,2
0.14648,-1.28276,0.003147,0.930385,-0.088264,0.975306,0,-1.027458,0.269337,-2.317597,1
0.206162,-2.551325,-0.192969,2.792636,0.047864,-0.549662,-0.052034,0.461694,0.15183,-1.501749,1
0.117398,-1.951953,-0.077056,1.577775,0.069532,-0.189485,-0.007443,-0.377188,0.228106,-1.71153,1
0.14642,-1.274807,-0.068594,0.669081,0.045346,-0.176519,-0.027238,-0.490511,0.211296,-1.262018,2
0.205277,-2.491282,0.06743,0.339616,-0.000261,0.918747,-0.095233,0.774019,0.150682,-2.228488,2
0.206652,-2.910498,-0.009215,1.638795,-0.063547,0.883992,-0.064802,-0.252692,0.276822,-2.167823,1
0.11879,-2.303007,0.105293,0.154979,-0.094169,1.28071,-0.05555,-0.208481,0.388036,-2.612221,1
0.186936,-1.554196,0.029307,0.812296,-0.190457,1.930682,-0.032918,-0.875479,0.192068,-1.893799,2
0.22426,-2.252479,-0.020593,1.132816,-0.044981,1.032586,-0.084615,0.177571,0.234521,-2.656499,2
0.200818,-2.457947,0.119146,-0.119886,-0.099423,0.987295,-0.034217,-0.351804,0.276533,-1.822252,1
0.187481,-2.849818,0.110794,0.471247,-0.124397,1.405959,-0.048198,-0.462575,0.306598,-2.048383,1
0.197554,-2.583807,0.036941,0.55372,-0.023066,1.346333,0.013175,-1.535558,0.264029,-1.740813,2
0.20201,-2.66899,-0.054037,1.715602,-0.000295,0.813819,-0.042614,-0.433549,0.241068,-2.246449,2
0.251021,-3.500869,-0.058752,1.615813,0.014466,0.616759,-0.068912,0.525285,0.222709,-2.191834,2
0.204767,-3.293262,0.056876,0.706027,-0.076292,0.965666,-0.032058,-0.135137,0.340936,-2.213676,1
0.228537,-3.292097,0.010328,0.736793,0.052929,0.261704,-0.114688,0.657624,0.337113,-2.518171,1
0.199125,-2.644274,-0.085953,1.503027,0.063346,-0.00338,-0.17626,1.235678,0.151079,-1.350822,2
0.184255,-2.96081,0.067368,0.862644,-0.112929,1.330238,-0.035103,-0.354166,0.310946,-2.209796,1
0.154335,-2.328881,0.08049,0.988164,-0.160386,0.76306,-0.00562,-0.462869,0.237706,-1.434514,1
0.179017,-2.28707,0.008336,0.737129,-0.191839,1.583822,-0.037008,0.04576,0.237545,-1.698043,1
0.150897,-2.366506,0.008232,1.491048,-0.06743,0.892965,-0.069443,-0.142674,0.312855,-2.572912,1
0.172663,-2.750325,-0.00353,1.266778,-0.129796,1.552327,-0.042526,-0.444653,0.33527,-2.297159,1
0.201026,-2.518046,0.012736,0.56244,0.09664,-1.018599,-0.034103,0.296717,0.203878,-1.222341,1
0.123273,-0.948292,0.011594,0.937873,-0.164986,1.175125,0.012626,-0.904665,0.175923,-1.600468,1
0.208053,-2.698419,0.094788,-0.168677,-0.172851,1.656582,0.025546,-0.638945,0.214826,-1.168258,2
0.090674,-1.547238,0.022295,0.655096,-0.11764,0.598354,0.030393,-0.436423,0.18345,-0.948328,2
0.166902,-1.331051,-0.007734,0.74819,-0.023825,0.958823,-0.038328,-0.572658,0.270335,-2.836217,2
0.173306,-2.273653,-0.042342,1.326752,-0.022345,0.407359,0.00541,-0.157799,0.19779,-1.842277,1
0.201082,-2.771103,0.038124,0.658996,-0.060093,1.125057,-0.066669,0.064037,0.307674,-2.481521,1
0.224357,-2.385336,-0.027517,0.655567,-0.005241,1.066929,-0.12348,1.104867,0.18594,-2.564036,2
0.160084,-2.204102,0.010591,0.088056,0.096335,-0.975948,-0.013194,0.055624,0.233374,-0.897085,2
0.153753,-1.883523,0.122825,0.320834,-0.173601,1.824419,0.003345,-1.0733,0.24337,-2.034431,2
0.210019,-1.682746,0.019145,0.991326,-0.127535,0.576337,0.011743,-0.709079,0.194418,-1.754694,2
0.243618,-2.46549,-0.013699,1.042575,-0.11982,1.643119,0,-0.879725,0.184788,-1.803663,1
0.162772,-2.652074,0.060364,0.926201,-0.119027,1.218491,-0.036399,-0.518576,0.333983,-2.199857,1
0.122054,-2.402907,0.060352,0.548438,-0.070698,0.757129,-0.039536,-0.311979,0.4049,-2.393455,1
0.164153,-2.639605,0.02945,1.154186,-0.108652,1.151606,-0.039414,-0.53078,0.342278,-2.252312,1
0.165735,-3.063057,0.109517,0.189615,-0.102786,1.451404,-0.037513,-0.032061,0.310986,-2.104467,1
0.151245,-2.092848,-0.072962,2.214208,-0.108814,0.672178,-0.010109,-0.563307,0.20947,-1.614504,1
0.15902,-2.603959,0.040279,1.252562,-0.090185,0.811399,-0.027455,-0.544547,0.295885,-1.947159,1
0.172905,-2.659053,0.058467,0.378239,-0.133246,1.318481,0.001023,-0.429162,0.270561,-1.588177,1
0.212603,-3.44095,0.009621,0.684002,-0.049637,1.075792,-0.0512,0.119454,0.290476,-1.7489,1
0.240944,-3.248735,0.034377,0.53547,0.003798,1.178355,-0.149304,0.465296,0.291652,-2.357465,2
0.183168,-2.560353,0.008666,1.564883,-0.091288,0.918433,-0.045935,-0.43553,0.292183,-2.299848,1
0.283025,-3.081694,0.008396,0.192518,0.002659,0.826854,-0.103188,0.991969,0.176791,-1.978366,2
0.226839,-2.935908,-0.081794,2.168192,0.062769,-0.681018,-0.044695,-0.022034,0.245417,-1.85717,1
0.201272,-2.959622,0.042248,1.108172,-0.080057,1.025231,-0.063127,-0.17969,0.327514,-2.449577,1
0.139698,-2.299104,-0.005241,1.149025,-0.020962,0.520156,-0.047653,0.224085,0.176783,-1.54513,2
0.166438,-2.686244,0.052651,1.077582,-0.158598,0.916045,-0.005248,-0.599347,0.249281,-1.158158,1
0.207333,-2.092246,-0.033101,1.089962,0.00247,0.843153,-0.198351,0.658471,0.305355,-2.858756,2
0.19058,-2.602164,0.018771,0.649125,0.023388,0.830215,-0.014464,-1.189616,0.312702,-1.978388,2
0.157578,-2.676272,0.003386,1.228812,-0.120793,1.49568,-0.042141,-0.403476,0.339418,-2.349989,1
0.205376,-3.115994,0.039183,1.089988,-0.088366,0.935797,-0.027144,-0.278267,0.312702,-2.193112,1
0.1864,-2.24242,0.018415,0.869613,-0.066645,1.587728,-0.037235,-0.950675,0.227733,-1.953579,2
0.215457,-2.448214,-0.043681,0.086733,0.006913,0.291282,-0.027739,0.401368,0.187109,-1.112588,1
0.188497,-2.927812,0.046961,1.114723,-0.096072,1.016697,-0.033118,-0.393442,0.315986,-2.209983,1
0.18521,-1.967894,0.046072,0.377532,-0.063597,1.42713,-0.133859,-0.235739,0.331045,-2.594954,2
0.138456,-2.474957,0.115903,0.517908,-0.103591,1.113138,-0.032817,-0.459956,0.304312,-2.072604,1
0.157275,-2.762435,0.006314,1.340219,-0.095432,0.954228,-0.034061,-0.342829,0.289595,-1.779003,1
0.24992,-3.304234,0.015269,1.514203,-0.089932,0.966485,-0.029136,-0.307308,0.215934,-1.826647,1
0.185489,-2.636116,-0.121329,2.500601,-0.06289,0.710019,-0.036109,-0.356399,0.268431,-2.122778,1
0.163003,-1.514319,0.013288,0.375528,-0.190229,1.334623,-0.006295,0.147248,0.128935,-1.292122,2
0.243223,-3.341131,0.024477,0.408197,0.008228,0.801509,-0.076095,0.163591,0.294882,-2.042075,2
0.208268,-3.099595,0.138921,0.336203,-0.105217,1.1858,-0.034889,-0.274525,0.282713,-2.097688,1
0.186618,-1.311959,-0.065442,1.443642,0.040975,-0.859506,-0.018783,-0.601379,0.24797,-1.91645,2
0.232562,-2.613553,-0.193196,1.605181,0.012843,0.061957,-0.02848,0.44146,0.173507,-1.157262,1
0.195965,-2.427084,0.016129,0.767937,0.058179,-0.497092,0.028064,-0.760067,0.242114,-1.466004,1
0.206163,-2.463679,-0.224893,1.816078,-0.006165,0.300392,-0.040724,0.398653,0.222561,-1.373726,1
0.262517,-3.028954,0.040766,0.6561,-0.180645,2.027096,0.069427,-1.590993,0.205448,-1.3332,2
0.217106,-2.530841,-0.042614,0.676427,0.025284,0.342831,-0.063328,-0.023112,0.239324,-1.54522,2
0.197042,-2.458357,0.023199,0.857551,-0.100839,0.549113,0.008225,-0.264242,0.152747,-0.984986,1
0.183597,-2.200024,-0.001679,0.482019,-0.037424,0.848451,0.004439,0.384068,0.22258,-2.546297,2
0.242593,-3.318179,0.043619,1.212696,-0.099965,1.15261,-0.033616,-0.222792,0.21315,-1.803482,1
0.14653,-1.757929,-0.001989,0.970619,-0.076914,1.101645,-0.005764,-1.635785,0.255842,-1.268819,2
0.169786,-2.437903,-0.08716,1.756885,0.060676,0.162728,-0.144816,0.890291,0.201413,-2.003073,2
0.192318,-2.713377,-0.108448,2.418947,0.066258,-0.694577,-0.039313,0.029205,0.205827,-1.611556,1
0.142437,-2.180862,-0.119333,2.457359,0,-0.519095,0,-0.5191,0.265091,-1.563513,2
0.111736,-2.362847,0.08097,0.563621,-0.124409,0.90617,-0.001734,-0.428744,0.23174,-1.042865,1
0.275454,-3.237407,0.02651,0.166067,-0.052342,1.176153,0.080779,-1.24194,0.147126,-0.773608,2
0.113761,-1.931729,0.154635,-0.888626,-0.047429,0.704277,-0.032312,-0.040181,0.317015,-1.894738,1
0.254109,-2.951206,0.030983,0.849051,-0.010779,0.744699,-0.089957,0.719592,0.211739,-2.616914,2
0.096635,-2.285628,0.031678,0.655944,-0.024634,0.935239,-0.081066,0.192474,0.371451,-2.61823,1
0.173848,-2.886612,0.001102,1.225933,-0.085034,0.889206,-0.038856,-0.307027,0.364201,-2.253149,1
0.183342,-2.712793,0.042677,0.35368,-0.062691,1.484571,-0.024296,-0.894086,0.172437,-0.752386,2
0.277144,-3.138539,-0.000594,0.955914,-0.008299,0.790705,-0.092907,0.715084,0.254449,-2.859538,2
0.286821,-3.176576,-0.038797,1.321532,-0.038187,0.990989,-0.072461,0.213781,0.246849,-2.528994,2
0.213017,-2.372611,0.041603,0.20501,-0.109692,1.859623,0.063713,-1.351441,0.326082,-2.697325,2
0.235539,-3.103129,0.056891,0.324892,0.003095,1.228014,-0.109178,-0.145825,0.278797,-2.083616,2
0.224607,-3.081946,-0.121074,2.270306,-0.059835,0.582276,-0.03446,-0.164649,0.321314,-2.299212,1
0.104371,-2.174854,0.112639,-0.026343,-0.064682,1.129006,-0.074405,0.022613,0.398294,-2.742106,1
0.245035,-3.224789,-0.029378,1.565966,0.049136,-0.086667,-0.1078,0.457776,0.295747,-2.395059,1
0.168358,-2.456482,0.046088,1.047019,-0.141839,0.656909,0.022963,-0.845389,0.239287,-1.110278,1
0.114482,-2.324052,0.143919,0.116427,-0.121954,1.340733,-0.02552,-0.376092,0.326296,-2.238074,1
0.190172,-2.406152,0.081544,-0.387598,-0.058301,0.874462,-0.02165,-0.074293,0.23595,-1.48227,1
0.21121,-1.771662,-0.068889,1.383959,-0.02859,-0.26492,-0.070855,-0.239119,0.284958,-1.843433,1
0.20739,-3.003519,-0.019232,1.584456,-0.101808,1.074697,-0.038537,-0.215319,0.317225,-2.396829,1
0.090088,-2.218979,0.050134,0.833257,-0.056797,0.728571,-0.044581,-0.197415,0.37345,-2.408851,1
0.167543,-2.676455,0.139945,0.127345,-0.164349,1.846475,-0.040338,-0.455193,0.290799,-2.006584,1
0.197308,-2.614435,0.00075,1.274641,-0.049079,0.418841,-0.02884,-0.259291,0.302079,-2.246518,1
0.203938,-2.459809,0.022397,-0.103632,0.004782,0.73287,-0.072038,0.180555,0.232188,-1.544873,2
0.207059,-3.117119,0.04584,0.895356,-0.092161,1.255151,-0.058003,-0.200241,0.343582,-2.432889,1
0.169343,-2.854342,0.015186,1.129296,-0.093383,1.023715,-0.03757,-0.327243,0.365638,-2.332089,1
0.188213,-2.985221,0.104593,0.467335,-0.13716,1.692639,-0.036724,-0.321934,0.287814,-2.124833,1
0.199544,-3.012985,0.143422,0.154618,-0.144968,1.6348,-0.029297,-0.409142,0.280671,-1.990076,1
0.17054,-2.766642,-0.02179,1.369145,-0.081152,1.352566,-0.07933,-0.036351,0.330345,-2.480919,1
0.272837,-2.787876,0.00517,0.704314,-0.115302,1.058123,0.011125,-1.134054,0.186659,-0.838767,2
0.16717,-2.16094,-0.108949,0.502898,0.007564,0.623654,-0.042276,0.439328,0.175331,-1.041217,2
0.141931,-2.472009,0.085679,0.740697,-0.111807,1.139336,-0.031582,-0.497695,0.334514,-2.262239,1
0.145208,-1.764157,-0.046792,1.175178,0.02241,0.524271,-0.044197,-0.318159,0.183782,-1.747348,1
0.176259,-2.156738,0.025,1.264722,0.073992,-0.937694,-0.036113,0.42501,0.083436,-1.230788,2
0.193184,-2.988476,0.026608,0.470541,-0.056173,1.299888,-0.020502,-0.701255,0.192603,-0.789353,2
0.249751,-2.762017,-0.018135,0.977514,-0.096209,1.437574,-0.016438,-0.007095,0.21797,-2.434269,2
0.147998,-2.69611,0.061593,0.806774,-0.068481,0.776695,-0.048514,-0.261471,0.348006,-2.145607,1
0.239988,-2.970827,-0.061855,1.983482,-0.081084,0.69907,0.021074,-0.897295,0.290755,-2.156192,1
0.169225,-2.915049,0.082889,0.670733,-0.097083,1.37714,-0.04886,-0.15568,0.303936,-2.261247,1
0.152624,-2.459481,0.024383,0.454086,0.004958,0.776401,-0.084844,0.391435,0.25562,-1.997815,2
0.220749,-2.718988,0.00218,0.593297,-0.066244,0.89537,-0.025083,-0.29229,0.244575,-1.553116,1
0.272289,-3.524909,0.04392,0.14585,-0.159865,1.542684,0.015981,-0.344375,0.165012,-0.588391,2
0.211745,-2.534582,0.093864,-0.354581,-0.013395,1.066275,-0.053772,-0.179128,0.294767,-2.33182,2
0.156143,-1.953277,0.026765,0.511706,0.018576,0.620124,-0.099698,1.165589,0.18309,-2.669898,2
0.230606,-2.922299,-0.033294,1.452007,-0.031993,0.963502,-0.095052,-0.06703,0.223797,-1.84291,2
0.191256,-2.703203,0.062018,1.128689,-0.093066,0.990597,-0.039276,-0.430075,0.272858,-2.174082,1
0.217384,-3.108903,0.126481,-0.010088,-0.022075,1.042544,-0.123484,0.509089,0.340294,-2.781464,2
0.172052,-2.591931,-0.029866,1.747212,-0.098673,1.145008,-0.038397,-0.396304,0.28707,-2.266559,1
0.161471,-2.671757,0.059432,0.901456,-0.125492,1.315059,-0.032678,-0.551579,0.331053,-2.153277,1
0.135373,-2.132903,0.090166,0.12015,0.022852,0.757579,-0.135332,1.18175,0.215747,-2.572429,2
0.206751,-2.741404,-0.028736,0.718367,-0.066173,1.001711,-0.05669,0.000172,0.286779,-1.765277,1
0.174972,-1.081344,-0.020075,1.193007,-0.104837,0.913176,-0.083821,-0.150279,0.212107,-2.418198,2
0.159307,-2.966922,0.006555,1.104615,-0.062924,0.985933,-0.053883,0.003737,0.331778,-2.164314,1
0.187086,-2.18775,-0.073892,1.140459,-0.161175,1.677255,0,-0.417982,0.175421,-1.295401,2
