@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute destClass {1,3,2}

@data
0.691547,-0.941215,-0.039011,0.103618,0.05166,-0.534573,-0.2026,1.329709,-0.000115,-0.390658,0.01654,-0.431496,0.004065,-0.374021,-0.032772,-0.15297,0.064292,-0.525486,-0.093967,0.132456,-0.087193,0.027934,-0.011072,-0.57262,-0.073145,-0.134711,0.010335,-0.562456,0.00116,-0.218335,-0.06807,-0.330409,0.161931,-0.549224,0.093392,-0.359039,0.061852,0.681851,0.897863,-1.550277,3
0.867896,-2.1311,-0.03254,1.293902,-0.210236,0.727728,-0.353239,1.875095,0.085951,-0.228361,0.201465,-1.0303,-0.061748,-0.275131,-0.170737,0.515086,0.043385,-0.591133,0.141655,-0.272598,0.000321,-0.736471,-0.09759,0.109754,-0.104272,-0.128693,-0.0493,-0.479381,0.016115,-0.779912,-0.036884,-0.641447,0.028035,0.127538,0.122379,-0.750895,0.075261,0.092612,0.988663,-2.180645,3
0.946343,-2.913341,0.024441,0.53216,-0.283882,1.327633,-0.374877,2.095544,0.136587,-0.363402,0.233221,-1.086284,-0.14967,-0.017193,-0.169029,0.491103,0.086342,-0.633414,0.213696,-0.402038,-0.124006,-0.223979,-0.144947,0.370349,-0.163192,0.235344,-0.05026,-0.323689,-0.057194,-0.637992,-0.001985,-0.841988,0.135918,-0.363254,0.159787,-0.748743,0.097701,0.188538,1.008315,-2.361499,3
0.923063,-2.721644,-0.020248,1.240699,-0.263294,1.058542,-0.391687,2.096158,0.120275,-0.251542,0.241943,-1.124491,-0.108447,-0.148736,-0.195572,0.591064,0.05797,-0.676128,0.175534,-0.306519,-0.059813,-0.47097,-0.1282,0.299771,-0.164625,0.198863,-0.051324,-0.396061,-0.012238,-0.753607,-0.01254,-0.705875,0.101195,-0.249657,0.135776,-0.778414,0.106971,-0.073278,1.017441,-2.352478,2
0.913868,-2.494064,0.111828,-1.045883,-0.153791,0.781311,-0.260819,1.843515,0.108733,-0.655217,0.107747,-0.783066,-0.147148,0.058776,-0.082542,0.204615,0.106557,-0.541268,0.09961,-0.209861,-0.244412,0.460679,-0.102056,-0.1222,-0.258253,0.81672,-0.022972,-0.223344,-0.117066,0.010213,-0.077675,-0.708611,0.216528,-0.723113,0.168396,-0.578417,0.088507,0.804005,0.933552,-2.064629,3
0.930231,-2.712082,0.111846,-0.678348,-0.218442,1.137191,-0.324381,2.02747,0.207076,-0.771703,0.145648,-0.800775,-0.186693,0.142434,-0.121675,0.308575,0.112118,-0.593911,0.160689,-0.332182,-0.211219,0.244716,-0.122432,0.170192,-0.2062,0.552779,-0.041536,-0.174325,-0.11878,-0.303382,-0.006,-0.99269,0.272465,-1.018624,0.15814,-0.570809,0.102166,0.576856,0.986255,-2.262188,3
0.920502,-2.876225,-0.01997,1.279816,-0.276171,1.10333,-0.322376,1.914605,0.108335,-0.438692,0.25183,-1.29331,-0.170423,0.014499,-0.129341,0.331712,0.095095,-0.669802,0.171071,-0.163109,-0.157402,-0.165458,-0.156897,0.345736,-0.278555,0.907776,-0.105464,-0.056802,-0.141318,-0.171459,-0.00227,-0.98073,0.051792,0.079158,0.142778,-0.785428,0.078086,0.081569,1.037339,-2.635418,2
0.876096,-2.189973,-0.05119,1.387996,-0.215409,0.751509,-0.375478,1.96501,0.092751,-0.235192,0.215654,-1.048815,-0.064283,-0.322739,-0.172612,0.482432,0.044232,-0.622771,0.15605,-0.352242,-0.016201,-0.632978,-0.11771,0.206187,-0.140984,0.117954,-0.034961,-0.465396,0.013869,-0.808223,-0.005155,-0.698958,0.023763,0.102253,0.113837,-0.745017,0.093493,-0.066637,1.011714,-2.268016,2
0.866972,-1.997215,-0.043181,1.155689,-0.195229,0.571051,-0.347388,1.854333,0.061214,-0.243005,0.188635,-1.079107,-0.071881,-0.252957,-0.166574,0.478267,0.04372,-0.602298,0.160976,-0.329171,-0.00436,-0.686764,-0.100814,0.175706,-0.18805,0.456636,-0.065358,-0.284993,-0.02188,-0.614337,-0.005491,-0.699699,0.066394,-0.107638,0.12091,-0.775754,0.065163,0.074233,0.989358,-2.155557,1
0.788473,-1.413444,-0.076453,1.068012,-0.086774,0.048052,-0.282519,1.560411,0.060078,-0.283012,0.119454,-0.784534,-0.031963,-0.341053,-0.115392,0.226682,0.046782,-0.686102,0.007638,0.00654,-0.004093,-0.50055,-0.050074,-0.209421,-0.089337,-0.118786,-0.018138,-0.587894,0.01813,-0.58457,-0.034816,-0.511469,0.061421,-0.114047,0.091224,-0.5581,0.056093,0.35996,0.949752,-1.86806,3
0.864256,-2.436673,-0.03517,1.441574,-0.257808,1.054378,-0.371122,1.973757,0.114946,-0.292658,0.227439,-1.104605,-0.108335,-0.169313,-0.190439,0.548832,0.069029,-0.6933,0.17012,-0.305778,-0.084418,-0.370532,-0.129121,0.272073,-0.174863,0.243088,-0.04452,-0.415852,-0.034596,-0.67214,-0.005571,-0.755774,0.073003,-0.07099,0.137644,-0.794549,0.088499,-0.040489,1.020136,-2.406754,3
0.867411,-2.424872,-0.041359,1.487896,-0.254463,1.02016,-0.367412,1.98022,0.10926,-0.265169,0.228651,-1.100515,-0.096205,-0.225225,-0.190559,0.554785,0.065303,-0.675232,0.164896,-0.273102,-0.07583,-0.384772,-0.129232,0.273646,-0.181268,0.298404,-0.036078,-0.424942,-0.021701,-0.728545,-0.010807,-0.806673,0.089795,-0.191382,0.128218,-0.771924,0.093671,-0.063269,1.017259,-2.39479,2
0.960623,-3.069535,-0.009585,0.984851,-0.2857,1.209374,-0.321545,1.942992,0.13091,-0.467748,0.249719,-1.273257,-0.176862,0.040009,-0.127698,0.340791,0.094318,-0.652678,0.16334,-0.156157,-0.173914,-0.071436,-0.161796,0.336209,-0.283329,0.901881,-0.0736,-0.153618,-0.11372,-0.315763,-0.00161,-0.977664,0.064463,0.008149,0.148682,-0.774522,0.095317,0.164743,1.029134,-2.59808,3
0.9404,-2.742052,0.107657,-0.651032,-0.225525,1.143636,-0.336711,2.099149,0.130764,-0.579936,0.177769,-0.966041,-0.172667,0.063205,-0.113616,0.253957,0.119429,-0.624717,0.168903,-0.361752,-0.213531,0.249492,-0.13088,0.2069,-0.216006,0.652848,-0.039837,-0.088883,-0.0826,-0.358317,-0.013572,-0.90294,0.27118,-1.001943,0.160732,-0.598002,0.111709,0.470445,0.996375,-2.312741,3
0.901537,-2.261919,-0.029161,1.223772,-0.101726,0.109127,-0.404826,2.075778,0.034439,-0.058349,0.172671,-0.825616,-0.019587,-0.371613,-0.082026,0.042061,-0.004272,-0.470876,0.051909,-0.019146,-0.000024,-0.482525,-0.073987,0.038083,-0.001973,-0.460157,0.000975,-0.487222,0.000285,-0.484178,0,-0.482689,0.030542,-0.044883,0.066269,-0.616653,0.086923,-0.211147,1.094283,-2.675842,1
0.700933,-1.069077,-0.028122,-0.237831,0.090709,-0.645994,-0.178487,1.258032,-0.00643,-0.518031,-0.019624,-0.252545,0.003269,-0.388737,-0.013062,-0.253319,0.072959,-0.474043,-0.085447,0.041138,-0.11204,0.21045,0.003781,-0.677508,-0.061098,-0.153845,0.029414,-0.563629,-0.019629,-0.137481,-0.058565,-0.386275,0.119304,-0.304105,0.099613,-0.300461,0.071247,0.805572,0.872979,-1.397176,1
0.865399,-2.382907,-0.030935,1.246387,-0.244242,0.865206,-0.356303,1.998395,0.081965,-0.316203,0.242019,-1.218114,-0.112971,-0.148348,-0.186652,0.587897,0.08669,-0.706428,0.182708,-0.26993,-0.091365,-0.353418,-0.145222,0.390092,-0.264054,0.839615,-0.084021,-0.223775,-0.087295,-0.381428,-0.006185,-0.900339,0.072849,-0.096363,0.135732,-0.81293,0.089896,-0.095325,1.014803,-2.402403,3
0.913757,-2.437052,0.084227,-1.050512,-0.08814,0.497685,-0.262886,1.866166,0.079165,-0.706547,0.060835,-0.620591,-0.153132,0.055402,-0.071953,0.093015,0.111806,-0.517327,0.052481,-0.237008,-0.232256,0.546787,-0.076175,-0.199388,-0.102943,0.106398,-0.018689,-0.188932,-0.115689,-0.018679,-0.027767,-0.801525,0.29145,-0.997972,0.165286,-0.448094,0.092835,0.979081,0.935878,-1.90143,1
0.839427,-1.92137,-0.02702,-0.596916,0.062789,-0.397165,-0.203894,1.579264,0.050163,-0.79471,-0.052644,-0.163223,-0.084383,-0.152316,0.004964,-0.335035,0.106007,-0.522489,-0.077469,-0.029214,-0.185228,0.517183,-0.024849,-0.558906,-0.051566,-0.086094,0.012619,-0.299195,-0.111025,0.129903,-0.019064,-0.668277,0.251515,-0.75756,0.139237,-0.285486,0.073891,1.147678,0.903508,-1.645365,3
0.932734,-2.643136,0.103055,-0.705272,-0.212022,1.10491,-0.341563,2.11672,0.12454,-0.581483,0.160612,-0.890599,-0.167974,0.06748,-0.111524,0.211481,0.114229,-0.603796,0.179094,-0.444265,-0.185297,0.155477,-0.114625,0.171235,-0.205327,0.584604,-0.043975,-0.148698,-0.103239,-0.378782,-0.000625,-0.943012,0.22104,-0.734407,0.155009,-0.55174,0.114532,0.538582,0.989716,-2.250684,1
0.931201,-2.955979,-0.000667,0.906284,-0.274139,1.091302,-0.320316,1.966878,0.123361,-0.463826,0.260249,-1.330203,-0.18223,0.069222,-0.135472,0.388108,0.113609,-0.689269,0.1672,-0.129199,-0.162249,-0.140415,-0.165657,0.427278,-0.310297,1.126133,-0.092637,-0.069872,-0.165136,-0.01234,-0.00717,-0.975395,0.097691,-0.189802,0.152716,-0.808126,0.094329,0.011484,1.035828,-2.617117,3
0.930833,-2.823067,-0.022828,1.363177,-0.271586,1.135042,-0.385809,2.060801,0.11953,-0.257856,0.23432,-1.106654,-0.119896,-0.116374,-0.193373,0.580478,0.066984,-0.683595,0.185246,-0.331528,-0.079526,-0.386922,-0.128184,0.306091,-0.139542,0.054387,-0.049732,-0.39637,-0.03301,-0.702188,-0.020446,-0.733533,0.100263,-0.19842,0.144176,-0.804121,0.095498,-0.01587,1.017296,-2.388008,1
0.882774,-2.498111,-0.035285,1.429427,-0.254638,1.021388,-0.382358,2.014954,0.132472,-0.307671,0.22902,-1.103867,-0.113127,-0.133916,-0.18355,0.54108,0.057853,-0.650945,0.177801,-0.34242,-0.068344,-0.439588,-0.116902,0.239711,-0.163441,0.195927,-0.039779,-0.426865,-0.027261,-0.718679,0.005261,-0.79572,0.079914,-0.106101,0.130362,-0.786141,0.095753,-0.097602,1.025548,-2.415979,3
0.79639,-1.450399,-0.077855,1.117015,-0.080605,0.013142,-0.28179,1.554778,0.035311,-0.201337,0.123532,-0.796385,-0.020799,-0.364876,-0.109771,0.186175,0.044529,-0.646395,0.002587,0.012566,0.009723,-0.562306,-0.047076,-0.240012,-0.089288,-0.129506,-0.007144,-0.6444,0.037334,-0.5782,-0.042817,-0.493227,0.090326,-0.273941,0.087644,-0.544607,0.057138,0.358376,0.956807,-1.875898,3
0.851628,-2.003417,-0.023833,-0.633316,0.059229,-0.369438,-0.20602,1.597046,0.055279,-0.813353,-0.054796,-0.153887,-0.088785,-0.137404,0.003064,-0.321936,0.107179,-0.517109,-0.075299,-0.040376,-0.188523,0.529277,-0.026364,-0.547815,-0.057624,-0.051426,0.010526,-0.287465,-0.115539,0.136135,-0.018783,-0.679086,0.255248,-0.769312,0.141548,-0.286382,0.074796,1.161683,0.903769,-1.650313,3
0.892956,-2.617041,-0.028607,1.364141,-0.269301,1.128542,-0.37083,2.005615,0.117848,-0.281779,0.238055,-1.141128,-0.113141,-0.168185,-0.193284,0.582224,0.069847,-0.678165,0.175961,-0.284578,-0.079625,-0.391571,-0.137783,0.332418,-0.195753,0.389723,-0.048534,-0.379904,-0.03883,-0.66782,-0.001166,-0.8675,0.108309,-0.267611,0.141819,-0.799834,0.094952,-0.02808,1.019092,-2.422297,2
0.940311,-2.728656,0.07285,-0.369855,-0.242878,1.22958,-0.350188,2.107214,0.142529,-0.557096,0.190552,-0.983728,-0.168113,0.059231,-0.134795,0.336336,0.106094,-0.594145,0.20104,-0.453017,-0.166676,0.030402,-0.130307,0.275856,-0.211346,0.610255,-0.049821,-0.152585,-0.089377,-0.471907,0.003249,-0.992909,0.218994,-0.746433,0.155024,-0.594673,0.110009,0.408373,1.000955,-2.315651,2
0.863675,-2.040371,-0.04466,1.292821,-0.192305,0.631392,-0.349078,1.854398,0.078604,-0.213372,0.184286,-0.955113,-0.052596,-0.284794,-0.159508,0.471232,0.04141,-0.596359,0.116803,-0.219333,0.014426,-0.763403,-0.097286,0.114583,-0.094562,-0.193094,-0.054823,-0.505722,0.013714,-0.723897,-0.040146,-0.618621,0.069449,-0.086597,0.118197,-0.723378,0.069868,0.146698,0.983522,-2.124616,1
0.781207,-1.60828,-0.044396,-0.462301,0.082511,-0.517956,-0.17455,1.352345,-0.009927,-0.62695,-0.034765,-0.256486,-0.012383,-0.300234,-0.009335,-0.229547,0.085391,-0.46987,-0.082109,-0.042505,-0.179887,0.465525,-0.019715,-0.647013,-0.114501,0.146022,0.026701,-0.474936,-0.033397,-0.020119,-0.091418,-0.311462,0.136947,-0.283988,0.121324,-0.296873,0.081686,0.970898,0.849992,-1.364416,3
0.873982,-2.485753,-0.035548,1.442514,-0.260397,1.063265,-0.368583,1.987874,0.112556,-0.269257,0.232576,-1.118136,-0.102905,-0.202704,-0.191865,0.566925,0.066781,-0.677773,0.168463,-0.27297,-0.075698,-0.392134,-0.132319,0.297108,-0.186454,0.330705,-0.041571,-0.40983,-0.02779,-0.707404,-0.006704,-0.829776,0.096515,-0.217554,0.134397,-0.788225,0.094038,-0.052402,1.018504,-2.408445,2
0.955346,-2.935389,0.048477,0.157005,-0.286869,1.350135,-0.372146,2.136589,0.144835,-0.429404,0.222854,-1.087068,-0.157417,0.01275,-0.167301,0.505319,0.092775,-0.584838,0.223309,-0.42553,-0.13473,-0.172402,-0.144948,0.401299,-0.208341,0.538052,-0.049582,-0.226804,-0.062865,-0.583339,0.006522,-0.943211,0.181397,-0.593928,0.160083,-0.718755,0.110141,0.161733,1.021215,-2.42652,2
0.881951,-2.533626,-0.030373,1.38004,-0.261429,1.074267,-0.384089,2.036502,0.125579,-0.303614,0.233195,-1.13047,-0.121393,-0.108041,-0.186739,0.559357,0.058513,-0.656846,0.172631,-0.315263,-0.071811,-0.423915,-0.135089,0.330303,-0.173537,0.283356,-0.04821,-0.385523,-0.060872,-0.601242,0.01085,-0.864998,0.049802,0.036343,0.140963,-0.818,0.097064,-0.106477,1.032869,-2.458367,3
0.874832,-2.181508,0.011149,-0.900583,0.035475,-0.222084,-0.200162,1.60051,0.083594,-0.855855,-0.064871,-0.095037,-0.105385,-0.045746,-0.009949,-0.224742,0.114161,-0.586097,-0.057792,-0.070725,-0.176917,0.459713,-0.019315,-0.554291,-0.087044,0.079635,0.009233,-0.315905,-0.111842,0.102877,-0.026525,-0.675954,0.264001,-0.803042,0.158325,-0.32505,0.07963,1.175316,0.897651,-1.632502,3
0.919585,-2.791065,-0.017568,1.172275,-0.280471,1.229711,-0.376397,2.043051,0.130076,-0.33049,0.23768,-1.138169,-0.131031,-0.102426,-0.185975,0.556612,0.076853,-0.683406,0.194397,-0.349396,-0.099781,-0.331628,-0.143852,0.352178,-0.194323,0.371735,-0.050445,-0.374732,-0.043893,-0.66622,-0.000542,-0.799994,0.120501,-0.307473,0.151696,-0.787632,0.093541,0.045272,1.018885,-2.42345,3
0.8637,-2.466599,-0.032733,1.275399,-0.254637,0.945881,-0.352414,2.000774,0.096449,-0.360366,0.235847,-1.22044,-0.138495,-0.068828,-0.159859,0.465035,0.098038,-0.699716,0.186648,-0.271982,-0.110577,-0.314104,-0.145665,0.381889,-0.282046,0.971977,-0.074486,-0.170786,-0.118507,-0.236962,0.004098,-0.942536,0.078527,-0.105515,0.142427,-0.849968,0.08882,-0.160805,1.03952,-2.550988,2
0.92348,-2.4416,0.027664,-0.994818,-0.062021,0.184235,-0.209953,1.837712,0.072732,-0.753598,0.014493,-0.465174,-0.119862,0.062073,0.019997,-0.19172,0.11208,-0.435072,-0.062508,0.123151,-0.213824,0.42732,-0.053942,-0.423781,-0.110592,0.077756,-0.028128,-0.168338,-0.127163,0.268194,-0.070141,-0.614392,0.293092,-0.940569,0.173446,-0.423374,0.086284,0.967787,0.944667,-2.024415,3
0.949662,-2.910502,0.061433,0.05233,-0.277222,1.324523,-0.359955,2.105439,0.149009,-0.486134,0.217598,-1.093457,-0.169198,0.032852,-0.153731,0.440168,0.103148,-0.595862,0.213721,-0.392111,-0.160407,-0.076055,-0.14782,0.370048,-0.227996,0.672458,-0.061084,-0.109815,-0.066661,-0.545351,0.003857,-0.914323,0.194054,-0.660753,0.1599,-0.713486,0.109451,0.184565,1.019414,-2.458528,3
0.851768,-2.078417,0.004017,-0.877172,0.054964,-0.316013,-0.186334,1.519539,0.013788,-0.682164,-0.04444,-0.251197,-0.036191,-0.215483,-0.020178,-0.165531,0.104935,-0.477174,-0.056696,-0.089162,-0.181001,0.436313,-0.011647,-0.669165,-0.148372,0.339368,0.022261,-0.465365,-0.030621,-0.045965,-0.090805,-0.383861,0.192026,-0.520931,0.157516,-0.384653,0.085581,1.127213,0.835588,-1.333963,2
0.931817,-2.650627,0.09005,-0.85983,-0.180407,0.957521,-0.309737,2.057754,0.122575,-0.67499,0.1433,-0.857923,-0.162996,0.025827,-0.088743,0.160866,0.12881,-0.584358,0.131734,-0.280038,-0.240968,0.432429,-0.121273,0.102162,-0.220974,0.71389,-0.050307,-0.03458,-0.125759,-0.179713,-0.004779,-1.000236,0.249065,-0.851368,0.165383,-0.559251,0.107192,0.621115,0.985537,-2.250795,2
0.862414,-2.056252,-0.028422,1.082332,-0.20298,0.609874,-0.338311,1.863238,0.055015,-0.236351,0.197438,-1.090716,-0.077773,-0.228038,-0.177895,0.555838,0.057319,-0.60816,0.145599,-0.265207,-0.038079,-0.558764,-0.119485,0.235346,-0.216447,0.602868,-0.060645,-0.297048,-0.035563,-0.537217,-0.028451,-0.725033,0.086307,-0.189293,0.137546,-0.821464,0.067137,0.084759,0.9847,-2.18882,3
