@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute destClass {2,3,7,6,4,5,1}

@data
-0.001832,-0.54107,-0.001647,-0.786197,0.001582,-0.909269,0.003311,-0.738784,0.002467,-0.41574,0.000357,-0.180873,-0.000248,-0.137954,-0.002831,-0.18302,-0.00479,-0.43542,-0.003791,-0.952199,0.01326,-1.386307,0.025671,-0.096134,-0.007487,2.623457,-0.001798,1.821907,-0.002748,1.68889,-0.006441,1.508832,-0.011958,0.809748,-0.004869,-0.326332,0.001525,-0.780636,0.0046,-0.641689,5
-0.001905,-0.759514,0.000098,-0.925427,0.00208,-0.92455,0.001976,-0.725337,0.000746,-0.524672,0.001012,-0.494606,0.003467,-0.388462,0.002576,0.002287,-0.007065,0.269256,-0.002882,-0.555496,0.026493,-0.890998,0.009605,2.442849,-0.012108,2.654599,-0.0089,1.619434,-0.007566,0.789833,-0.004521,0.095017,-0.002854,-0.34099,0.001173,-0.615652,0.002131,-0.543701,0.001027,-0.344431,2
-0.005754,0.27733,-0.004644,-0.400251,0.000368,-0.792262,0.00298,-0.754879,0.001905,-0.424463,-0.000511,-0.266051,-0.000651,-0.330316,-0.001717,-0.365974,-0.004966,-0.485702,-0.006873,-1.049127,0.009586,-1.812361,0.046993,-0.763247,-0.014533,3.239274,-0.01181,2.120954,-0.008023,0.951443,-0.004234,0.228498,0.001723,-0.18739,0.002743,0.028782,0.000227,0.372954,-0.001318,0.387585,3
-0.003634,-0.573922,-0.000795,-0.926909,0.002354,-1.028166,0.003583,-0.776935,0.001671,-0.427798,0.000118,-0.31146,0.001929,-0.302362,0.001338,-0.092029,-0.005175,0.067879,-0.007871,-0.473676,0.00685,-1.361548,0.035661,-0.688008,-0.009759,3.105142,-0.005587,2.127476,-0.007109,1.590242,-0.006864,0.942834,-0.004974,0.251758,-0.001536,-0.222172,-0.001104,-0.341109,0.001328,-0.525891,4
-0.001549,-0.500813,-0.001715,-0.730999,-0.00083,-0.856057,-0.000031,-0.954319,0.001797,-0.950354,0.001835,-0.753197,0.001315,-0.593178,0.004655,-0.499333,0.002672,-0.007649,-0.004935,0.298542,-0.00683,-0.353798,0.017229,-1.057078,0.027526,1.117822,-0.014099,3.026915,-0.007376,1.749143,-0.007008,1.016502,-0.00389,0.346936,-0.002555,0.00158,-0.001039,-0.224577,0.003888,-0.441631,4
-0.001676,-0.252857,-0.003173,-0.498599,0.001145,-0.785138,0.001425,-0.638798,0.001298,-0.50534,0.001696,-0.384664,0.000922,-0.22165,-0.001233,-0.123315,-0.005206,-0.273211,-0.005568,-0.77972,0.004965,-1.443219,0.028617,-0.989013,-0.003266,2.469593,-0.002067,1.983728,-0.003748,1.801167,-0.005408,1.443976,-0.009146,0.956248,-0.007518,0.066154,-0.002826,-0.593286,0.005615,-0.947768,5
-0.000875,0.737086,-0.004688,0.574345,-0.002719,0.106471,-0.000029,-0.130264,0.000192,-0.129002,-0.000134,-0.102492,-0.000996,-0.125751,-0.000882,-0.219538,0.000087,-0.304235,0.000104,-0.299204,-0.000041,-0.291665,-0.000402,-0.28903,-0.001852,-0.321342,-0.005147,-0.501039,-0.004136,-0.99857,0.000373,-1.398946,0.009086,-1.383357,0.023956,-0.555889,0.012062,2.111875,-0.004679,2.637982,1
-0.002008,0.430048,-0.00497,0.151566,-0.002073,-0.308822,0.000254,-0.485923,0.000785,-0.459474,-0.000125,-0.39115,-0.000359,-0.408585,0.000447,-0.440753,0.000851,-0.389113,0.001097,-0.329385,0.000012,-0.230493,-0.000853,-0.217953,-0.001817,-0.28273,-0.003963,-0.465067,-0.002557,-0.894257,0.003266,-1.166866,0.014981,-0.892882,0.021563,0.707653,-0.002661,2.826084,-0.00503,2.495524,3
0.001195,0.226381,-0.005626,0.156497,-0.00263,-0.414433,-0.001382,-0.613835,0.003267,-0.773879,0.002572,-0.468457,0.002545,-0.16863,-0.002463,0.098249,-0.008029,-0.176178,-0.008644,-0.931089,-0.003264,-1.783376,0.015925,-2.148489,0.031676,-0.161871,-0.002011,1.933449,-0.007223,1.90283,-0.002244,1.215336,-0.004987,0.997357,-0.003518,0.522833,-0.002386,0.281881,0.005204,-0.030766,4
-0.000636,0.002986,0.003629,-0.030645,-0.005677,0.416849,-0.006457,-0.134982,-0.000266,-0.682861,0.002578,-0.734205,0.001652,-0.417883,0.001321,-0.257712,-0.000215,-0.106149,-0.003164,-0.082882,-0.009902,-0.387433,-0.007528,-1.287721,0.003129,-2.044356,0.027763,-1.882471,0.000795,1.809697,0.000113,1.622476,-0.003483,1.5753,-0.002149,1.333775,-0.005489,1.071618,-0.001688,0.50623,3
0.003992,-0.067027,0.000116,0.384355,-0.002872,0.333922,-0.002849,0.017212,-0.001755,-0.24354,0.000231,-0.363401,0.000447,-0.355049,-0.000179,-0.312238,-0.000787,-0.316403,-0.008065,-0.377975,-0.009888,-1.187492,-0.000758,-2.159262,0.025381,-2.372093,0.006713,1.243409,0.001162,1.393531,-0.002321,1.511371,-0.002089,1.364465,-0.005972,1.06794,-0.00465,0.522897,0.002312,0.014348,3
0.001461,-0.209011,-0.004706,-0.126659,-0.00366,-0.628824,-0.000945,-0.944356,0.000838,-1.061484,0.002142,-0.981617,0.001928,-0.757773,0.00248,-0.585883,0.002845,-0.316398,-0.000602,-0.048796,-0.005794,-0.153502,-0.000395,-0.831277,0.028964,-1.010395,0.003619,2.580385,-0.009607,2.544082,-0.00935,1.658954,-0.005602,0.757255,-0.003212,0.247891,-0.000742,-0.077544,0.0061,-0.275393,4
-0.003142,-0.127826,-0.00344,-0.473223,-0.00071,-0.770796,0.001382,-0.797119,0.001456,-0.665649,-0.000425,-0.526486,0.000819,-0.569908,-0.000719,-0.448534,-0.003347,-0.549626,-0.004122,-0.923345,0.014748,-1.461319,0.034856,0.310918,-0.010005,2.792354,-0.005253,1.953996,-0.00819,1.476265,-0.008123,0.718144,-0.003112,-0.034444,0.002213,-0.283921,0.001658,-0.002266,0.001383,0.062445,3
-0.000144,0.297327,-0.001264,0.247208,-0.000448,0.115367,-0.004118,0.174413,-0.004619,-0.276623,-0.001316,-0.735158,0.002074,-0.862246,0.003163,-0.623457,0.000928,-0.348508,0.000143,-0.251461,-0.002539,-0.222125,-0.005976,-0.512507,-0.005777,-1.107365,0.002501,-1.736069,0.025342,-1.656234,0.00971,1.574023,-0.000831,2.041766,-0.00773,1.896355,-0.004352,1.141438,-0.001571,0.712645,5
-0.000875,-0.811117,0.000138,-0.964457,0.00259,-0.942621,0.001794,-0.714107,0.002913,-0.560373,0.002943,-0.255457,-0.003161,0.095156,-0.009054,-0.296214,0.000252,-1.269543,0.033249,-1.363594,0.004015,2.817401,-0.015474,2.629214,-0.008308,1.271609,-0.004304,0.452066,-0.002325,0.119515,-0.000146,-0.114167,0.000613,-0.132609,0.001344,-0.000545,-0.001915,0.130827,-0.000383,-0.220388,4
0.00279,0.350899,-0.008779,0.427236,-0.000672,-0.452314,0.002184,-0.512952,-0.000068,-0.304461,-0.000539,-0.337473,0.000291,-0.395854,-0.001268,-0.346286,-0.005705,-0.450803,-0.008227,-1.002411,-0.001819,-1.825728,0.01652,-2.060642,0.020459,0.025761,0.001258,1.368384,0.00008,1.588635,0.000114,1.615336,-0.006723,1.641769,-0.009321,0.926365,-0.003034,-0.006366,0.007885,-0.475531,1
-0.001335,-0.526704,-0.001781,-0.6908,0.001071,-0.877699,0.001207,-0.772585,0.000265,-0.666576,0.001314,-0.64681,0.001059,-0.50788,-0.003142,-0.395846,-0.006955,-0.7079,0.005762,-1.481398,0.041443,-0.899179,-0.010586,3.050082,-0.007958,2.102991,-0.005189,1.362244,-0.003597,0.898619,-0.004815,0.517206,-0.002245,0.048125,0.000268,-0.137767,0.001966,-0.104994,0.002707,0.047719,6
0.003657,-0.207607,-0.001812,0.105506,-0.003089,-0.174952,0.00244,-0.432408,-0.003041,-0.199034,-0.002938,-0.450492,-0.001353,-0.732905,0.000079,-0.856973,0.003623,-0.858673,0.00274,-0.478183,-0.005278,-0.207508,-0.005785,-0.79009,0.019872,-1.454994,0.028717,1.100902,-0.013655,3.010342,-0.009099,1.877652,-0.007406,0.998916,-0.004184,0.303367,-0.00453,-0.06469,0.00334,-0.569355,4
0.003269,-0.390305,-0.000408,-0.128799,-0.003036,-0.210774,-0.000946,-0.530199,0.000706,-0.612257,0.001787,-0.524185,0.00136,-0.359589,0.000175,-0.241889,0.00002,-0.227267,-0.000591,-0.227917,-0.000546,-0.29324,0.000071,-0.333038,-0.000248,-0.326656,-0.002434,-0.332921,-0.00305,-0.574638,0.001031,-0.897744,0.011165,-0.78371,0.018618,0.284565,0.011776,2.340041,-0.009292,3.036016,3
-0.001948,-0.771253,-0.000528,-0.980939,0.001856,-1.047777,0.002852,-0.83259,0.001314,-0.565288,0.000367,-0.436743,0.000782,-0.42323,0.000049,-0.310764,-0.005386,-0.304042,-0.00133,-0.913396,0.017001,-1.023708,0.019731,0.804865,-0.006072,2.251412,-0.001601,1.684474,-0.001827,1.585981,-0.005725,1.456586,-0.00929,0.89177,-0.006195,-0.066084,0.000141,-0.633859,0.004203,-0.699873,2
0.000313,0.451505,0.000744,0.413993,-0.000179,0.495257,-0.004252,0.50003,-0.002293,0.002936,-0.004929,-0.274915,-0.004613,-0.655838,-0.00348,-0.976904,-0.004372,-1.369478,0.004502,-1.903271,0.021798,-1.452473,0.010627,1.073048,-0.000869,1.494513,-0.002105,1.545161,-0.000128,1.306787,-0.009701,1.28445,-0.011123,0.36061,-0.002825,-0.822837,0.006433,-1.038538,0.005625,-0.392708,2
-0.003352,-0.033669,-0.001221,-0.425865,0.003089,-0.517112,-0.001229,-0.143227,-0.003483,-0.467028,-0.001762,-0.770561,-0.000163,-0.889779,-0.000761,-0.928175,-0.005612,-0.923947,0.001465,-1.497633,0.019178,-1.507748,0.012569,1.125593,-0.001039,1.624332,-0.000213,1.695942,-0.001689,1.574477,-0.009311,1.599391,-0.00874,0.527457,-0.000035,-0.335194,0.006962,-0.334413,0.003728,0.271441,6
0.004755,-0.869867,-0.003539,-0.463179,-0.002197,-0.85232,-0.000031,-1.037972,0.002367,-1.057057,0.00289,-0.80818,0.003006,-0.523901,0.001891,-0.255491,-0.001834,-0.058388,-0.003052,-0.302066,0.003033,-0.680921,0.017614,-0.265287,0.003935,1.787215,-0.002156,1.852358,-0.000252,1.719468,-0.002751,1.655767,-0.010981,1.396637,-0.010865,0.300358,-0.002359,-0.718125,0.005175,-0.980643,3
0.00105,-0.018386,-0.003785,-0.030943,-0.002694,-0.379002,-0.001059,-0.637134,0.0003,-0.719462,0.00039,-0.699912,0.001442,-0.676216,0.001215,-0.534115,-0.002687,-0.391949,-0.00687,-0.67673,0.00864,-1.460302,0.043989,-0.423915,-0.015277,3.344985,-0.007034,1.942379,-0.007275,1.295229,-0.004717,0.606926,-0.003597,0.125616,-0.000822,-0.211464,-0.00003,-0.234625,0.002633,-0.361058,6
-0.003004,-0.646136,-0.000215,-0.924803,0.001229,-0.94041,0.002222,-0.761224,0.000938,-0.568041,0.000354,-0.503046,0.002322,-0.436704,0.002641,-0.233803,-0.003286,0.040369,-0.003641,-0.422363,0.017176,-0.903915,0.026331,1.152219,-0.012298,3.101522,-0.010131,1.983641,-0.009782,1.032021,-0.003035,0.100808,-0.002553,-0.120869,0.000068,-0.488088,0.000257,-0.402385,0.003543,-0.429642,2
0.003929,-0.502883,0.003735,-0.097648,0.003218,0.27365,-0.00594,0.572671,-0.00411,0.009782,-0.004776,-0.51318,-0.002141,-0.739198,-0.003592,-0.989655,-0.00559,-1.444635,0.010912,-2.072529,0.025745,-0.975447,-0.00126,1.803697,0.00004,1.528215,-0.00379,1.600356,0.00052,1.220078,-0.008815,1.392814,-0.008718,0.431674,-0.004459,-0.425343,0.004509,-0.784574,0.002032,-0.343342,7
0.002171,-0.20193,-0.000962,-0.034239,-0.004094,-0.230521,-0.001008,-0.593882,-0.002382,-0.719196,-0.000178,-0.917173,0.000733,-0.938744,0.00127,-0.885959,0.002286,-0.748407,0.003011,-0.498855,-0.000485,-0.194694,-0.006386,-0.244587,0.003952,-0.998271,0.032598,-0.682112,-0.005468,3.042599,-0.007806,2.249772,-0.007995,1.563129,-0.00585,0.809205,-0.002626,0.221527,0.001256,-0.057917,4
-0.006198,0.23638,-0.003833,-0.481713,0.000264,-0.78094,0.001251,-0.76,0.000511,-0.620954,-0.000014,-0.584568,0.000198,-0.596241,-0.000416,-0.567835,-0.005862,-0.632068,-0.002528,-1.258134,0.018194,-1.64391,0.032253,0.635266,-0.013069,2.86886,-0.010213,1.769856,-0.006585,0.784952,-0.002017,0.134378,0.001336,-0.063107,0.003614,0.101882,0.000624,0.538919,0.000927,0.573554,2
0.001663,-0.331463,0.003229,-0.252472,0.000654,0.100269,0.0019,0.197733,0.000743,0.397768,-0.005546,0.542653,-0.005593,-0.046696,-0.004391,-0.632329,-0.006834,-0.981154,-0.004376,-1.702196,0.010731,-2.212896,0.026296,-1.110254,0.003728,1.727088,-0.00408,1.67085,-0.001308,1.374536,-0.00345,1.234472,-0.010217,0.984191,-0.007758,0.049964,0.00097,-0.760915,0.009212,-0.493327,5
-0.000644,-0.688287,-0.000055,-0.778965,0.001851,-0.766534,0.002114,-0.560071,0.00193,-0.35397,0.003318,-0.141531,0.000697,0.169619,-0.004856,0.267674,-0.005697,-0.239007,0.006349,-0.916209,0.030163,-0.281156,-0.004419,3.094782,-0.011432,2.546197,-0.01272,1.501216,-0.008416,0.236257,-0.00208,-0.53637,-0.000185,-0.726551,0.001117,-0.679542,0.001657,-0.538852,-0.001185,-0.446924,2
-0.005579,-0.163884,-0.003509,-0.695842,-0.00062,-1.023479,0.00103,-1.093487,0.003638,-0.992318,0.004873,-0.623921,0.00283,-0.204028,-0.001763,0.092029,-0.005771,-0.139821,-0.005176,-0.73442,0.015879,-1.351101,0.02986,0.518563,-0.006398,2.637522,-0.006439,2.047395,-0.008559,1.422959,-0.008396,0.517022,0.000329,-0.26273,0.002335,-0.215905,0.000416,-0.046319,-0.000299,-0.032145,2
0.000999,-0.697543,-0.000645,-0.648019,0.00118,-0.714877,0.002561,-0.554723,0.002408,-0.331036,0.000216,-0.107174,-0.000965,-0.089482,-0.001601,-0.192263,-0.002466,-0.354384,-0.004644,-0.604838,0.004294,-1.229869,0.026115,-0.71609,0.000609,2.281629,-0.003643,2.118766,-0.00186,1.817474,-0.010857,1.71248,-0.011857,0.590115,-0.004534,-0.535884,0.001139,-0.942267,0.006505,-0.896249,4
0.005827,-1.593632,0.004683,-1.110112,0.000332,-0.662098,-0.000524,-0.657062,0.004153,-0.766309,0.009242,-0.275079,0.006074,0.605328,0.000605,1.112445,0.001767,1.222982,-0.00329,1.413985,-0.00443,1.019376,-0.002288,0.545823,0.003798,0.371816,-0.003746,0.812921,-0.009984,0.332354,-0.006738,-0.530136,-0.001829,-1.169043,-0.001338,-1.355175,0.013704,-1.628771,0.038924,-0.192515,1
-0.002295,-0.717939,-0.001173,-1.01441,0.003562,-1.106415,0.003271,-0.783139,0.001579,-0.459154,0.001079,-0.309517,0.001432,-0.221014,0.000555,-0.083071,-0.005093,-0.032805,-0.005184,-0.560427,0.008324,-1.143091,0.022504,-0.250052,-0.002234,2.272756,-0.001776,1.848784,-0.001721,1.702871,-0.00576,1.605018,-0.012288,1.105988,-0.007344,-0.12301,-0.000513,-0.806066,0.004497,-0.936884,4
-0.002575,-0.186365,-0.003013,-0.525224,0.002002,-0.845388,0.002817,-0.551805,0.000997,-0.327336,0.000867,-0.200806,0.000687,-0.073299,-0.008336,0.000285,-0.010645,-0.839121,-0.001234,-1.931281,0.02134,-2.157242,0.02269,0.686434,-0.001018,1.877173,-0.007764,1.888707,-0.003289,1.152298,-0.00549,0.858039,-0.001709,0.299584,-0.000269,0.145964,0.001814,0.085896,0.000956,0.275599,4
-0.002232,-0.291403,-0.001292,-0.578871,0.001037,-0.712621,0.002734,-0.562919,0.00132,-0.286419,-0.000689,-0.169884,-0.003076,-0.25295,-0.00542,-0.562818,-0.005103,-1.101375,0.014694,-1.711736,0.034192,-0.104099,-0.011521,2.767486,-0.002134,1.783728,-0.004418,1.545715,-0.005107,1.217146,-0.008781,0.657147,-0.00466,-0.18215,-0.000012,-0.628326,0.003838,-0.605974,0.001361,-0.397671,7
-0.003673,0.235187,-0.003703,-0.267589,-0.003211,-0.667125,0.000346,-0.941969,0.002976,-0.938503,0.002287,-0.656426,0.001449,-0.395732,-0.001397,-0.271435,-0.005138,-0.424434,-0.004515,-0.938904,0.010143,-1.459044,0.033864,-0.498592,-0.010889,3.151264,-0.00657,2.013366,-0.005649,1.499153,-0.007769,0.992996,-0.005949,0.16275,0.000455,-0.295602,0.001922,-0.173102,0.004321,-0.04659,4
0.002943,-0.457403,0.000106,-0.257118,0.004969,-0.235681,-0.000785,0.248778,-0.001854,0.153074,-0.00481,-0.144473,-0.006816,-0.466644,-0.00109,-1.174052,-0.006547,-1.266026,0.004801,-1.976497,0.022254,-1.441143,0.008878,1.021978,-0.000735,1.516102,-0.002296,1.591448,0.001781,1.268365,-0.003998,1.595464,-0.012986,1.08335,-0.006128,-0.10044,0.001717,-0.671817,0.005596,-0.500165,7
0.001618,-0.474599,-0.002858,-0.36802,-0.002356,-0.64459,0.000162,-0.861416,0.002403,-0.832189,0.002514,-0.592524,0.001274,-0.340718,0.001024,-0.237092,0.000878,-0.139752,0.000596,-0.04818,0.00033,0.02218,-0.000802,0.057594,-0.003538,-0.062488,-0.005266,-0.391666,-0.003064,-0.961957,0.009179,-1.287356,0.020121,-0.352262,0.009128,1.942952,-0.004865,2.368707,0.001654,1.943011,3
0.001732,-0.209826,-0.002508,-0.080969,-0.001564,-0.373677,0.000737,-0.504904,0.000175,-0.414222,-0.00087,-0.399575,-0.001111,-0.468151,-0.000546,-0.557478,-0.00209,-0.571687,-0.005234,-0.7875,-0.002054,-1.286353,0.022085,-1.590662,0.017867,1.272715,-0.003349,1.996731,-0.002246,1.822849,-0.004435,1.565195,-0.007223,1.173027,-0.008136,0.426029,-0.003863,-0.300797,0.005464,-0.808962,7
-0.004243,-0.033309,-0.000132,-0.510476,0.005463,-0.488594,-0.0015,0.077504,-0.005996,-0.108873,-0.003278,-0.724091,0.000256,-0.98402,0.003858,-0.918447,0.002159,-0.51622,0.000433,-0.32475,-0.001302,-0.264304,-0.003898,-0.404453,-0.004894,-0.781267,0.005794,-1.388908,0.023253,-0.658002,0.003837,2.192696,-0.003036,2.051795,-0.004509,1.860044,-0.007301,1.457337,-0.006786,0.58096,6
-0.001358,-0.253172,-0.004283,-0.455049,-0.002262,-0.857098,0.000619,-1.066332,0.00152,-1.010219,0.002284,-0.869587,0.002638,-0.656687,0.001805,-0.388125,-0.003791,-0.201143,-0.006201,-0.60839,0.008733,-1.320395,0.03758,-0.27188,-0.01376,3.045983,-0.00402,1.747159,-0.005137,1.411238,-0.003618,0.912031,-0.004498,0.549711,-0.001975,0.095802,0.000684,-0.055786,0.003849,-0.103129,6
-0.00058,-0.948113,0.001839,-0.879412,0.001259,-0.790917,-0.002622,-0.730904,0.000256,-0.966459,0.00323,-0.924771,0.004918,-0.619079,0.00517,-0.168126,0.003728,0.304365,0.00061,0.678265,-0.000035,0.72577,-0.001162,0.739179,-0.002665,0.578594,-0.001159,0.347098,-0.006346,0.235476,-0.007812,-0.352302,0.000716,-1.085282,0.012322,-0.945911,0.021678,0.171624,0.008863,2.723348,2
0.003638,0.172085,-0.007502,0.381602,-0.000907,-0.389268,0.002056,-0.455381,0.00064,-0.228877,0.000271,-0.19732,-0.000012,-0.187906,-0.00316,-0.207272,-0.004195,-0.442222,-0.009997,-0.864694,-0.004046,-1.882584,0.014763,-2.3158,0.025349,-0.589481,0.000183,1.186897,0.000901,1.363059,0.00237,1.439229,-0.003358,1.653061,-0.010884,1.398666,-0.005679,0.307373,0.004609,-0.350228,1
0.001214,-0.36696,0.001455,-0.338748,0.005153,-0.132971,0.001003,0.319715,-0.003617,0.457396,-0.007717,0.02104,-0.001256,-0.63318,-0.00393,-0.702749,-0.006271,-1.107336,-0.005159,-1.664183,0.015442,-2.264201,0.03012,-0.554184,-0.006697,1.960913,0.001893,1.442667,-0.005512,1.497953,-0.000102,1.094483,-0.008711,0.99743,-0.008229,0.291526,0.005405,-0.676047,0.005939,-0.111088,6
-0.001586,-0.401229,-0.001953,-0.561085,-0.000388,-0.761751,0.000351,-0.79504,0.000257,-0.757834,0.001383,-0.730742,0.001869,-0.586997,-0.001697,-0.378279,-0.004951,-0.571714,0.004491,-1.173469,0.036824,-0.814671,-0.009721,3.294549,-0.007835,2.219719,-0.008387,1.488552,-0.005663,0.731853,-0.002854,0.183891,-0.001658,-0.089683,0.001195,-0.219642,0.001367,-0.108376,0.001932,-0.056663,5
