@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {2,1}

@data
-0.128298,1.705401,0.051612,-0.704331,0.012852,0.069741,1
-0.108065,1.456668,0.091102,-1.554121,-0.007909,0.539133,1
-0.127831,1.665609,0.04043,-0.428066,0.012449,0.008638,1
-0.016731,-0.720112,0.100023,-1.588536,0.025129,0.653865,2
-0.11362,1.360049,0.048787,-0.535901,0.005097,0.177104,1
-0.106332,1.17722,0.059252,-0.762755,0.008707,0.250969,1
-0.067871,0.254673,-0.004427,0.740328,0.052299,-0.606919,2
-0.062722,0.925037,0.091665,-2.171265,0.014805,0.615014,2
-0.113231,1.304518,0.056542,-0.738606,0.005495,0.3035,1
-0.098602,0.899849,0.048738,-0.479526,0.004729,0.35264,1
-0.111162,1.547513,0.050741,-0.620129,-0.004161,0.141689,1
-0.095826,1.088134,-0.020746,0.564768,0.023096,-0.102224,2
-0.08148,1.571611,0.083051,-1.942107,0.001994,0.361815,1
-0.091801,0.758924,0.048799,-0.41218,0.001907,0.359187,1
-0.086139,0.5777,0.072948,-0.938513,0.000533,0.618506,1
-0.006314,-1.085753,0.003154,0.372547,0.053055,0.002151,2
-0.090198,0.629274,0.05947,-0.709615,0.005291,0.54504,1
-0.112291,0.970258,0.017414,0.173004,0.014218,0.202819,1
-0.116866,1.416999,0.056274,-0.713298,0.006848,0.204273,1
-0.118538,1.63595,0.053987,-0.749868,0.007381,0.073365,1
-0.072305,0.677738,0.091566,-1.84492,0.001205,0.904233,1
-0.106953,1.219078,0.042712,-0.367448,0.004953,0.14136,1
-0.06406,0.783969,0.084295,-1.858768,-0.01299,1.012741,2
-0.090323,0.673852,0.059933,-0.678221,-0.000409,0.549737,1
-0.100748,0.903785,0.048808,-0.328685,-0.002776,0.343768,1
-0.089948,0.681984,0.03969,-0.347462,0.019498,0.21868,1
-0.110432,1.481716,0.045714,-0.457989,-0.002689,0.090214,1
-0.099173,0.94146,0.041218,-0.278345,0.001912,0.279876,1
-0.115011,1.708332,0.055677,-0.732678,-0.004415,0.077405,1
-0.082855,0.913297,0.085822,-1.811186,0.022597,0.563715,1
-0.114918,1.027004,0.026548,-0.133301,0.018132,0.291945,1
-0.028857,-0.553455,-0.027422,1.120292,0.051313,-0.41435,1
-0.112365,1.448487,0.046277,-0.530941,0.006464,0.080794,1
-0.095173,0.996533,0.096415,-1.360487,0.01515,0.156891,2
-0.076042,1.194839,0.097029,-2.221234,0.016195,0.498041,2
-0.089165,1.25801,0.092572,-1.963764,0.031232,0.224375,2
-0.054105,0.246146,-0.027301,0.745906,0.050533,-0.426235,2
-0.106395,1.208925,0.035363,-0.252647,0.00358,0.166948,1
-0.121611,1.260376,0.014008,0.097848,0.034739,-0.126804,2
-0.113396,1.094463,0.003495,0.36086,0.031321,-0.136617,1
-0.066637,1.082699,0.062898,-1.86946,0.035981,0.352229,2
-0.080609,0.432844,0.066079,-0.832308,0.003764,0.629969,1
-0.10116,1.26366,0.070109,-0.954717,-0.00007,0.231517,1
-0.035672,-0.276549,0.104264,-1.79958,0.01761,0.773162,2
-0.092497,1.149983,0.069419,-1.41351,-0.008916,0.826769,1
-0.070273,1.011186,0.100377,-2.183172,0.016999,0.484919,1
-0.063745,0.247414,-0.028723,1.025877,0.010591,0.08536,2
-0.090328,0.82464,0.076014,-1.257144,-0.002285,0.754513,2
-0.087514,0.656203,0.06234,-0.801939,0.008746,0.467314,1
-0.07801,0.509359,0.053324,-0.423197,-0.013064,0.55794,1
-0.106396,1.224511,0.047468,-0.472941,0.004562,0.163456,1
-0.098198,0.878633,0.03538,-0.201335,0.00673,0.270298,1
-0.065587,0.761638,0.082577,-1.95352,0.054464,0.14154,1
-0.119736,1.283595,0.048439,-0.514733,0.009142,0.278178,1
-0.064712,0.911977,0.069988,-1.788774,0.072165,-0.264545,2
-0.093347,0.900903,0.057822,-0.633083,-0.001508,0.370385,1
-0.074831,0.73544,0.09332,-1.875073,0.04276,0.243747,1
-0.108558,0.970413,0.041335,-0.297217,0.011765,0.268762,1
-0.12021,1.503956,0.043181,-0.443668,0.008354,0.08422,1
-0.076752,1.354035,0.090732,-2.152826,0.024293,0.253408,2
-0.091131,0.870047,-0.02082,0.843149,0.003897,0.056941,2
-0.012093,-1.008826,0.001265,0.463051,0.039247,0.170861,1
0.053085,-2.085989,0.058222,-0.422782,-0.010745,0.954026,2
-0.06516,0.921907,0.075507,-1.925504,0.036618,0.333535,2
-0.080607,1.786776,-0.035632,-0.251429,0.074403,-0.781756,2
-0.08396,1.083005,0.097113,-2.044003,0.019034,0.515443,1
-0.090312,0.698991,0.057348,-0.467506,-0.001262,0.361714,1
-0.09238,0.578443,0.056609,-0.615743,0.014137,0.446385,1
-0.04945,-0.29644,-0.00316,0.668288,0.007332,0.407827,2
-0.066586,0.202711,-0.014003,0.754576,0.038874,-0.223325,1
0.058186,-1.412207,-0.010243,0.331639,0.019476,0.058263,2
-0.110134,1.203285,0.036167,-0.166704,0.006148,0.092482,1
-0.083386,0.454889,0.045653,-0.36929,0.00049,0.564352,1
-0.10345,1.060268,0.052544,-0.508868,0.002784,0.265335,1
-0.029341,-0.206462,-0.030017,0.85244,0.036349,-0.214135,1
-0.018707,-0.79771,-0.017811,0.900108,0.027072,0.114501,1
-0.079484,1.008977,0.099317,-2.113303,0.013512,0.639014,2
-0.097196,0.769283,0.052251,-0.749554,0.017881,0.481401,1
-0.100883,1.144796,-0.004346,0.631676,0.033212,-0.573611,2
-0.092135,0.77515,0.063419,-0.658368,-0.005246,0.471976,1
-0.092295,0.747693,0.067217,-0.792039,0.004134,0.432304,1
-0.088526,0.731581,0.042417,-0.26009,0.000356,0.305974,1
-0.069134,1.263828,0.088977,-2.223883,0.023716,0.331916,2
-0.107825,1.225226,-0.012751,0.582113,0.021681,-0.173498,2
-0.03566,-0.572922,0.010606,0.17961,0.055499,-0.004981,1
-0.096843,1.387292,0.076408,-1.644492,0.007755,0.518481,1
-0.080423,0.400461,0.051376,-0.418009,-0.001332,0.554359,1
-0.107857,0.965685,0.047777,-0.481021,0.008462,0.396546,1
0.044872,-1.280667,-0.00723,0.390059,0.022038,-0.007372,2
-0.092565,1.482338,0.087627,-2.027712,0.014728,0.45249,2
-0.103891,1.212603,0.062156,-0.771101,-0.000276,0.274278,1
-0.028233,-0.788254,0.038502,-0.391815,0.012932,0.884484,1
-0.088158,0.497467,-0.005983,0.651223,0.010218,0.247238,2
-0.110399,1.144747,0.042961,-0.336574,0.0168,0.05512,1
-0.092725,0.892104,0.047131,-0.401522,-0.002417,0.320852,1
-0.101405,0.926161,0.040937,-0.333115,0.007322,0.309333,1
-0.096379,0.963821,0.039303,-0.246152,-0.002576,0.278523,1
-0.076075,0.758027,0.093097,-1.883904,0.033465,0.397308,1
-0.11004,1.204907,0.055537,-0.631167,0.01045,0.182225,1
-0.049378,-0.134751,-0.038332,1.247529,0.058955,-0.578158,1
-0.113869,1.552883,0.057994,-0.794178,-0.002414,0.21319,1
0.022749,-0.688797,-0.015065,0.358113,0.050473,-0.531223,2
-0.072988,1.228027,0.09563,-2.047617,-0.016909,0.770576,2
-0.077018,1.294743,0.095701,-2.216255,0.034735,0.140529,2
0.021559,-1.495648,-0.008314,0.695785,0.02235,0.296773,2
-0.113943,1.385042,0.048071,-0.546903,0.004345,0.192082,2
-0.108843,1.250752,0.0565,-0.640505,0.004885,0.194836,1
-0.070814,1.145662,0.07471,-1.991477,0.02573,0.44603,2
-0.008128,-1.196654,0.027527,0.175054,0.018766,0.47945,2
-0.069797,1.350512,0.08732,-2.198238,0.021175,0.293755,2
0.06832,-1.799057,0.002869,0.02946,0.046796,-0.038189,2
-0.083246,0.665851,0.054626,-0.41715,-0.003992,0.314417,1
-0.056568,0.07199,0.055345,-0.301537,-0.00689,0.40143,1
-0.09792,1.391691,0.080203,-1.642156,0.060815,-0.355133,2
-0.057915,1.199871,0.040381,-1.673183,0.017748,0.539188,2
-0.073432,1.166847,0.071195,-1.896405,0.016629,0.568398,2
-0.089055,0.729908,0.046194,-0.277304,-0.001533,0.30116,1
-0.084753,0.463172,0.049317,-0.525186,0.014999,0.453558,1
-0.100865,1.307114,0.043063,-0.284082,-0.02126,0.264148,1
-0.101806,1.08646,0.052386,-0.531263,0.003227,0.229572,1
-0.112346,1.584922,0.052325,-0.67619,-0.001031,0.105453,1
-0.105303,1.140042,0.046047,-0.400852,-0.000075,0.253414,1
-0.118094,1.219006,0.021786,0.056039,0.013707,0.097307,1
-0.125951,1.835193,0.04005,-0.464494,0.006393,-0.05919,1
-0.086201,0.621872,0.073018,-0.854628,0.001509,0.471423,1
-0.120554,1.666571,0.059159,-1.04005,0.008944,0.265164,2
-0.117314,1.26565,0.040039,-0.320803,0.013673,0.125932,1
-0.085339,0.948065,0.087947,-1.751426,-0.00699,0.930592,1
-0.101309,1.058037,0.049958,-0.498577,0.001716,0.280718,1
-0.102148,1.171773,0.058405,-0.615337,-0.010834,0.352466,1
-0.112678,1.507498,0.059181,-0.801691,0.003859,0.131492,1
-0.092457,0.988833,0.094578,-1.674449,0.016729,0.449628,2
-0.023391,-0.830261,0.006611,0.363159,0.043262,0.125179,1
-0.095107,0.951565,0.054445,-0.601491,0.00111,0.329811,1
-0.076375,1.575245,0.052106,-1.729544,0.022199,0.252352,2
-0.096246,0.924141,0.08263,-1.338497,-0.000659,0.699058,2
-0.113664,1.439762,0.056519,-0.813926,-0.011784,0.517028,2
-0.073886,1.008265,0.086859,-2.053747,0.034013,0.373785,2
-0.104127,1.131718,0.081398,-1.296726,0.010055,0.426014,1
-0.093478,0.765369,0.055883,-0.556817,-0.002631,0.482887,1
-0.126694,1.348968,0.015498,0.142678,0.011146,0.159511,1
0.061851,-1.623237,0.000066,0.112533,0.052357,-0.238363,2
-0.08394,1.54725,0.069575,-1.89087,0.021406,0.296005,1
-0.093841,1.107287,0.049082,-0.393841,-0.010945,0.208978,1
-0.085358,1.173001,0.090068,-1.924965,0.002544,0.694233,1
-0.121446,1.561021,0.041181,-0.41785,0.00411,0.118518,1
-0.120153,1.623042,0.038196,-0.318168,0.000797,0.030429,1
-0.078412,1.659276,0.059898,-1.831592,0.019551,0.21703,2
-0.078004,0.420349,-0.021208,0.975129,0.009399,0.08912,2
-0.095624,1.305701,0.082019,-1.629871,-0.007273,0.70672,1
