@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {1,-1}

@data
0.041854,-1.584956,0.058956,-0.544032,-0.021483,-0.930874,0.075292,0.161544,-0.00461,0.959477,-0.001274,0.904408,0.011793,0.856113,-0.004468,1.008121,-0.052315,-0.646033,0.331962,-2.590249,1
0.071384,-0.555551,-0.098968,1.369169,0.035056,-0.208096,-0.060335,0.622204,0.002124,-0.313274,0.00045,-0.285946,-0.000772,-0.277387,0.000064,-0.291652,0.047555,-0.4379,0.298616,-1.111924,1
0.0417,-1.594486,0.274694,-1.87703,-0.259748,1.88656,0.163109,-1.558437,0.00358,0.611822,0.002127,0.663718,0.00016,0.695952,-0.018909,0.663766,-0.14227,0.929255,0.332258,-2.603371,1
0.198872,-2.688124,0.010551,1.62095,-0.175102,0.735642,0.012681,0.139601,-0.000077,0.284444,0.000092,0.281542,0.000107,0.286879,0.000215,0.288133,-0.143254,0.551903,0.331759,-2.581247,1
0.093822,-0.010187,0.118099,-0.752481,-0.179628,1.537008,-0.004835,-1.096605,0.004993,-1.132176,0.000562,-1.08395,0.11849,-1.542644,-0.000704,0.963892,0,0.956978,0.279797,-0.255137,-1
0.044782,-1.487522,0.106445,-0.334402,-0.000069,-1.024309,0.08016,0.097111,0.000141,0.942085,0.000244,0.941129,-0.000218,0.94388,-0.19634,1.405266,0,-1.0246,0.328783,-2.449327,1
0.042799,-1.55602,0.234088,-0.879678,-0.125849,0.217693,0.155848,-1.210839,0.003435,0.655841,0.002349,0.708804,-0.003693,0.750816,-0.003673,0.517274,-0.142021,0.410746,0.331012,-2.548152,1
0.040692,-1.629224,0.132397,-1.368997,-0.083256,-0.265464,0.196362,-1.612265,-0.004336,0.954144,-0.001448,0.89432,0.000395,0.867687,0.001882,0.909894,-0.185969,1.527126,0.334717,-2.653548,1
0.04173,-1.593429,0.271669,-1.550317,-0.207458,1.129655,0.16038,-1.344191,0.003552,0.623793,0.001264,0.675065,-0.00023,0.701961,-0.01103,0.568412,-0.15591,0.899991,0.332224,-2.601855,1
0.041056,-1.61702,0.176102,-1.012729,-0.089975,-0.244597,0.14052,-0.755051,-0.000026,0.800955,-0.000026,0.798804,-0.000282,0.801553,0,0.796952,-0.178563,0.72519,0.330926,-2.653078,1
0.203722,-2.558915,0.002127,1.778362,-0.019322,-0.475111,0.000288,0.395707,0.000134,0.400629,0.000119,0.399066,0.000025,0.394354,-0.123115,0.801963,0,-0.991545,0.327957,-2.412691,1
0.041591,-1.598283,0.154169,-0.688316,-0.048286,-0.669459,0.048478,0.319819,0,0.823577,0.000065,0.822639,0.000156,0.821277,-0.000221,0.82609,-0.002348,-1.145772,0.332381,-2.608822,1
0.096089,0.295006,-0.103566,1.438726,0.077151,0.401074,-0.194207,1.525446,-0.003631,-0.852082,-0.001775,-0.898211,-0.000565,-0.935303,0.015735,-0.922876,-0.001614,-0.765284,0.271978,0.109702,1
0.091747,0.131636,-0.036803,0.617894,0.01619,0.915485,-0.109754,0.134649,-0.004376,-1.084566,-0.001061,-1.135002,0.005636,-1.134847,0.214629,-1.566801,-0.018565,1.089126,0.270835,-0.44342,1
0.089978,0.120795,0.001475,0.604514,0.007813,0.98191,-0.079112,-0.158745,-0.000464,-1.047293,0,-1.067882,0.011345,-1.106427,0.001659,-0.937075,0.003583,1.032147,0.276459,-0.129618,1
0.042636,-1.563072,0.12426,-0.293957,-0.002124,-1.100408,0.116582,-0.402646,0.00028,0.855854,-0.000331,0.86156,-0.000025,0.856805,-0.049239,1.070537,0,-1.122355,0.331227,-2.557673,1
0.14695,-2.037689,-0.109254,0.415338,0.105216,-1.609783,0.004102,0.909595,-0.001403,0.938231,0.000901,0.915076,0.002838,0.948345,-0.134461,1.460822,0.000047,-1.158992,0.332131,-2.597751,1
0.091028,0.148631,-0.022239,0.766368,0.009918,0.987084,-0.110721,0.148781,-0.001764,-1.060567,-0.0019,-1.093814,0.017166,-1.174082,0.09411,-1.339052,-0.012145,1.127253,0.267993,-0.330583,1
0.042128,-1.579514,0.272184,-1.848277,-0.257272,1.877812,0.159601,-1.326863,0.003464,0.640791,0.002434,0.693437,-0.001143,0.73076,-0.010756,0.571561,-0.16059,0.729403,0.331773,-2.581879,1
0.091815,0.14367,-0.011462,0.654247,0.008885,0.995106,-0.105879,0.15808,-0.002267,-1.013433,-0.000272,-1.054476,0.013328,-1.105673,0.001632,-0.88671,0.089489,0.192452,0.276307,-0.122891,1
0.088867,0.068343,-0.023977,0.65899,0.010058,0.887489,-0.067648,-0.359394,-0.002395,-1.10201,0.000068,-1.151185,0.011632,-1.137614,0.191932,-1.547776,0,0.997653,0.278227,-0.207997,1
0.199976,-2.645281,0.005488,1.697636,-0.09789,0.09419,0.002854,0.28318,0.000244,0.312257,0.000458,0.313325,-0.000137,0.320338,0.000458,0.315603,-0.112767,0.071774,0.330752,-2.536634,1
0.073411,-0.518541,-0.072529,1.244461,0.049172,-0.316131,-0.050463,0.517332,0.001045,-0.297559,-0.001045,-0.275964,-0.000224,-0.29007,-0.001493,-0.297907,0.025525,-0.421554,0.297084,-1.044013,1
0.042916,-1.551917,0.165273,0.002867,-0.000999,-1.098126,0.078784,-0.191809,0.003514,0.66599,0.000849,0.719936,-0.017447,0.791106,-0.00049,0.491494,-0.039874,-0.722972,0.330879,-2.542262,1
0.041495,-1.597623,0.201742,-1.456097,-0.153794,0.531903,0.162353,-1.031739,0.00023,0.823176,0.000345,0.82046,-0.000154,0.825624,0.000256,0.822281,-0.156509,0.460435,0.332329,-2.606515,1
0.203497,-2.641694,0.004184,1.739818,-0.02125,-0.537526,0.000571,0.342689,-0.000457,0.352538,0.000655,0.34475,0.00029,0.346741,-0.000147,0.345437,-0.055215,-0.531355,0.330055,-2.505713,1
0.042877,-1.552454,0.057301,-0.51112,-0.021118,-0.89108,0.083007,0.103187,-0.002663,0.95773,0.000396,0.917976,0.011261,0.910413,-0.055439,1.263412,-0.001403,-1.105139,0.329973,-2.569398,1
0.088317,0.044808,-0.172017,1.176434,-0.00009,0.967065,-0.182056,1.463128,0.003514,-0.616448,0.000439,-0.574424,0,-0.567249,-0.001757,-0.608248,0.039096,-0.799921,0.278912,-0.23839,1
0.039657,-1.66185,0.156133,-0.763441,-0.050887,-0.723558,0.115178,-0.475836,0.000013,0.76656,0,0.765916,0.000079,0.766345,0.000079,0.761681,-0.201427,1.099172,0.334475,-2.70167,1
0.041272,-1.611251,0.176882,-1.008609,-0.090029,-0.235092,0.163123,-1.051211,0.000295,0.81117,-0.000231,0.814375,0.000064,0.811829,0.000026,0.81138,-0.178901,0.740245,0.33276,-2.625656,1
0.040355,-1.64084,0.25677,-1.330845,-0.166913,0.573852,0.1335,-0.910066,0.003429,0.604465,0.001407,0.655785,0.000279,0.682547,-0.014471,0.592755,-0.148164,0.924331,0.333761,-2.66999,1
0.086571,0.025234,-0.040032,0.635933,0.02453,0.662848,-0.100812,-0.092642,-0.003392,-1.190735,0.002234,-1.248653,0.004468,-1.134554,0.127254,-0.373897,0,0.907637,0.280477,-0.307764,1
0.30185,-2.730588,-0.162968,2.62727,0.161067,-1.38982,0.000371,0.464782,-0.000083,0.468955,-0.000043,0.467121,-0.035403,0.619555,-0.000222,-0.957631,0,-0.959565,0.326602,-2.375181,-1
0.042992,-1.547999,0.238545,-0.865395,-0.12142,0.175603,0.09216,-0.355388,0.003471,0.665679,0.001102,0.715812,-0.018581,0.790916,-0.000082,0.465796,-0.043703,-0.676331,0.331476,-2.524967,1
0.088939,0.10581,-0.037179,0.602208,0.016486,0.864619,-0.104333,0.10907,-0.004342,-1.033557,-0.002235,-1.091219,0.008812,-1.122061,0.160534,-1.604813,0,1.036317,0.27726,-0.165144,1
0.091374,0.139258,-0.034535,1.02119,0.025261,0.80485,-0.186584,1.31647,-0.001934,-0.973139,-0.001313,-1.004573,0,-1.034395,0.012574,-0.959921,0.183215,-1.348413,0.288406,-0.106018,1
0.203187,-2.842823,0.013553,1.54254,-0.270324,1.576636,0.018746,-0.006849,0.000301,0.192226,-0.000428,0.194965,0.000063,0.192411,-0.000333,0.195385,0.000428,0.188671,0.326884,-2.655991,1
0.041974,-1.584878,0.025854,-0.201273,-0.021031,-0.933826,0.157485,-0.816983,-0.00418,0.980186,-0.000417,0.924452,0.005831,0.902802,-0.001941,0.94211,-0.133415,0.198603,0.331947,-2.589579,1
0.042605,-1.562798,0.123994,-0.294877,-0.0022,-1.100258,0.081408,-0.004191,0.000356,0.851385,0,0.857677,0,0.857677,-0.089866,1.225556,-0.00028,-1.123197,0.331321,-2.561829,1
0.202541,-2.601054,0.003883,1.791598,0.049878,-1.130972,0.000596,0.383336,0.000367,0.388482,-0.000489,0.398181,0.000321,0.389088,-0.058855,0.636617,-0.000143,-1.033122,0.329031,-2.460301,1
0.043388,-1.527859,0.200308,-1.377736,-0.174401,0.904242,0.174699,-1.173911,0.000215,0.891469,0.000089,0.894486,-0.000089,0.892652,-0.089546,1.261912,0,-1.07783,0.330114,-2.508324,1
0.036941,-1.761059,0.20052,-1.475082,-0.159981,0.387365,0.191633,-1.654233,-0.000133,0.691982,-0.000067,0.692759,0.000093,0.692386,-0.00008,0.693598,0.000186,0.69074,0.240491,-1.889747,1
0.04263,-1.561918,0.124093,-0.291714,-0.000239,-1.118939,-0.000758,0.86252,0.000167,0.853456,0.000077,0.853606,-0.000077,0.853486,-0.155151,1.413698,0,-1.121404,0.331203,-2.556618,1
0.083904,-0.05555,-0.149023,1.011205,0.091802,-0.190326,-0.219086,1.954499,0.001009,-0.770172,0.001681,-0.760756,-0.002018,-0.738002,0.001345,-0.755264,0.037663,0.435814,0.28321,-0.428929,1
0.040441,-1.637449,0.12917,-1.382001,-0.081521,-0.294804,0.197278,-1.623686,-0.004318,0.943737,-0.001375,0.882536,0.000575,0.8628,0.002027,0.899028,-0.162298,1.488511,0.333565,-2.664809,1
0.043271,-1.44885,-0.042673,0.587493,0.169499,-1.575058,0.001036,1.003263,-0.000175,1.01479,0.000414,1.014914,-0.059707,1.277301,-0.000983,-0.991464,0,-1.00058,0.327604,-2.420551,-1
0.203525,-2.63404,0.004979,1.730307,-0.065854,-0.098094,0.000652,0.337581,-0.000366,0.350083,0.000488,0.344963,0.000244,0.34411,-0.000488,0.347523,-0.020452,-0.878855,0.330096,-2.507518,1
0.044791,-1.480485,0.057157,-0.428784,-0.023243,-0.7759,0.159327,-0.696658,-0.005099,1.075406,0.001034,0.998288,0.008201,1.01899,-0.184205,1.68465,-0.001997,-1.014327,0.327867,-2.475732,1
0.089117,0.033656,-0.04773,0.421813,0.036376,0.564663,-0.128751,0.271557,-0.002023,-1.157997,0.000525,-1.182824,0.003147,-1.113064,0.160424,-0.709021,0,0.95943,0.279182,-0.25036,1
0.193534,-2.662523,0.011233,1.590535,-0.235608,1.289858,0.012724,0.133001,0.000228,0.271088,0.000548,0.271123,-0.000503,0.277626,-0.000183,0.277093,-0.141378,0.527566,0.331786,-2.582467,1
0.043814,-1.520479,0.204088,-0.430243,-0.072191,-0.318572,0.079983,-0.170427,0.003292,0.710259,0.00054,0.75572,-0.025436,0.819749,-0.072714,0.791993,0,-1.067731,0.329861,-2.49713,1
0.044885,-1.483002,0.201657,-0.389013,-0.070923,-0.282874,0.080147,-0.129115,0.003018,0.752271,0.000619,0.79347,-0.024302,0.827288,-0.148283,0.966589,0,-1.01919,0.328648,-2.44333,1
0.090555,0.137538,-0.045049,0.824926,0.02362,0.82604,-0.183093,1.350436,-0.006945,-0.917182,-0.002255,-1.005572,0.002435,-1.040086,0.005141,-0.899083,0.190579,-1.272846,0.292294,-0.065591,1
0.041931,-1.586382,0.15354,-0.673335,-0.049879,-0.636889,0.113458,-0.389916,0.000207,0.830035,-0.000181,0.832751,-0.000065,0.832177,-0.000091,0.831876,-0.049835,-0.671249,0.331995,-2.591739,1
0.038632,-1.70186,0.157265,-0.810007,-0.051201,-0.772424,0.143664,-0.852626,0.000235,0.733173,-0.000013,0.733692,-0.000013,0.734913,0,0.733112,-0.159561,1.309122,0.333629,-2.753272,1
0.040871,-1.623484,0.092749,0.006404,-0.000042,-1.199929,0.044733,0.337941,0.000064,0.800599,-0.00018,0.801829,0,0.797448,0,0.797448,-0.052048,-0.696847,0.333197,-2.645,1
0.093224,0.193342,-0.027846,0.870995,0.01123,1.048722,-0.148208,0.714418,-0.002513,-0.95968,-0.000961,-0.982961,0.001478,-1.01383,0.012638,-0.872591,0.18174,-1.251987,0.274036,-0.02221,1
0.039608,-1.672695,0.204911,-1.569812,-0.178822,0.768562,0.187084,-1.536493,0.000052,0.756305,0.000169,0.754519,0,0.757153,0.00013,0.755276,-0.158695,1.329483,0.332608,-2.712177,1
0.089225,0.123707,-0.184857,1.39191,0.076948,0.204142,-0.180148,1.54026,0.001723,-0.763895,-0.00188,-0.744523,-0.000157,-0.774129,0.00094,-0.811044,0.180296,-1.209805,0.277812,-0.189588,1
0.039652,-1.661624,0.178278,-1.070433,-0.092478,-0.274776,0.142323,-0.805756,-0.000298,0.769355,0.000285,0.763578,-0.000091,0.768629,-0.000052,0.765211,-0.201514,1.235835,0.334506,-2.703047,1
0.086031,0.103269,-0.171765,1.290377,0.074897,0.195588,-0.188292,1.735076,0.002552,-0.635567,-0.000232,-0.611748,-0.00116,-0.639898,0.003712,-0.704318,0.041761,-0.871052,0.276927,-0.15038,1
0.090482,0.112897,-0.163139,0.830239,0.044751,0.597065,-0.134947,0.58087,0.000963,-0.903667,-0.000401,-0.873139,-0.002167,-0.889246,0.125617,-1.391179,0,1.047879,0.276971,-0.152329,1
0.042952,-1.547785,-0.016164,0.098383,-0.000122,-1.102748,0.064908,0.341074,-0.004774,1.006355,-0.000779,0.935526,0.008973,0.952846,-0.136793,1.550332,0.001722,-1.107851,0.331642,-2.506424,1
0.040148,-1.648804,0.225484,-0.838877,-0.120832,0.03921,0.137054,-0.951737,0.00303,0.609515,0.001561,0.652371,-0.000409,0.678294,-0.013142,0.568344,-0.148227,0.911938,0.334017,-2.681348,1
0.242301,-2.792539,0.007735,1.632697,-0.169957,0.705313,0.003555,0.241881,-0.000197,0.284513,-0.000152,0.282498,0.000515,0.279527,-0.000409,0.288828,-0.114667,0.075275,0.33135,-2.563119,1
0.039919,-1.647743,0.178031,-1.055189,-0.092206,-0.260718,0.178276,-1.330017,0.000336,0.776949,-0.000078,0.780812,0,0.780752,0.000039,0.779515,-0.194036,1.333041,0.333992,-2.680246,1
0.042929,-1.551478,0.106882,-0.411873,0.082269,-1.474991,0.000228,0.867768,-0.00009,0.870096,0.000168,0.869014,-0.000026,0.870848,-0.17648,1.446832,0,-1.107882,0.330865,-2.541631,1
0.042595,-1.563152,0.203482,-0.486394,-0.116665,0.106051,0.080031,-0.232433,0.003705,0.644132,0.001203,0.698294,-0.017459,0.771604,-0.000665,0.470331,-0.044598,-0.689689,0.331243,-2.558391,1
0.069951,-0.605708,-0.055163,1.060689,0.035292,-0.270397,-0.042337,0.607677,-0.000871,-0.266959,0.000666,-0.272936,-0.000973,-0.269111,-0.000256,-0.283694,0.040267,-0.38566,0.300599,-1.199824,1
0.041894,-1.580584,0.096382,-0.741871,-0.048443,-0.635265,0.136059,-0.582829,-0.004666,0.933352,-0.000421,0.86024,0.013407,0.83769,-0.003994,1.041451,-0.098635,-0.174594,0.331886,-2.586887,1
0.199223,-2.696605,0.015149,1.517008,-0.278846,1.731494,0.02008,0.029114,0.000515,0.247619,-0.000045,0.250976,0,0.252072,-0.000288,0.256914,-0.140393,0.587196,0.332136,-2.597985,1
0.315234,-2.768452,-0.267503,2.992417,0.116121,-0.753083,-0.000308,0.514603,0.000231,0.51012,-0.000191,0.51079,-0.085477,0.851931,0.000585,-0.94931,0,-0.943574,0.326212,-2.357492,-1
0.309998,-2.757309,-0.238219,2.91854,0.135384,-1.022186,0.000316,0.486621,0.000413,0.493136,-0.00008,0.496814,-0.051653,0.71242,-0.000416,-0.952924,0,-0.956703,0.326532,-2.372015,-1
0.042709,-1.453874,0.012973,0.341031,0.153724,-1.592485,-0.000006,0.962725,-0.00023,0.967017,0.000137,0.965182,0.004069,0.945838,-0.014399,-0.871472,0,-1.009507,0.327822,-2.430426,-1
0.1954,-2.663215,0.014849,1.555116,-0.234786,1.291103,0.013771,0.132999,0.000758,0.273657,0.000046,0.279019,0.00029,0.278165,-0.000198,0.283005,-0.139953,0.467625,0.331631,-2.575562,1
0.203239,-2.861291,0.014223,1.520228,-0.289844,1.710975,0.028991,-0.171331,0.00035,0.167679,-0.000127,0.173099,0.000095,0.168273,0.000318,0.167011,0.000016,0.171503,0.239713,-1.78996,1
0.196918,-2.623469,0.005229,1.739206,-0.030755,-0.469875,0.001004,0.340141,-0.000491,0.350476,0.000414,0.343859,-0.000184,0.347757,0.000583,0.344681,-0.067966,-0.406976,0.330154,-2.510083,1
0.042805,-1.554387,0.056786,-0.483613,-0.021616,-0.88859,0.146403,-0.611358,-0.004199,1.001099,-0.000978,0.944296,0.008526,0.909929,-0.002508,1.029202,0.000906,-1.113822,0.331985,-2.523197,1
0.041226,-1.611056,0.12791,-1.242219,-0.081113,-0.267463,0.195099,-1.526799,-0.002216,0.921353,-0.000015,0.892929,0.001328,0.896131,-0.001842,0.950924,-0.208723,1.413785,0.332794,-2.627159,1
0.198206,-2.612271,0.006527,1.670128,-0.169368,0.744981,0.004896,0.26642,0.000165,0.320417,0.000015,0.322868,0.000405,0.320137,-0.00036,0.324093,-0.0652,-0.429664,0.330023,-2.504303,1
0.054301,-1.43944,-0.135982,0.855035,0.177907,-1.101886,0.003766,1.067746,0.000642,1.11571,-0.0005,1.1253,-0.194668,1.69167,-0.003082,-0.928387,-0.002956,-0.973836,0.326087,-2.444416,-1
0.042076,-1.580259,0.097325,-0.976892,-0.054088,-0.563063,0.18184,-1.197352,-0.00344,0.973884,-0.000931,0.932768,0.003855,0.903861,-0.00434,1.001588,-0.187591,0.868527,0.3318,-2.583062,1
0.201076,-2.705104,0.011462,1.58168,-0.235466,1.279143,0.010077,0.150281,0.000061,0.25875,0.00003,0.259817,0.000274,0.259817,-0.00064,0.265082,-0.140995,0.597391,0.332074,-2.595238,1
0.300666,-2.738363,-0.117921,2.406069,0.166752,-1.534651,-0.000326,0.450287,-0.000193,0.448899,0.000071,0.445014,0.002135,0.436916,-0.013274,-0.848565,0,-0.976271,0.32701,-2.39366,-1
0.042294,-1.573678,0.124471,-0.305641,-0.000257,-1.132253,0.048129,0.346591,0.000051,0.846573,0.00014,0.846662,-0.00014,0.844817,-0.091865,1.2241,0,-1.136637,0.331584,-2.573501,1
0.042443,-1.568469,0.255536,-1.236363,-0.170197,0.710039,0.157031,-1.228848,0.003251,0.655021,0.001592,0.704657,-0.001415,0.732507,-0.007199,0.5417,-0.154222,0.589744,0.331415,-2.566023,1
0.199722,-2.683399,0.00615,1.721203,-0.032138,-0.517301,0.002288,0.286422,0.000764,0.307677,-0.000187,0.318412,-0.000265,0.316629,-0.000483,0.31612,-0.140768,0.450589,0.331615,-2.574868,1
0.089577,0.067158,0.00171,0.502408,-0.001076,1.002813,-0.066178,-0.354266,-0.003082,-1.077498,-0.000067,-1.127364,0.012059,-1.157221,0.178539,-1.579751,0,1.000606,0.278153,-0.204724,1
0.043329,-1.536567,0.236645,-0.852676,-0.120835,0.184617,0.104286,-0.489043,0.003136,0.666885,0.001394,0.710157,-0.016451,0.784832,-0.000215,0.482784,-0.039741,-0.703708,0.330371,-2.519713,1
0.041247,-1.611233,-0.039842,0.893031,0.000021,-1.185382,0.043685,0.358578,0.000321,0.807452,-0.000359,0.812688,-0.000038,0.809486,0.000051,0.809576,-0.049982,-0.700683,0.332765,-2.625859,1
0.201814,-2.710338,0.01555,1.531313,-0.261925,1.606729,0.01766,0.071464,0.000153,0.263459,-0.000336,0.264884,0.000321,0.25858,-0.000092,0.262604,-0.14168,0.503468,0.332161,-2.599081,1
0.082646,-0.226858,0.07725,-0.932064,-0.151642,1.058628,-0.001012,-0.989171,0.000301,-1.004633,-0.000012,-0.979499,0.12831,-1.428099,0.026198,0.58606,0.027212,0.984409,0.287078,0.267155,-1
0.082619,-0.237503,0.035191,-0.095352,-0.136187,1.08896,-0.006651,-0.998981,-0.0017,-1.104073,-0.001271,-1.136401,0.127375,-1.665336,0.024741,0.588284,0.024792,0.959452,0.286981,0.195794,-1
0.096137,-1.610762,-0.194547,1.865972,0.181688,-1.12026,0.000258,1.075243,-0.000085,1.075145,0.001097,1.069648,-0.103741,0.129468,-0.000002,-0.903261,0,-0.903249,0.325227,-2.312886,-1
0.059312,0.092811,0.176518,-1.502145,-0.175184,1.652103,-0.007887,-0.908475,-0.000699,-1.008474,-0.000429,-0.996007,0.164349,-1.514942,-0.000032,0.838868,0,0.838478,0.282691,-0.38622,-1
0.094581,0.264557,-0.090101,1.093601,0.044326,0.774916,-0.187026,1.255519,0.003205,-0.888684,-0.001016,-0.86497,-0.000938,-0.890326,0.00344,-0.846547,0.131962,-1.391595,0.283531,0.036943,1
0.08957,0.097264,-0.006708,0.554675,-0.000219,1.030826,-0.034554,-0.666641,-0.002128,-1.066372,0,-1.107333,0.012701,-1.127969,0.155867,-1.534326,0,1.033838,0.277322,-0.167892,1
0.045665,-1.455693,0.173047,-0.801841,-0.089786,-0.036474,0.111577,-0.224939,0.000459,0.971544,-0.000459,0.977498,0.000128,0.972437,-0.153852,0.615891,0,-0.983818,0.327764,-2.404127,1
0.074892,-0.372147,-0.090255,0.570973,0.03595,0.008422,-0.196108,2.13689,0.002887,-0.453016,-0.001155,-0.413943,-0.00358,-0.396967,-0.001848,-0.437117,0.084305,-0.535742,0.293185,-0.871164,1
0.092281,0.131868,-0.046188,1.162136,0.032384,0.709742,-0.187745,1.505098,-0.003422,-0.974372,-0.001676,-1.010063,-0.001537,-1.029294,0.014877,-1.008596,0.172099,-1.40511,0.28811,-0.115491,1
0.043421,-1.531544,0.206499,-0.426886,-0.063698,-0.424324,0.061403,-0.005265,0.004026,0.664624,0.001404,0.722813,-0.022876,0.800247,-0.039603,0.666724,0,-1.082295,0.330226,-2.513273,1
0.038197,-1.716362,0.282741,-1.940231,-0.243317,1.445097,0.172033,-1.654057,0.00312,0.545885,0.001437,0.590554,0.000897,0.614301,-0.020072,0.67123,-0.000073,0.380801,0.20211,-1.38382,1
0.093147,0.20876,-0.015674,0.519024,0.014883,1.0168,-0.043249,-0.518528,-0.002365,-0.996134,0.00037,-1.040114,0.012935,-1.075642,0.050558,-1.162394,-0.011383,1.211121,0.264706,-0.236381,1
0.042559,-1.562608,0.152896,-0.641599,-0.04801,-0.62579,0.043655,0.40227,0.000077,0.854575,-0.000155,0.855958,-0.000026,0.853853,-0.125306,1.341696,0,-1.122951,0.331242,-2.558332,1
0.041946,-1.585408,0.204403,-1.598068,-0.175759,0.846166,0.18411,-1.432237,0.000332,0.832494,0.000319,0.83306,0.000089,0.835861,0.000102,0.835295,-0.177516,0.754123,0.331949,-2.58966,1
0.082922,-0.170431,0.040605,-0.207628,-0.037677,1.285154,-0.000874,-0.301225,0.003338,-0.314669,-0.000182,-0.279586,0.046814,-0.490223,-0.044467,0.77517,-0.051558,0.072115,0.286342,-2.166034,-1
0.041269,-1.609556,0.192288,-1.262815,-0.125264,0.166031,0.184602,-1.452401,0.000103,0.811958,-0.000244,0.813663,0.000359,0.808488,0.000026,0.809864,-0.199424,1.143751,0.332746,-2.625005,1
0.336126,-2.325306,-0.184528,2.570291,0.177005,-1.913731,0.000407,0.322028,0.000433,0.328003,-0.000015,0.330563,-0.000448,0.332823,-0.138025,0.727106,0,-1.112733,0.330986,-2.547007,1
0.205278,-2.631541,0.003036,1.757199,-0.02012,-0.544896,0.001356,0.340162,-0.000557,0.358046,0.000061,0.357502,-0.000061,0.358638,0.000122,0.352819,-0.022188,-0.846423,0.329718,-2.490785,1
0.042036,-1.582461,0.102042,-0.992075,-0.067541,-0.404328,0.18868,-1.315694,-0.002678,0.972956,-0.001162,0.930454,0.003825,0.900432,-0.004787,1.00323,-0.187314,0.864268,0.331856,-2.58554,1
0.042449,-1.568281,0.082778,-0.760643,-0.042834,-0.676589,0.177949,-1.075268,-0.004997,0.992899,-0.000911,0.929404,0.003207,0.89969,-0.00175,1.015702,-0.14044,0.297377,0.331409,-2.565753,1
0.040907,-1.622236,0.193204,-1.279957,-0.125694,0.154791,0.163518,-1.065196,-0.000013,0.803216,-0.00036,0.803726,0.000154,0.800844,0,0.800003,-0.192902,0.95132,0.333156,-2.643209,1
