@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {2,3,4,1}

@data
0.00371,-0.191821,-0.034032,0.757275,-0.03532,0.8138,1
0.015169,-0.392384,0.005059,-0.06445,-0.020977,0.466503,1
0.008537,-0.263227,-0.050687,0.724898,-0.014476,0.725062,4
0.011852,-0.291927,-0.083313,1.36514,-0.016435,0.767525,3
-0.023463,0.426794,0.045677,-0.970227,0.007244,-0.06164,3
-0.015613,0.27984,0.01962,-0.662057,-0.024471,0.821083,3
0.028144,-0.658183,0.002935,-0.044522,0.050504,-1.023366,4
0.006475,-0.167072,-0.01159,0.181802,-0.039884,0.927659,1
-0.00726,0.116603,0.032168,-0.370322,0.042037,-1.147573,1
-0.016422,0.29011,-0.037118,0.525395,-0.003863,0.399627,3
-0.022277,0.486129,-0.032322,0.38051,0.008508,0.11224,3
-0.017672,0.465767,0.032145,-0.670583,0.00634,-0.225406,3
0.007156,-0.201962,-0.048452,1.008727,0.05942,-1.189817,3
-0.023566,0.51655,-0.014962,-0.037301,-0.030967,0.991698,3
0.008266,-0.21548,0.042396,-0.848667,0.014254,-0.302321,4
0.057954,-1.086917,0.0183,-0.559404,0.006788,-0.130246,2
0.036481,-0.943343,-0.014468,0.362619,-0.026128,0.652602,2
-0.00964,0.159546,-0.002608,0.046175,0.029766,-0.567649,3
-0.033182,0.704044,0.044054,-0.975506,0.009239,-0.134054,3
0.011368,-0.366372,-0.016376,0.419558,-0.040735,0.904556,1
-0.010031,0.030007,-0.010128,0.289796,0.055631,-1.05537,4
0.026024,-0.63065,0.02618,-0.543562,0.012472,-0.195353,4
-0.009902,0.270227,0.028751,-0.466932,0.034084,-0.911264,1
-0.03087,0.641856,-0.014283,0.297143,-0.019367,0.431848,1
-0.029389,0.487569,0.002214,0.038953,0.00235,0.012857,3
0.006758,-0.157424,-0.034859,0.7207,0.024751,-0.496028,3
0.004937,-0.048648,-0.061339,0.910395,-0.026939,0.884611,3
0.025959,-0.653756,-0.031234,0.463398,-0.013236,0.568344,4
0.001108,-0.09741,-0.005603,0.294162,-0.009332,0.094757,1
0.009895,-0.293412,-0.036478,0.791123,-0.026599,0.616026,1
0.011867,-0.32476,0.016568,-0.334352,0.03592,-0.696653,4
0.004436,-0.158862,-0.035391,0.766471,-0.024464,0.555448,1
0.011604,-0.206919,0.000824,-0.120178,0.011216,-0.176221,3
0.006398,-0.162126,0.031829,-0.683487,0.048389,-0.975943,4
0.004746,-0.208123,-0.020605,0.447663,-0.038449,0.901023,1
0.002049,-0.095836,0.03618,-0.453206,-0.00484,-0.151937,1
0.000725,-0.063423,0.052673,-0.769358,0.049619,-1.329827,2
0.033318,-0.337399,0.041977,-1.319258,-0.041563,0.922805,1
0.003583,-0.147543,-0.027353,0.181335,-0.057348,1.669534,2
-0.062247,1.155268,0.000411,0.106409,0.0053,-0.039032,3
0.01187,-0.294568,0.005154,-0.292937,-0.038699,1.037674,2
0.032289,-0.730508,0.044787,-0.511965,0.039566,-1.222315,2
0.009448,-0.246171,0.038623,-0.431432,0.061314,-1.623188,3
0.009274,-0.302067,-0.015847,0.381906,0.051907,-1.034119,3
0.043244,-1.012217,-0.006642,0.139048,-0.040235,0.929757,2
0.037876,-0.854154,0.032691,-0.412021,0.004412,-0.326394,2
-0.025378,0.162296,0.012709,0.074097,0.002923,-0.010112,4
0.008182,-0.220629,-0.012043,0.300444,-0.026118,0.546704,1
0.009202,-0.187107,0.040979,-0.520674,0.051185,-1.425733,3
0.030972,-0.71614,0.000158,0.002886,0.031205,-0.610107,4
0.008303,-0.277738,0.019906,-0.449721,-0.047324,1.127052,2
0.006211,-0.108217,-0.021103,0.390088,-0.005583,0.1444,1
-0.033077,0.613253,0.041392,-0.382743,0.044268,-1.315951,1
0.004464,-0.158552,-0.044171,0.948665,0.04267,-0.853121,3
-0.013261,0.351263,0.042826,-0.744371,0.003325,-0.292501,1
0.030769,-0.735335,-0.044638,0.979533,0.012764,-0.234674,2
0.054166,-1.237906,-0.007189,0.16255,-0.012381,0.323468,2
0.004431,-0.096915,0.036925,-0.768477,0.027706,-0.58709,4
-0.00893,-0.219324,-0.051385,1.595483,0.016652,-0.445212,2
-0.000017,-0.068391,-0.040415,0.516342,0.006271,0.27103,4
0.02296,-0.539054,-0.005897,0.331871,0.02976,-0.786518,2
-0.03274,0.635545,0.011381,-0.440695,-0.015487,0.596882,3
-0.018387,0.081813,-0.032865,0.920091,-0.056316,1.273522,2
-0.042411,0.788039,-0.006932,0.204211,0.000204,0.063748,3
-0.00769,0.16744,-0.003728,0.066532,0.037409,-0.775973,3
0.000586,0.171334,-0.004776,-0.145342,0.003661,-0.019438,1
0.026706,-0.672988,0.000492,0.030531,-0.026574,0.6183,2
0.043035,-1.018941,0.045555,-0.971942,0.00913,-0.08055,4
0.036729,-0.53467,0.036349,-1.236822,-0.015745,0.543201,3
0.00638,-0.226341,0.025246,-0.59119,-0.032229,0.829082,2
-0.027588,0.222649,-0.035129,1.055148,-0.01747,0.428544,2
0.002899,-0.422795,-0.054941,1.25107,0.020429,-0.157475,4
0.010961,-0.329755,-0.020717,0.485304,-0.01139,0.285222,1
-0.001322,-0.035633,0.002422,0.146073,0.005016,-0.236713,1
0.051488,-0.612294,0.04455,-1.456333,0.033447,-0.687793,3
0.001704,-0.117575,-0.033244,0.468153,-0.041938,1.193483,2
0.002505,-0.168416,0.021458,-0.630321,-0.033231,0.994778,2
-0.024579,0.494416,-0.006395,0.143138,-0.03646,0.79166,1
0.00841,-0.191026,0.046528,-0.988863,0.040689,-0.832233,4
0.029118,-0.770736,0.005315,0.228206,0.03278,-0.880152,2
0.047857,-1.063835,-0.02721,0.548896,0.001328,0.03035,2
0.001795,-0.076983,0.033855,-0.234504,0.036898,-1.212017,1
0.008454,-0.19695,-0.058291,0.8851,-0.025152,0.882758,3
0.014259,-0.333974,0.020654,-0.473028,0.051607,-1.016418,4
0.004491,-0.159593,-0.034257,0.684868,0.038956,-0.719046,3
0.000296,-0.046923,-0.038696,0.753067,0.025541,-0.435305,3
0.004598,-0.183592,-0.021387,0.49585,-0.013002,0.313035,1
0.025321,-0.546613,0.000049,-0.027595,0.030403,-0.609618,4
-0.018467,0.348609,-0.045806,1.018405,0.011852,-0.255833,1
0.005183,-0.119197,-0.014272,0.375945,0.058592,-1.298728,3
0.000636,-0.094103,0.05519,-1.069553,-0.027795,0.576554,2
-0.001503,-0.014092,0.027133,-0.429324,-0.028332,0.501984,2
-0.00824,0.223736,-0.029041,0.572665,0.004899,-0.113338,1
-0.025266,0.197518,0.020408,0.186446,0.016842,-0.61497,2
-0.001582,0.036379,-0.049759,0.519543,-0.045003,1.46806,2
-0.001312,0.012134,-0.046239,0.968447,0.008459,-0.158615,1
0.008541,-0.170482,-0.003305,-0.096898,0.025279,-0.378,4
0.002261,-0.070059,-0.032156,0.646172,0.033343,-0.649161,3
0.002497,-0.119315,0.033993,-0.625787,-0.026387,0.533198,2
0.030053,-0.678379,-0.02699,0.285672,-0.004119,0.400613,4
0.028918,-0.828129,0.000978,0.069964,0.003912,0.03854,4
-0.00212,0.028224,0.008663,-0.331,0.020877,-0.271568,4
-0.027555,0.257603,-0.001623,0.188672,-0.01152,0.429959,4
-0.043675,0.677578,-0.007256,0.343398,0.008134,-0.094305,3
-0.000524,-0.035346,-0.039649,0.81984,0.021829,-0.397919,3
-0.00787,0.167951,0.001011,-0.044384,0.047326,-0.96942,3
-0.000303,-0.087699,0.021304,-0.459725,-0.021412,0.558397,2
0.006106,-0.190142,-0.048675,1.040212,-0.046474,1.018141,1
-0.048112,1.008417,-0.034697,0.393508,-0.030616,1.00467,3
0.007236,-0.195449,0.022392,-0.420361,0.029375,-0.625947,4
0.006191,-0.133588,0.054389,-1.147274,0.031063,-0.646717,4
0.007767,-0.219529,-0.049747,1.050972,0.042839,-0.852139,3
0.000601,-0.047415,-0.032024,0.69446,-0.010116,0.225777,1
0.033802,-0.838258,-0.00225,0.094751,-0.034943,0.80042,2
0.007291,-0.240531,0.007321,-0.25088,-0.029906,0.810873,2
0.001521,-0.064154,0.051639,-1.090384,0.053008,-1.075004,4
0.011911,-0.178851,-0.035811,0.667818,-0.029134,0.617013,1
0.006507,-0.158975,0.014675,-0.48666,0.042037,-0.684779,4
0.039592,-0.839491,0.04879,-1.042397,0.001885,-0.033793,4
0.021059,-0.709573,0.008811,0.060983,0.006547,-0.120731,4
0.009834,-0.275471,0.04323,-0.906957,-0.026039,0.611468,2
0.00401,-0.112266,-0.032478,0.653638,-0.034769,0.785207,1
-0.017282,0.113439,0.01169,-0.080345,-0.035811,0.851011,2
-0.01295,0.298517,-0.047282,1.045369,0.007508,-0.230687,1
-0.000194,0.034347,-0.025589,0.489875,-0.038297,0.820834,1
-0.019018,0.121143,0.023707,-0.202166,-0.017997,0.376702,2
0.005991,-0.203309,-0.004314,-0.181963,-0.053861,1.479856,2
0.005645,-0.195951,0.018964,-0.421925,-0.047959,1.107136,2
0.029441,-0.748681,-0.021099,0.4964,0.007735,-0.097365,2
-0.038823,0.45039,-0.013919,0.581256,0.011727,-0.141997,4
0.020633,-0.639289,-0.006421,0.274914,-0.020361,0.487737,2
0.008555,-0.212281,0.00116,-0.212515,0.047318,-0.776524,4
0.008644,-0.222593,-0.029262,0.616358,0.046927,-0.949721,3
0.008817,-0.199294,-0.01505,-0.085162,0.006133,0.282362,4
0.0299,-0.665794,0.002042,0.297983,0.040501,-1.167921,2
0.002217,-0.084824,-0.069726,1.093827,-0.01306,0.682724,3
0.00273,-0.060638,0.052124,-1.115328,0.044549,-0.912808,4
0.029638,-0.737734,0.025689,-0.148621,0.045441,-1.242253,2
0.036597,-0.205714,0.047084,-1.584716,0.007198,-0.149837,1
-0.018677,0.414178,-0.016631,0.009169,-0.033674,1.034307,3
0.005061,-0.206204,-0.032546,0.745592,-0.047432,1.033605,1
0.02033,-0.370817,0.045817,-0.625706,0.023903,-0.906232,1
0.00402,-0.17837,0.011624,0.074505,-0.012548,0.038983,1
0.007623,0.18992,0.037906,-1.208515,0.012659,-0.215379,1
0.005555,-0.165647,0.069734,-1.031704,0.051776,-1.472723,2
0.023546,-0.527999,0.040904,-0.838102,0.008943,-0.186425,4
0.002066,-0.072234,-0.026005,0.289828,0.007227,0.132976,4
0.018971,-0.675418,-0.028513,0.823357,-0.022457,0.520798,2
-0.046442,0.956323,-0.024149,0.512663,0.005539,-0.078703,1
0.024703,-0.181587,0.024238,-0.996932,0.029815,-0.495823,3
0.007353,-0.233363,-0.076951,1.44877,0.016556,-0.103458,3
0.008073,-0.242898,-0.047011,0.991577,-0.037049,0.844613,1
0.011177,-0.299133,0.02843,-0.642679,-0.04978,1.151218,2
0.008412,-0.239353,0.046664,-0.995833,-0.051136,1.149612,2
0.021257,-0.575025,0.027292,-0.268704,-0.006131,-0.05494,2
0.02239,-0.489151,0.039711,-0.426303,0.039272,-1.224412,2
0.002729,-0.146419,0.049979,-0.515491,0.059576,-1.695381,3
0.009434,-0.229598,-0.002643,0.080421,-0.017515,0.370294,1
0.048863,-1.102606,0.036669,-0.820631,-0.009181,0.296635,4
0.009186,-0.239762,0.052094,-1.127241,-0.0167,0.427199,2
0.020551,-0.552927,-0.009137,0.230213,-0.018245,0.458464,2
0.012374,-0.34402,0.022618,-0.475971,0.026904,-0.484214,4
0.006333,-0.167725,0.001419,-0.235542,0.010203,0.023797,4
-0.008961,0.202311,0.018927,-0.367956,-0.034675,0.688803,1
0.006975,-0.138768,0.015023,-0.36823,-0.03194,0.712028,2
0.010316,-0.212872,-0.005783,0.205462,-0.018932,0.304427,1
0.041238,-0.55007,0.040557,-1.218793,0.044125,-0.903913,3
0.036992,-0.671392,-0.009489,-0.073468,0.055343,-1.016279,3
0.007706,-0.244173,-0.019391,0.436664,-0.044622,0.98792,1
0.009901,-0.327544,-0.029467,0.610838,0.027709,-0.456558,3
0.001681,-0.038806,-0.036337,0.740139,-0.007025,0.17319,1
-0.001585,0.042081,0.050461,-1.080844,-0.025106,0.540212,2
-0.01066,0.106708,0.00345,0.019665,-0.035011,0.768432,2
0.006479,-0.192215,-0.006971,-0.017463,-0.055773,1.389246,2
0.007633,-0.148871,-0.036682,0.696992,0.020551,-0.373856,3
0.038968,-0.897214,0.02597,-0.326469,0.027807,-0.74207,2
0.031629,-0.823133,-0.014221,0.332417,-0.039065,0.933043,2
0.007635,-0.17812,0.073669,-1.000672,0.055543,-1.698489,2
0.018902,-0.183976,0.033771,-0.962717,-0.013884,0.317503,1
0.022832,-0.59076,-0.055597,1.221922,0.009329,-0.148118,2
0.047853,-0.728377,0.029145,-0.969338,0.035043,-0.686041,3
0.001956,-0.133437,-0.026099,0.531605,0.034233,-0.608898,3
0.03657,-0.898942,-0.030577,0.595046,0.018693,-0.230164,4
0.0316,-0.854425,-0.000937,0.141742,0.000231,0.05216,4
0.021213,-0.531027,0.034906,-0.73364,0.009457,-0.12131,4
0.044517,-0.500894,0.083746,-1.951266,0.036662,-1.044137,1
0.00154,-0.030283,-0.030824,0.445073,0.029722,-0.424828,4
0.028928,-0.711466,0.011184,-0.077266,-0.005295,0.045193,2
0.000933,0.029616,-0.034965,0.632193,0.0266,-0.507357,3
0.005369,-0.125235,-0.012365,0.419011,0.065132,-1.517096,3
0.020717,-0.400547,-0.073049,1.082284,-0.027306,0.979263,3
-0.04074,0.805804,0.036507,-0.408894,0.029713,-0.909982,1
0.058527,-1.296138,-0.037913,0.780754,0.005019,-0.051288,2
0.010026,-0.285031,0.021545,-0.429992,0.044629,-0.888578,4
0.01111,-0.28209,0.012829,-0.316678,0.032038,-0.581288,4
0.004894,-0.165215,-0.031976,0.679863,-0.039713,0.886997,1
-0.00737,0.229076,-0.009351,0.083769,0.007347,-0.113944,1
0.005385,-0.127407,-0.025911,-0.01582,-0.032562,1.255646,4
0.051077,-0.73424,0.038593,-1.193897,-0.034956,0.74514,1
-0.036379,0.279339,-0.03682,1.487236,0.027904,-0.785498,2
0.013655,-0.144776,0.032297,-0.899562,-0.020513,0.499834,1
-0.011633,0.209081,0.029024,-0.329024,-0.015619,0.089505,1
0.001026,-0.078127,-0.063267,1.256113,0.00474,0.030326,3
0.005113,-0.147964,0.052626,-1.090257,-0.039028,0.84359,2
-0.010983,0.387532,0.026761,-0.934692,-0.018041,0.596647,3
-0.02452,0.48775,-0.035058,0.701531,0.000067,0.07362,1
0.005341,-0.205003,-0.005634,0.488279,0.033932,-0.990293,1
0.00569,-0.148122,-0.031515,0.650766,-0.023981,0.54103,1
-0.010599,0.20892,-0.032229,0.44725,-0.014567,0.554871,3
0.003834,-0.107482,0.032297,-0.705417,-0.047146,1.042879,2
0.007284,-0.196515,0.060768,-0.985969,0.015253,-0.569626,2
0.057376,-1.273766,-0.040034,0.821761,0.004022,-0.024376,2
0.005115,-0.155454,-0.037837,0.834449,-0.019835,0.423199,1
0.012177,-0.518264,-0.017641,0.904471,0.040474,-1.121543,2
-0.046464,0.979147,0.024658,-0.567423,0.006519,-0.066977,3
-0.023757,0.411785,0.019341,-0.392185,0.013139,-0.188594,3
0.011677,-0.254831,0.017721,-0.349515,0.058876,-1.255147,4
0.002052,-0.077169,-0.032106,0.361379,0.026738,-0.214837,4
0.005559,-0.146774,-0.031943,0.271554,-0.042146,1.312207,2
-0.030941,0.635231,-0.041232,0.490588,-0.019953,0.825001,3
0.007741,-0.197488,0.00953,0.171796,0.082883,-2.080697,3
-0.00916,-0.07841,-0.019599,0.707388,0.002554,-0.067678,4
0.013271,-0.331463,0.017617,-0.402617,0.057357,-1.124635,4
0.005568,-0.142434,-0.040112,0.885595,-0.007616,0.139956,1
0.045197,-0.985823,-0.016459,0.357536,0.005629,-0.115679,2
0.027234,-0.236038,0.039367,-1.223047,-0.020202,0.46296,1
0.010588,-0.243455,-0.034179,0.688248,-0.006668,0.18571,1
0.03457,-0.496988,0.063961,-1.394653,0.018329,-0.585435,1
0.0224,-0.444599,-0.01094,0.089856,0.056579,-1.08614,4
0.006902,-0.148018,0.036682,-0.820844,0.03333,-0.649792,4
-0.018741,0.544432,0.016495,-0.528652,0.022127,-0.427198,3
-0.018616,0.411646,-0.016886,0.32818,0.009363,-0.181859,1
0.024637,-0.401591,0.004705,-0.290008,-0.046742,1.041705,1
0.017252,-0.128692,0.064583,-1.243156,0.049572,-1.401953,1
0.007872,-0.283102,-0.018888,0.41669,-0.041208,0.961826,1
-0.010114,0.385451,0.010912,-0.550377,0.016313,-0.19323,3
0.042401,-0.961028,-0.002873,0.083831,0.031844,-0.641658,4
-0.000316,-0.07548,-0.035299,0.466628,-0.049425,1.396771,2
-0.008326,0.297938,0.019747,-0.61496,0.006765,-0.063485,1
0.003682,-0.158438,-0.017642,0.618702,0.05043,-1.226143,3
0.003028,-0.128492,-0.042045,0.874767,-0.017277,0.435853,1
-0.016776,0.106543,-0.001464,0.211049,-0.043403,0.991212,2
0.012421,-0.294289,0.04255,-0.452734,0.009811,-0.618954,1
-0.039525,0.320144,-0.016989,0.814409,0.004548,-0.011195,4
-0.002953,0.11499,0.017034,-0.419669,-0.042147,0.894323,1
0.00481,-0.115472,-0.017051,-0.059561,-0.075988,2.025706,2
0.003777,-0.108567,0.014943,-0.480888,0.039774,-0.640161,4
-0.01419,0.043875,-0.02217,0.427086,-0.019516,0.71562,4
0.018326,-0.603117,-0.054242,0.969309,-0.021701,0.839461,4
-0.0033,-0.312567,-0.057368,1.533701,0.00499,-0.041338,2
0.009057,-0.246145,0.043019,-0.536155,0.054427,-1.457598,3
0.007285,-0.260934,0.043471,-0.382431,0.034326,-1.144576,1
0.054971,-1.229577,-0.040519,0.88624,0.006954,-0.132564,2
-0.04157,0.864044,-0.04473,0.500448,-0.033282,1.168228,3
0.036266,-0.815119,-0.006764,0.092424,0.047123,-0.903734,4
0.031363,-0.704723,-0.047716,0.998339,0.006902,-0.110122,2
0.007144,-0.150207,0.047056,-0.998104,-0.024293,0.516617,2
-0.002627,0.159288,0.0514,-1.396749,-0.014111,0.508501,3
0.004805,-0.188314,-0.042212,0.909624,-0.049252,1.098106,1
0.007661,-0.411002,-0.006781,0.334659,0.004056,-0.025403,4
0.043673,-1.024969,-0.003379,0.075042,-0.031257,0.740313,2
0.007012,-0.22452,0.027167,-0.318223,0.086624,-1.995905,3
0.052795,-1.20789,0.000324,-0.03526,-0.011655,0.347727,2
0.004481,-0.105194,0.059276,-1.272814,-0.017184,0.397941,2
0.003057,-0.168491,0.017748,-0.377946,-0.015942,0.445182,2
-0.015793,0.263182,0.01963,-0.105303,0.042166,-1.114256,1
0.000394,0.010608,0.019086,-0.468034,0.053389,-1.073463,4
0.028263,-0.230577,0.02195,-0.972746,0.035928,-0.628543,3
0.003222,-0.112337,-0.023695,0.647102,-0.007964,0.061808,1
0.026257,-0.589665,-0.016406,0.173939,0.012654,-0.069413,4
0.046664,-0.597403,0.042387,-1.344169,-0.009999,0.248728,1
