@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {2,3,7,6,4,5,1}

@data
-0.00015,-0.621785,0.006114,-1.370468,-0.001377,0.55726,5
-0.000594,-0.306642,0.004972,-1.47273,-0.002609,1.227872,6
0.000754,-0.888177,0.005806,-1.428328,-0.001984,0.88493,2
0.001288,-0.839626,0.005448,-1.403866,-0.002828,1.021254,3
0.001286,-1.009759,0.004943,-0.74607,-0.001677,0.331545,4
0.001667,-1.068524,0.005062,-1.273599,-0.004487,1.642257,5
0.001078,-0.9093,0.005544,-1.429614,-0.004445,1.659458,4
-0.001335,0.184422,-0.002761,-0.020969,-0.001416,1.567426,3
0.000853,-0.785985,0.005624,-1.568386,-0.001173,0.694461,5
-0.001229,0.057873,0.001923,-1.199744,-0.003234,1.940906,1
0.000031,-0.124291,0.005778,-2.108321,-0.00467,1.878273,7
-0.000008,-0.198153,0.00725,-2.232075,-0.003235,1.177088,5
-0.000101,-0.479036,0.006014,-1.927636,-0.001873,1.143344,4
0.002558,-1.360766,0.003525,-0.841886,-0.005541,2.035433,3
0.00066,-0.764348,0.005957,-1.430882,-0.002467,0.897181,6
-0.001655,0.044112,0.005731,-1.635376,-0.002685,1.158071,5
0.001376,-1.201342,-0.001329,-0.084712,0.002121,0.609329,3
-0.001023,-0.033858,0.002859,-1.494229,-0.003532,2.062829,1
0.001075,-0.865906,0.005649,-1.416049,-0.004169,1.484019,5
-0.000152,-0.764098,0.001348,-0.639324,-0.004843,2.549726,2
0.000163,-0.688952,0.006017,-1.407712,-0.003258,1.183807,3
-0.002525,0.489325,-0.000557,-0.532032,-0.003135,1.994404,4
-0.000201,-0.483675,0.003662,-1.369664,-0.00304,1.723967,4
-0.001076,-0.250941,0.005532,-1.480523,0.000135,0.29519,6
0.000501,-0.717359,0.005485,-1.322483,-0.00281,1.046862,7
-0.00131,0.144129,-0.003342,0.225384,-0.002707,1.940335,3
0.000621,-0.735488,0.005639,-1.81172,-0.00028,0.675398,2
0.000385,-0.185556,0.005546,-2.186482,-0.003275,1.542273,5
0.000762,-0.775332,0.004593,-1.281878,-0.003387,1.443426,3
-0.001488,0.316951,-0.002317,0.293556,0.004964,-0.970924,3
-0.000831,-0.364678,0.005241,-1.617388,-0.000902,0.885271,4
-0.002493,0.527171,-0.001578,-0.290684,0.000906,0.758382,5
0.000425,-0.732914,0.005679,-1.399612,-0.003123,1.200657,5
0.000356,-0.67836,0.00584,-1.409215,-0.003085,1.115054,7
-0.001272,0.120289,0.002991,-1.504364,-0.003416,1.918742,1
-0.000495,-0.31415,0.004408,-1.655853,-0.00244,1.511095,5
-0.000412,-0.528157,0.005507,-1.253382,-0.002973,1.11939,7
-0.001065,-0.195754,-0.000167,-0.143426,0.007221,-1.535463,2
0.000918,-0.784717,0.005218,-1.300776,-0.003594,1.29143,7
0.001206,-0.918561,0.004949,-1.135843,-0.003687,1.283651,3
-0.000914,-0.327119,0.004561,-1.346921,-0.002608,1.351296,6
0.001495,-0.904029,0.005927,-1.497552,-0.004384,1.451851,6
-0.001195,-0.106847,0.004568,-1.50246,-0.003946,1.792009,6
-0.000957,-0.38733,0.003013,-0.580094,0.002262,-0.383515,1
-0.00248,0.317816,0.003186,-1.280074,-0.002669,1.5805,6
-0.001618,-0.057364,0.004179,-1.287799,-0.003841,1.749281,6
0.000135,-0.586054,0.005996,-1.687138,-0.002566,1.158444,4
-0.00134,0.008346,0.005881,-1.956237,-0.001119,0.87776,1
0.000191,-0.585818,0.005268,-1.773412,-0.002028,1.286771,4
-0.002052,0.348536,-0.001823,-0.249396,-0.002827,2.004685,2
0.00095,-0.730278,0.005964,-1.53215,-0.003724,1.265122,6
-0.000399,0.041811,0.006683,-2.346685,-0.003654,1.48306,5
-0.001003,-0.157495,0.004907,-1.500164,-0.003335,1.482147,4
-0.001086,-0.096532,0.005946,-1.81849,-0.001369,0.823768,4
-0.000424,-0.390134,0.003412,-1.200011,-0.004714,2.134322,4
0.00006,-0.683891,0.005596,-1.443847,-0.003091,1.326385,6
-0.001086,-0.266849,0.005689,-1.457053,-0.002692,1.127707,7
-0.00208,0.659008,-0.00106,-0.299471,0.005239,-1.014727,5
-0.00189,0.461485,-0.003599,0.389474,0.000895,0.591943,2
-0.000518,-0.026547,0.003429,-1.575884,-0.002089,1.347784,3
-0.000892,-0.339095,0.003937,-1.265038,-0.004909,2.191576,7
-0.000617,-0.357207,0.006246,-1.81799,-0.000796,0.662729,4
-0.000353,-0.099078,0.004997,-1.9515,-0.004675,2.063384,3
-0.00083,-0.256479,0.006399,-1.90631,-0.000977,0.726225,2
0.001443,-0.442146,-0.002267,0.130167,0.007593,-1.807306,2
-0.001668,0.32844,0.00005,-0.460564,0.007373,-1.669278,2
0.001069,-1.014575,0.005419,-1.464358,-0.000115,0.483997,6
0.001736,-1.334708,0.000467,-0.115724,-0.005886,2.60781,3
0.000327,-0.524452,0.005486,-1.484909,-0.003604,1.319923,2
-0.00047,-0.42856,0.006027,-1.800265,-0.000729,0.718053,3
-0.001002,-0.264715,0.005881,-1.801179,0.000237,0.464855,2
0.000978,-1.124685,0.005156,-0.970112,-0.001793,0.736665,3
0.00536,-1.563731,0.001822,-0.04194,-0.003753,0.533628,1
-0.000478,-0.585273,0.00099,-0.572391,0.005353,-0.678031,2
0.000805,-0.810586,0.00431,-1.348935,-0.005441,2.264753,4
-0.000884,-0.461315,0.005617,-1.431257,-0.002365,1.153448,3
-0.000465,-0.000671,0.002364,-1.461028,-0.003322,1.910346,1
0.000349,-0.74503,0.00595,-1.260016,-0.0018,0.597536,3
-0.000645,-0.498216,0.003892,-1.093721,-0.004599,2.018694,5
0.001203,-1.060191,0.004728,-1.159151,-0.005458,2.073593,1
0.001516,-0.168484,0.001351,-0.149278,-0.006419,1.43425,1
0.000832,-0.732741,0.00621,-1.766753,-0.003787,1.482063,7
-0.000261,-0.684458,0.000854,-0.334008,0.006213,-1.112554,1
-0.000113,-0.453592,0.003447,-1.442337,-0.002198,1.542624,2
-0.002055,0.23083,0.00141,-0.995692,-0.003362,2.023659,4
-0.001925,0.201988,0.005138,-1.706463,-0.000427,0.633867,1
-0.000359,-0.418509,0.005584,-1.624298,-0.002927,1.325543,6
0.000686,-0.862589,0.005396,-1.024746,-0.001478,0.446756,5
0.00128,-1.058217,0.003021,-0.869235,-0.005441,2.287608,4
-0.000467,-0.052267,0.006708,-2.173667,-0.003624,1.408337,3
0.000412,-0.637292,0.00579,-1.28705,-0.002628,0.806927,7
-0.001556,-0.073838,0.005448,-1.545114,-0.003128,1.382319,6
-0.001166,-0.000662,0.002941,-1.379825,-0.003466,1.913371,4
-0.00039,-0.383908,-0.001709,-0.002326,0.00458,-0.388722,5
-0.000371,-0.371958,0.005745,-1.755842,-0.002859,1.34251,4
-0.000086,-0.499346,0.005424,-1.547131,-0.003062,1.335819,4
0.000533,-0.363058,0.001444,-1.113527,-0.002619,1.680495,3
0.001652,-1.234651,0.003183,-0.912956,-0.005712,2.42547,2
-0.001518,0.012288,0.002952,-1.13871,-0.003043,1.633637,6
0.001408,-0.444653,0.003644,-1.700624,-0.004392,1.941461,6
-0.001687,0.34426,-0.002582,-0.131531,-0.001932,1.734353,5
-0.000886,-0.338122,0.005522,-1.300517,-0.003092,1.157432,5
0.000202,-0.062178,0.006171,-2.248487,-0.003578,1.437307,6
-0.002071,0.184056,-0.000235,-0.476518,-0.004524,2.436554,6
-0.001351,-0.103032,0.004756,-1.620571,-0.002806,1.539043,4
0.000633,-0.891273,0.002827,-0.871313,-0.004826,2.193927,5
0.001111,-1.068448,0.004522,-0.900826,-0.004355,1.571154,4
-0.000909,-0.317006,0.005466,-1.497368,-0.003244,1.405625,7
-0.000222,-0.494987,0.00666,-1.783597,-0.001274,0.66266,3
-0.000651,-0.133764,0.005559,-1.598019,-0.002997,1.135393,2
-0.001984,0.095071,0.004216,-1.343609,-0.001981,1.172893,6
-0.000535,-0.287402,0.004901,-1.848346,-0.003174,1.765046,1
-0.000633,-0.289361,0.006042,-1.867794,-0.000788,0.711546,2
0.000327,-0.524452,0.005486,-1.484909,-0.003604,1.319923,2
-0.001522,0.087422,0.005608,-1.575855,-0.003552,1.323854,5
-0.001931,0.507704,-0.000623,-0.50283,0.004209,-0.520842,5
-0.000203,-0.465083,0.002498,-1.138588,-0.005136,2.497277,7
-0.002071,0.184056,-0.000235,-0.476518,-0.004524,2.436554,6
-0.001167,-0.181032,0.0052,-1.55792,-0.001846,1.056173,6
0.00031,-0.436278,0.003908,-1.606866,-0.003277,1.750951,4
-0.000034,-0.528224,0.004755,-1.352396,-0.002246,1.107578,5
0.001542,-1.109151,0.004069,-1.014146,-0.005354,2.045873,2
0.000366,-0.716441,-0.001608,-0.04795,0.003142,0.171361,5
0.001132,-0.907792,0.005249,-1.45326,-0.004744,1.850965,4
-0.001329,-0.132983,0.003998,-1.328708,-0.002275,1.341123,5
0.000153,-0.635794,-0.001756,0.052284,0.003947,-0.148539,4
0.000491,-0.33231,0.006125,-2.044401,-0.004927,1.849913,7
-0.001861,0.113626,0.006009,-1.651187,-0.003924,1.470487,2
-0.000576,-0.473818,0.005466,-1.38522,-0.000303,0.423991,6
0.000406,-0.633727,0.004621,-1.443748,-0.002503,1.289095,6
-0.000819,-0.207681,0.00609,-1.805927,-0.001214,0.744566,4
-0.001462,0.08684,0.005189,-1.757625,-0.001338,0.924938,4
0.000894,-0.732268,0.005062,-0.831616,-0.00248,0.476855,2
0.000166,-0.514021,0.004684,-1.279838,-0.002465,1.04941,5
-0.001053,-0.203301,-0.000539,-0.397905,0.001615,0.596822,6
-0.000546,-0.327032,0.00238,-0.882201,-0.003392,1.700326,5
0.000874,-0.895785,0.006068,-1.580208,-0.000561,0.478504,5
-0.000629,-0.27718,0.000087,-0.233591,0.00702,-1.517553,6
-0.001243,-0.104674,0.003435,-1.126389,-0.005513,2.274985,4
-0.000151,-0.563389,0.004246,-1.275006,-0.004825,2.070325,7
-0.000712,-0.240543,0.005344,-1.658204,-0.003082,1.415733,6
-0.000362,-0.383454,0.005209,-1.495032,-0.003087,1.329547,4
0.000683,-0.825872,0.004046,-1.134688,-0.005735,2.279085,3
0.000944,-0.952441,0.005568,-0.95967,-0.001881,0.462928,3
-0.00055,-0.365235,0.003036,-0.736025,-0.00464,1.779337,2
0.000346,-0.671449,0.006433,-1.964152,-0.001598,1.014221,5
-0.000026,0.141221,0.005392,-1.312441,-0.003746,0.666221,1
-0.002239,0.478487,-0.00265,0.452995,0.003878,-0.611492,3
-0.001193,0.315129,0.006046,-2.220407,-0.004367,1.755791,4
-0.000534,0.298738,0.006063,-2.217363,-0.00364,1.329604,7
-0.000834,-0.206171,0.004942,-1.49153,-0.003273,1.438806,6
-0.001857,0.177472,0.002322,-1.225933,-0.001926,1.509495,2
-0.000849,-0.234993,0.005775,-1.558271,0.000453,0.109752,5
0.000402,-0.522604,0.004918,-1.481846,-0.002452,1.10809,5
-0.000852,-0.303621,0.005251,-1.597272,-0.001799,1.088827,5
-0.000324,-0.227601,0.005339,-1.537788,-0.004081,1.475414,7
0.000122,-0.508928,0.005249,-1.621903,-0.00275,1.312173,4
-0.001154,-0.207726,0.005853,-1.732897,-0.001042,0.79713,2
0.000481,-0.733823,0.005653,-1.293064,-0.002894,1.014049,5
0.001072,-0.949932,0.00572,-1.422826,-0.004175,1.555112,2
0.000508,-0.373491,0.005719,-1.9385,-0.004609,1.807561,7
-0.001112,-0.064445,0.004282,-1.701222,-0.002717,1.626377,4
-0.00023,-0.124004,0.005707,-2.070526,-0.004381,1.853733,6
-0.000469,-0.155394,0.0052,-1.506843,-0.004205,1.500393,6
-0.002531,0.528985,0.005781,-2.189106,-0.003067,1.605604,5
0.000779,-0.978984,0.004464,-1.150299,-0.002286,1.204969,6
-0.001193,-0.057632,-0.000496,-0.477575,-0.004394,2.445151,4
0.000606,-0.25177,0.003277,-1.614272,-0.005119,2.256382,3
-0.001638,0.447212,-0.001991,-0.050478,0.003325,-0.298593,5
-0.00108,-0.070358,0.003431,-1.314604,-0.003483,1.742867,5
-0.001543,-0.001099,-0.000148,-0.454328,-0.00581,2.809852,4
-0.000808,0.308577,0.005835,-2.229767,-0.004101,1.633647,4
0.000603,-0.758413,-0.001156,-0.100033,0.005013,-0.53662,3
-0.002279,0.440411,-0.003681,0.389173,-0.000867,1.313331,2
0.001794,-1.097164,0.003813,-1.084765,-0.005386,2.11561,3
0.000372,-0.863355,-0.000733,-0.165444,0.003761,-0.034319,3
0.000701,-0.877611,0.005204,-1.296045,-0.003688,1.481528,3
-0.001841,0.227549,0.007169,-2.08129,-0.002834,1.074853,3
-0.000319,-0.582271,0.006375,-1.69933,-0.00018,0.442413,4
-0.00186,0.324849,0.000739,-0.294213,0.006971,-1.861869,3
-0.000494,-0.302066,0.002141,-1.106063,-0.004876,2.423367,7
0.002156,-1.320794,-0.001979,1.035562,-0.003498,1.329249,1
0.000071,-0.703412,0.005673,-1.216155,-0.003009,1.065111,4
-0.001659,0.445601,0.005717,-2.140728,-0.003857,1.635043,4
-0.000041,-0.46524,0.005879,-1.586957,-0.003161,1.215593,6
-0.000647,-0.389071,0.004547,-1.371807,-0.00262,1.362402,6
0.000317,-0.556015,0.005129,-1.551603,-0.002277,1.117244,5
-0.000357,-0.08016,0.006313,-2.129026,-0.004457,1.742051,4
-0.000258,-0.362321,0.003914,-1.53032,-0.003398,1.814573,4
-0.001911,0.396853,0.005711,-2.15632,-0.004493,1.979701,2
0.000309,-0.644535,0.003777,-1.186062,-0.003392,1.616128,5
0.000058,-0.515792,0.005863,-1.901984,-0.000921,0.853188,2
0.001532,-1.155126,0.004994,-1.180572,-0.002639,1.120022,2
-0.000037,-0.538891,0.005453,-1.574244,-0.002671,1.255287,4
-0.000936,-0.18664,0.006026,-1.886577,-0.000114,0.51613,2
-0.000808,-0.061788,0.003919,-1.419738,-0.002999,1.449299,5
-0.000394,-0.495458,0.006348,-1.467709,-0.002301,0.820661,3
-0.000885,-0.173912,0.006803,-2.021428,-0.002703,1.190297,2
-0.001756,0.273861,0.006457,-2.183908,-0.004094,1.722606,4
0.000224,-0.744785,0.005249,-0.82987,-0.002578,0.670064,2
-0.000133,-0.574345,0.005596,-1.371462,0.001032,-0.087556,3
-0.001123,0.112673,0.003027,-1.575976,-0.003314,1.908321,1
-0.001015,0.438049,0.006545,-2.301117,-0.003646,1.274934,3
-0.002543,0.407763,-0.002321,-0.035699,-0.000746,1.389774,2
0.000274,-0.295452,0.004637,-1.840743,-0.005206,2.231499,7
-0.001285,-0.261748,0.005765,-1.589972,-0.003413,1.519857,7
-0.000551,0.756739,-0.002128,1.037863,0.003098,-1.923166,1
0.000753,-0.792319,0.005104,-1.186122,-0.003448,1.226132,3
0.000874,-0.313717,0.005689,-2.043914,-0.005016,1.875578,4
-0.001086,-0.102824,0.005755,-1.771811,-0.001491,0.881306,4
0.000376,-0.76771,0.004767,-1.151525,-0.003628,1.447373,7
-0.001154,0.171453,0.006284,-2.143245,-0.003703,1.52767,6
0.002143,-0.525725,0.003659,-0.650258,-0.003827,0.559581,1
0.001113,-0.251769,0.004013,-1.706375,-0.004105,1.64079,7
-0.001773,0.491488,-0.003425,0.470366,0.003904,-0.553508,3
0.001291,-1.153119,0.004973,-0.87959,-0.001519,0.54807,2
-0.001979,0.141709,0.006085,-1.74576,-0.00221,1.012506,6
-0.000861,-0.446744,0.004898,-1.178148,-0.003165,1.354462,3
-0.000326,-0.487628,0.00616,-1.446265,-0.001666,0.630149,5
0.000104,-0.444238,0.005549,-1.586952,-0.002158,0.938327,5
-0.000206,-0.540312,0.005223,-1.420132,-0.003017,1.336446,6
0.000113,-0.623916,0.004656,-1.29857,-0.003151,1.417876,4
-0.002265,0.618888,0.000335,-0.283951,0.007661,-2.128843,1
-0.002959,0.524421,0.001103,-0.844907,-0.004369,2.274951,5
0.000487,-0.633344,0.006271,-1.720334,-0.00028,0.325761,3
-0.000463,-0.412326,0.00449,-1.405097,-0.002623,1.380303,6
0.001617,-1.296393,-0.001571,0.093205,-0.002135,1.861111,1
-0.00128,0.389767,0.006181,-2.280504,-0.004386,1.73239,2
-0.001141,-0.272278,0.005689,-1.561757,-0.003255,1.431207,5
-0.002079,0.158197,0.000046,-0.472247,-0.004582,2.390913,6
-0.000586,-0.29076,0.001142,-0.849737,-0.005596,2.723711,4
0.001049,-0.820275,0.004927,-1.33904,-0.002953,1.214519,3
0.000258,-0.545714,0.006192,-1.508716,-0.002609,0.853315,5
0.000374,-1.042982,0.000406,-0.332019,-0.003766,2.313852,2
-0.001704,0.513332,-0.000316,-0.098626,0.007807,-2.225839,1
-0.00016,-0.386773,0.005692,-1.926717,-0.004253,1.915455,2
0.000555,-0.70442,0.005108,-1.508312,-0.004379,1.813101,7
-0.000292,-0.488492,0.005905,-1.4086,-0.00308,1.105721,6
-0.001373,0.071955,0.006422,-1.99106,-0.004479,1.74329,2
-0.000096,-0.530344,0.004997,-1.4653,-0.001956,1.075259,6
0.001117,-0.952466,0.005064,-0.752844,-0.000913,0.056427,2
0.000045,-0.582383,0.004958,-1.43552,-0.003409,1.52103,4
0.000759,-0.663702,0.004977,-1.391321,-0.002598,1.074176,5
0.000532,-0.686074,0.006472,-1.653215,0.000262,0.064331,3
-0.000794,0.045413,0.002276,-1.316645,-0.002396,1.560871,2
-0.000098,-0.444959,0.00479,-1.557895,-0.003197,1.536958,5
0.003073,-1.486503,-0.001454,1.373514,0.000887,-0.669747,1
-0.002159,0.56981,-0.002015,0.147803,0.004779,-0.904582,3
-0.002062,0.278048,-0.000806,-0.461607,-0.004459,2.483488,6
0.000723,-0.899981,0.005418,-1.26177,-0.002522,1.030249,2
0.000006,-0.697091,0.005233,-1.27925,-0.002927,1.25463,2
-0.000014,-0.296847,0.004745,-1.300473,-0.003619,1.251701,5
-0.002979,0.444605,0.006523,-2.050028,-0.00323,1.510009,5
-0.000327,-0.482587,0.005424,-1.369607,0.000611,0.065376,1
-0.00183,0.34684,-0.001486,-0.364022,-0.002187,1.745151,2
-0.000528,0.149012,0.005829,-2.194204,-0.004062,1.659635,5
-0.000955,0.27262,0.005408,-2.143617,-0.004352,1.842128,2
0.000095,-0.629707,0.005098,-1.400747,-0.002789,1.279533,4
-0.002539,0.810403,0.000248,-0.575837,0.007053,-1.724703,4
-0.001208,0.302777,0.005128,-1.982542,-0.00429,1.798431,7
0.000349,-0.74503,0.00595,-1.260016,-0.0018,0.597536,3
0.002353,-1.458793,0.00342,-0.594392,-0.004873,1.773774,4
-0.00137,0.477413,-0.003015,-0.117456,-0.001623,1.526361,2
-0.00052,-0.488487,0.005925,-1.614099,-0.000411,0.539749,4
-0.00082,-0.198406,0.004487,-1.352568,-0.005319,2.0721,7
-0.000539,-0.348036,0.005285,-1.491876,-0.002915,1.268908,5
0.00098,-0.851318,0.004976,-1.355602,-0.002208,1.034731,5
-0.000476,-0.445406,0.004683,-1.368251,-0.00461,1.943033,7
-0.000709,0.147426,0.005313,-2.169407,-0.004424,1.968663,4
-0.000137,-0.128165,0.004884,-1.923176,-0.005538,2.302146,7
-0.001427,1.182733,-0.001952,1.105008,-0.000382,-1.106013,1
0.000472,-0.613005,0.005348,-1.626257,-0.004566,1.849102,7
-0.001594,0.433341,0.001913,-1.321715,-0.002565,1.595289,3
-0.000962,-0.180721,0.004571,-1.441078,-0.002841,1.384064,6
-0.00071,-0.128194,-0.004592,0.769142,-0.000765,1.264029,3
0.000023,-0.374964,0.000048,-0.295287,0.00767,-1.753611,1
0.000662,-0.811547,-0.001144,-0.042623,0.005137,-0.602339,3
-0.000335,-0.393437,0.004913,-1.51704,-0.00112,0.829232,6
-0.001263,-0.063281,0.006869,-2.088407,-0.000248,0.474798,3
0.00224,-0.658447,0.003343,-0.443543,-0.005459,1.06574,1
-0.002192,0.61079,-0.002636,-0.137751,-0.001573,1.536516,2
-0.000201,-0.483675,0.003662,-1.369664,-0.00304,1.723967,4
0.000099,-0.687373,0.005806,-1.465357,0.000745,0.070591,5
-0.001845,0.625895,-0.001648,-0.180569,0.004236,-0.6752,5
0.000556,-0.821808,0.005987,-1.420051,-0.002493,0.975017,2
0.001157,-0.756479,0.003439,-1.162245,-0.005551,2.221215,6
0.000173,-0.627106,0.004216,-1.305761,-0.003483,1.65156,5
-0.000739,-0.379354,0.005837,-1.69717,-0.001198,0.85665,4
-0.002711,0.722106,0.000525,-0.495455,0.007071,-1.755141,5
-0.00023,-0.124004,0.005707,-2.070526,-0.004381,1.853733,6
-0.000584,-0.069986,0.00543,-2.077334,-0.003361,1.684978,4
-0.001641,0.055442,0.006191,-2.006374,-0.003888,1.746661,2
0.000401,-0.35435,0.005426,-1.754684,-0.004785,1.785197,7
-0.000417,-0.557242,0.005203,-1.309564,-0.001918,0.970788,5
-0.000048,-0.39331,-0.000685,-0.34868,0.00587,-0.865712,1
0.000512,-0.798769,0.003735,-1.153219,-0.005175,2.245605,5
0.000683,-0.825872,0.004046,-1.134688,-0.005735,2.279085,3
0.000423,-0.238313,0.005495,-2.011316,-0.004266,1.73459,7
-0.001335,0.184422,-0.002761,-0.020969,-0.001416,1.567426,3
-0.002835,0.699421,0.006701,-2.135665,-0.003213,1.234194,4
0.001091,-0.92236,0.004251,-1.033691,-0.005363,1.965363,3
-0.002125,0.508911,0.006514,-2.376901,-0.002432,1.25706,5
-0.001556,0.167268,-0.000508,-0.660414,-0.002894,2.050486,5
0.00055,-0.623122,0.004798,-0.741793,-0.000692,-0.091837,2
0.000065,-0.490277,0.005558,-1.588095,-0.000979,0.625199,5
-0.000288,-0.457127,0.004844,-1.410653,-0.002744,1.302761,6
0.000489,-0.099272,0.005923,-2.056838,-0.004571,1.581738,3
-0.001994,0.23668,0.001576,-1.048989,-0.003394,2.010343,5
-0.001099,0.137354,0.007269,-2.354108,-0.002639,1.112946,6
-0.001543,-0.001099,-0.000148,-0.454328,-0.00581,2.809852,4
0.00197,-0.778636,0.005751,-1.565099,-0.002467,0.699714,1
-0.000131,-0.590433,0.004338,-1.322533,-0.004347,1.959837,7
0.001213,0.382453,-0.002323,0.918686,0.002339,-1.683525,1
-0.001395,-0.123745,0.001429,-0.843921,-0.005414,2.65732,4
0.00098,-0.851318,0.004976,-1.355602,-0.002208,1.034731,5
-0.000496,-0.312563,0.005925,-1.429172,-0.003139,1.026592,6
-0.001958,0.274791,0.00284,-1.279554,-0.003851,1.938393,4
-0.000425,-0.388611,0.006267,-2.010851,-0.001779,1.128438,5
-0.000396,-0.366211,0.006638,-1.951022,-0.002786,1.236478,4
0.000509,-0.599035,0.004425,-1.283621,-0.004094,1.622159,3
0.00069,-0.858609,0.006186,-1.531831,-0.004187,1.550639,1
-0.000338,-0.389552,0.003642,-1.201446,-0.004018,1.817576,2
0.000274,-0.720829,0.005016,-1.336505,-0.00299,1.339531,2
0.000423,-0.341654,0.006071,-2.195798,-0.002899,1.413425,6
0.000178,-0.786358,0.004761,-1.138728,-0.004968,1.937169,4
-0.000209,-0.158242,0.004543,-1.754582,-0.00468,2.024035,6
0.000613,-0.640232,0.003686,-1.162228,-0.005469,2.17229,6
0.001268,-1.120332,0.005038,-0.780061,-0.00233,0.656609,2
-0.000129,-0.554785,0.005432,-1.588592,-0.000588,0.668315,2
0.000613,-0.640232,0.003686,-1.162228,-0.005469,2.17229,6
-0.001716,0.252588,0.004218,-1.454989,0.001161,0.057018,1
-0.000006,-0.699794,0.005846,-1.298586,-0.001357,0.595774,3
0.000318,-0.735582,0.006104,-1.645019,-0.002187,1.056048,4
