@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {2,1}

@data
0.075425,-1.474568,0.002494,0.339999,0.127741,-1.682584,2
0.117013,-1.585837,-0.084528,1.722092,0.068118,-1.535101,2
0.080674,-0.990329,-0.057733,1.059573,0.129044,-2.149785,2
0.040236,-1.260314,-0.002311,0.405975,0.064614,-0.540689,1
0.151301,-2.831169,-0.076081,1.803673,0.117152,-1.611394,1
0.158895,-2.660808,-0.112281,2.11694,0.135514,-1.945388,1
0.163677,-2.412954,-0.119492,1.611085,0.092218,-1.058457,1
0.059157,-0.741248,-0.036516,0.735494,0.134768,-2.145044,2
0.11376,-2.229283,-0.048279,1.394139,0.140849,-1.989313,1
0.127955,-2.021343,-0.067748,1.752253,0.145704,-2.564646,2
0.182059,-2.647939,-0.105842,1.590509,0.09091,-1.240582,1
0.167715,-2.60596,-0.098525,1.779302,0.143142,-2.082848,1
0.09339,-1.137916,-0.065123,1.388635,0.15474,-2.76188,2
0.1199,-1.231107,-0.120099,1.597101,0.090418,-1.600159,2
0.152083,-2.650047,-0.062854,1.704945,0.133242,-2.117076,2
0.121541,-1.485588,-0.044041,1.258962,0.066056,-1.784136,2
0.166643,-2.436627,-0.074394,1.616579,0.10178,-1.865639,1
0.151642,-2.739632,-0.042789,1.116078,0.124063,-1.575016,1
0.14679,-2.180076,-0.056366,1.5469,0.015058,-0.861983,2
0.124787,-1.776976,-0.036751,1.215322,0.039622,-1.233055,2
0.097599,-1.074122,-0.010952,0.630596,-0.021802,-0.506032,2
0.193275,-2.994136,-0.018095,0.843445,0.047326,-0.954853,2
0.089493,-1.094896,-0.006239,0.876422,0.080121,-2.065883,2
0.175127,-2.73187,-0.09864,1.664517,0.146684,-1.987159,1
0.190586,-2.689817,-0.08101,1.421781,0.113411,-1.809924,1
0.142696,-2.364337,-0.012523,1.11816,0.06924,-1.534897,2
0.128344,-1.972474,-0.059037,1.496065,0.127777,-2.239857,1
0.189216,-2.923387,-0.087886,1.59755,0.12353,-1.767099,1
0.136033,-2.285088,-0.082762,1.690473,0.123977,-1.833609,1
0.144476,-2.545806,-0.083493,1.720948,0.141053,-1.9375,1
0.172459,-2.837404,-0.106397,1.824094,0.141523,-1.822287,1
0.076241,-0.547648,-0.096154,1.275242,0.081925,-1.574167,2
0.112652,-1.847727,-0.02195,0.518365,0.128177,-1.672059,1
0.098892,-1.42008,-0.040366,1.332671,0.085661,-1.917862,2
0.112091,-2.177528,-0.009719,0.37047,0.095272,-0.90232,1
0.121437,-1.798692,-0.025597,1.087426,0.096385,-1.957565,1
0.113581,-1.987478,-0.055071,1.033517,0.108374,-1.326748,1
0.168221,-2.674566,-0.077385,1.750451,0.110808,-1.859255,1
0.173897,-2.834617,-0.077246,1.411646,0.145815,-1.899487,1
0.173737,-2.616614,-0.075555,1.626879,0.108953,-1.872755,1
0.138439,-2.518954,-0.084996,1.885412,0.126935,-1.835722,1
0.068273,-0.638457,-0.064861,1.348628,0.15013,-2.815103,2
0.107587,-1.392983,-0.051799,0.933088,0.03452,-0.801957,2
0.158178,-2.742596,-0.078593,1.577516,0.142688,-1.87693,1
0.069417,-0.930711,-0.058856,1.061426,0.061059,-1.116153,2
0.114794,-1.594671,-0.040738,1.160012,0.021037,-0.910972,2
0.10699,-1.423626,-0.082584,1.573822,0.02185,-0.807775,2
0.102634,-1.160779,-0.051543,0.871324,0.064913,-1.320679,2
0.1259,-2.315297,-0.042226,0.984627,0.077676,-0.887055,1
0.152681,-2.335987,-0.081058,1.451972,0.130315,-1.885538,1
0.136778,-1.995271,-0.128011,1.962874,0.097021,-1.406689,2
0.120594,-1.719911,-0.082401,1.827751,0.096782,-1.975388,2
0.114863,-1.520924,-0.025284,0.821695,0.041223,-1.134539,2
0.163959,-2.63995,-0.062485,1.457131,0.135671,-2.081212,1
0.152949,-2.240331,-0.028803,0.726779,0.056268,-0.995465,2
0.070599,-1.238297,-0.010817,0.799218,0.076543,-1.448749,2
0.192188,-2.767871,-0.03487,0.750977,0.06017,-1.007819,1
0.155697,-2.285921,-0.082611,1.337606,0.078215,-1.136811,1
0.168697,-2.417274,-0.038945,0.975791,0.067254,-1.299709,1
0.186449,-2.711,-0.077477,1.555208,0.106224,-1.820373,1
0.15621,-2.595825,-0.077413,1.603199,0.136519,-1.960827,1
0.086985,-1.712983,-0.03749,0.894718,0.102638,-1.259151,1
0.059631,-1.527823,-0.028935,1.142903,0.083881,-1.182172,1
0.171001,-2.728527,-0.040833,0.95335,0.142223,-1.972216,1
0.094231,-1.606299,-0.029471,0.972173,0.061821,-1.120164,2
0.060452,-1.038057,-0.037577,1.096464,0.035984,-0.881304,2
0.163761,-2.679523,-0.083093,1.779749,0.11161,-1.747839,1
0.104898,-1.291687,-0.040505,1.213968,0.12405,-2.531225,2
0.105648,-1.9606,-0.001817,0.628018,0.008274,-0.240403,2
0.146169,-2.625613,-0.11507,2.231823,0.12783,-1.772126,1
0.072703,-0.49379,-0.066383,1.279033,0.024655,-1.241121,2
0.137851,-2.211037,-0.031801,0.93396,0.147625,-2.211324,1
0.080522,-0.511628,-0.027446,0.569166,0.04421,-1.429378,2
0.141268,-2.587775,-0.085163,1.761328,0.175384,-2.328591,2
0.117235,-2.27609,-0.023949,0.953602,0.143043,-1.917358,2
0.111332,-2.068841,-0.054032,1.212262,0.10505,-1.365198,1
0.171036,-2.732942,-0.098645,1.788339,0.136664,-1.919636,1
0.18673,-3.082634,-0.084724,1.695737,0.105842,-1.474859,1
0.154442,-2.646755,-0.073059,1.423082,0.153509,-1.988389,1
0.152776,-2.735813,-0.053838,1.301593,0.12108,-1.587077,1
0.108382,-1.662418,-0.06889,1.454184,0.088377,-1.553384,2
0.054308,-1.455447,-0.025963,0.786432,0.110495,-1.213114,1
0.056569,-1.124955,-0.039954,0.819357,0.057217,-0.700176,2
0.075811,-0.755212,-0.09056,1.443691,0.104393,-1.911852,1
0.16038,-2.067305,0.010468,-0.120029,0.021012,-0.498841,1
0.121957,-1.870452,-0.023253,0.577814,0.074813,-1.105728,1
0.03988,-0.49009,-0.031201,0.316705,0.089202,-1.153841,2
0.121231,-1.913385,-0.026633,1.292076,-0.010348,-0.591806,2
0.191612,-2.763415,-0.074533,1.463064,0.110784,-1.849791,1
0.139053,-2.463065,-0.080714,1.6682,0.151336,-2.069056,1
0.090844,-0.887874,-0.11007,1.84834,0.090858,-1.945916,2
0.116106,-1.462571,-0.042775,1.170654,0.044351,-1.363029,2
0.116244,-1.911643,-0.085757,1.532449,0.117953,-1.645035,1
0.163011,-2.670745,-0.110916,2.079899,0.137748,-2.006359,1
0.129167,-2.089859,-0.090578,1.8666,0.154197,-2.413309,2
0.164045,-2.330536,-0.053048,1.303593,0.084164,-1.685391,2
0.187897,-2.977183,-0.011035,0.849083,0.043416,-0.949851,2
0.182547,-3.121973,-0.069842,1.42566,0.12564,-1.576806,1
0.165732,-2.836783,-0.005225,0.705721,0.106775,-1.564984,1
0.139482,-2.142443,0.015731,0.259116,0.03678,-0.79986,2
0.180189,-2.912448,-0.095006,1.835526,0.119742,-1.739615,1
0.166275,-2.407454,-0.115995,1.624526,0.103098,-1.313336,1
0.110818,-1.759579,-0.073098,1.248056,0.07994,-1.099673,1
0.170112,-2.452927,-0.076691,1.5281,0.108782,-1.868658,1
0.166174,-2.641923,-0.084879,1.624825,0.139768,-2.015563,1
0.118984,-1.930203,0.001173,0.034117,0.068201,-0.702525,1
0.069965,-0.555588,-0.102722,1.413705,0.069202,-1.351358,1
0.115608,-2.079703,-0.094396,1.570997,0.089424,-0.991263,2
0.0997,-1.580576,-0.067767,0.855638,0.071523,-0.681105,2
0.0684,-0.639348,-0.052688,1.176164,0.071361,-1.750532,2
0.138036,-1.983475,-0.030615,0.672389,0.038214,-0.718924,1
0.134532,-2.246755,-0.057217,1.429596,0.098408,-1.60658,1
0.093416,-1.434086,0.011816,0.682515,-0.009355,-0.624488,2
0.087997,-1.696386,0.014433,-0.264866,0.109137,-0.930622,2
0.119605,-1.673826,-0.137728,2.370752,0.103519,-1.85989,2
0.100199,-0.923332,-0.090461,1.120381,0.063456,-1.205269,2
0.127186,-1.6452,-0.081753,1.530337,0.069637,-1.483244,1
0.172363,-2.705354,-0.099928,1.760433,0.143755,-2.01567,1
0.14322,-2.520753,-0.073407,1.327744,0.169787,-2.072132,1
0.168412,-2.62494,-0.094872,1.672769,0.148241,-2.084741,1
0.166927,-3.069293,-0.079499,1.786578,0.109665,-1.423006,1
0.164656,-2.093838,-0.072032,1.083125,0.103204,-1.692816,1
0.184574,-2.76557,-0.09412,1.570865,0.129289,-1.82294,1
0.138124,-2.408271,-0.079868,1.408107,0.110778,-1.307683,1
0.159415,-2.996963,-0.043874,1.202121,0.112502,-1.338516,1
0.153543,-2.623677,-0.03224,1.378931,0.114731,-2.021914,2
0.179151,-2.494604,-0.090533,1.589595,0.113604,-1.884616,1
0.108509,-1.864096,0.013778,0.539448,0.012566,-0.574177,2
0.205741,-2.76319,-0.019383,0.280331,0.082763,-1.251298,1
0.183934,-2.820309,-0.080129,1.599601,0.123767,-1.915057,1
0.120978,-2.041824,-0.049504,1.218996,0.038736,-0.710439,2
0.175195,-2.716936,-0.111546,1.580153,0.131123,-1.519032,1
0.104997,-1.338129,-0.014414,0.925003,0.123522,-2.556466,2
0.131828,-2.168815,-0.064499,1.454747,0.174285,-2.592888,2
0.169978,-2.712198,-0.081257,1.581238,0.136232,-1.957589,1
0.185916,-2.950157,-0.083232,1.547146,0.113372,-1.569664,1
0.124105,-1.782569,-0.087395,1.860788,0.112616,-2.136949,2
0.085212,-1.578853,0.035907,-0.383438,0.054327,-0.460598,1
0.186728,-2.894093,-0.090423,1.645966,0.124346,-1.785737,1
0.095655,-1.353072,-0.067823,1.571525,0.154446,-2.718185,2
0.166652,-2.687912,-0.105453,1.927892,0.126849,-1.816023,1
0.175881,-2.823462,-0.082576,1.470473,0.126651,-1.664735,1
0.203308,-2.947631,-0.085721,1.595548,0.073902,-1.30566,1
0.180185,-2.467142,-0.058598,1.036423,0.098463,-1.613772,1
0.068017,-0.863007,-0.055544,0.788645,0.005558,-0.182215,2
0.148743,-2.666396,-0.017724,0.95341,0.12985,-1.881922,2
0.178966,-2.918419,-0.105243,2.037798,0.103294,-1.554734,1
0.07594,-0.487607,-0.034808,0.175969,0.099048,-1.614147,2
0.113729,-1.737684,0.043331,-0.652323,0.041106,-0.360287,1
0.126027,-1.915401,-0.058707,0.808008,0.092616,-1.082865,1
0.123977,-1.85572,0.053292,-0.854546,0.068849,-0.696141,1
0.146156,-2.213233,-0.124875,2.045581,0.109724,-1.61955,2
0.116786,-1.820726,0.010391,0.100816,0.108042,-1.524642,2
0.138188,-2.039433,-0.066589,0.964802,0.056726,-0.69431,1
0.096803,-1.57596,-0.010386,0.638537,-0.014893,-0.084441,2
0.197902,-2.983133,-0.088101,1.725458,0.071006,-1.251441,1
0.105899,-1.439838,-0.101008,1.585252,0.192757,-2.827091,2
0.153406,-2.242897,0.009386,0.43919,0.047679,-1.139369,2
0.207802,-2.779767,-0.010446,0.144176,0.065368,-1.017755,1
0.177791,-2.35464,-0.046882,0.388949,0.114282,-1.408423,2
0.153742,-2.640844,-0.092962,1.479533,0.115224,-1.237383,1
0.124321,-2.186169,-0.057612,1.183891,0.087576,-1.114816,2
0.074688,-1.7035,-0.0568,1.228347,0.12326,-1.434609,1
0.154447,-2.259266,-0.027713,1.123153,0.007202,-0.761519,2
0.141016,-2.554758,-0.038534,1.181376,0.133668,-1.871406,1
0.171362,-2.80334,-0.073611,1.319509,0.149387,-1.900639,1
0.130044,-2.321853,-0.07289,1.619025,0.137142,-1.955574,2
0.153788,-2.26537,-0.015846,0.930309,0.024236,-0.947941,2
0.152426,-2.182843,-0.038658,1.123985,0.049781,-1.228354,2
0.082003,-1.407577,-0.09153,1.872103,0.115454,-1.904942,2
0.142821,-2.451684,-0.04868,1.579485,0.140163,-2.357232,2
0.186644,-2.699572,-0.041009,0.701741,0.110503,-1.537665,1
0.12948,-2.37773,-0.064883,1.51832,0.149934,-2.074,1
0.192493,-2.8301,-0.019955,0.70687,0.095539,-1.595865,1
0.16198,-2.396724,-0.122433,1.539923,0.117123,-1.270522,1
0.14859,-2.578532,-0.105955,2.007415,0.123464,-1.696794,1
0.111725,-1.947122,-0.020304,0.549146,0.089268,-1.086151,1
0.09487,-0.925079,-0.034082,0.219567,0.138101,-2.01842,1
0.186443,-2.795225,-0.073631,1.367618,0.106992,-1.604921,1
0.153324,-2.62374,-0.073015,1.41688,0.145232,-1.878502,1
0.147024,-2.530928,-0.121264,2.321689,0.12526,-1.851167,1
0.161829,-2.344094,-0.064225,1.091725,0.103366,-1.516948,1
0.061004,-1.401386,-0.022654,0.914426,0.096654,-1.359896,2
0.176717,-2.876668,-0.080021,1.653435,0.13253,-1.927663,1
0.170432,-2.802649,-0.078654,1.444964,0.146886,-1.910918,1
0.166917,-2.817424,-0.103667,2.101986,0.109033,-1.65142,1
0.159904,-2.736733,-0.117909,2.27488,0.111887,-1.644391,1
0.166486,-2.664199,-0.059381,1.418684,0.125889,-1.96587,1
0.123348,-1.743,-0.084883,1.220531,0.133616,-1.82377,2
0.050534,-1.261664,0.030016,-0.063071,0.059312,-0.599972,2
0.166623,-2.643431,-0.102525,1.820563,0.137201,-1.932709,1
0.09493,-1.345628,-0.0387,1.03185,0.069258,-1.428671,1
0.153381,-1.998899,-0.025792,0.53423,-0.01162,-0.17954,2
0.142871,-2.605942,-0.061379,1.398397,0.135397,-1.762169,2
0.106864,-1.659655,-0.05712,1.464764,0.028673,-0.909866,2
0.166937,-2.798033,-0.082667,1.540639,0.147627,-1.915919,1
0.182709,-2.494256,-0.085219,1.272444,0.107923,-1.608447,1
0.176324,-2.950814,-0.086554,1.854807,0.109441,-1.647313,1
0.123105,-2.224993,-0.020119,0.960765,0.083481,-1.31426,2
0.139245,-2.185546,-0.03334,0.711223,0.111596,-1.518531,1
0.143109,-2.620853,-0.06822,1.200903,0.082773,-0.735998,2
0.098907,-1.791567,-0.04196,1.282452,0.10818,-1.762202,2
0.097521,-1.522329,-0.000453,0.818675,-0.037156,-0.180434,2
0.166314,-2.423663,-0.054687,1.280001,0.090483,-1.658948,2
0.178363,-2.602383,-0.102583,1.860712,0.103432,-1.730322,1
0.153188,-2.688033,-0.058655,1.705931,0.105853,-1.785908,2
0.167251,-2.456638,-0.085323,1.603435,0.106335,-1.743142,1
0.170996,-2.721052,-0.101429,1.800991,0.144525,-2.010236,1
0.115485,-2.008874,-0.01536,1.207909,0.009242,-0.750342,2
0.090986,-1.794954,-0.049711,1.144535,0.120719,-1.557876,1
0.074839,-0.378076,-0.064603,1.059701,0.059348,-1.658921,2
0.171234,-2.972978,-0.060177,1.345886,0.124638,-1.611075,1
0.08311,-1.31493,-0.058046,1.056059,0.066091,-0.990884,2
0.108922,-1.635081,-0.041984,1.385543,0.095547,-2.005373,2
0.104815,-1.747285,-0.024912,0.703408,0.032884,-0.524711,2
0.170349,-2.929101,-0.06137,1.34122,0.128537,-1.6742,1
0.132022,-1.773174,-0.014195,0.162511,0.083802,-1.174973,1
0.145175,-2.361832,-0.095759,1.959053,0.115868,-1.866926,2
0.09265,-1.706244,-0.037357,0.784245,0.016177,-0.068558,2
0.144295,-2.51253,-0.07537,1.37355,0.165837,-2.061895,1
0.150867,-2.601624,-0.009517,1.132551,0.110492,-2.023014,2
0.165416,-2.588348,-0.053292,1.262632,0.121234,-1.892738,1
0.19594,-2.94956,-0.034387,1.06777,0.04912,-1.059982,2
0.175839,-2.847739,-0.081611,1.458468,0.14477,-1.885156,1
0.189952,-3.009815,-0.085877,1.629591,0.108703,-1.550404,1
0.168411,-2.602616,-0.063239,1.312668,0.124356,-1.871123,1
0.155137,-2.546799,-0.046706,0.833792,0.116892,-1.379447,1
0.077655,-0.736238,-0.064336,0.590276,0.072736,-1.027226,2
0.182216,-2.983159,-0.05839,1.061769,0.119898,-1.427431,1
0.095857,-1.509612,0.013693,0.777709,0.110873,-2.330553,2
0.146447,-2.484927,-0.046316,1.515591,0.129972,-2.205913,2
0.12432,-1.601655,0.053189,-1.09479,0.036069,-0.271403,1
0.167375,-2.52147,-0.041687,1.019791,0.077189,-1.312556,1
0.19867,-2.991577,-0.089616,1.354873,0.08831,-1.081643,1
0.128438,-2.122093,-0.043862,0.985989,0.088078,-1.242063,1
0.122077,-2.47341,-0.08414,2.03229,0.115957,-1.661963,1
0.065994,-0.477996,-0.059401,1.187158,0.05451,-1.569303,2
0.138924,-2.240249,-0.097133,2.036655,0.12666,-2.108346,2
0.104877,-1.535777,-0.022948,0.873516,0.098727,-1.838213,2
0.122551,-1.532872,-0.105965,1.57995,0.096049,-1.58925,2
0.106513,-2.066814,-0.032776,0.708179,0.135336,-1.492401,2
0.123909,-2.374649,-0.036312,1.457768,-0.035833,0.159878,2
0.131755,-2.180105,-0.065007,1.5102,0.162626,-2.472817,2
0.141165,-2.358705,-0.03648,0.542115,0.082452,-0.7529,1
0.185598,-3.033061,-0.052643,1.192053,0.115301,-1.580986,1
0.132862,-1.982378,-0.030271,1.016952,-0.012871,-0.317248,2
0.138013,-1.923223,-0.063212,1.600817,0.093019,-2.009797,2
0.134181,-2.580477,-0.080765,1.871083,0.130529,-1.805294,1
0.093995,-1.188015,-0.139407,2.278067,0.08623,-1.63795,2
0.122165,-1.584929,-0.049446,1.418313,0.066551,-1.783636,2
0.164009,-3.042263,0.020779,0.452779,0.063641,-0.859957,2
0.122155,-2.260591,-0.012205,0.788624,0.077288,-1.116475,2
0.078657,-0.731666,-0.039537,0.822037,0.091186,-1.895197,2
0.108927,-2.193555,-0.009382,0.669824,0.151481,-1.913589,2
0.117758,-1.925012,-0.015842,0.672891,0.049384,-0.85096,2
0.109334,-1.893294,0.042306,-0.501792,0.066906,-0.624723,1
0.100633,-1.806312,-0.02668,1.078096,0.059416,-1.12354,1
0.107876,-1.723668,-0.050983,1.502633,0.118095,-2.193639,2
0.118875,-1.564175,-0.056172,1.189654,0.140557,-2.422156,1
0.139804,-2.292491,-0.051335,0.929443,0.111782,-1.383468,1
0.157581,-2.308078,-0.086251,1.337844,0.072205,-1.007511,1
0.112138,-1.752324,0.009557,0.522009,0.044458,-1.093842,2
0.134501,-2.0933,0.034576,0.366725,0.052307,-1.372864,2
0.094573,-1.544922,-0.053665,0.792013,0.060044,-0.627305,2
0.07587,-0.692591,-0.077388,0.834544,0.070648,-1.082105,2
0.17539,-2.787054,-0.096186,1.742445,0.143727,-2.0102,1
0.120431,-2.052174,-0.004383,1.033966,0.017071,-0.86191,2
0.122846,-2.01492,0.012169,0.802684,0.092547,-1.954913,2
0.198422,-3.111562,-0.091635,1.753351,0.100353,-1.499798,1
0.112488,-1.488624,-0.086594,1.766123,0.089151,-1.869755,2
0.162955,-2.53665,-0.096204,1.708962,0.149395,-2.130801,1
0.076736,-1.042332,-0.037031,0.98933,0.05012,-1.200796,2
0.142657,-2.470512,-0.045415,1.328455,0.130316,-1.989772,1
0.164974,-2.695572,-0.080886,1.650885,0.137477,-1.996558,1
0.155061,-2.670096,-0.117083,2.116689,0.138204,-1.846604,1
0.177659,-2.790064,-0.092971,1.637501,0.144524,-1.988672,1
0.148469,-2.585503,-0.057264,1.419361,0.129345,-1.864184,1
0.189545,-2.856894,-0.098992,1.856262,0.063409,-1.136007,1
0.183607,-2.529555,-0.077336,1.426813,0.108155,-1.862243,1
0.152264,-2.522528,-0.037418,1.405558,0.132724,-2.303535,2
0.11117,-1.2845,0.013307,0.378286,0.044755,-1.473877,2
0.160358,-2.372674,-0.063991,1.400346,0.074852,-1.404115,1
0.082133,-0.651278,-0.073404,1.032925,0.062676,-1.371306,2
0.13958,-2.391777,-0.079226,1.484463,0.140939,-1.841427,1
0.148318,-2.187468,-0.032078,0.862627,0.067253,-1.224583,1
0.136963,-1.923809,-0.104059,1.702038,0.176533,-2.63396,2
0.167684,-2.782527,-0.079198,1.712045,0.117857,-1.768758,1
0.12048,-1.425532,-0.105523,1.655084,0.157494,-2.584143,2
0.12768,-1.892634,-0.091682,1.912848,0.109087,-2.018928,2
0.184092,-2.873083,-0.090339,1.868513,0.039354,-0.853588,1
0.117578,-1.524648,-0.06573,1.436903,-0.01544,-0.455826,2
0.091558,-0.709319,-0.058416,0.506994,0.098447,-1.603381,2
0.136701,-1.773839,-0.023713,0.415437,0.043439,-0.821171,1
0.200151,-2.916783,-0.086716,1.617105,0.079612,-1.376811,1
0.174647,-2.804207,-0.0789,1.70195,0.116378,-1.821144,1
0.088866,-1.012343,-0.087475,1.658006,0.08658,-1.861074,2
0.137587,-2.421969,-0.094222,2.008855,0.139383,-2.085935,1
0.151302,-2.660244,-0.116903,2.159991,0.131448,-1.75855,1
0.103756,-1.228039,-0.0771,1.429143,0.171925,-2.919126,2
0.1565,-2.475015,-0.106756,1.718096,0.108642,-1.407348,1
0.124975,-1.730736,-0.028195,0.981777,-0.0115,-0.475696,2
0.073973,-1.022729,-0.029458,0.525334,0.052794,-0.846384,2
0.166343,-2.37633,-0.097992,1.819505,0.112289,-1.933624,1
0.168329,-2.590961,-0.04269,0.656542,0.142161,-1.740772,1
0.1508,-2.649216,-0.079084,1.778189,0.147175,-2.127941,2
0.158652,-2.89706,-0.060057,1.561637,0.120964,-1.682871,1
0.162213,-2.435012,-0.122843,1.687165,0.088782,-0.998213,1
0.156577,-2.595431,-0.03958,0.92573,0.152075,-2.023478,1
0.127731,-2.057794,-0.062646,1.590979,0.168377,-2.736682,2
0.16397,-2.629154,-0.083379,1.47205,0.145306,-1.935111,1
0.107326,-2.076937,0.00677,0.487108,-0.001908,0.01463,2
0.139264,-2.570172,-0.08532,1.750834,0.17553,-2.306586,2
0.112359,-1.090625,-0.129009,1.696484,0.093452,-1.651012,2
0.094031,-1.349306,-0.007423,0.889445,0.058346,-1.57054,2
0.189934,-2.814478,-0.077505,1.546129,0.111544,-1.825761,1
0.177914,-2.605429,-0.099534,1.634642,0.130854,-1.900922,1
0.0745,-1.134799,-0.018186,0.054288,0.062442,-0.543757,2
0.121333,-1.569892,-0.085048,1.79955,0.074413,-1.771904,2
0.128591,-1.589281,-0.10799,1.96992,0.084897,-1.842402,2
0.140407,-2.252665,0.001333,0.86125,0.073381,-1.608097,2
0.109481,-1.579462,-0.012915,1.012173,0.127842,-2.541857,2
0.143917,-2.242101,-0.070101,1.290801,0.161728,-2.271734,1
0.169365,-2.692417,-0.076603,1.50823,0.141984,-2.038703,1
0.09686,-0.906703,-0.056586,1.263997,0.063685,-1.817112,2
0.164849,-2.856434,-0.027713,0.736102,0.131808,-1.575172,1
0.083709,-1.430393,-0.060465,1.261747,0.10383,-1.567402,1
0.139936,-2.262793,-0.045252,0.866603,0.098404,-1.258651,1
0.191717,-3.284918,-0.078629,1.705567,0.108014,-1.465546,1
0.126147,-1.720788,-0.097658,1.936099,0.068897,-1.569539,2
0.122466,-1.463579,-0.035918,1.077977,0.036918,-1.357297,2
0.16402,-2.76889,-0.049958,1.117332,0.124113,-1.622221,1
0.126375,-1.521117,-0.126836,1.934317,0.120888,-2.056602,2
0.134039,-2.212756,-0.018562,0.707237,0.002666,-0.154458,2
0.180545,-2.610102,-0.050772,1.253304,0.085826,-1.638436,2
0.164662,-2.644258,-0.054696,1.06779,0.146619,-1.944432,1
0.157556,-2.036753,-0.052841,0.868189,0.084735,-1.455331,1
0.16529,-2.685016,-0.094952,1.951457,0.120304,-1.887596,1
0.112693,-2.141772,-0.042708,0.871574,0.093238,-0.961272,1
0.156693,-2.11303,-0.068089,1.399039,0.12147,-2.188459,1
0.073341,-1.404936,-0.009773,0.609101,0.028593,-0.486813,2
0.078082,-0.65407,-0.06622,1.222935,0.147859,-2.760614,2
0.144406,-2.572721,-0.05574,1.413276,0.142476,-2.011565,1
0.109631,-1.518369,-0.027922,0.756303,0.097632,-1.716877,2
0.180691,-2.6848,-0.094651,1.481808,0.138499,-1.874704,1
0.097587,-1.5158,0.031522,0.272012,0.074448,-1.592264,1
0.06342,-1.243673,-0.008762,0.54569,0.00458,-0.134799,2
0.12077,-1.930697,-0.034427,0.854011,0.078229,-1.196268,1
0.185224,-3.162675,-0.077398,1.695211,0.099961,-1.396416,1
0.140365,-1.794555,-0.058777,0.935165,0.002974,-0.336427,2
0.070916,-0.812172,-0.033591,0.391934,0.125472,-1.803171,2
0.164256,-2.930319,-0.027149,1.169856,0.147861,-2.164172,2
0.153214,-2.93535,-0.061625,1.56703,0.092408,-1.161692,1
0.128884,-1.95984,-0.057114,1.472397,0.129459,-2.286842,2
0.15809,-2.670959,-0.038934,1.432249,0.118898,-2.053267,2
0.1161,-2.487044,-0.065511,1.861771,0.072584,-1.06917,1
0.121226,-1.136108,-0.114203,1.278921,0.119259,-1.863087,2
0.146395,-2.300106,-0.053337,1.281239,0.090438,-1.518334,1
0.095398,-1.603029,-0.018579,0.817973,0.029376,-0.700698,2
0.081028,-1.070937,-0.010789,0.120585,0.10278,-1.425049,2
0.153732,-2.640596,-0.057436,1.359875,0.137687,-1.931938,1
0.177757,-2.974012,-0.105792,2.05737,0.113854,-1.63449,1
0.164577,-2.418665,-0.074189,1.507566,0.082819,-1.488381,1
0.070863,-0.692045,-0.038176,0.714603,0.047449,-1.141224,2
0.100839,-0.915445,-0.088779,1.225072,0.003371,-0.544396,2
0.080622,-0.772195,-0.029643,0.688574,0.028133,-1.03572,2
0.149232,-2.680446,-0.032484,0.875666,0.128025,-1.555296,1
