@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute destClass {1,2}

@data
1.429045,-2.393368,-0.093794,-1.433295,-0.046897,-1.620884,0.468972,-1.433295,0.891046,-0.237417,0,1.14605,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
3.233038,-2.393368,-0.057577,-0.369455,-0.115155,-0.830074,-0.921238,-0.887651,0.403042,-1.521003,0.806083,-0.427032,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.807853,-2.393368,-0.368038,-0.819722,-0.33458,-1.455424,0.33458,-1.388508,-0.033458,-0.418225,0.401496,0.117103,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.135311,-2.393368,-0.394482,-0.731436,-0.118345,-1.362607,0.355034,-1.441503,-0.039448,-0.770884,0.315586,0.01808,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.523784,-2.393368,-0.191971,-1.226103,0,-1.527772,-0.082273,-1.472923,1.151828,-0.650189,0.027424,1.187251,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.322688,-2.393368,-0.168439,-1.313981,0,-1.557282,0.430455,-1.48242,0.636325,-0.172338,-0.037431,0.969305,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.351402,-2.393368,-0.172596,-1.348803,-0.019177,-1.617285,0.115064,-1.214562,1.035574,-0.255697,0.019177,1.144245,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.5805,-2.393368,-0.334143,-1.172714,-0.051407,-1.558264,0.257033,-1.378341,1.259463,-0.632944,0.07711,1.320508,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.298873,-2.393368,-0.244663,-1.361399,0,-1.650546,0.355873,-1.47261,0.578294,0.262271,-0.022242,1.129711,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.554425,-2.393368,-0.312165,-1.151107,-0.124866,-1.588138,0.405814,-1.432055,0.655546,-0.433129,0.53068,0.440933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.427862,-2.393368,-0.213459,-1.344988,0.023718,-1.653317,0.4032,-1.463576,0.545506,0.078071,-0.071153,1.263953,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.988391,-2.393368,-0.322637,-1.009922,-0.04033,-1.453548,0.443626,-1.292229,1.330879,-0.525966,0,1.409858,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.473121,-2.393368,-0.154088,-1.382511,-0.025681,-1.613642,0.436582,-1.433873,0.97589,-0.303896,0.077044,1.134258,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.744902,-2.393368,-0.27891,-1.094721,-0.167346,-1.485195,0.613602,-1.429413,1.004076,-0.871593,0.27891,1.080776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.419504,-2.393368,-0.267729,-1.295138,0.133865,-1.643186,0.428366,-1.509321,0.856732,-0.38486,-0.053546,1.38215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.505149,-2.393368,-0.223868,-1.36083,0.024874,-1.609573,0.472611,-1.460327,1.019845,-0.515105,0.074623,1.101723,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.349957,-2.393368,-0.152462,-1.348334,-0.057173,-1.577027,0.381155,-1.462681,1.124406,-0.281102,0,0.976709,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.732631,-2.393368,-0.38773,-0.325416,-0.16617,-0.934705,0.22156,-1.100875,-0.44312,-0.546976,0.60929,-0.325416,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.641241,-2.393368,-0.29072,-1.069275,-0.026429,-1.49214,-0.105716,-1.386424,1.004304,-0.593552,0.158574,1.150765,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.036058,-2.393368,-0.453509,-0.852048,-0.041228,-1.47047,0.453509,-1.47047,0.288597,-0.728364,0.65965,0.013743,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.458757,-2.393368,-0.595268,-0.529878,-0.054115,-1.395722,-0.703498,-1.287492,1.298766,-0.746339,0.378807,1.472386,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.497327,-2.393368,-0.180497,-1.23125,0,-1.489104,-0.051571,-1.437533,1.211911,-0.741329,-0.025785,1.218357,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.278442,-2.393368,-0.182858,-1.338419,0,-1.602547,0.467304,-1.50096,0.568892,-0.078731,-0.040635,0.733972,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.601469,-2.393368,-0.47566,-0.564847,-0.059458,-1.278337,-0.71349,-1.099964,1.070236,-0.743219,0.535118,1.69454,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.247877,-2.393368,-0.218961,-1.388782,0.048658,-1.632072,0.437922,-1.340124,1.021819,-0.488608,-0.072987,1.165766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.513283,-2.393368,-0.203656,-1.258303,-0.058187,-1.54924,0.494593,-1.520146,1.134655,-0.792804,0.465499,0.778257,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.981996,-2.393368,-0.436855,-0.673485,-0.174742,-1.241396,0.480541,-1.328767,-0.218428,-0.586114,0.611597,0.069169,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.406631,-2.393368,-0.119303,-1.384414,-0.039768,-1.583253,0.35791,-1.344646,1.014077,-0.091963,0,1.120953,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.503406,-2.393368,-0.17436,-1.267741,0,-1.529281,0.2906,-1.471161,0.958979,-0.715602,0.20342,1.057057,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.366416,-2.393368,-0.554447,-0.627603,0.138612,-1.597885,-0.554447,-1.228254,1.570933,-1.228254,0.323427,1.359165,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.328958,-2.393368,-0.237736,-1.323759,0.021612,-1.60472,0.518697,-1.431821,0.713209,-0.07024,0,0.902317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.612908,-2.393368,-0.246101,-1.135939,0,-1.464074,-0.109378,-1.38204,0.902371,-0.671081,0.218757,1.243038,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.715567,-2.393368,-0.465129,-0.084789,-0.116282,-0.840623,0.290705,-1.015046,0.348847,-1.480175,0.639552,-0.375494,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.633147,-2.393368,-0.158655,-1.236186,-0.10577,-1.579939,-0.079328,-1.394841,1.189912,-0.601567,0.185097,1.117195,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.899689,-2.393368,-0.513453,-0.349433,-0.114101,-1.262238,0.342302,-1.205188,0.627553,-1.60454,0.798704,-0.064182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.924567,-2.393368,-0.468801,-0.898535,-0.039067,-1.44547,0.507868,-1.250136,1.015736,-0.507868,0.039067,1.44547,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.326612,-2.393368,-0.16102,-1.388795,0.023003,-1.641826,0.460056,-1.434801,0.989121,-0.353668,-0.184022,1.233526,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.194023,-2.393368,-0.50657,-0.705915,0,-1.550198,0.393999,-1.493912,0.675427,-0.931057,0.562855,1.151508,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.411754,-2.393368,-0.192316,-1.342207,0.048079,-1.654721,0.456751,-1.438365,1.201977,-0.452745,0.072119,1.302141,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.691652,-2.393368,-0.56517,-0.518072,0.062797,-1.334429,-0.75356,-1.208836,1.255933,-0.769259,0.37678,1.617014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.933865,-2.393368,-0.507872,-0.931099,-0.10883,-1.511524,0.507872,-1.402694,0.471596,0.012092,0.036277,1.318049,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.440131,-2.393368,0.250486,-1.621199,0,-1.454209,0.417476,-1.565536,0.918448,-0.257444,0.027832,1.189807,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.564328,-2.393368,-0.309134,-1.194379,0.056206,-1.644028,0.028103,-1.47541,0.899297,-0.210773,-0.028103,1.278688,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.274386,-2.393368,-0.141558,-1.402097,0.060668,-1.604323,0.323561,-1.381875,0.667344,-0.208966,0.040445,0.963942,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.340747,-2.393368,-0.522578,-0.575199,-0.087096,-1.359066,0.435482,-1.402614,-0.217741,-0.618747,0.696771,-0.139717,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
3.602375,-2.393368,-0.821212,0.570286,-0.364983,-0.342172,0.273737,-0.615909,0.364983,-1.345875,0.547475,-0.433417,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.577414,-2.393368,-0.264634,-1.080588,-0.088211,-1.433433,-0.088211,-1.433433,0.823305,-0.668935,0.147019,1.183501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.154799,-2.393368,-0.170946,-1.333539,0.018994,-1.561468,0.474851,-1.485492,0.740767,-0.136915,0,1.002727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.355438,-2.393368,-0.167827,-1.301658,-0.023975,-1.589361,0.45553,-1.517435,1.222739,-0.006993,-0.023975,1.14382,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.019789,-2.393368,-0.45979,-0.986632,-0.076632,-1.676316,0.45979,-1.36979,0.766316,-0.986632,0.153263,0.852527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.234216,-2.393368,-0.223533,-1.3014,-0.040642,-1.565575,0.365781,-1.443648,0.71124,0.019474,0,1.17778,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.698449,-2.393368,-0.180303,-1.235829,0,-1.506285,0.450758,-1.506285,0.946593,-1.01045,0.270455,1.108115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
3.377401,-2.393368,-0.689084,0.169661,-0.062644,-0.832643,0,-0.707355,0.877016,-1.772304,0.187932,0.482881,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.866341,-2.393368,-0.325876,-0.39603,-0.054313,-1.156408,0.271563,-1.047782,0.488814,-1.319346,0.706065,0.255722,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.294631,-2.393368,-0.465769,-1.134565,0.071657,-1.70782,0.429941,-1.457021,1.182337,-0.704625,0.035828,1.230108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.363926,-2.393368,-0.105359,-1.240159,0.079019,-1.556235,-0.105359,-1.345518,1.027247,-0.766045,0.158038,0.972372,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.684642,-2.393368,-0.559247,-0.323897,-0.167774,-1.106842,-0.223699,-0.659445,-0.671096,-0.491671,0.894795,-0.323897,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.578762,-2.393368,-0.295407,-1.271144,-0.026855,-1.620261,0.375972,-1.405419,1.262192,-0.465489,-0.107421,1.414371,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.247304,-2.393368,-0.166574,-1.416747,-0.041644,-1.583321,0.583009,-1.45839,0.395613,-0.000868,-0.041644,1.019398,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.419335,-2.393368,-0.207399,-1.092547,0,-1.448088,-0.029628,-1.299946,0.977737,-0.707378,0.088885,1.218468,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.553129,-2.393368,-0.577767,-0.260433,-0.105049,-1.100821,0,-1.153346,0.630291,-1.626064,0.577767,-0.10286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.445447,-2.393368,-0.213116,-1.267595,-0.053279,-1.560629,0.426232,-1.533989,0.799184,-0.255295,0.106558,1.236515,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.61124,-2.393368,-0.222143,-1.059806,0,-1.476324,-0.055536,-1.420788,1.166249,-0.837663,0.222143,1.05055,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.984365,-2.393368,-0.366826,-0.081517,-0.122275,-0.631756,-1.03934,-0.815169,0.917065,-1.915646,1.161615,-0.448343,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.444901,-2.393368,-0.276588,-1.280373,-0.055318,-1.58462,0.276588,-1.529302,0.608494,-0.422949,0.082976,0.959991,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.972505,-2.393368,-0.410598,-0.9957,0,-1.488418,0.328479,-1.324179,1.560273,-1.570538,0.328478,0.810931,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.483648,-2.393368,-0.263629,-1.269215,0,-1.628709,0.167764,-1.436979,0.982618,-0.334529,-0.047933,1.079482,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.495732,-2.393368,-0.233191,-1.220517,-0.071751,-1.489583,0.233191,-1.399894,1.560587,-0.825885,0.035876,1.057582,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.57076,-2.393368,-0.560185,-0.438812,0,-1.223071,-0.280093,-1.223071,1.456482,-0.942979,0.39213,1.745911,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.322359,-2.393368,-0.18694,-1.351418,0,-1.575746,0.560819,-1.50097,0.598207,-0.04284,0.112164,0.966634,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.367947,-2.393368,-0.175473,-1.420235,0.065802,-1.66151,0.438683,-1.486037,0.811563,-0.104187,0.043868,0.970585,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.836406,-2.393368,-0.43541,-0.861749,-0.217705,-1.471323,0.130623,-1.297159,0.087082,-0.644044,0.696656,-0.078011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.452795,-2.393368,-0.142511,-1.396609,-0.085507,-1.624626,0.370529,-1.482115,0.570044,0,-0.085507,1.368106,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.562319,-2.393368,-0.299028,-1.219785,-0.119611,-1.608522,0.598056,-1.48891,1.196112,-0.472215,-0.059806,1.441564,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.202932,-2.393368,-0.46986,-0.703011,-0.128144,-1.301014,0.299002,-1.301014,-0.128144,-0.574867,0.683433,-0.147721,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.384819,-2.393368,-0.265117,-1.353202,-0.318141,-1.379713,0.556746,-1.591807,0.980933,-0.266222,0.053023,1.244945,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.397783,-2.393368,-0.192867,-1.381318,0.042859,-1.638474,0.450022,-1.488466,0.492881,0.161615,0.128578,1.190237,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.039335,-2.393368,-0.313728,-1.138352,0.026144,-1.608944,-0.209152,-1.478224,1.307199,-0.798481,0.026144,1.162318,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.52474,-2.393368,-0.215412,-1.419124,-0.167543,-1.514863,0.430823,-1.466994,0.574431,-0.006981,0.119673,1.165816,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.373001,-2.393368,-0.488815,-0.655827,0.097763,-1.437932,0.586578,-1.38905,-0.048882,-0.460301,0.195526,0.321803,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.218459,-2.393368,-0.203778,-0.745487,0.081511,-1.275309,0.203778,-1.112287,-0.489067,-0.582465,0.529822,-0.297176,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.753804,-2.393368,-0.324858,-0.964422,-0.081215,-1.424638,-0.216572,-1.424638,1.109932,-0.693707,0.081214,1.147155,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.303632,-2.393368,-0.144795,-1.397426,-0.036199,-1.56032,0.30769,-1.379326,0.995468,-0.220964,0.072398,0.973598,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.602082,-2.393368,-0.277239,-1.207145,-0.092413,-1.692313,0.323445,-1.507487,0.716201,-0.144395,0.046206,1.149387,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.43153,-2.393368,-0.149758,-1.34693,-0.064182,-1.625052,0.406486,-1.475294,0.363698,0.129255,-0.128364,1.134773,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.375117,-2.393368,-0.292021,-0.602293,-0.146011,-1.186335,0.146011,-1.235005,0.09734,-0.650963,0.632712,-0.018251,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.420823,-2.393368,-0.210702,-1.183247,0,-1.464182,-0.093645,-1.464182,1.100331,-0.668198,0.046823,1.064239,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
2.268173,-2.393368,-0.643858,-0.661743,0,-1.52022,0.429238,-1.3056,1.502335,-1.734839,0.321929,0.840592,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
1.440318,-2.393368,-0.257894,-1.270458,-0.019838,-1.587866,0.238056,-1.409324,1.170442,-0.318235,0.039676,1.070425,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.877347,-2.393368,-0.586249,-0.955708,-0.073281,-1.615238,0.586249,-1.541957,1.31906,-1.10227,0.439687,0.949601,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
