@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {1,2}

@data
-0.001097,0.142819,1
-0.001104,0.143377,1
0.008184,-0.567174,1
0.008138,-0.563659,1
-0.0002,0.074243,1
0.003655,-0.220671,1
0.005958,-0.396864,1
-0.002909,0.281426,2
0.003542,-0.212028,1
-0.001304,0.158655,1
0.010733,-0.762153,1
0.005263,-0.343676,1
0.003994,-0.246625,1
0.006352,-0.42699,1
-0.001195,0.150358,1
0.011983,-0.857748,1
0.009652,-0.679459,2
0.002306,-0.117495,1
0.010529,-0.746542,1
-0.000324,0.083703,1
0.002427,-0.126735,1
0.000703,0.005097,1
-0.000075,0.064635,1
-0.002064,0.216845,1
0.002841,-0.158442,1
0.001101,-0.025279,1
-0.000158,0.071018,1
-0.000467,0.094668,1
0.00735,-0.503359,1
0.000214,0.042561,1
-0.000407,0.090045,1
0.008447,-0.587287,1
-0.003573,0.332231,1
0.005256,-0.343176,1
0.000829,-0.004542,1
0.000707,0.004795,1
-0.002323,0.236586,1
0.007716,-0.531367,2
-0.000198,0.074031,1
0.000413,0.027303,1
0.006849,-0.46507,2
0.000116,0.050023,1
0.001634,-0.066095,1
0.004141,-0.257895,1
-0.000296,0.081551,1
0.006268,-0.420559,1
-0.006243,0.536502,2
0.007233,-0.494438,1
0.010599,-0.751902,1
0.001807,-0.079323,1
0.005581,-0.368029,1
0.00273,-0.149937,1
0.005641,-0.372651,1
0.005209,-0.339548,1
-0.000134,0.069195,1
0.002791,-0.154629,1
0.002586,-0.138926,1
-0.000335,0.084574,1
0.010585,-0.750869,1
-0.004193,0.3797,1
0.005237,-0.341705,1
0.00065,0.009215,1
-0.002816,0.274313,1
-0.000552,0.101104,1
0.004583,-0.291718,1
0.005929,-0.394643,1
0.004593,-0.292451,1
0.005488,-0.360895,1
0.006453,-0.434743,1
-0.002561,0.254803,1
-0.000177,0.072452,1
-0.00095,0.131612,2
0.011034,-0.78522,1
0.006514,-0.439424,1
0.001742,-0.074336,1
0.001296,-0.040263,1
-0.002404,0.242789,1
0.009712,-0.684074,1
-0.002527,0.252209,1
0.000906,-0.010423,1
0.005163,-0.336065,1
-0.002079,0.217969,1
0.00866,-0.603589,1
0.00883,-0.616596,1
0.001029,-0.019798,1
0.007907,-0.545951,1
0.00559,-0.368688,1
0.007709,-0.530852,2
0.000231,0.041221,1
-0.001997,0.211677,1
0.003669,-0.221788,1
0.007074,-0.482249,2
0.006139,-0.410726,1
0.003415,-0.202316,1
0.009428,-0.662341,1
-0.003344,0.314715,1
-0.000298,0.081685,1
-0.000609,0.105522,1
0.010136,-0.716501,1
0.008225,-0.570261,1
-0.001822,0.198317,2
0.004445,-0.281148,1
-0.00176,0.193583,1
0.005408,-0.354811,1
0.006355,-0.427209,1
-0.001419,0.167474,1
0.006983,-0.475264,1
-0.003175,0.301782,1
0.005231,-0.341265,1
0.000257,0.039217,1
0.004867,-0.313445,1
-0.001007,0.135982,1
0.010591,-0.751321,1
0.001647,-0.067049,1
0.000731,0.002999,1
0.005628,-0.371639,1
-0.000922,0.12945,1
0.006354,-0.427155,1
0.005059,-0.328109,1
-0.00027,0.079565,1
0.006634,-0.448584,1
0.004484,-0.284131,1
0.008815,-0.615403,1
0.000035,0.056209,1
0.004189,-0.26158,1
0.001487,-0.054821,1
0.005797,-0.384587,1
0.003177,-0.184093,1
0.003329,-0.195761,1
-0.000378,0.087849,1
0.001918,-0.087841,1
-0.000954,0.131872,2
0.001083,-0.023957,1
0.000988,-0.016659,1
-0.001015,0.136553,1
0.001002,-0.017727,1
0.004307,-0.270585,1
0.002235,-0.112058,1
0.007006,-0.477064,1
0.004775,-0.306365,1
-0.002703,0.26566,1
0.000085,0.052441,1
-0.001529,0.175887,1
-0.002353,0.238927,1
0.007735,-0.532776,1
0.006521,-0.439923,1
0.002075,-0.099854,1
0.005936,-0.39516,1
0.006309,-0.423726,1
0.004168,-0.259948,1
0.006125,-0.409658,1
-0.001448,0.169686,1
-0.000571,0.102583,1
-0.001438,0.168953,1
0.000753,0.001273,1
0.000352,0.031951,1
0.004528,-0.287497,1
-0.005726,0.496967,2
-0.001998,0.211752,1
-0.000836,0.122833,1
0.006232,-0.417811,1
0.0007,0.005338,1
-0.006584,0.562598,1
-0.002133,0.222086,1
0.008504,-0.591671,1
0.005013,-0.324571,1
-0.001154,0.147185,1
0.000893,-0.009438,1
0.004156,-0.259033,1
0.000614,0.011953,1
0.002589,-0.139152,1
0.002073,-0.099682,1
0.00272,-0.149187,1
-0.000206,0.074701,1
0.000756,0.001069,1
-0.001061,0.140067,1
-0.002056,0.216196,2
0.001166,-0.030273,1
-0.00013,0.068877,2
0.003701,-0.224177,1
0.007725,-0.532061,2
-0.004169,0.377839,2
-0.001157,0.147426,1
-0.0068,0.57908,2
0.006641,-0.449155,1
0.003894,-0.238967,1
-0.007605,0.640683,2
-0.001692,0.188363,1
0.00518,-0.337327,1
0.004015,-0.248247,1
-0.004566,0.408212,1
-0.001715,0.190124,1
-0.002158,0.223972,1
0.006616,-0.447197,1
-0.000752,0.11642,1
0.00151,-0.056598,1
0.001734,-0.073753,1
-0.001715,0.190116,1
0.002546,-0.135842,1
-0.002387,0.241489,1
0.002667,-0.145117,1
0.004346,-0.273553,1
0.000583,0.014333,1
0.008499,-0.591235,1
-0.006822,0.580824,2
0.001742,-0.074369,1
0.005269,-0.344161,1
0.005988,-0.399185,1
0.00247,-0.13001,1
-0.00524,0.459754,1
0.00504,-0.32663,1
-0.005858,0.507049,2
0.001269,-0.038163,1
0.004614,-0.294092,1
-0.001028,0.137545,1
-0.001389,0.165194,1
0.000883,-0.008604,1
0.0087,-0.606632,1
-0.00661,0.564594,1
0.006947,-0.472515,1
0.001371,-0.045932,1
0.001728,-0.073262,1
0.008103,-0.560959,1
0.009562,-0.672571,1
-0.000428,0.091649,1
0.005738,-0.380009,1
-0.002465,0.247495,1
0.007394,-0.506764,1
-0.002542,0.253378,1
0.004337,-0.27285,1
0.007726,-0.532089,1
0.000787,-0.001273,1
0.00233,-0.119348,1
-0.000871,0.12558,1
0.009926,-0.700463,1
0.002048,-0.097776,1
0.003126,-0.180196,1
0.002972,-0.168415,1
-0.001975,0.210026,2
-0.003299,0.311306,1
0.011225,-0.799766,1
0.007445,-0.510607,2
0.000216,0.042381,1
0.001002,-0.017751,1
0.00683,-0.463572,1
0.001575,-0.061551,1
0.007908,-0.546056,1
-0.005527,0.481749,2
0.000001,0.058848,1
0.007485,-0.513696,1
0.003656,-0.220764,1
-0.003216,0.30494,1
-0.004331,0.39027,2
-0.001564,0.178564,1
0.005735,-0.37983,1
0.010506,-0.744762,1
0.005355,-0.350759,1
-0.001967,0.209353,2
-0.00126,0.155329,1
0.005821,-0.386394,1
-0.003277,0.309579,1
0.006837,-0.464093,1
0.001808,-0.079401,1
0.004447,-0.281306,1
-0.001104,0.143363,1
0.004008,-0.247698,1
-0.002326,0.236875,1
0.002029,-0.096271,1
0.000548,0.017016,1
0.001951,-0.090314,1
-0.001738,0.191854,1
-0.003045,0.29184,1
0.008386,-0.582641,1
0.006995,-0.476237,2
0.001573,-0.06145,1
-0.004038,0.367803,1
0.013064,-0.940484,1
0.002688,-0.146707,1
0.010649,-0.755727,1
-0.003725,0.343895,1
0.0004,0.028289,1
-0.003702,0.342131,1
0.001689,-0.070266,1
0.002116,-0.102947,1
0.012226,-0.87641,2
0.000493,0.021203,1
0.000219,0.042168,1
-0.001775,0.19467,2
0.001533,-0.058346,1
0.001528,-0.057959,1
-0.005957,0.514622,2
0.000744,0.001988,1
0.000413,0.027342,1
0.006564,-0.443226,1
0.004199,-0.262332,1
0.000811,-0.003129,1
-0.002299,0.234809,1
0.006649,-0.449749,1
0.003309,-0.194217,1
0.008351,-0.579919,1
-0.003702,0.342128,1
-0.002007,0.21247,1
0.001047,-0.021209,1
-0.001312,0.159254,1
-0.000971,0.133232,1
-0.001905,0.204615,1
0.006684,-0.4524,1
0.006358,-0.427503,1
0.009132,-0.639685,1
-0.001684,0.187738,1
0.012138,-0.869678,1
0.003357,-0.197866,1
-0.002293,0.23432,1
0.000093,0.051812,1
0.001545,-0.059311,1
0.00265,-0.143784,1
-0.002967,0.285916,1
-0.001142,0.146298,1
0.005477,-0.360088,1
0.001318,-0.041879,1
0.000465,0.023332,1
0.005237,-0.341698,1
0.004072,-0.252559,1
0.00663,-0.4483,1
-0.001784,0.19539,1
0.002619,-0.141434,1
0.000397,0.02851,1
0.000501,0.020585,1
0.005949,-0.396153,1
-0.003955,0.361483,1
-0.003362,0.316131,1
-0.002644,0.261185,2
0.001778,-0.077135,1
0.002266,-0.1144,1
0.000697,0.005588,1
0.005682,-0.375744,1
0.000732,0.002937,1
-0.001132,0.145508,1
-0.001537,0.176474,1
-0.001566,0.17875,1
0.007705,-0.530531,1
0.010683,-0.758309,1
0.004007,-0.247602,1
0.008407,-0.584225,1
0.000476,0.022498,1
-0.000785,0.119003,1
0.001989,-0.093233,2
0.007875,-0.543538,1
0.000753,0.001338,2
0.009764,-0.688016,1
0.011315,-0.806714,1
0.003372,-0.19908,1
0.00955,-0.671648,1
0.00488,-0.314436,1
0.001194,-0.03242,1
0.000375,0.030231,1
0.001388,-0.047244,1
-0.005767,0.500054,2
-0.003858,0.354048,2
-0.006455,0.552726,1
0.006983,-0.475322,1
-0.00083,0.122401,1
-0.002058,0.216334,2
-0.001086,0.141992,2
0.002291,-0.116347,1
0.002803,-0.155511,1
-0.00215,0.223367,1
0.005977,-0.39829,1
-0.002679,0.263852,1
0.009129,-0.639481,1
-0.003921,0.358847,1
-0.001802,0.19677,1
0.000743,0.002109,1
0.006302,-0.423166,1
0.00164,-0.066561,1
0.001918,-0.087787,1
0.005046,-0.327083,1
-0.001366,0.163414,1
0.006777,-0.459552,1
-0.003798,0.349472,2
0.004911,-0.316777,1
-0.000777,0.118346,1
-0.002961,0.285395,1
-0.002102,0.219693,1
0.002055,-0.098271,1
-0.00828,0.692338,1
0.002277,-0.115275,1
-0.004706,0.41896,1
-0.000358,0.086263,1
0.005586,-0.368442,1
0.000223,0.041838,1
-0.000417,0.090841,1
-0.00035,0.085676,1
-0.000952,0.131761,1
-0.002395,0.242123,1
0.005017,-0.324901,1
0.000526,0.018684,1
-0.003322,0.313045,2
-0.002033,0.214413,2
0.010219,-0.722849,1
0.002746,-0.151151,1
0.004615,-0.294153,1
-0.003172,0.301571,1
0.009134,-0.639861,1
-0.001889,0.20343,1
-0.001374,0.164048,1
0.007476,-0.513038,1
-0.003966,0.362331,2
0.004245,-0.265812,1
-0.001432,0.168461,1
0.009503,-0.668082,1
0.003252,-0.189884,1
0.001251,-0.036795,1
-0.000345,0.085311,1
0.00111,-0.026005,2
0.008064,-0.557984,2
0.006669,-0.45129,1
0.00029,0.036734,1
0.004853,-0.312335,1
0.002366,-0.122103,1
0.001499,-0.055772,1
0.006751,-0.457501,1
0.006751,-0.457551,1
0.013208,-0.951484,1
0.005566,-0.366883,1
-0.006994,0.593948,1
0.005719,-0.378586,1
0.003717,-0.225436,1
-0.004769,0.423758,1
0.008755,-0.610851,1
-0.000917,0.129094,1
0.001173,-0.030805,1
-0.00129,0.157608,1
0.008889,-0.62109,1
0.008992,-0.628994,1
0.008786,-0.613218,1
0.008513,-0.592316,1
-0.001176,0.148844,1
-0.006193,0.53266,1
-0.00104,0.13845,1
0.004888,-0.315019,2
0.000513,0.019638,1
0.003409,-0.201894,1
0.007832,-0.540235,1
0.005618,-0.370848,1
0.003731,-0.226496,1
-0.000688,0.111532,1
0.006151,-0.411621,1
0.00598,-0.398547,1
0.000622,0.011301,1
0.006162,-0.412504,1
-0.002704,0.265787,1
0.00632,-0.424529,2
-0.000476,0.095296,1
0.006287,-0.422031,1
0.002452,-0.128662,1
0.008538,-0.594214,1
-0.001799,0.196514,1
0.008418,-0.585037,1
0.006177,-0.413641,1
0.002767,-0.152777,1
0.000301,0.03589,1
-0.001154,0.147223,1
0.009296,-0.652267,1
0.000881,-0.008475,1
0.009186,-0.643804,1
-0.00107,0.140791,1
0.002057,-0.098415,1
-0.002952,0.284752,1
-0.002916,0.281988,2
0.006716,-0.454869,1
0.004009,-0.247763,1
0.005841,-0.387938,1
0.004428,-0.279812,1
0.001911,-0.087283,1
0.000878,-0.00825,1
-0.002088,0.218664,2
0.004518,-0.286729,1
0.002349,-0.120785,1
0.001019,-0.019068,1
-0.005549,0.483423,1
-0.004153,0.376586,1
0.00784,-0.540877,1
0.000479,0.022247,1
-0.002024,0.213743,1
-0.001805,0.197023,1
-0.004311,0.388679,1
0.000685,0.006477,1
0.003328,-0.195712,1
0.00499,-0.322793,1
0.003006,-0.171066,1
-0.00129,0.157569,1
-0.001121,0.144683,1
0.009177,-0.643106,1
-0.002293,0.234296,1
0.00461,-0.29374,1
-0.002799,0.273053,1
0.008237,-0.571216,1
0.005681,-0.375702,1
0.008933,-0.624469,1
-0.000077,0.064823,1
0.004177,-0.260639,1
0.009439,-0.663147,1
-0.004975,0.439506,1
-0.002001,0.211961,1
-0.000882,0.126407,2
0.007461,-0.511817,1
0.00162,-0.064992,1
0.004075,-0.25282,1
0.006477,-0.436548,1
0.004583,-0.291654,1
-0.004488,0.402263,1
0.00984,-0.69381,1
-0.00601,0.518714,1
0.006908,-0.469529,1
-0.000651,0.108686,1
-0.000052,0.06286,1
-0.000069,0.064184,1
-0.002141,0.222676,1
0.009509,-0.668509,1
-0.000197,0.073973,1
0.002865,-0.160224,1
-0.001146,0.146605,1
0.003364,-0.19845,1
-0.00021,0.074963,1
-0.000006,0.059394,1
0.004138,-0.257659,1
0.002464,-0.129554,1
-0.001921,0.205838,1
-0.001245,0.154118,1
0.00578,-0.383246,1
-0.002942,0.283969,1
0.004443,-0.280959,1
0.007677,-0.528375,1
0.009437,-0.662997,1
0.000122,0.049566,1
-0.00057,0.102514,1
0.000435,0.025658,1
-0.00102,0.13693,1
0.007025,-0.478535,1
-0.004582,0.409441,1
-0.001395,0.165639,1
0.004298,-0.269855,1
0.008378,-0.582028,1
0.004444,-0.281028,1
-0.002437,0.245317,1
0.006193,-0.414814,1
-0.002593,0.257272,1
0.005718,-0.378494,1
0.005967,-0.397548,1
0.004782,-0.306935,1
0.001882,-0.085091,2
0.000172,0.045742,1
0.004523,-0.287119,1
0.005472,-0.35966,1
0.000346,0.032467,1
0.001184,-0.031649,1
0.011487,-0.819878,1
0.008984,-0.62833,1
0.000341,0.032809,1
0.005207,-0.339383,1
-0.000261,0.078914,1
-0.001496,0.173335,1
0.010144,-0.717075,1
-0.004297,0.387617,2
0.001479,-0.054193,1
0.0071,-0.484214,1
0.000333,0.033443,1
0.00609,-0.406996,1
0.000581,0.014476,1
0.002168,-0.106945,1
-0.002442,0.245704,1
0.003881,-0.237976,1
-0.003962,0.362019,1
0.001494,-0.055414,1
0.006356,-0.427353,1
0.001122,-0.026909,1
0.005841,-0.387903,1
-0.001943,0.207551,1
0.001554,-0.059991,2
0.007977,-0.551294,1
-0.00037,0.087214,1
0.002432,-0.127135,1
-0.002782,0.27174,1
0.008002,-0.553215,1
0.000953,-0.013992,1
0.00265,-0.143846,1
0.004987,-0.322557,1
0.000797,-0.002069,1
-0.00071,0.113218,1
0.004081,-0.253248,1
-0.003146,0.299567,1
0.011997,-0.858842,1
0.006868,-0.466481,1
-0.003732,0.344417,1
0.002604,-0.140325,1
0.002606,-0.140469,1
0.004417,-0.278996,1
-0.002634,0.260385,1
0.002482,-0.130969,1
0.007037,-0.479437,1
0.008727,-0.608668,1
-0.000558,0.10159,1
0.007277,-0.497785,1
-0.006418,0.549856,2
0.006247,-0.41896,1
0.000758,0.000924,1
-0.003528,0.328811,1
-0.000686,0.111359,1
0.008464,-0.588574,1
0.003353,-0.197578,1
0.003246,-0.1894,1
-0.001261,0.155376,1
0.006834,-0.463866,1
-0.002385,0.241398,1
-0.006226,0.535215,1
-0.001123,0.144853,2
0.000736,0.002632,1
-0.002702,0.26559,1
-0.004015,0.366089,1
0.006971,-0.474386,1
0.0069,-0.468941,1
0.00204,-0.097179,1
0.00878,-0.612786,1
-0.004518,0.40452,2
-0.001796,0.196333,1
-0.005914,0.511335,2
-0.00071,0.113202,1
0.006509,-0.438995,1
0.000562,0.01595,1
0.000454,0.024183,1
0.005063,-0.328412,1
-0.000614,0.105867,1
0.006685,-0.45252,2
-0.000949,0.131494,1
0.00372,-0.225673,1
0.00913,-0.639517,1
-0.004554,0.407302,1
0.00951,-0.66862,1
0.009583,-0.674152,1
0.00533,-0.348806,1
0.006866,-0.466299,1
0.005553,-0.36592,1
0.003681,-0.222647,1
-0.006092,0.524946,2
-0.001803,0.196821,1
-0.002105,0.219956,2
0.007557,-0.519218,1
-0.000915,0.128889,1
0.004463,-0.282523,1
-0.006002,0.518101,1
0.003491,-0.208144,1
0.005456,-0.358448,1
0.00713,-0.486552,1
0.008423,-0.585456,1
0.007571,-0.520249,1
0.006665,-0.450942,1
-0.000801,0.120185,1
0.004236,-0.265123,1
0.004276,-0.268172,1
-0.002055,0.216099,1
0.010906,-0.775431,1
0.004716,-0.30187,1
0.013094,-0.942746,1
0.008199,-0.568313,2
0.00355,-0.212654,1
0.000797,-0.002078,1
-0.001579,0.179731,1
0.003558,-0.213282,1
0.011369,-0.810825,1
-0.003867,0.354759,2
-0.002195,0.226868,1
-0.008782,0.730727,2
0.007396,-0.50688,1
0.009691,-0.68246,1
0.001775,-0.076854,2
-0.003294,0.310875,1
0.007062,-0.48135,1
-0.003344,0.314718,1
0.003454,-0.205285,1
0.003526,-0.210803,1
-0.003248,0.307394,1
-0.002761,0.27016,1
0.007249,-0.495621,1
0.000199,0.043721,1
-0.003607,0.334865,1
0.004913,-0.316947,1
0.002328,-0.119203,1
0.000226,0.04161,1
0.006236,-0.418122,1
0.003677,-0.222396,1
0.000028,0.056806,1
-0.000317,0.083171,1
-0.000695,0.112071,1
-0.002162,0.224318,1
0.000262,0.038849,1
0.004786,-0.307181,1
-0.002844,0.276496,1
-0.000156,0.070843,1
-0.000052,0.062905,1
0.003065,-0.175558,1
-0.001542,0.176858,1
-0.003471,0.324469,1
0.012132,-0.869153,1
-0.002882,0.279387,1
0.001882,-0.085048,1
0.00393,-0.241702,1
0.004263,-0.2672,1
0.007181,-0.490399,1
0.000302,0.035773,1
0.009043,-0.632881,1
-0.001266,0.155759,1
-0.0023,0.234878,1
0.005268,-0.344068,1
-0.001634,0.183897,1
-0.004896,0.433442,1
0.000881,-0.008465,1
0.006071,-0.405499,1
0.000782,-0.000877,1
0.01117,-0.79559,1
0.000711,0.004517,1
-0.001022,0.137067,1
-0.001427,0.168117,1
0.001755,-0.075335,1
-0.003248,0.307391,1
0.003977,-0.245343,1
0.000327,0.033902,1
0.000634,0.010408,1
0.009664,-0.680354,1
0.005299,-0.346445,1
0.003829,-0.234033,1
0.000133,0.04876,1
-0.000347,0.085457,1
0.000783,-0.001001,1
-0.001078,0.141418,1
-0.003168,0.30125,1
-0.000637,0.107668,1
-0.000919,0.129236,1
-0.002728,0.267637,2
-0.00357,0.331994,1
0.009349,-0.656292,1
-0.003961,0.361904,1
-0.006085,0.524413,2
-0.002801,0.2732,2
-0.00011,0.067337,1
-0.004609,0.411495,2
0.000873,-0.007895,1
-0.000402,0.08966,1
0.00309,-0.177465,1
0.000794,-0.001803,1
0.002995,-0.170216,1
0.000177,0.045338,1
0.007336,-0.502306,1
0.00339,-0.200406,1
0.001974,-0.09209,1
-0.00353,0.328967,1
0.003192,-0.185278,1
0.000964,-0.014797,1
-0.002171,0.225028,1
-0.000812,0.120998,1
-0.00075,0.116311,1
-0.000403,0.089738,1
0.009193,-0.644362,1
-0.004569,0.40844,1
0.005606,-0.369909,1
-0.001763,0.193747,1
-0.005347,0.467977,2
0.001182,-0.031509,1
0.0052,-0.33885,1
0.000008,0.05827,1
0.005989,-0.399282,1
-0.000981,0.133933,1
-0.001221,0.152295,1
0.001149,-0.028948,1
0.007931,-0.54782,1
0.007767,-0.53527,2
0.005307,-0.347079,1
0.006395,-0.430272,1
-0.000452,0.093495,1
0.005882,-0.391046,1
0.002958,-0.167391,1
0.00684,-0.46436,1
0.003328,-0.195701,1
0.00634,-0.426085,1
-0.000742,0.115655,1
0.000047,0.055307,1
0.003872,-0.237303,1
0.002986,-0.169523,1
-0.003027,0.290512,2
0.000511,0.019858,1
0.002138,-0.104621,1
0.002666,-0.145049,1
-0.0008,0.120118,1
0.005478,-0.360173,1
-0.004179,0.378617,2
0.001604,-0.063815,1
-0.005434,0.47458,1
0.005754,-0.381271,2
0.012168,-0.871967,2
0.000321,0.034329,1
0.00902,-0.631125,1
-0.001342,0.161603,1
0.010232,-0.723843,1
0.000931,-0.012331,1
-0.001309,0.159056,1
0.000265,0.03864,1
-0.00438,0.393972,2
-0.001369,0.163642,1
0.007648,-0.526122,1
0.003315,-0.194665,1
0.005195,-0.338492,1
0.008253,-0.57245,1
-0.000308,0.082497,1
0.007811,-0.538664,1
-0.002663,0.262663,1
-0.005565,0.484613,2
-0.002772,0.270948,1
0.002686,-0.146543,1
0.004774,-0.306321,1
-0.001758,0.193367,1
0.007523,-0.516575,1
0.000089,0.052086,1
0.001725,-0.073042,1
0.009671,-0.680922,1
0.001091,-0.024532,1
0.008921,-0.623572,1
0.001408,-0.048827,1
0.007086,-0.483168,1
0.002094,-0.101254,1
-0.001445,0.169459,1
0.003234,-0.188467,1
0.000687,0.006342,1
-0.00229,0.234069,1
0.00523,-0.341166,1
0.005342,-0.349764,1
0.004465,-0.282685,1
0.006748,-0.457344,1
0.007975,-0.551187,1
-0.004386,0.394443,1
0.008632,-0.601452,1
-0.003301,0.311415,1
0.003078,-0.176535,1
0.000396,0.028649,1
-0.003422,0.320721,1
0.000818,-0.003636,1
-0.0007,0.112492,1
0.009105,-0.637609,1
0.002612,-0.140913,1
0.000404,0.02801,1
0.008303,-0.5763,1
0.005387,-0.353158,1
0.006767,-0.458783,1
0.004754,-0.304797,1
0.000119,0.049803,1
0.006793,-0.460715,1
0.003049,-0.174335,1
0.008537,-0.594173,1
-0.00075,0.116311,1
0.000545,0.017234,1
0.000469,0.023029,1
0.004225,-0.264323,1
0.001136,-0.028027,1
-0.002198,0.227084,1
-0.000081,0.065136,1
0.008821,-0.615929,1
0.000618,0.011634,1
0.000615,0.01185,1
-0.000302,0.081987,1
0.003487,-0.207846,1
-0.005628,0.489427,2
-0.001721,0.190593,1
0.006251,-0.419324,1
0.009095,-0.636836,1
-0.008682,0.723074,1
-0.001393,0.165486,1
0.001456,-0.052453,1
0.009075,-0.635298,1
0.007232,-0.494324,1
-0.000125,0.068448,1
0.003116,-0.179427,1
0.003027,-0.172665,1
-0.000716,0.113696,1
0.002594,-0.139552,1
0.007832,-0.540254,1
-0.0057,0.494977,2
