@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {2,3,4,1}

@data
0.08798,-0.814268,-0.067112,0.234408,0.157454,-1.798672,-0.004408,0.047151,0.010505,0.026165,3
-0.055579,0.728718,0.024512,-0.436037,-0.082071,0.07903,-0.082097,2.002032,0.017749,-0.155156,3
0.100146,-1.393785,-0.01391,0.163594,-0.002314,0.123181,-0.091542,0.469328,0.001067,0.719606,4
0.019494,-0.304712,-0.006979,0.075496,-0.027919,0.399626,0.062714,-0.145066,0.114365,-2.046266,1
0.119603,-1.010486,0.080154,-1.608575,0.042428,-0.319182,-0.07134,0.714321,0.014671,-0.095022,1
-0.060368,0.799781,0.034798,-0.575004,0.002189,0.085847,0.180647,-2.381264,-0.000328,0.1089,3
0.060175,-0.513585,-0.065333,0.542602,-0.010148,0.191926,0.161525,-2.358773,-0.039479,0.803582,3
0.019708,-0.118797,-0.088981,1.139681,0.14099,-1.796023,-0.013264,0.120442,0.022866,-0.361795,3
0.015988,-0.320603,0.038702,-0.162049,-0.140322,1.44988,-0.088191,0.483795,0.050259,0.093522,3
0.10205,-0.70542,0.039335,-1.05686,-0.075102,0.439408,0.038163,-0.018612,0.012765,-0.123658,3
0.033508,-0.471506,0.001998,-0.038615,0.080992,-1.324242,-0.127864,1.685384,-0.010713,0.424986,4
0.016775,-0.746647,-0.104518,1.979343,0.045715,-0.763971,-0.012055,0.125867,0.006974,-0.005728,2
-0.053358,0.124414,0.0893,-0.621503,0.011495,-0.251044,0.096468,-0.501791,0.097841,-1.771906,2
0.113765,-0.934262,0.091649,-1.688535,0.009016,-0.11448,-0.010165,-0.323232,-0.05377,1.179317,3
0.02123,0.284998,0.047052,-1.304899,0.16346,-1.974095,-0.004322,0.033185,0.018943,-0.118724,3
0.019124,-0.447157,0.002141,-0.026076,-0.079282,1.097978,0.087106,-0.457175,-0.003828,-0.483318,1
0.016507,-0.290987,-0.033741,-0.039456,-0.086313,1.545931,0.001823,-0.771237,-0.065493,1.645968,4
0.101401,-1.388716,0.006056,-0.071247,0.012146,-0.526773,-0.071135,1.2339,0.024843,-0.163548,4
0.014293,-0.201365,-0.125598,1.502511,0.073906,-0.570192,-0.030061,0.028825,0.012763,-0.076068,1
0.006986,0.412037,0.095676,-1.673651,-0.016369,0.243182,-0.025685,0.421938,0.040776,-0.670806,1
0.110645,-0.822022,0.050562,-1.713153,-0.073344,1.376917,0.007767,-0.094743,0.014517,-0.123826,3
0.018521,-0.276945,-0.001167,0.041721,0.025212,0.247476,0.047491,-1.607221,-0.051914,1.118186,3
0.011221,-0.087215,0.085306,-0.537937,-0.05142,-0.141429,0.064756,-0.631039,0.03061,-0.3583,3
-0.002761,-0.139299,0.098469,-1.214331,-0.014463,0.233471,0.094749,-1.12585,0.018188,-0.181254,4
0.013078,-0.197551,0.064416,-0.642899,-0.046757,0.366704,-0.109552,1.517015,0.013884,-0.231622,1
0.016661,-0.365347,-0.012154,0.109423,-0.020431,0.878699,0.161759,-2.055022,0.006333,-0.469829,1
0.030892,-0.513732,-0.010521,0.085935,0.07938,-0.87148,0.036146,-0.869257,-0.05705,1.182952,4
0.024255,-0.356359,0.007809,-0.141943,0.009744,0.445755,0.095372,-1.216604,0.102741,-1.729862,1
0.030988,-0.392335,-0.008004,0.127266,-0.006787,-0.018804,-0.077187,1.019424,0.149024,-1.835964,3
0.014685,-0.254808,-0.001161,0.051068,0.051716,-1.007555,-0.123613,1.140754,-0.066123,1.626737,4
0.018946,-0.349039,0.086438,-0.647969,0.06697,-1.28132,0.040873,0.199616,0.109633,-1.957032,1
0.014838,-0.22583,0.006694,-0.112588,0.054892,-0.603563,-0.022848,0.431949,-0.125298,1.406562,1
0.009003,-0.148479,-0.053685,0.333405,0.023197,0.074337,-0.091413,1.006492,0.017431,-0.07242,2
0.00993,-0.194103,-0.145088,2.083398,0.046894,-0.877938,0.051624,0.130342,0.100948,-1.945544,1
0.015833,-0.29781,-0.000905,0.033821,-0.079701,0.49242,0.068708,-0.339151,-0.068673,0.919953,2
-0.121817,1.820838,0.048718,-1.334612,-0.051174,0.932503,0.003204,-0.00016,0.009996,-0.030152,3
0.017221,-0.369254,-0.007059,0.188192,-0.088746,0.482837,-0.049474,1.195716,-0.088688,1.211823,2
0.005449,-0.593082,-0.070709,1.356244,0.044967,-0.3958,-0.160975,1.842149,0.032045,-0.344221,2
0.010849,-0.260258,0.001191,0.05618,0.011366,-0.099788,-0.177392,1.988737,0.085847,-0.833136,3
0.019296,-0.407302,0.006727,-0.066754,-0.079163,1.002618,-0.081872,0.649248,0.104439,-0.79565,3
-0.036278,-0.358252,-0.078285,1.691345,-0.011585,0.13483,0.090901,-0.380487,0.075646,-1.592415,2
-0.059285,0.139007,-0.028712,0.821625,-0.006381,0.182583,-0.150636,2.006825,0.034172,-0.514512,2
0.020182,-0.310129,0.105662,-1.413881,0.105803,-1.633409,-0.063553,1.240454,0.02879,-0.344084,4
0.014825,-0.28537,-0.002188,0.024071,0.086292,-0.521975,0.102888,-1.149582,0.109541,-1.959121,1
0.018883,-0.304297,-0.017111,0.270417,0.009138,-0.079643,-0.184616,2.187249,0.106496,-1.233589,3
-0.072524,0.333763,-0.010795,0.652148,-0.000304,-0.041023,-0.034238,0.322123,0.100825,-1.054057,4
0.020839,-0.39445,0.005934,-0.119633,-0.072702,0.355513,0.00297,1.305694,0.055906,-1.308946,2
0.00918,-0.152458,-0.013855,0.207644,-0.092394,1.192448,0.081768,-0.681607,0.095921,-1.573766,1
0.082364,-0.433271,0.086734,-1.824857,0.048834,-0.31466,-0.143202,1.506081,0.009904,0.008787,1
0.017542,-0.29052,0.003595,-0.06486,-0.156543,2.12794,-0.003477,-0.72251,-0.065253,1.501636,3
0.04504,-0.430512,-0.098541,1.058271,-0.00756,0.031756,-0.156097,2.230011,0.068954,-1.036986,1
0.150173,-1.955559,0.078236,-0.539257,-0.06257,0.343584,-0.013099,0.093005,0.016268,-0.054369,2
-0.04143,-0.420744,-0.084593,1.912104,-0.023053,0.255898,-0.007365,0.105262,-0.067118,0.941968,2
0.003795,-0.067516,-0.010413,0.064154,0.126253,-1.555502,-0.023073,0.262617,0.093443,-1.078807,4
0.001775,-0.171116,0.172576,-2.228444,0.048036,0.166845,0.054558,-1.281569,-0.001984,0.077276,2
0.011761,-0.177831,0.014381,-0.241503,0.000479,0.007708,0.108478,-1.517767,0.104615,-1.067015,4
0.104211,-1.393503,-0.020498,0.21252,0.09444,-0.369702,0.06275,-1.509883,0.019271,-0.191604,2
0.098133,-0.614365,0.062688,-1.499663,-0.082916,0.282781,-0.053815,1.384055,0.002622,0.113297,3
0.006243,-0.166067,0.09926,-1.214224,-0.004798,-0.028815,0.075418,-0.410978,-0.106191,0.945926,2
0.079956,-0.351798,0.07369,-1.910525,-0.077421,1.234553,0.00746,-0.064252,0.013626,-0.124362,3
0.077413,-0.726286,-0.003531,-0.1854,-0.007689,0.081881,-0.030276,0.200337,0.121211,-1.334636,3
-0.057246,0.908149,0.105103,-0.83429,0.088933,-1.897127,0.004218,0.000635,0.008176,-0.042167,1
0.002094,-0.279204,0.059041,-0.659223,-0.002005,0.076739,0.053193,-0.298197,-0.036692,0.214502,2
-0.064796,-0.015195,-0.060225,1.418851,0.065551,-1.308954,-0.078248,1.434866,0.013778,0.019685,4
0.021811,-0.321487,-0.015498,0.659358,0.012308,-1.428015,-0.080868,1.815362,0.018073,-0.173035,3
0.020546,-0.365528,0.003731,-0.104049,0.009928,-0.563291,-0.028187,1.425965,0.112185,-1.87063,2
0.003513,-0.138346,0.088038,-1.114963,0.004818,-0.063167,0.005255,-0.012806,-0.083713,1.105388,2
0.023522,-0.458035,0.162473,-2.058574,-0.004518,0.129694,0.120848,-1.763595,-0.020325,0.625518,4
0.016684,-0.403005,-0.010035,0.137097,0.070808,-0.232054,0.172437,-2.2862,0.039183,-0.829309,1
0.015502,-0.224699,0.002844,-0.082365,0.068179,-0.485345,0.005714,-0.35037,-0.059081,0.728293,1
0.01139,-0.197841,-0.104482,1.843398,0.080689,-1.553663,0.055087,-0.825968,0.006535,0.118839,3
0.015039,-0.25136,0.004258,-0.12951,-0.005575,0.142656,0.163488,-1.797624,-0.049771,0.442848,2
0.012339,-0.26945,0.013688,-0.198274,-0.059536,-0.148684,-0.085752,1.995385,-0.045836,0.684734,2
0.102525,-0.656564,0.099333,-1.844064,0.009353,-0.131393,0.095729,-0.51174,0.080584,-1.700285,1
0.033659,-0.452732,-0.059484,0.440431,0.119838,-1.204392,-0.011523,-0.416841,-0.072629,1.510276,4
-0.040969,0.135402,0.101666,-0.966787,0.004547,0.009774,-0.058525,0.675557,0.014735,-0.122119,2
0.101757,-1.73272,-0.046108,1.049483,-0.096014,1.124553,-0.002292,0.017321,0.005985,-0.000251,2
0.015919,-0.228521,0.023143,-0.222257,0.01187,-0.013897,-0.165525,1.867721,0.010828,-0.105982,1
0.016301,-0.255988,0.096512,-0.628849,0.073632,-1.477292,0.100414,-1.295143,0.015514,-0.122399,3
0.029335,-0.501048,-0.083787,0.663191,-0.040629,0.940305,-0.0707,0.449275,0.100984,-0.74176,4
0.003837,-0.171697,0.050129,-0.308221,-0.027936,0.109087,0.057693,-1.155614,-0.043016,1.017611,3
0.0001,-0.042897,0.014962,-0.15798,-0.119046,1.458885,0.104292,-1.3763,0.025118,-0.199529,3
0.003805,-0.174745,0.077599,-0.567255,0.013989,-0.551831,0.0095,-0.083943,-0.085932,1.140771,1
0.005481,-0.145297,0.081579,-0.941971,0.005687,-0.11446,-0.092902,0.560852,-0.051515,1.286748,4
-0.025981,0.52051,0.045493,-0.877629,-0.05301,1.307604,0.08233,-1.633853,0.012664,-0.085325,1
0.016543,-0.23335,0.007219,-0.045423,0.087008,-0.561716,0.00288,-0.900415,0.135621,-1.374984,3
0.013152,-0.209136,0.001407,-0.145046,0.16528,-2.142049,-0.068208,1.522674,0.091678,-1.567805,2
0.012276,-0.148476,0.012627,-0.209303,0.070987,-0.848969,-0.063103,1.254809,0.086374,-1.537578,2
-0.101427,1.216545,0.096673,-0.561066,0.051002,-1.133388,0.015354,-0.2989,0.009889,-0.116824,1
0.017767,-0.301574,0.034938,-0.821702,-0.045587,0.927866,-0.178285,2.351772,0.046473,-0.597682,2
0.003293,-0.026573,-0.004546,0.056425,-0.06016,0.416206,0.176967,-1.97184,-0.067145,0.920678,2
-0.002154,0.031415,0.083977,-0.628392,0.009591,-0.253195,0.062624,-1.121494,0.026363,-0.283338,1
0.013069,-0.222001,-0.008597,0.17985,-0.065003,0.471152,0.005384,0.209632,0.17647,-2.155162,4
0.015805,-0.232627,-0.018808,0.174998,-0.127909,1.757496,0.016947,-0.405104,0.132065,-1.521021,3
0.005056,-0.142535,0.001705,-0.081711,0.064,-0.842297,-0.051736,1.279858,0.110072,-1.827029,2
0.13042,-1.70765,-0.00311,0.05233,-0.002585,-0.043488,0.112558,-1.404787,0.01344,-0.030429,4
-0.075349,0.074069,-0.104841,1.590424,-0.087616,1.452502,-0.003143,0.128608,0.01137,-0.000858,4
0.000957,-0.017056,-0.006285,0.042296,-0.076856,0.421781,-0.129428,1.486917,-0.04969,1.332341,4
0.018147,-0.279919,0.045384,-0.843847,-0.111449,0.880013,-0.084905,1.845452,0.022052,-0.217061,4
-0.009385,0.363911,0.041751,-1.339146,-0.088327,1.541838,-0.003096,0.024611,0.01085,0.011363,3
0.009189,-0.139786,0.052496,-0.451197,-0.097364,0.98911,0.018602,-0.256241,0.087851,-1.026573,3
0.018025,-0.29615,-0.085574,1.116673,0.008109,-0.060628,-0.015236,-0.040973,0.152788,-1.695336,3
0.018052,-0.255462,0.021414,-0.36375,-0.076282,0.316082,-0.093526,1.883959,-0.058045,0.774031,2
0.024692,-0.363167,0.014516,-0.199099,-0.062578,1.26531,0.154859,-1.73232,0.013028,-0.777189,1
-0.0353,1.025026,0.083858,-1.687129,-0.006206,0.048132,0.104647,-1.268767,-0.000451,0.050896,3
0.028454,-0.3947,0.00952,-0.151977,0.087236,-1.043337,-0.009721,0.126833,0.122848,-1.516029,4
0.024501,-0.323514,-0.03579,0.30221,0.177116,-2.174565,-0.028041,0.430165,0.126902,-1.542892,4
0.0226,-0.363572,0.047995,-0.389794,-0.15859,1.812061,-0.027733,-0.297114,-0.062623,1.467817,3
0.005577,-0.080691,0.01266,-0.186859,-0.134719,1.715438,0.017659,0.082045,0.08201,-1.319777,1
-0.043918,0.110688,0.069371,-0.55359,0.021276,-0.229162,0.089933,-0.524408,0.024739,-0.821028,2
0.016013,-0.319333,0.008401,-0.132452,-0.095299,0.693023,-0.036492,1.026202,-0.074182,1.002057,2
0.005617,-0.111079,-0.057598,0.397847,0.145969,-1.527629,-0.078915,0.396326,0.035089,0.217504,4
0.009412,-0.106588,0.088461,-0.520631,-0.012764,-0.409289,0.029268,-0.301424,-0.109426,1.276052,1
