@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {-1,1}

@data
0.068202,0.237965,-0.205988,0.418712,-0.097725,-1.117296,0.20162,-2.222584,0.060162,0.555712,-0.025453,0.768672,-0.044005,0.622394,0.031329,0.334287,-0.027224,0.200742,0.306612,-0.680162,1
0.266856,-0.072058,-0.073594,0.200525,-0.061302,-0.688861,-0.036026,-1.668076,0.210646,-1.734818,0.020363,0.274878,0.007132,0.313852,0.025607,0.692718,-0.042385,0.74454,0.244974,-0.242997,1
0.238037,-0.403751,-0.021333,-0.041355,-0.036812,-0.590778,-0.087282,-1.013259,0.108452,-1.927796,0.156915,-0.52775,0.001544,0.804304,0.011825,0.733996,0.052252,0.79938,-0.031355,0.686002,1
0.02403,0.318492,-0.155999,-0.016005,-0.076114,-1.302275,0.2311,-2.345124,0.04898,0.492006,-0.016417,0.694658,-0.030769,0.6624,0.048803,0.399538,-0.015494,0.337453,0.287954,-0.445412,1
0.34549,-0.574146,-0.035036,0.132027,-0.063752,-0.43412,-0.097002,-1.086914,0.107305,-1.967083,0.114335,-0.62804,0.025666,0.523079,-0.029832,0.867123,-0.031817,0.94702,0.236578,0.049279,-1
-0.051226,0.293188,-0.090148,-0.892724,0.040015,-2.265034,0.118405,-0.66228,0.074651,0.144152,-0.019249,0.815568,-0.012822,0.613408,0.024074,0.47554,-0.064661,0.827694,0.24563,-0.196519,-1
0.161476,0.088579,-0.280863,1.132649,-0.085846,-1.091791,0.178762,-2.224486,0.098212,0.321472,-0.016001,0.788132,-0.042143,0.575165,0.060123,0.131281,-0.011592,-0.099499,0.306372,-1.008855,1
0.156612,0.710976,-0.197023,0.314807,-0.085933,-1.365366,0.319155,-1.70776,-0.03735,0.803386,-0.040318,0.410633,0.000044,-0.000105,0.053244,-0.142374,-0.059646,0.218033,0.311693,-0.853024,-1
0.028873,0.65914,-0.12741,0.767541,-0.041449,-0.540962,-0.044524,-0.915228,-0.000942,-1.335033,0.151012,-0.774985,-0.011241,0.262497,0.009159,0.013681,0.03986,0.063188,0.098455,1.767671,-1
0.102057,0.542935,-0.13979,0.44926,-0.14059,-0.881155,0.220681,-2.460396,0.042052,0.458229,0.001348,0.65964,-0.040719,0.508634,0.058306,0.059022,-0.065468,0.288873,0.306895,-0.903926,1
0.055103,0.478366,-0.192524,-0.31555,0.037485,-2.130168,0.165822,-0.588196,-0.016325,0.50872,-0.019951,0.316904,0.004494,0.099617,0.062046,0.110301,-0.112808,1.024026,0.272951,-0.325341,-1
0.100465,0.729091,-0.224747,0.886556,-0.130321,-0.973919,0.246381,-2.529737,0.006781,0.430755,0.013742,0.357652,-0.021731,0.548521,0.006668,0.236889,0.006464,-0.088422,0.299885,-0.646116,1
0.101864,0.447762,-0.212151,1.032863,-0.103648,-0.805834,0.06001,-2.18145,0.162508,-0.736182,0.026445,0.501073,0.007937,0.584825,-0.026991,0.762269,-0.028945,0.187089,0.30339,-0.797675,1
0.119278,0.805402,-0.173986,0.333656,-0.104769,-1.068454,0.250757,-2.370054,0.016446,0.544865,-0.011592,0.582384,-0.030345,0.421897,0.013373,0.205392,-0.009549,-0.072707,0.317301,-0.821722,1
0.149665,-1.572419,-0.024651,-0.628157,-0.062316,-0.851823,0.024333,-1.682944,0.194987,-1.192657,0.055287,0.648803,0.002489,0.890936,0.057877,0.552674,-0.076383,1.377165,0.227893,0.421329,-1
0.165902,0.251729,-0.21879,0.58949,-0.08521,-1.118195,0.22419,-2.418055,0.026768,0.646081,-0.008781,0.619001,-0.025293,0.489088,0.066435,0.069686,-0.071375,0.309768,0.308188,-0.886259,1
0.115137,0.272681,-0.195206,0.447119,-0.108326,-0.978979,0.171257,-2.347951,0.104213,0.210067,-0.03366,0.750203,-0.036911,0.57681,0.049684,0.285614,-0.036922,0.289057,0.281752,-0.597832,1
-0.074307,0.879255,-0.063902,-1.220032,0.075941,-2.006092,0.19088,-0.431411,-0.044382,0.810344,0.035166,0.54507,-0.129531,0.919298,-0.018381,-0.099236,0.040023,-0.256499,0.360274,-0.401201,-1
0.409372,-1.047456,-0.120983,0.514563,-0.100409,-0.186461,-0.071757,-1.106081,0.067884,-1.881666,0.164505,-0.886442,0.02124,0.676588,-0.042699,0.903858,-0.046932,0.950069,0.235048,0.140714,-1
0.163025,0.1782,-0.24704,0.689452,-0.106732,-1.056456,0.213908,-2.460425,0.057416,0.294127,-0.009388,0.645741,-0.012517,0.481239,0.026232,0.419781,-0.020021,0.155515,0.296101,-0.655,1
0.0224,0.429647,-0.158524,0.146164,-0.08125,-1.244234,0.220842,-2.336685,0.071637,0.490684,-0.030614,0.787158,-0.022559,0.543646,0.032002,0.45495,-0.029736,0.234187,0.281406,-0.570668,1
0.103817,0.612357,-0.2326,1.040792,-0.092842,-0.891779,0.164403,-2.062822,0.094069,0.190322,-0.020809,0.677642,-0.033137,0.466489,0.018604,0.229152,-0.023597,-0.170313,0.310357,-1.145358,1
0.0113,1.200435,-0.203897,-0.034067,0.130058,-2.319794,0.100573,-0.097169,-0.005202,0.338688,-0.006801,0.099221,0.000623,-0.008527,0.044239,-0.070819,-0.11682,0.751854,0.312588,-0.767129,-1
0.211722,0.427129,-0.003215,0.394914,-0.05985,-0.344175,-0.075565,-0.820809,0.045979,-1.637828,0.170377,-0.888006,-0.016056,0.735881,-0.025317,0.501067,-0.02051,0.31865,0.263184,-0.58658,1
0.060428,0.105945,-0.210322,0.385351,-0.088725,-1.204494,0.205373,-2.175966,0.073571,0.529714,-0.032277,0.883729,-0.029028,0.574699,0.00611,0.617978,-0.026218,0.129741,0.296271,-0.690306,1
0.135976,-0.334958,-0.211764,0.235027,-0.068413,-1.317089,0.137608,-2.131529,0.099127,0.022488,0.005751,0.740993,-0.02089,0.81369,0.034457,0.625654,-0.048513,0.592434,0.253138,-0.343273,1
0.039142,-0.912284,-0.102363,-1.13687,0.179131,-2.344944,0.069187,-0.186059,0.02795,0.372904,-0.021921,0.667954,-0.003895,0.299986,-0.033312,0.700227,-0.008662,0.379663,0.100346,1.436332,-1
0.046773,0.069486,-0.169237,0.075154,-0.062371,-1.397565,0.209679,-2.325927,0.088672,0.161688,0.001426,0.642801,0.000568,0.594566,0.032486,0.650933,-0.024669,0.458558,0.287148,-0.417505,1
0.158331,-0.205849,-0.213566,0.417945,-0.146778,-1.396275,0.381271,-2.396567,-0.016509,0.732518,-0.013083,0.680147,-0.012474,0.456537,0.058359,0.170685,-0.044038,0.410615,0.27258,-0.459963,1
0.120903,0.419714,-0.233021,0.737429,-0.113514,-0.984213,0.231612,-2.560846,0.046976,0.388532,-0.005151,0.636438,-0.026548,0.506841,0.049372,0.198482,-0.049407,0.274499,0.284678,-0.708808,1
0.098378,0.804564,-0.185504,0.634908,-0.094248,-0.916058,0.162399,-2.207457,0.070604,0.248549,-0.009393,0.544248,-0.037361,0.453914,0.024478,0.209897,-0.022063,-0.01928,0.310621,-0.899394,1
0.170833,-0.198696,-0.081147,-0.214532,-0.030521,-0.960177,-0.00696,-1.64394,0.173622,-1.546948,0.025754,0.259451,0.012527,0.550836,0.036553,1.046881,-0.067709,0.9744,0.241713,-0.033981,1
0.12755,0.158276,-0.300873,1.133176,-0.064995,-1.258675,0.231238,-2.297363,0.040187,0.667509,-0.02671,0.724016,-0.040156,0.51413,0.052866,0.143071,-0.04904,0.160876,0.296758,-0.878014,1
0.207356,-0.192579,-0.029427,-0.19937,-0.028947,-0.747407,-0.071204,-1.029327,0.106492,-1.59989,0.127707,-0.444166,0.004722,0.570951,0.063752,0.600638,-0.02552,1.411473,-0.008981,0.334463,-1
0.067649,0.060097,-0.185253,0.123839,-0.063619,-1.340075,0.196655,-2.2296,0.105154,0.148327,-0.005252,0.693994,-0.019732,0.732644,0.023355,0.618189,-0.039917,0.417155,0.255212,-0.414833,1
0.053249,0.19819,-0.140059,0.172804,-0.123623,-1.091791,0.294548,-2.619755,0.008267,0.892879,-0.00802,0.83579,-0.018977,0.683825,0.003291,0.448546,-0.031168,0.061857,0.296633,-0.803461,1
0.017426,0.268041,-0.173682,0.097336,-0.081841,-1.22862,0.250327,-2.312512,0.035228,0.616507,-0.023537,0.675539,-0.003768,0.377312,0.06875,0.246897,-0.002971,0.307304,0.281941,-0.338025,1
0.042255,0.887948,-0.14325,0.47169,-0.099553,-0.852524,0.194539,-2.133054,0.075874,0.410247,-0.031043,0.757082,-0.024387,0.458613,0.043851,0.043383,-0.039604,-0.160406,0.310004,-1.131424,1
0.056134,0.298232,-0.185986,0.33164,-0.096551,-1.165599,0.222248,-2.159452,0.046517,0.672901,-0.016547,0.715962,-0.026382,0.598662,0.014078,0.414276,-0.016104,0.027478,0.294589,-0.751177,1
0.141883,0.527582,-0.277374,1.428721,-0.10226,-0.76507,0.153451,-2.100735,0.111757,0.032678,-0.020919,0.676844,-0.042327,0.535106,0.027744,0.100554,-0.041468,-0.206898,0.314846,-1.202078,1
0.1818,-0.118009,-0.061695,-0.077403,-0.061205,-0.930246,-0.015111,-1.702975,0.172335,-1.474848,0.024568,0.22907,0.007313,0.295647,0.059654,0.742796,-0.00214,0.858408,0.215777,0.253502,1
0.134792,0.048599,-0.1641,0.020202,-0.145939,-1.299485,0.354449,-2.525024,-0.036542,0.67557,0.008356,0.430699,-0.00885,0.440326,0.048709,0.413631,-0.027352,0.44491,0.2983,-0.358258,1
0.022559,-0.484165,-0.122307,-0.71333,0.101899,-2.085181,0.168191,-0.150487,-0.031644,0.996628,-0.048119,0.77326,0.008794,0.253923,-0.036314,0.11753,0.032694,-0.416154,0.078187,1.224045,1
0.034605,0.903241,-0.163948,0.470802,-0.092375,-0.993433,0.186649,-2.131348,0.089006,0.269439,-0.041233,0.756037,-0.042016,0.466067,0.03145,0.180643,-0.030921,-0.004779,0.301421,-0.869911,1
-0.010743,0.950414,-0.06268,-0.548376,-0.044771,-1.144784,0.039739,-1.642666,0.187797,-0.875573,0.040672,0.855694,-0.098703,1.22356,-0.014255,0.353111,-0.009518,0.257212,0.291048,-0.516797,-1
0.311206,-0.33236,-0.077572,0.301901,-0.097705,-0.290556,-0.086725,-1.116006,0.084707,-1.898956,0.145231,-0.592438,0.011501,0.613269,-0.047849,0.817105,-0.043728,0.902488,0.241425,-0.000514,-1
0.093675,0.749158,-0.007544,-0.32231,-0.026145,-0.85688,-0.049414,-1.280702,0.167768,-1.875077,0.087874,-0.110712,-0.022437,0.62016,0.008145,0.414381,-0.007507,0.795197,0.21476,0.205062,-1
-0.061549,1.00537,-0.05967,-1.214534,0.176788,-2.151252,0.058064,0.325161,-0.026047,0.481069,-0.020324,0.221525,-0.007199,0.028526,-0.055937,0.356077,-0.019492,-0.057153,0.297075,0.110713,-1
0.043056,0.630658,-0.145375,0.26827,-0.107172,-1.026854,0.245699,-2.220537,0.03459,0.667088,-0.024831,0.649397,-0.031746,0.458576,0.050068,0.185418,-0.030845,0.052876,0.29859,-0.884183,1
0.143868,0.238586,-0.133943,0.114226,-0.145347,-1.499544,0.309521,-1.902664,0.0156,0.332408,-0.033674,0.596744,-0.029048,0.428589,0.008392,0.114549,0.054142,0.133376,0.270608,-0.225755,-1
0.119388,0.276308,-0.156774,0.029149,-0.121128,-1.505967,0.298846,-1.680334,-0.001021,0.585496,-0.026225,0.618636,-0.031078,0.358553,-0.033263,0.386139,0.003938,-0.053676,0.221789,0.071694,1
0.371121,-0.612704,-0.101823,0.363156,-0.074889,-0.293301,-0.077198,-0.841329,0.025808,-1.66801,0.127713,-1.088466,0.045414,0.121949,0.007767,0.63567,-0.036841,1.052938,0.213666,0.510248,-1
-0.035177,0.241955,-0.177077,0.043106,-0.069406,-1.291451,0.154485,-2.085594,0.110364,-0.042792,-0.024204,0.799655,-0.010276,0.75495,0.039902,0.658125,-0.036524,0.576079,0.259492,-0.256304,1
0.182088,0.185077,-0.131718,0.251259,-0.07824,-0.952886,0.103612,-2.074055,0.125725,0.043261,-0.026975,0.805832,-0.031131,0.619846,0.036387,0.216169,-0.021803,0.063539,0.304875,-0.958044,1
0.109995,-1.131538,-0.06931,-0.11369,-0.079207,-0.830668,0.048512,-1.902228,0.16591,-1.343002,0.086957,0.362994,-0.000823,0.947981,0.012803,0.896101,-0.03478,1.016867,0.225385,0.437708,-1
-0.036819,1.031605,-0.050017,-0.126005,-0.077833,-0.752005,0.029056,-1.792944,0.187983,-1.104542,-0.024671,0.448813,0.07296,-0.009514,0.066193,0.749821,-0.058704,0.743074,0.24829,-0.4801,1
0.249652,-0.22595,-0.000117,-0.067718,-0.046259,-0.645919,-0.084498,-1.076208,0.139162,-2.093664,0.130196,-0.353393,-0.033819,0.84661,0.014906,0.4699,0.030841,0.782837,0.106976,0.445521,1
-0.176168,1.37675,-0.067548,-1.219699,0.126295,-2.168891,0.152922,-0.049176,-0.041191,0.907134,-0.034167,0.552725,-0.007709,0.188942,0.038708,0.207163,-0.036442,0.126999,0.313393,-0.83155,-1
0.207104,-0.326624,-0.110837,-0.091161,-0.059398,-1.227926,0.095248,-2.133849,0.148364,-0.537336,-0.028568,0.723253,0.020631,0.412691,0.075518,0.653185,-0.059769,0.825606,0.264766,-0.446152,-1
0.011939,0.172604,-0.195617,0.355349,-0.085127,-1.189314,0.173307,-2.26651,0.088575,0.201574,-0.002873,0.6061,0.001781,0.550364,0.034754,0.563198,-0.017816,0.444283,0.260113,-0.296288,1
-0.02898,0.431728,-0.04948,-0.595039,-0.071065,-1.057198,0.19787,-2.078592,0.095438,0.407169,-0.010727,0.867298,-0.025194,0.758602,0.021237,0.543638,-0.062357,0.280833,0.299603,-0.941182,1
0.080568,0.375773,-0.238676,0.838678,-0.113748,-0.986299,0.211847,-2.289277,0.073775,0.470431,-0.02985,0.792763,-0.031507,0.478133,0.028458,0.285743,-0.013844,-0.047762,0.30078,-0.835207,1
-0.027402,0.679126,-0.113094,-0.168549,-0.093007,-1.176046,0.257218,-2.247138,0.036285,0.718848,-0.036921,0.721013,-0.017457,0.503721,0.021824,0.432018,-0.016645,0.133297,0.298191,-0.670008,1
0.264746,-0.528152,-0.057456,-0.032106,-0.04346,-0.736582,-0.039705,-1.265969,0.087096,-1.718454,0.091902,-0.371312,-0.007173,0.437212,0.035219,0.394656,0.067074,0.785009,0.094322,1.290157,1
0.118031,0.171282,-0.252897,0.845862,-0.156642,-1.085789,0.312173,-2.716938,0.017203,0.446066,0.011093,0.566299,-0.021941,0.599029,0.001904,0.479884,-0.01161,0.185332,0.28737,-0.532264,1
0.090802,0.075777,-0.167525,1.061315,-0.032421,-0.711907,-0.029803,-1.105558,0.087038,-1.679447,0.110916,-0.7675,0.000434,0.398402,-0.005638,0.261114,0.112397,0.038036,-0.022364,2.205944,-1
0.004385,0.571312,-0.105351,-0.102733,-0.087908,-1.006679,0.189191,-2.235574,0.105967,0.244413,-0.030845,0.855476,-0.032802,0.666088,0.0165,0.466219,-0.048039,0.217838,0.287814,-0.739313,1
0.01556,0.446332,-0.107948,0.025236,-0.027743,-1.037434,-0.048835,-1.381194,0.203742,-1.776142,0.050973,0.251026,-0.031172,0.583465,0.074154,0.25761,-0.040285,1.220468,0.179365,0.632251,1
0.029993,0.439164,-0.138307,-0.033136,-0.126834,-1.240061,0.322197,-2.571021,0.004653,0.670954,0.004685,0.644296,-0.033957,0.645058,0.031475,0.388235,-0.010352,0.214495,0.30211,-0.548511,1
0.098791,0.730839,-0.223655,0.532245,-0.076234,-1.161202,0.213261,-2.24515,0.050264,0.502984,-0.024579,0.68743,-0.02601,0.414592,0.03479,0.189235,-0.03803,0.03818,0.327511,-0.912879,1
0.38455,-0.442784,-0.10534,0.536383,-0.06314,-0.35921,-0.112167,-0.904089,0.125777,-2.110699,0.105638,-0.384024,-0.002932,0.428753,0.008851,0.434568,-0.026868,0.735767,0.238982,-0.046945,-1
0.05991,0.841108,-0.120194,-0.639775,0.082873,-2.149778,0.161115,-0.324274,-0.029426,0.808628,-0.046831,0.613887,-0.013883,0.224629,0.038416,0.01565,-0.095409,0.392269,0.326296,-1.166905,-1
0.040622,-0.996342,-0.056864,-1.168139,0.063272,-1.887423,0.139902,-0.482088,-0.03046,0.676094,-0.0208,0.60192,0.063883,0.329113,-0.039418,0.528782,0.058693,0.076637,-0.030178,1.807216,1
0.055772,-2.301686,0.112962,-1.483477,0.009224,-0.847354,0.085959,-0.93555,0.088986,-0.043211,0.001069,0.980549,-0.011741,1.05777,-0.034824,1.116272,-0.12878,1.166759,0.262853,-0.379311,-1
0.107546,0.520183,0.000675,-0.487785,-0.007392,-0.618713,-0.094298,-0.8314,0.080735,-1.79621,0.116523,-0.655439,0.028471,0.22881,0.02404,0.532461,-0.032442,1.140773,0.198278,0.498944,-1
0.383753,-0.021441,-0.239714,1.510565,-0.016927,-0.313651,0.007131,-0.361015,-0.063696,-0.385938,-0.053386,-0.870898,0.063685,-1.305021,0.097546,-0.509058,0.018926,0.521279,0.207936,0.317606,-1
0.075197,0.344468,-0.118137,0.512518,-0.081587,-0.648141,-0.038917,-1.735757,0.202252,-1.72799,0.032948,0.225818,0.00521,0.360229,0.048876,0.68193,-0.016398,0.773722,0.230843,0.07666,1
0.058807,0.122125,-0.239886,0.385777,-0.037385,-1.445586,0.210872,-2.157394,0.06499,0.519819,-0.003544,0.91979,-0.046242,0.837275,0.001373,0.50925,-0.032294,0.147651,0.312025,-0.836816,1
0.053732,0.083537,-0.157948,-0.23221,-0.069734,-1.436893,0.23228,-2.337125,0.045474,0.344399,0.013199,0.656742,-0.007903,0.662058,0.028865,0.564183,-0.016909,0.4903,0.284113,-0.234323,1
-0.116094,0.492729,-0.078641,-1.274384,0.10605,-2.331526,0.151354,-0.332259,-0.009086,0.731708,-0.011003,0.652697,-0.008804,0.556348,-0.056624,0.881047,-0.001374,0.226455,0.285117,-0.423122,-1
0.00901,0.22075,-0.103403,-0.62183,0.064014,-2.127617,0.208628,-0.703476,-0.035478,0.894663,-0.02613,0.55496,0.066311,0.140419,-0.055102,0.121136,0.023187,-0.323022,-0.02681,1.518736,1
-0.330832,0.998293,0.167421,-2.851656,0.032845,0.667164,-0.049265,0.695052,-0.00712,0.128127,-0.014309,0.174557,0.021627,0.042593,0.002141,0.190057,-0.073992,0.744557,0.308265,-0.712164,-1
