@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {1,2}

@data
0.012906,-0.594356,0.001013,0.698658,-0.010793,-0.005817,1
0.009302,-0.690846,0.007067,0.444118,-0.020007,0.519818,1
0.010216,-0.919516,0.008876,0.52135,-0.028453,0.817919,1
0.02336,-0.505065,0.000584,0.710998,0.025382,-1.274638,2
0.005596,0.523705,-0.002034,-0.995957,0.0871,-1.632258,1
-0.025916,0.994872,-0.001671,-1.124725,0.040579,-0.010658,2
0.003948,0.282415,-0.019497,0.061054,0.065697,-1.428785,1
0.03786,-1.025909,-0.018121,1.350802,0.029489,-1.395443,2
0.017792,-0.409276,0.000043,0.404795,-0.007307,-0.090581,1
0.025622,-0.598575,0.000009,0.746802,0.02268,-1.191976,2
0.027752,-0.766838,-0.005715,1.017896,0.021523,-1.174871,2
0.012622,-0.938468,0.004901,0.692484,-0.027099,0.669061,1
0.020117,-0.261297,0.000059,0.553001,0.026122,-1.286269,2
0.017644,-0.868165,-0.000026,0.870524,-0.018399,0.194433,1
0.021446,-0.98671,0.021691,-0.097276,-0.018336,0.639765,1
0.016788,-0.838783,0.000017,0.901371,-0.014015,0.045214,1
0.001917,0.173163,-0.012985,0.111216,0.042791,-0.904866,1
0.042387,-1.227149,-0.002396,1.115308,0.029958,-1.477328,2
0.021869,-0.507461,0.000042,0.702152,0.02059,-1.091254,2
0.007139,0.682945,-0.002869,-0.884542,0.084014,-1.848161,1
0.012272,-0.780534,0.005525,0.497988,-0.020346,0.527206,1
0.007203,0.655863,-0.018152,-0.440383,0.084471,-1.895692,1
0.005254,0.623303,-0.003006,-0.930656,0.083985,-1.688063,1
0.008428,-0.935062,-0.000974,1.027628,-0.025555,0.547736,1
0.004891,0.338894,-0.016539,-0.05399,0.06834,-1.535821,1
0.01069,-0.613718,0.002282,0.614214,-0.017829,0.300166,1
0.001961,0.318218,-0.030766,0.33807,0.071663,-1.558029,1
0.00689,0.351423,-0.001501,-0.769286,0.079564,-1.541834,1
0.027346,-0.33876,-0.008529,-0.082864,0.047282,-1.073664,1
0.005598,-1.000476,-0.001058,0.931278,-0.031743,0.941198,1
0.00909,-0.787201,0.017055,0.063771,-0.016412,0.664348,1
0.025557,-1.223991,0.000817,0.23478,0.026863,-0.165374,2
0.007667,-0.883224,0.000541,0.783578,-0.028678,0.798948,1
0.003002,0.725808,-0.001752,-0.984882,0.083223,-1.692081,1
0.022177,-0.968829,0.018461,0.041752,-0.020055,0.5872,1
0.00668,0.624882,-0.002393,-0.982333,0.083054,-1.667093,1
0.002872,0.733461,-0.002713,-0.96169,0.067712,-1.307894,1
0.010642,-0.665904,0.002673,0.574087,-0.019816,0.434661,1
0.00923,-1.083683,0.012617,0.49737,-0.032061,1.031564,1
0.015806,-0.452362,0.000073,0.209616,-0.006589,0.181444,1
0.032829,-0.872804,-0.001066,0.954473,0.023006,-1.28871,2
0.007421,0.681048,-0.017338,-0.473281,0.084568,-1.916899,1
0.011297,-0.554207,0.001172,0.676791,-0.01233,0.051421,1
0.007594,-0.588018,0.01069,0.311598,-0.019929,0.499352,1
0.010567,-1.142245,0.019992,0.237727,-0.030097,1.08267,1
0.02163,-1.057885,-0.000008,0.821185,-0.025712,0.515975,1
0.00688,0.382219,-0.000271,-0.836348,0.080556,-1.56149,1
0.000354,0.392913,-0.01513,-0.017668,0.055554,-1.224845,1
0.021582,-0.794994,0.000014,0.091679,0.027621,-0.35522,2
0.009254,-0.57065,0.002386,0.64678,-0.014396,0.172599,1
0.018768,-0.945007,0.016623,0.111273,-0.019729,0.619826,1
0.006465,-1.020429,0.016331,0.381079,-0.031112,1.038689,1
0.007282,-0.976049,-0.000698,0.934343,-0.032035,0.867726,1
0.004591,0.061684,-0.030943,0.695348,0.044286,-1.033285,1
0.016271,-0.397272,0.000047,0.300342,-0.011564,0.147507,1
0.017668,-0.34474,0.000139,0.452092,-0.002997,-0.310625,1
0.017495,-0.530395,0.000108,0.26601,-0.010074,0.246956,1
0.015229,-0.918013,0.009372,0.336473,-0.019227,0.627881,1
0.008659,0.620287,-0.01378,-0.578397,0.085166,-1.885931,1
0.005273,0.811094,-0.015972,-0.399717,0.078378,-1.946628,1
0.010222,-0.9197,0.004482,0.670757,-0.028381,0.776577,1
0.009785,0.323194,-0.001975,-0.798348,0.079955,-1.557222,1
0.018526,-0.440079,0.000108,0.354163,-0.010552,0.051875,1
0.015491,-0.430238,0.000246,0.22362,-0.008603,0.199105,1
0.011849,-1.05902,0.017521,0.125221,-0.019472,0.873146,1
0.017819,-0.464066,0.000104,0.35426,-0.012152,0.134695,1
0.017289,-0.442213,-0.000045,0.339251,-0.012035,0.142019,1
0.004945,-0.947894,0.009769,0.591588,-0.031541,0.968526,1
0.012575,-1.023808,0.01356,0.329097,-0.026932,0.900037,1
0.005491,0.299475,-0.027345,0.203755,0.072761,-1.609374,1
0.012517,-0.755545,0.007081,0.470333,-0.020077,0.47739,1
0.005072,-0.905162,0.001268,0.942815,-0.029668,0.736112,1
0.036232,-1.012784,0.000066,0.971183,0.025257,-1.335754,2
0.011568,-0.848376,0.000044,0.84174,-0.02558,0.53881,1
0.009939,0.598914,-0.00486,-0.915142,0.083256,-1.735937,1
0.010731,-1.112017,0.00912,0.417393,-0.019653,0.878642,1
0.018646,-0.932055,0.012774,0.23237,-0.020244,0.597805,1
0.009549,-0.905398,-0.000865,1.035508,-0.02215,0.392646,1
0.007704,-0.898471,0.000069,0.787018,-0.028544,0.818538,1
0.018412,0.146272,-0.001391,-0.551345,0.065731,-1.507125,1
0.009049,-1.176257,0.016429,0.307892,-0.025196,1.053212,1
-0.017393,0.612736,-0.002202,-1.0653,0.062095,-0.426647,2
0.010584,0.225145,-0.00164,-0.711993,0.073189,-1.403594,1
0.014968,-1.193181,0.009112,0.405171,-0.019709,0.865058,1
0.003554,0.074127,-0.034952,0.816471,0.045951,-1.081531,1
0.011911,-0.706955,0.002958,0.637099,-0.018154,0.331828,1
-0.000103,0.717665,-0.002316,-0.968407,0.082837,-1.595782,1
0.000793,0.337831,-0.018641,0.090338,0.057732,-1.25479,1
0.002612,0.429259,-0.024329,0.204293,0.066519,-1.586723,1
0.0056,-0.692742,-0.000094,0.916198,-0.020037,0.325706,1
0.000251,0.289764,-0.017546,0.036314,0.053454,-1.058078,1
0.017903,-0.504799,0.000061,0.322476,-0.012704,0.220717,1
0.003304,0.711624,-0.002481,-1.023441,0.072218,-1.353591,1
0.012676,-0.996286,0.013039,0.366609,-0.027951,0.870329,1
0.015438,-0.659122,0.001849,0.687067,-0.010052,-0.03342,1
0.015697,-0.396672,0.000359,0.238004,-0.010617,0.192656,1
0.003888,-0.977427,0.001187,0.848862,-0.031791,0.989657,1
0.007999,0.699821,-0.014854,-0.563381,0.08162,-1.849394,1
0.018659,-0.936169,0.013157,0.233506,-0.020129,0.588087,1
-0.000023,0.711039,-0.001915,-0.984035,0.082297,-1.572017,1
0.029224,-0.34007,0.000105,-0.391289,0.050058,-1.097987,1
0.01698,-0.37118,-0.000015,0.364222,-0.008781,-0.029435,1
-0.00351,0.130617,-0.000143,-0.575962,0.057513,-0.722301,2
0.000415,0.281183,-0.027128,0.416123,0.058002,-1.30755,1
0.004401,0.396478,-0.012734,-0.293957,0.078406,-1.688614,1
-0.030655,1.038417,-0.001649,-1.108702,0.033656,0.224703,2
0.014114,-0.614645,0.000951,0.681086,-0.011957,0.031712,1
0.004121,0.474772,-0.00131,-0.845075,0.072737,-1.353924,1
0.015291,-0.81339,0.011766,0.300673,-0.020451,0.526128,1
0.003599,0.410301,-0.015811,-0.163104,0.07231,-1.5834,1
0.006654,-0.816896,0.008828,0.498898,-0.028342,0.826737,1
0.016716,-0.156955,0.000072,0.522864,0.021382,-1.155909,2
0.012523,-1.006663,0.009321,0.48538,-0.028084,0.862388,1
0.012487,-1.11335,0.01389,0.253041,-0.019627,0.878778,1
0.007881,0.476628,-0.008518,-0.84258,0.086034,-1.608304,1
0.005353,-0.810349,0.000009,0.810452,-0.028462,0.765833,1
0.009429,0.29845,-0.000228,-0.864971,0.078131,-1.454154,1
0.007765,-0.870509,0.000025,0.81092,-0.028522,0.765102,1
0.012708,-1.038256,-0.000975,0.985387,-0.029615,0.685463,1
0.016627,-0.452615,0.00019,0.2764,-0.011436,0.211857,1
0.015602,0.103029,-0.00078,-0.789618,0.069988,-1.273389,1
0.020406,-0.985615,-0.000004,0.817615,-0.024668,0.451464,1
0.002136,0.182122,-0.013828,0.198177,0.039441,-0.901839,1
0.017179,-1.195664,0.017605,0.122666,-0.019513,0.875392,1
0.007925,0.712819,-0.014206,-0.528191,0.081412,-1.906916,1
0.015513,-0.861276,0.01307,0.23488,-0.01999,0.590832,1
0.009718,-0.544927,0.00158,0.660096,-0.014912,0.154053,1
0.008636,0.642306,-0.014079,-0.581729,0.081347,-1.801499,1
0.015778,-0.399398,0.000025,0.262161,-0.010947,0.185767,1
0.017603,-1.112996,0.000213,0.976598,-0.024127,0.47629,1
0.012488,-1.065682,0.000245,0.936658,-0.030994,0.771855,1
0.005414,-0.768969,-0.000109,0.845994,-0.027239,0.658875,1
0.011922,-0.911028,0.00893,0.530279,-0.028138,0.746747,1
0.010845,-1.03538,-0.000811,0.910167,-0.031794,0.856572,1
0.018032,-0.399048,0.000055,0.405158,-0.006982,-0.116016,1
0.017449,-0.447026,0.000251,0.234345,-0.010262,0.195927,1
0.034352,-1.114856,0.000018,0.975971,0.009721,-0.798001,2
0.010552,-1.160405,0.01929,0.239851,-0.028812,1.084907,1
0.01015,-0.940377,0.005091,0.630667,-0.029065,0.841505,1
0.006016,-0.51906,0.002553,0.631258,-0.016002,0.25568,1
-0.003861,0.774398,-0.002042,-0.986994,0.081254,-1.504598,1
0.018714,-0.416004,-0.000125,0.42116,-0.000276,-0.295654,1
0.007779,-1.097582,0.007451,0.636406,-0.030581,1.036603,1
0.016803,-0.365807,0.000027,0.392271,-0.006989,-0.10423,1
0.014611,-0.675808,0.002018,0.661426,-0.013531,0.113479,1
0.004017,-0.749156,-0.000044,0.798789,-0.028477,0.751543,1
0.018861,-0.452199,0.000053,0.4122,-0.008384,-0.055348,1
0.003866,-0.98474,0.000732,0.850952,-0.031426,0.997817,1
0.007995,-1.042514,0.012374,0.508478,-0.031945,1.013794,1
0.016981,0.117968,-0.00294,-0.625692,0.07218,-1.489193,1
0.007563,-0.956433,0.000583,0.727821,-0.026677,0.880981,1
0.010162,-0.904647,0.004512,0.681037,-0.02813,0.745478,1
-0.030547,0.974998,-0.002509,-1.099125,0.026025,0.489216,2
0.013491,-0.573792,0.002059,0.59165,-0.011717,0.061964,1
0.023199,-0.533731,0.000079,0.349171,-0.011402,0.052828,1
0.01337,-0.899,-0.000033,0.846143,-0.025576,0.541004,1
-0.026977,0.968086,0.013963,-1.524495,0.025652,0.426333,2
0.012137,-0.844086,0.009361,0.336342,-0.019031,0.628375,1
0.012065,-0.822993,0.00878,0.605302,-0.024235,0.484419,1
0.008936,-1.103606,0.011119,0.545594,-0.031765,1.041367,1
0.00818,0.680769,-0.013635,-0.573887,0.084252,-1.920448,1
0.014013,-0.562406,0.001479,0.62102,-0.01086,0.000515,1
0.000328,0.365716,-0.015879,0.048047,0.054773,-1.223927,1
0.007783,-1.090385,0.012376,0.47063,-0.030356,1.066182,1
0.013942,-1.115265,0.000027,0.726579,-0.025844,0.871379,1
0.037112,-1.094257,0.000116,1.000299,0.032867,-1.496184,2
0.009321,-0.663225,0.016549,0.142683,-0.020566,0.569519,1
0.017913,-0.435997,0.000016,0.37972,-0.010277,0.033506,1
0.013444,-1.046094,-0.000756,0.932481,-0.031011,0.756651,1
0.012536,-0.993317,0.004502,0.658638,-0.028471,0.805342,1
0.001784,0.429293,-0.02038,0.078893,0.064773,-1.494914,1
0.009299,-0.930455,0.004609,0.611188,-0.027876,0.855327,1
0.008737,0.609066,-0.021194,-0.3054,0.08686,-2.006538,1
0.015503,-0.861193,0.013333,0.229667,-0.020166,0.594048,1
0.007186,0.58456,-0.002615,-0.986426,0.08258,-1.617664,1
0.012564,-0.757714,0.016262,0.139335,-0.020258,0.584357,1
0.00172,0.30567,-0.034681,0.577857,0.063354,-1.473179,1
0.00899,-1.149004,0.011005,0.51262,-0.029334,1.061303,1
-0.000278,0.677992,-0.001741,-1.013574,0.079894,-1.446414,1
0.003277,0.297544,-0.027218,0.193312,0.070752,-1.492342,1
0.013874,-1.076159,-0.00117,0.959277,-0.03033,0.742647,1
0.017421,-0.461567,0.000007,0.348714,-0.012392,0.156491,1
0.009292,-1.014484,-0.000099,0.942099,-0.03091,0.80382,1
0.01538,-0.858892,0.012973,0.255908,-0.020757,0.592435,1
0.016648,-0.441191,0.000064,0.27116,-0.011273,0.203975,1
0.015421,-0.941393,0.00953,0.321599,-0.018066,0.628598,1
0.014332,-1.043112,-0.001074,1.029328,-0.023798,0.461312,1
0.007577,-0.972682,0.004577,0.581158,-0.024369,0.886281,1
0.001533,0.193965,-0.0136,0.162276,0.041247,-0.913193,1
0.010922,-0.932083,0.000811,0.951012,-0.02591,0.520741,1
0.001496,0.375849,-0.000802,-0.57162,0.058297,-1.109959,1
-0.022631,0.930304,0.000128,-1.083585,0.05732,-0.534869,1
0.01091,-0.798801,0.000061,0.809037,-0.026732,0.566426,1
0.018357,-0.840876,0.015421,0.235481,-0.019108,0.414676,1
0.001602,0.257094,-0.015447,0.141935,0.047271,-1.063421,1
0.004084,-0.463725,0.003609,0.562206,-0.017262,0.323643,1
0.041593,-1.329996,0.000633,1.09578,0.018447,-1.12024,2
0.015836,0.163683,-0.001519,-0.697633,0.072873,-1.486953,1
0.016112,-0.462093,0.000168,0.20974,-0.006684,0.183305,1
0.009643,0.584556,-0.004679,-0.905838,0.084042,-1.747079,1
0.024532,-0.166144,-0.009627,-0.297355,0.063891,-1.349783,1
0.015468,-0.844779,0.009183,0.387745,-0.021151,0.548521,1
0.006866,0.34477,-0.010604,-0.55824,0.079552,-1.517604,1
0.012129,-0.858337,0.013137,0.193606,-0.01727,0.647446,1
0.014099,-1.041289,-0.000603,0.978871,-0.027105,0.586851,1
0.022993,-0.499915,-0.00004,0.391068,-0.007557,-0.111353,1
0.017126,-0.485674,0.000083,0.294308,-0.012037,0.232341,1
0.01775,-0.42231,0.000162,0.325224,-0.011249,0.098924,1
0.007488,0.686253,-0.004137,-0.856742,0.086212,-1.911637,1
0.014561,-1.064368,0.009473,0.448216,-0.027212,0.879775,1
0.017462,-1.110362,0.000115,0.734793,-0.028479,0.830332,1
0.012637,-0.691007,0.002482,0.61967,-0.01841,0.332418,1
0.010171,-0.91781,0.005003,0.655569,-0.028442,0.779677,1
0.007712,-0.973211,-0.000761,0.946613,-0.032168,0.84629,1
0.009648,-0.906846,0.000227,0.979843,-0.024719,0.484165,1
0.014551,-1.019906,0.005055,0.631442,-0.028664,0.798262,1
0.017628,-0.423625,-0.000051,0.327451,-0.011534,0.113681,1
0.016474,-0.434331,0.000134,0.296036,-0.012,0.193031,1
0.018598,-0.464709,0.000047,0.360749,-0.011867,0.102898,1
0.017488,-0.835476,-0.000025,0.928783,-0.009464,-0.116493,1
0.002387,0.141241,-0.015302,0.226102,0.04085,-0.89295,1
0.012236,-0.918583,0.000059,0.830722,-0.027286,0.646311,1
0.020399,-0.281599,0.000058,0.545505,0.022139,-1.165776,2
0.006708,0.591855,-0.02707,-0.19424,0.085619,-1.869451,1
0.007029,0.651421,-0.002502,-1.033091,0.072527,-1.386587,1
0.017528,-1.192084,0.000025,0.918857,-0.03224,0.824155,1
-0.001649,0.306851,-0.000177,-0.279885,0.039737,-0.8012,1
0.00713,0.798501,-0.018822,-0.306909,0.077493,-1.981507,1
0.008994,0.663711,-0.002232,-0.977914,0.079115,-1.676848,1
0.015093,-1.229145,-0.001185,0.87402,-0.031347,0.977986,1
0.007735,-0.842527,0.000054,0.831189,-0.027763,0.697375,1
0.015745,-0.383462,0.000149,0.296278,-0.011587,0.149169,1
0.004214,0.287495,-0.018399,-0.014138,0.075168,-1.629893,1
0.009526,-0.71677,0.002382,0.569798,-0.020715,0.549556,1
0.016847,-0.493502,0.000132,0.266473,-0.01069,0.240534,1
-0.001129,0.431678,-0.000124,-0.686555,0.062346,-1.101894,1
0.009929,-0.645617,0.00238,0.665325,-0.016768,0.27239,1
0.009048,0.299023,-0.000814,-0.843532,0.076044,-1.399443,1
0.010028,0.535986,-0.005003,-0.915515,0.083349,-1.672481,1
0.012952,-0.623234,0.00173,0.650717,-0.014881,0.154658,1
0.016309,-0.394413,0.000093,0.28274,-0.011432,0.156772,1
0.028441,-0.81289,-0.00003,0.769927,0.009748,-0.745606,2
0.012878,0.173158,-0.00388,-0.558419,0.0677,-1.370562,1
0.03646,-1.254621,0.000736,1.072307,0.014771,-0.950824,2
0.016712,-0.958858,-0.000006,0.796526,-0.027571,0.613936,1
-0.011482,0.392822,0.001996,-0.913703,0.025588,0.300009,2
0.035195,-0.895824,-0.009073,1.136791,0.029649,-1.474992,2
0.01763,-0.444893,0.000137,0.330741,-0.012068,0.140675,1
0.028277,-0.470897,-0.021079,1.153063,0.029584,-1.442869,2
0.005231,-0.851373,0.000134,0.774268,-0.028328,0.840555,1
0.015801,-0.82162,0.011118,0.338022,-0.019878,0.485774,1
0.016149,-0.031683,-0.012901,0.756031,0.029434,-1.379032,2
0.016148,-0.37117,0.000026,0.320417,-0.010878,0.087404,1
0.018644,-0.92731,0.012986,0.228362,-0.020171,0.589892,1
0.01039,-0.840253,0.004383,0.741788,-0.024195,0.518,1
-0.007313,0.39224,-0.000061,0.201004,-0.014028,0.119311,1
0.010383,0.604703,-0.003418,-0.928454,0.083619,-1.785186,1
0.008906,0.658543,-0.003864,-0.92233,0.080068,-1.707884,1
0.011483,-0.991901,0.000012,0.76823,-0.028554,0.836002,1
0.016702,-0.391533,0.000412,0.219876,-0.010346,0.171332,1
0.015685,-0.69019,0.011571,0.377865,-0.011848,0.102871,1
0.012528,-0.672422,0.002994,0.627483,-0.015727,0.228635,1
0.008493,0.592778,-0.013707,-0.581771,0.087968,-1.922046,1
0.012263,-0.713781,0.005461,0.570785,-0.017596,0.319412,1
0.002009,0.035817,0.000138,0.231332,-0.01304,0.18037,1
0.014371,-0.722089,0.011508,0.345707,-0.018016,0.357503,1
0.015497,-0.826827,0.013273,0.262969,-0.020483,0.535278,1
0.002152,0.116204,-0.015742,0.263822,0.039215,-0.847206,1
0.007876,-1.049713,0.008498,0.648421,-0.031882,0.979602,1
-0.011964,0.87511,0.001424,-0.416485,-0.033626,0.818223,2
0.006484,0.517376,-0.002922,-0.997957,0.07897,-1.421463,1
0.005841,-0.685375,0.00329,0.537719,-0.019468,0.591579,1
0.015962,-0.880718,0.017038,0.084615,-0.01962,0.640828,1
0.006745,0.281756,-0.000371,-0.710254,0.06846,-1.276728,1
