@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {2,1}

@data
0.049008,-0.451464,-0.008094,-0.039341,0.074883,-2.132412,0.048242,0.368038,-0.046251,1.231962,2
0.068419,-1.003961,-0.105396,0.146925,0.212266,-2.514227,0.051176,0.757232,-0.029562,0.957453,2
0.088595,-0.960303,-0.049433,-0.039527,0.1979,-2.805619,0.053572,0.753284,-0.047568,1.01258,1
0.07396,-0.61573,-0.013031,0.054394,0.177073,-2.996744,0.025289,0.598284,-0.043407,1.115647,2
0.077871,-0.802903,-0.034483,-0.057417,0.205565,-2.951729,0.057884,0.526002,-0.066322,1.264018,1
0.062903,-0.40539,-0.107979,0.513693,0.227943,-3.061031,0.029624,0.585152,-0.049416,0.963291,2
0.08167,-0.585822,-0.098865,0.392069,0.239327,-3.043492,0.035904,0.736091,-0.033396,0.59793,1
0.091791,-0.909512,-0.045269,0.034387,0.206029,-2.867619,0.052453,0.788963,-0.061057,0.88708,1
0.04924,-0.469348,-0.008437,-0.08615,0.082905,-2.151174,0.063855,0.327707,-0.057481,1.247767,2
0.066136,-0.648705,-0.124535,0.354184,0.216756,-2.647722,0.044598,0.753325,-0.048591,0.848329,1
0.087847,-0.78925,-0.008109,-0.099419,0.141724,-2.678867,0.059001,0.470925,-0.061569,1.25127,1
0.063513,-0.597484,-0.116866,0.476619,0.227848,-2.92389,0.032503,0.646446,-0.053703,1.074787,2
0.069935,-0.803201,-0.031728,-0.006515,0.202017,-3.009832,0.035628,0.612026,-0.043981,1.2764,2
0.087001,-0.758687,-0.00921,-0.059553,0.154288,-2.761079,0.060606,0.478375,-0.07043,1.218445,1
0.064577,-0.956809,-0.123932,0.264355,0.21518,-2.492315,0.042001,0.709208,-0.038782,1.122909,2
0.078404,-0.765007,-0.013036,-0.069841,0.047715,-1.882695,0.070489,0.324946,-0.062185,1.331452,1
0.079022,-0.841486,-0.020329,-0.067252,0.010116,-1.536353,0.07915,0.178633,-0.054168,1.440009,1
0.069033,-0.746648,-0.044065,0.105219,0.220056,-3.126156,0.032739,0.645435,-0.045944,1.184162,2
0.070589,-0.62763,-0.155869,0.635647,0.237482,-2.695409,0.025818,0.844752,-0.027685,0.535559,2
0.053005,-0.408781,-0.012374,0.062579,0.034592,-1.836691,0.046691,0.234805,-0.017469,1.047883,2
0.07588,-1.104778,-0.031927,-0.157647,0.218794,-2.880039,0.051532,0.621361,-0.043264,1.277576,2
0.073473,-0.716004,-0.018525,0.047716,0.210265,-3.17373,0.025601,0.570921,-0.029778,1.110239,2
0.065998,-0.436111,-0.137728,0.484044,0.224483,-2.688325,0.031156,0.846326,-0.025123,0.414676,1
0.046092,-0.728064,-0.00023,-0.289649,0.081376,-1.990432,0.060408,0.415119,-0.040078,1.343986,2
0.091844,-0.918765,-0.015158,-0.074602,0.038693,-1.809856,0.075855,0.233193,-0.066714,1.488819,1
0.088112,-0.954879,-0.003606,-0.17906,0.163699,-2.766619,0.054557,0.574981,-0.05584,1.262045,1
0.079088,-0.611329,-0.048418,0.125592,0.215662,-3.082109,0.048855,0.5627,-0.055547,0.983764,1
0.091353,-0.976326,-0.004293,-0.178575,0.07114,-2.068453,0.070036,0.315973,-0.059849,1.481236,1
0.068448,-1.112616,-0.005675,-0.362667,0.181976,-2.659556,0.040788,0.685501,-0.037183,1.400016,2
0.074502,-0.398857,-0.083346,0.491402,0.241258,-3.197557,0.035074,0.660437,-0.047357,0.562188,2
0.073761,-0.633492,-0.020862,0.015071,0.023753,-1.752358,0.069351,0.148111,-0.048572,1.368141,1
0.062684,-0.553537,-0.154094,0.631164,0.233811,-2.752712,0.032842,0.676716,-0.042785,0.837885,2
0.067851,-0.67116,-0.185208,0.71991,0.227158,-2.384458,0.020731,0.848904,-0.013582,0.455357,2
0.084527,-0.927158,0.001161,-0.069173,0.105894,-2.360743,0.037725,0.532317,-0.044364,1.268216,2
0.08047,-1.541761,0.013042,-0.561779,0.161512,-2.253847,0.047063,0.645026,-0.023088,1.433091,2
0.074512,-0.764885,-0.016567,-0.014222,0.194008,-3.046572,0.031757,0.597185,-0.038262,1.188989,2
0.085009,-0.726301,-0.016384,-0.009155,0.058911,-2.000564,0.063144,0.291508,-0.057085,1.287933,1
0.064929,-0.579328,-0.172201,0.722122,0.232736,-2.635699,0.031272,0.612922,-0.036702,0.82378,2
0.074755,-0.829315,-0.010673,-0.162233,0.051656,-1.861202,0.082492,0.265991,-0.06342,1.422418,1
0.066627,-0.514657,-0.085817,0.423627,0.251151,-3.257518,0.033007,0.550853,-0.042863,0.925098,2
0.088528,-0.900418,-0.006797,-0.11816,0.047407,-1.926595,0.061786,0.279221,-0.037456,1.373937,1
0.081503,-0.80176,-0.014342,-0.085427,0.038245,-1.772183,0.067692,0.255855,-0.044535,1.2997,1
0.071165,-0.81218,-0.006539,-0.171255,0.168018,-2.790061,0.051381,0.463171,-0.068077,1.496877,1
0.062435,-1.280536,-0.104742,-0.082642,0.194324,-1.940129,0.032883,0.861113,-0.028904,1.123247,2
0.074532,-1.064362,0.008415,-0.337496,0.111135,-2.292896,0.055098,0.478965,-0.044199,1.51353,1
0.072821,-0.845282,-0.080121,0.242374,0.241919,-3.053136,0.035415,0.705099,-0.038233,1.010128,2
0.093557,-0.93355,-0.011329,-0.148268,0.114513,-2.400541,0.067195,0.486168,-0.067066,1.326279,1
0.069788,-0.61962,-0.118323,0.509538,0.23935,-2.996901,0.032921,0.639312,-0.048132,0.964426,2
0.085648,-0.788786,-0.006297,-0.102265,0.127709,-2.597641,0.051039,0.474257,-0.057751,1.325411,1
0.080866,-0.63007,-0.052252,0.115252,0.211134,-3.010138,0.053163,0.651543,-0.051348,0.83166,1
0.079484,-0.837857,-0.003422,-0.080909,0.097822,-2.31288,0.043411,0.45137,-0.038918,1.282202,2
0.084504,-0.630018,-0.024558,0.111182,0.054521,-2.024107,0.065649,0.310462,-0.063742,1.202388,1
0.049393,-0.555577,-0.005102,-0.12192,0.105153,-2.265797,0.050242,0.386897,-0.039702,1.199902,2
0.045014,-0.588387,-0.000329,-0.220036,0.062281,-1.887126,0.065244,0.365139,-0.056624,1.320249,2
0.081618,-0.653785,-0.008584,0.049691,0.05821,-2.113976,0.049345,0.307329,-0.034181,1.166053,1
0.070359,-0.812273,-0.07316,0.211277,0.230923,-3.03928,0.034029,0.656678,-0.047784,1.183455,2
0.085212,-0.943082,-0.00597,-0.079378,0.110587,-2.351382,0.048234,0.45015,-0.048069,1.326698,2
0.081465,-1.026046,-0.021548,-0.200723,0.167418,-2.669282,0.04511,0.594319,-0.046561,1.424797,1
0.075237,-0.835095,-0.007802,-0.186708,0.052197,-1.889309,0.0719,0.375522,-0.054705,1.359619,1
0.075203,-0.917848,-0.03966,0.043026,0.224273,-3.091357,0.032719,0.65934,-0.043422,1.235929,2
0.087042,-0.76534,-0.007887,-0.021208,0.160976,-2.867485,0.042073,0.540563,-0.050276,1.169685,1
0.095153,-0.971401,-0.006433,-0.205737,0.121318,-2.426803,0.067302,0.535178,-0.073549,1.338074,1
0.072845,-0.723722,-0.077391,0.171386,0.206986,-2.852391,0.046751,0.644532,-0.066424,1.196053,1
0.072347,-0.922083,-0.086133,0.138134,0.214297,-2.743832,0.049042,0.60471,-0.048873,1.234396,1
0.051348,-0.338191,-0.015164,0.081467,0.006306,-1.638497,0.057152,0.139519,-0.02693,1.103746,2
0.063725,-0.520744,-0.14252,0.631347,0.232723,-2.851946,0.032769,0.629321,-0.055264,0.954875,2
0.070624,-0.332983,-0.025524,0.282136,0.187718,-3.132106,0.019588,0.51363,-0.04029,0.876161,2
0.079711,-0.784831,-0.069093,0.104659,0.220407,-2.936208,0.047112,0.721055,-0.044524,0.929338,1
0.086986,-0.880777,0.005583,-0.203497,0.120371,-2.499605,0.059077,0.405868,-0.057157,1.376468,1
0.070382,-0.965499,-0.087714,0.201217,0.235226,-2.874292,0.034575,0.735152,-0.035167,1.085932,2
0.081818,-0.704135,-0.018608,-0.028056,0.162544,-2.846242,0.046742,0.507565,-0.060921,1.286773,1
0.059065,-0.343341,-0.017735,0.159898,0.077628,-2.172986,0.049752,0.355284,-0.056328,0.997933,2
0.081349,-1.047336,-0.007288,-0.221981,0.190622,-2.835833,0.053676,0.648253,-0.05078,1.231045,2
0.050883,-0.563496,0.002569,-0.142267,0.031701,-1.767115,0.05575,0.330845,-0.029963,1.186244,2
0.082099,-0.795018,-0.021788,-0.01639,0.033186,-1.753679,0.074612,0.256657,-0.053524,1.308493,1
0.079923,-0.617026,-0.023929,0.101411,0.196736,-3.074364,0.046624,0.543566,-0.063929,1.055063,2
0.073898,-0.501524,-0.067346,0.352347,0.243886,-3.251667,0.035157,0.683899,-0.049395,0.712952,2
0.092449,-0.833348,-0.005738,-0.035463,0.058094,-2.032612,0.057682,0.301898,-0.044975,1.26146,1
0.05513,-0.369976,-0.014667,0.101402,0.085559,-2.232452,0.044279,0.330544,-0.04025,1.043746,2
0.071415,-0.321063,-0.114433,0.692464,0.24985,-3.12204,0.025741,0.675637,-0.043398,0.436594,2
0.077876,-0.67314,-0.023051,0.084679,-0.017592,-1.415733,0.061706,0.124314,-0.018335,1.17719,1
0.077308,-0.673888,-0.022046,0.05492,-0.01169,-1.455076,0.073263,0.050223,-0.032286,1.28264,1
0.089173,-0.859664,-0.00255,-0.181861,0.120513,-2.493673,0.062626,0.399687,-0.068626,1.436483,1
0.085189,-0.954375,-0.00859,-0.23031,0.148573,-2.618157,0.057638,0.537229,-0.063586,1.426017,1
0.073695,-0.659951,-0.009528,0.012985,0.102024,-2.421852,0.041721,0.429601,-0.041946,1.234802,2
0.068685,-0.77773,-0.096763,0.206316,0.210831,-2.719313,0.048949,0.700513,-0.057318,1.095813,1
0.096289,-1.137708,-0.000477,-0.283369,0.123564,-2.389769,0.065611,0.462907,-0.058285,1.45522,1
0.075636,-0.714465,-0.098982,0.395606,0.260041,-3.100791,0.029718,0.808037,-0.03085,0.62499,2
0.075624,-0.783042,-0.054516,0.120262,0.241515,-3.145582,0.040851,0.740598,-0.046271,0.910287,2
0.085961,-0.801012,-0.026358,-0.053783,0.195607,-2.958667,0.052287,0.630464,-0.055215,1.065608,1
0.063222,-0.988735,-0.113987,0.200649,0.210954,-2.484367,0.043883,0.680739,-0.035384,1.167747,2
0.077104,-0.563049,-0.091983,0.531325,0.257127,-3.261192,0.024765,0.737366,-0.039215,0.623062,2
0.053291,-0.280331,-0.012624,0.119981,0.071775,-2.163031,0.036628,0.295186,-0.02514,0.959702,2
0.09697,-1.05319,-0.006019,-0.203843,0.064247,-1.957319,0.077739,0.310947,-0.069399,1.50868,1
0.083384,-0.808268,-0.023044,-0.088582,0.176837,-2.840425,0.057828,0.531555,-0.068478,1.29541,1
0.047879,-0.596393,-0.006409,-0.151622,0.120679,-2.357417,0.049039,0.400585,-0.042465,1.280575,2
0.072461,-0.641436,-0.028462,0.129446,0.218512,-3.23312,0.02821,0.607448,-0.048338,1.108463,2
0.074703,-0.731265,-0.036326,0.123182,0.250757,-3.334522,0.034325,0.684559,-0.038417,0.883683,2
0.085772,-0.838497,-0.014985,-0.133325,0.188214,-2.89969,0.061449,0.590372,-0.057896,1.079887,1
0.067467,-0.878458,-0.10645,0.209046,0.21637,-2.619531,0.051044,0.740614,-0.045138,0.987772,2
0.075563,-0.861598,-0.078796,0.078679,0.213736,-2.77529,0.05359,0.675894,-0.046099,1.046697,1
0.090341,-1.123365,-0.006732,-0.282958,0.164185,-2.638475,0.062697,0.606217,-0.055744,1.315683,1
0.082128,-0.691274,-0.012938,0.049921,0.076945,-2.190217,0.049655,0.347433,-0.047653,1.215866,2
0.071743,-0.820705,-0.041742,0.052091,0.211707,-3.046985,0.034126,0.645709,-0.042993,1.22915,2
0.069208,-0.746092,-0.09518,0.226624,0.215999,-2.816037,0.040567,0.668151,-0.049857,1.131225,1
0.071842,-0.899112,-0.105128,0.156286,0.221344,-2.617242,0.044971,0.793578,-0.027443,0.835264,1
0.086485,-0.989841,-0.000892,-0.248348,0.127099,-2.497236,0.052907,0.497417,-0.051536,1.452598,1
0.071382,-0.626105,-0.153542,0.714224,0.25008,-2.811633,0.024358,0.764214,-0.031761,0.568892,2
0.076719,-0.975133,-0.016123,-0.129608,0.207378,-2.996401,0.040422,0.614346,-0.04404,1.296941,2
0.079492,-0.629386,-0.02089,0.069381,0.179784,-3.004137,0.03892,0.541325,-0.053121,1.136332,1
0.083917,-0.919595,-0.005133,-0.231093,0.183638,-2.841549,0.060858,0.552018,-0.064137,1.271672,1
0.068202,-0.20071,-0.042516,0.40427,0.194992,-3.14734,0.022902,0.506834,-0.060122,0.85303,2
0.072343,-0.673092,-0.108204,0.378925,0.221291,-2.887913,0.03605,0.661104,-0.048836,1.045519,1
0.077345,-0.746394,-0.082441,0.164866,0.218986,-2.847763,0.046953,0.777303,-0.047795,0.842322,1
0.069781,-0.743237,-0.104326,0.400681,0.246777,-3.048313,0.030622,0.61723,-0.037384,1.046406,2
0.08058,-0.665547,-0.018703,-0.040257,0.177832,-2.943308,0.041873,0.55983,-0.056361,1.194905,1
0.094026,-0.772341,-0.025324,0.037571,0.188723,-2.990757,0.046787,0.616774,-0.051176,0.98435,1
0.083612,-0.838353,-0.00641,-0.040146,0.14885,-2.678507,0.047966,0.556138,-0.053563,1.144274,2
0.095764,-0.712971,-0.013084,0.084651,0.105525,-2.450041,0.052303,0.379255,-0.055052,1.119663,1
0.074846,-0.801716,-0.084771,0.288402,0.254449,-3.115478,0.033465,0.73363,-0.035643,0.863816,2
0.074453,-0.669607,-0.05871,0.212214,0.21286,-3.069031,0.036861,0.636462,-0.049639,1.069719,1
0.083762,-0.985506,-0.007898,-0.129915,0.20294,-2.992982,0.043031,0.687871,-0.046284,1.129138,2
0.082552,-0.850457,-0.00244,-0.072656,0.150127,-2.710079,0.034258,0.511144,-0.028708,1.167552,2
0.07755,-1.091639,-0.020901,-0.135702,0.217687,-2.978629,0.036409,0.684166,-0.040271,1.285903,2
0.076812,-0.754931,-0.051325,0.010724,0.212297,-2.92279,0.059014,0.584239,-0.059627,1.083144,1
0.065309,-0.440584,-0.137572,0.6816,0.243933,-2.984153,0.03188,0.615048,-0.044148,0.745305,2
0.07276,-0.65234,-0.109142,0.294806,0.222556,-2.764701,0.037181,0.870776,-0.030337,0.604467,1
0.067166,-0.520037,-0.115163,0.457673,0.226662,-2.921248,0.037726,0.621888,-0.054206,0.959842,1
0.083646,-0.819303,-0.069411,0.112242,0.221281,-2.932105,0.04322,0.782276,-0.040174,0.850787,1
0.091331,-0.681526,-0.014914,0.020156,0.164118,-2.842962,0.056803,0.493495,-0.064152,1.036055,1
0.071606,-0.755238,-0.095325,0.234909,0.212489,-2.807166,0.043507,0.649912,-0.052955,1.151041,1
0.070723,-0.739129,-0.034639,0.057823,0.214164,-3.116378,0.035703,0.612468,-0.049451,1.207877,2
0.064968,-0.554515,-0.118561,0.377916,0.214048,-2.749962,0.045846,0.635761,-0.067561,1.070415,1
0.073519,-0.746251,-0.013507,-0.053803,-0.000028,-1.526789,0.063748,0.173158,-0.014355,1.227524,1
0.078848,-0.800546,-0.007782,-0.029554,0.161405,-2.821683,0.034189,0.567267,-0.036668,1.168981,2
0.062186,-0.242803,-0.146915,0.827529,0.239273,-2.998047,0.021444,0.565017,-0.054789,0.762131,2
0.075918,-0.889696,-0.074159,0.161703,0.242166,-3.012276,0.038882,0.788497,-0.035268,0.880202,2
0.09784,-0.920468,-0.00997,-0.135593,0.092061,-2.229346,0.06825,0.388632,-0.067287,1.356228,1
0.073472,-0.501013,-0.094642,0.346632,0.214497,-2.886376,0.044286,0.722717,-0.052971,0.723781,1
0.077739,-0.844336,-0.03435,0.006467,0.235945,-3.172465,0.04122,0.725312,-0.041777,0.962247,2
0.071672,-0.928693,-0.160222,0.454188,0.220206,-2.319578,0.02548,0.931582,-0.00909,0.594713,2
0.080717,-0.740645,-0.026492,-0.023874,0.190774,-2.932345,0.058936,0.539976,-0.070899,1.185776,1
0.075935,-0.494622,-0.012601,0.174785,0.169227,-2.96206,0.025103,0.479176,-0.038853,0.962431,2
0.058251,-0.424058,-0.017838,0.073718,0.082943,-2.175823,0.054318,0.343602,-0.057361,1.122243,2
0.070565,-0.634433,-0.09359,0.298462,0.215209,-2.89893,0.040972,0.62817,-0.06109,1.129288,1
0.082839,-0.723355,-0.039201,0.077512,0.214881,-3.108071,0.044612,0.599625,-0.051438,1.043888,1
0.092498,-0.889072,-0.010027,-0.08996,0.073284,-2.098959,0.063547,0.322724,-0.055613,1.363793,1
0.066941,-0.794766,-0.086215,0.08932,0.206235,-2.675116,0.059829,0.583391,-0.057217,1.186692,1
0.07449,-0.715288,-0.108629,0.264056,0.22557,-2.752324,0.037216,0.873086,-0.033274,0.665471,1
0.0629,-0.614547,-0.10959,0.394841,0.231432,-2.932399,0.038297,0.625988,-0.0524,1.064456,2
0.096225,-0.900218,-0.008118,-0.112357,0.089096,-2.219511,0.070797,0.404518,-0.065411,1.27016,1
