@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {1,2}

@data
0.058547,-0.985622,0.000932,0.0857,0.1696,-2.722357,-0.049934,1.029298,0.041593,-0.41135,2
0.049558,-0.7387,-0.123703,1.092016,0.101715,-0.95362,-0.042393,0.705161,0.048588,-0.588946,1
0.047863,-0.869943,-0.053641,0.535313,0.130156,-1.563327,-0.007345,0.137932,0.045176,-0.442591,2
0.057429,-1.227569,-0.122557,0.929815,0.089202,-0.744238,-0.002051,0.26836,0.037062,-0.01976,2
0.043863,-0.702852,-0.080384,0.762532,0.097477,-1.05706,-0.004566,0.082656,0.046563,-0.4875,2
0.051629,-1.165674,0.006543,-0.215785,0.184852,-2.649076,-0.072487,1.444347,0.050434,-0.420005,2
0.049305,-0.982445,0.020491,-0.229653,0.213855,-3.08749,-0.041289,0.808595,0.047776,-0.445011,2
0.050973,-1.220624,0.011829,-0.338776,0.151703,-2.251619,-0.130957,2.556688,0.042644,-0.499343,1
0.046955,-0.800329,0.000859,-0.013703,0.169187,-2.560564,-0.060484,1.096884,0.048967,-0.525407,2
0.045845,-0.651577,-0.053308,0.654223,0.085777,-0.98654,-0.018641,0.230279,0.04164,-0.645147,1
0.04784,-1.029063,0.014998,-0.28184,0.22517,-3.164889,-0.026897,0.594848,0.051262,-0.341969,2
0.049685,-0.90658,0.009571,-0.085288,0.20753,-2.889288,-0.069367,1.152124,0.049524,-0.644071,2
0.043661,-0.675168,0.012316,0.000581,0.188572,-2.820669,-0.015774,0.269446,0.046776,-0.511263,2
0.044913,-0.975144,-0.057175,0.425781,0.124402,-1.471285,-0.003852,0.204247,0.043966,-0.24002,2
0.048292,-1.052539,-0.000466,-0.119871,0.218553,-2.923072,-0.022964,0.509093,0.045972,-0.330151,2
0.046125,-1.143485,-0.082737,0.359577,0.148706,-1.370322,-0.047557,0.880225,0.059954,-0.4165,1
0.034823,-0.641602,-0.003008,-0.071819,0.178398,-2.632617,-0.074447,1.303103,0.053513,-0.543792,2
0.044746,-0.461085,0.000717,0.133154,0.178346,-2.694625,-0.056862,0.835964,0.048778,-0.769515,2
0.048109,-0.956559,0.009108,-0.150342,0.126882,-1.967714,-0.036831,0.770203,0.053894,-0.42073,2
0.048249,-0.976021,0.013282,-0.21056,0.189387,-2.778041,-0.054502,1.048459,0.053559,-0.477413,2
0.047951,-1.038127,0.005304,-0.232551,0.147476,-2.23697,-0.132129,2.519707,0.043185,-0.575927,1
0.049717,-0.909287,-0.000927,0.032259,0.174791,-2.350747,-0.07382,1.274598,0.042172,-0.685805,1
0.042349,-0.823055,-0.008633,-0.013713,0.111945,-1.803368,-0.126479,2.403516,0.041639,-0.641748,1
0.049911,-0.786335,0.003834,-0.006035,0.184439,-2.939447,-0.083436,1.552119,0.039107,-0.480195,1
0.047729,-0.798103,-0.000769,-0.003104,0.184954,-2.708502,-0.076522,1.284811,0.053941,-0.638182,2
0.045619,-0.756521,-0.052742,0.487253,0.174685,-2.118843,-0.018224,0.279035,0.048519,-0.582004,2
0.033928,-0.783542,-0.001117,-0.140016,0.158996,-2.352514,-0.078874,1.500879,0.051446,-0.472022,2
0.046747,-0.857022,0.005435,-0.045638,0.071272,-1.144616,-0.050588,0.966667,0.042313,-0.504155,1
0.047158,-0.528087,-0.041885,0.554923,0.157179,-2.366205,-0.07577,1.24822,0.042468,-0.703426,1
0.045881,-0.961693,-0.10654,0.731182,0.120044,-0.907896,-0.003624,0.098609,0.047998,-0.366093,2
0.048966,-0.976794,-0.103697,0.802941,0.116718,-0.711401,-0.008479,0.075494,0.046012,-0.553015,2
0.046076,-0.877204,-0.078665,0.65375,0.14823,-1.552991,-0.009905,0.185842,0.046065,-0.472471,2
0.046251,-0.550001,-0.098716,0.961471,0.115449,-1.377514,-0.061408,1.00122,0.04162,-0.663741,1
0.045921,-1.111483,0.016628,-0.403982,0.152632,-2.326977,-0.112995,2.255245,0.043114,-0.414383,1
0.047472,-0.914047,-0.097392,0.783289,0.125475,-1.149107,-0.005636,0.109687,0.050248,-0.459952,2
0.047255,-0.876338,0.03644,-0.275831,0.198922,-3.023152,-0.017558,0.349683,0.057148,-0.530859,2
0.046712,-1.085032,0.005716,-0.263909,0.11982,-1.931263,-0.089861,1.883223,0.045988,-0.36247,1
0.047691,-0.701362,-0.063666,0.722982,0.090121,-1.036641,-0.019997,0.269529,0.04681,-0.643336,1
0.047559,-1.047429,0.011642,-0.192584,0.138311,-2.090631,-0.014212,0.407148,0.052277,-0.25298,1
0.048958,-0.895964,-0.028217,0.258324,0.163022,-2.074721,-0.065843,1.14422,0.043351,-0.65152,1
0.049186,-1.122353,0.005961,-0.284701,0.146784,-2.233655,-0.131073,2.556438,0.043936,-0.514981,1
0.05212,-1.330449,0.030251,-0.501346,0.156224,-2.408722,-0.079043,1.721503,0.043998,-0.248492,1
0.044173,-0.433031,-0.012884,0.376319,0.146104,-2.475191,-0.065011,1.022881,0.049288,-0.716116,2
0.047809,-0.875838,-0.098809,0.91675,0.074992,-0.616351,-0.003035,0.093089,0.047609,-0.451519,2
0.045186,-0.863759,-0.070489,0.495442,0.154743,-1.562948,-0.077422,1.277041,0.046071,-0.718668,1
0.047021,-0.950866,-0.024421,0.089519,0.176635,-2.247023,-0.104206,1.851099,0.045333,-0.691365,1
0.04794,-0.930612,-0.078962,0.594296,0.140979,-1.301069,-0.062558,1.033631,0.044986,-0.686391,1
0.045785,-0.885281,-0.081917,0.619162,0.16028,-1.630447,-0.009853,0.146667,0.047457,-0.446608,2
0.031569,-0.666519,-0.003478,-0.147145,0.171473,-2.578611,-0.072997,1.379342,0.053781,-0.445341,2
0.048634,-0.711954,-0.002496,0.093575,0.18174,-2.852869,-0.087556,1.574486,0.042268,-0.61602,1
0.054702,-1.266512,-0.037634,0.237945,0.177302,-2.337225,-0.025351,0.706311,0.035945,-0.114564,2
0.04658,-0.882927,0.036639,-0.349238,0.178668,-2.713796,-0.030725,0.588694,0.053393,-0.497494,2
0.051151,-1.150276,-0.081266,0.533837,0.137384,-1.130054,-0.053735,0.963398,0.044547,-0.574345,1
0.04654,-0.869872,-0.094348,0.786073,0.131942,-1.22137,-0.009633,0.139057,0.046206,-0.478691,2
0.047085,-1.023002,0.008152,-0.239445,0.177447,-2.534926,-0.124362,2.287956,0.044746,-0.612327,1
0.04663,-0.851172,0.038181,-0.300395,0.199561,-3.03037,-0.018767,0.372631,0.051755,-0.485667,2
0.046763,-0.896995,0.015987,-0.232924,0.207702,-3.141891,-0.036757,0.737312,0.053565,-0.351919,2
0.047495,-0.914142,-0.099621,0.81352,0.064415,-0.41103,-0.00172,0.090637,0.043015,-0.308733,2
0.053549,-0.582061,-0.036123,0.547147,0.192425,-2.824368,-0.03377,0.428692,0.04779,-0.623493,2
0.044146,-1.070942,-0.007333,-0.151033,0.221019,-2.887745,-0.028397,0.633579,0.051099,-0.316232,2
0.048086,-0.942024,0.009422,-0.171974,0.184273,-2.638059,-0.110078,1.991497,0.043867,-0.664494,1
0.046224,-0.842503,0.028479,-0.27469,0.185448,-2.835583,-0.081758,1.505839,0.042835,-0.582604,1
0.048284,-0.787722,0.012753,-0.106489,0.194525,-2.88593,-0.054351,0.947926,0.051035,-0.602359,2
0.045321,-1.08511,0.025493,-0.426625,0.189686,-2.776773,-0.073086,1.474135,0.045643,-0.356847,1
0.049631,-1.021967,0.004624,0.035062,0.143022,-2.369446,-0.063584,1.221388,0.048892,-0.351425,2
0.045134,-0.76169,0.004571,-0.043765,0.219824,-3.075413,-0.028373,0.454148,0.050714,-0.533187,2
0.050975,-1.178881,0.017729,-0.354557,0.213013,-3.011399,-0.054391,1.104194,0.049374,-0.309652,2
0.035441,-0.547556,-0.009539,0.089939,0.143153,-2.256127,-0.065279,1.161131,0.051434,-0.573474,2
0.0461,-0.69649,0.054097,-0.303579,0.165296,-2.624658,-0.041571,0.656267,0.044327,-0.689853,1
0.051001,-0.827149,-0.047328,0.490528,0.172737,-2.383987,-0.024174,0.482589,0.037582,-0.345095,2
0.044636,-0.901513,0.013752,-0.235295,0.16789,-2.539966,-0.116277,2.167525,0.043204,-0.612315,1
0.044061,-0.731799,-0.064784,0.552128,0.182602,-2.059649,-0.016187,0.192081,0.042565,-0.518853,2
0.031321,-0.703435,0.002169,-0.231426,0.165796,-2.538702,-0.054315,1.118775,0.052909,-0.328093,2
0.047754,-0.954272,-0.051049,0.41296,0.081079,-0.913932,-0.009547,0.212289,0.054278,-0.413449,1
0.045983,-0.864028,0.004361,-0.115788,0.174729,-2.641096,-0.059215,1.122769,0.05273,-0.474274,2
0.048163,-0.950817,-0.081067,0.607778,0.140215,-1.264724,-0.063841,1.064279,0.045121,-0.695766,1
0.04845,-0.934625,-0.033504,0.196434,0.169444,-2.023332,-0.106472,1.807803,0.044064,-0.753972,1
0.046267,-0.998233,0.014793,-0.261813,0.186983,-2.738342,-0.068477,1.348244,0.047437,-0.440668,1
0.048765,-0.947828,0.040217,-0.400131,0.19773,-3.078155,-0.02004,0.471259,0.056391,-0.40754,2
0.048652,-0.991901,-0.013256,0.012897,0.182824,-2.429311,-0.097844,1.765259,0.043384,-0.617637,1
0.04971,-1.026824,-0.088301,0.589765,0.140966,-1.001113,-0.050114,0.78713,0.045236,-0.705346,1
0.046004,-0.739674,0.010118,-0.03096,0.186049,-2.760479,-0.057804,0.970078,0.052741,-0.672573,2
0.049803,-1.090775,-0.054227,0.295507,0.161881,-1.7253,-0.086507,1.52978,0.045304,-0.624434,1
0.063473,-1.376884,0.008165,-0.117389,0.20418,-3.064279,-0.037714,0.958654,0.038675,-0.145029,2
0.032836,-0.87829,0.000122,-0.304129,0.15062,-2.6429,-0.03434,0.967716,0.057629,0.086612,2
0.048963,-1.042294,-0.098509,0.710034,0.129157,-0.981639,-0.00771,0.15341,0.048908,-0.480787,2
0.047146,-1.003022,-0.071233,0.457389,0.14589,-1.424088,-0.065785,1.159555,0.045779,-0.601859,1
0.048315,-1.190931,-0.077035,0.364073,0.142839,-1.095048,-0.049951,0.914701,0.04556,-0.502013,1
0.048903,-1.145502,0.013646,-0.337144,0.132901,-2.119436,-0.026148,0.739465,0.056001,-0.168185,2
0.038946,-0.716475,-0.002051,0.002055,0.110256,-1.741532,-0.044654,0.833151,0.053698,-0.503748,2
0.050052,-0.92288,0.017818,-0.187161,0.222846,-3.176005,-0.038283,0.679622,0.04934,-0.488424,2
0.035495,-0.46765,-0.011673,0.175355,0.132419,-2.105986,-0.077224,1.310336,0.050656,-0.705024,2
0.048334,-1.013167,0.012369,-0.260242,0.173401,-2.53516,-0.127086,2.37316,0.04186,-0.632871,1
0.047078,-0.983708,-0.090117,0.681734,0.144795,-1.308309,-0.010727,0.197503,0.044039,-0.425042,2
0.046369,-0.735844,0.009952,-0.057838,0.187853,-2.795867,-0.057533,0.96938,0.052944,-0.645473,2
0.049787,-0.969394,0.029833,-0.325319,0.163013,-2.508796,-0.091074,1.705303,0.042148,-0.561576,1
0.051259,-0.899646,0.001343,0.02462,0.211387,-3.160005,-0.036013,0.690908,0.040152,-0.295899,2
0.049981,-0.760065,-0.062614,0.69913,0.15996,-1.750642,-0.021267,0.239348,0.038913,-0.69246,2
0.050245,-1.078132,-0.073459,0.546395,0.127924,-1.250616,-0.043524,0.828272,0.045622,-0.512935,1
0.055551,-1.130527,-0.118455,0.897129,0.088343,-0.641947,-0.037329,0.799586,0.043301,-0.365419,1
0.054274,-0.791011,0.004225,0.167241,0.205031,-3.123387,-0.047639,0.768933,0.040309,-0.516922,2
0.047677,-1.024214,-0.028161,0.101999,0.172972,-2.140112,-0.084484,1.541696,0.04563,-0.595478,1
0.032569,-0.56276,-0.007101,0.017715,0.136969,-2.153918,-0.073606,1.327831,0.052482,-0.56823,2
0.035799,-0.938789,0.005801,-0.272619,0.162238,-2.436435,-0.054326,1.188223,0.051297,-0.259444,2
0.051757,-1.224571,0.026838,-0.366991,0.214572,-3.01506,-0.039458,0.885115,0.049253,-0.379361,2
0.048476,-1.025928,0.001335,-0.114782,0.227174,-3.01404,-0.034476,0.672538,0.042494,-0.385748,2
0.048662,-0.635976,-0.090515,0.87858,0.126134,-1.548626,-0.06765,1.121272,0.044315,-0.683263,1
0.042499,-0.717699,0.021392,-0.153141,0.192521,-2.908588,-0.014237,0.277952,0.052435,-0.484698,2
0.047686,-0.929929,-0.064535,0.477566,0.151032,-1.589418,-0.073633,1.257015,0.043423,-0.665256,1
0.047305,-0.809708,0.001753,-0.016124,0.188904,-2.714345,-0.078037,1.313646,0.052949,-0.687492,2
0.048602,-0.985662,-0.010026,-0.009653,0.184738,-2.461538,-0.09627,1.719675,0.045397,-0.639662,1
0.047546,-1.149625,0.041325,-0.583935,0.185968,-2.713543,-0.074358,1.505422,0.043806,-0.384,1
0.033393,-0.849091,-0.004838,-0.222824,0.153592,-2.378822,-0.072758,1.514193,0.053151,-0.27064,2
0.031668,-0.636113,0.030754,-0.356897,0.166511,-2.657324,-0.028265,0.60256,0.056328,-0.426744,2
0.045869,-0.988814,0.00421,-0.22059,0.141212,-2.225374,-0.117079,2.293786,0.04563,-0.520855,1
0.050885,-0.734445,-0.119496,1.104135,0.092331,-0.762542,-0.054161,0.85354,0.042737,-0.669519,1
0.036103,-0.732214,-0.000145,-0.074309,0.113605,-1.813433,-0.037453,0.798501,0.052462,-0.410322,2
0.056966,-0.650585,-0.10872,1.232376,0.114374,-1.1871,-0.017708,0.114531,0.036848,-0.652122,2
0.044321,-0.944731,0.009559,-0.263728,0.171436,-2.547984,-0.12786,2.381006,0.043473,-0.582647,1
0.039255,-0.740644,-0.001683,-0.051692,0.130206,-2.054329,-0.123126,2.289839,0.040547,-0.652939,1
0.034708,-0.78251,0.007049,-0.264352,0.181205,-2.632547,-0.067576,1.29556,0.051416,-0.431063,2
0.049399,-0.934216,-0.036065,0.327981,0.153998,-1.907833,-0.064896,1.132956,0.042835,-0.621462,1
0.048562,-0.898914,-0.045377,0.395112,0.148954,-1.76398,-0.063569,1.087516,0.045291,-0.667884,1
0.046918,-0.771429,0.03394,-0.220748,0.198885,-2.998308,-0.019093,0.323986,0.050193,-0.546218,2
0.048827,-1.009691,-0.004941,-0.107773,0.180777,-2.47023,-0.117892,2.12901,0.046494,-0.66535,1
0.04733,-0.754045,0.027112,-0.087099,0.145957,-2.150668,-0.03141,0.484131,0.042583,-0.652167,1
0.045524,-0.984502,0.015767,-0.283178,0.184265,-2.708364,-0.105473,1.989131,0.043857,-0.542421,1
0.053375,-0.886812,-0.121158,1.023621,0.095892,-0.726013,-0.040842,0.716018,0.044981,-0.592157,1
0.051367,-1.013263,-0.032672,0.237533,0.193753,-2.369665,-0.019581,0.386442,0.043966,-0.455639,2
0.042005,-0.509902,-0.009169,0.215445,0.123969,-2.271162,-0.079009,1.486781,0.042165,-0.582259,1
0.04162,-0.856494,-0.006441,-0.05496,0.093326,-1.569844,-0.097009,1.933187,0.041911,-0.482598,1
0.045808,-0.751649,-0.005594,0.067129,0.145113,-2.461449,-0.088043,1.711685,0.041744,-0.481707,1
0.045395,-0.738982,-0.110716,1.008047,0.103145,-0.765741,-0.008425,0.054366,0.043895,-0.569762,2
0.044842,-0.769772,-0.048352,0.508391,0.135604,-1.724513,-0.010736,0.194597,0.048337,-0.513094,2
0.040612,-0.690904,-0.009683,0.0327,0.129617,-2.379433,-0.079129,1.65935,0.049263,-0.408404,1
0.046436,-0.743042,0.013565,0.023848,0.13488,-1.994962,-0.026808,0.426192,0.044254,-0.606452,1
0.047505,-0.922391,-0.026229,0.139003,0.176548,-2.242936,-0.104681,1.830221,0.043077,-0.700318,1
0.043621,-0.466869,-0.011407,0.227672,0.172848,-2.7303,-0.084107,1.396214,0.048129,-0.759705,1
0.048538,-0.93021,-0.022768,0.160679,0.167009,-2.188101,-0.064656,1.165169,0.042402,-0.547423,1
0.048968,-0.74864,-0.003118,0.073733,0.152509,-2.593913,-0.080041,1.535617,0.045385,-0.512037,1
0.048702,-1.013597,-0.10462,0.821476,0.115403,-0.750774,-0.008957,0.130047,0.043063,-0.468208,2
0.036608,-0.609315,0.028059,-0.188631,0.16977,-2.640205,-0.032117,0.577844,0.049632,-0.561974,2
0.048592,-0.606472,-0.092281,0.960321,0.116685,-1.397867,-0.064617,1.05731,0.041984,-0.742163,1
0.055129,-1.174004,0.012713,-0.22094,0.227467,-3.017897,-0.050432,0.954671,0.046525,-0.50174,2
0.050274,-0.899535,0.009943,-0.138198,0.219839,-3.10544,-0.059545,1.044979,0.047411,-0.551205,2
0.047694,-0.843971,0.012985,-0.154516,0.224099,-3.197389,-0.035395,0.635995,0.049409,-0.493617,2
0.048926,-1.108557,-0.071962,0.440916,0.145978,-1.442483,-0.06139,1.143495,0.047637,-0.537413,1
0.048396,-0.927,0.011966,-0.129412,0.18552,-2.637844,-0.075562,1.363209,0.043816,-0.601601,1
0.048253,-0.876307,-0.105976,0.870561,0.122549,-0.863671,-0.009082,0.065586,0.047293,-0.608098,2
0.049167,-1.053693,-0.092413,0.66404,0.126352,-1.137214,-0.005008,0.193458,0.045731,-0.342737,2
0.041322,-0.858419,-0.007743,-0.050313,0.112451,-1.833058,-0.122909,2.397291,0.04113,-0.575074,1
0.047128,-0.954098,-0.032851,0.190883,0.172625,-2.110214,-0.098312,1.715265,0.044519,-0.692568,1
0.035617,-0.633465,-0.003161,-0.029623,0.159091,-2.467465,-0.060815,1.1119,0.05455,-0.50543,2
0.048383,-1.188206,-0.014429,-0.168742,0.180893,-2.369884,-0.102153,1.94838,0.047851,-0.425265,1
0.047535,-0.739808,-0.1027,0.95489,0.126823,-0.976372,-0.012692,0.045429,0.044731,-0.715482,2
0.04217,-0.820694,-0.0077,-0.028816,0.112031,-1.812463,-0.124837,2.390243,0.040803,-0.628068,1
0.049937,-1.119688,-0.02389,0.097877,0.162619,-2.090377,-0.061398,1.211842,0.044592,-0.447041,1
0.047555,-1.218259,-0.000184,-0.275457,0.210842,-2.888287,-0.014581,0.504985,0.057305,-0.1709,2
0.043878,-0.64093,-0.045231,0.450237,0.141574,-1.896269,-0.007296,0.103393,0.045855,-0.443312,2
0.056406,-1.185418,-0.041517,0.270543,0.157735,-2.139046,-0.072024,1.462133,0.042663,-0.369963,1
0.04686,-0.978599,0.02341,-0.297137,0.187252,-2.737449,-0.074584,1.412256,0.044395,-0.503102,1
0.047963,-1.031401,0.017427,-0.305298,0.17716,-2.607292,-0.114948,2.155423,0.042674,-0.561305,1
0.048411,-0.617218,-0.094953,0.923974,0.112341,-1.310425,-0.071284,1.152749,0.043364,-0.709957,1
0.045582,-0.888825,-0.103881,0.81496,0.110534,-0.879188,-0.004159,0.076753,0.047789,-0.426696,2
0.038335,-0.396859,-0.007077,0.053461,0.169201,-3.01417,-0.037508,0.563152,0.063394,-0.263975,2
0.04971,-0.991507,0.004205,-0.141084,0.203929,-3.290632,-0.028078,0.715495,0.051454,-0.08198,2
0.037068,-0.697576,-0.00928,-0.029366,0.160242,-2.444735,-0.078362,1.445243,0.053431,-0.504228,2
0.047792,-1.103774,0.003466,-0.256577,0.162883,-2.715689,-0.036831,0.99805,0.052889,-0.017591,2
0.048801,-0.599413,-0.04153,0.477646,0.157336,-2.37364,-0.079705,1.345729,0.046808,-0.674537,1
0.043074,-0.482266,-0.013557,0.255895,0.124131,-2.251188,-0.087447,1.612419,0.040288,-0.620932,1
0.051293,-1.05105,-0.041435,0.400449,0.139272,-1.77537,-0.007887,0.243469,0.050709,-0.411973,2
0.041162,-0.814174,0.061239,-0.548609,0.146124,-2.384176,-0.042128,0.834104,0.042393,-0.470992,1
0.050982,-0.674011,-0.052473,0.585817,0.15208,-2.145131,-0.080678,1.361966,0.041128,-0.679853,1
0.048097,-0.92662,-0.104822,0.852576,0.106571,-0.758543,-0.007226,0.116854,0.042604,-0.451014,2
0.037085,-0.509887,-0.009037,0.107115,0.141957,-2.590115,-0.05354,1.001857,0.059292,-0.392783,2
0.04706,-0.806976,-0.088582,0.763885,0.149639,-1.372008,-0.014159,0.122184,0.046232,-0.625068,2
0.049229,-0.951307,-0.061764,0.435585,0.157953,-1.66641,-0.089473,1.502318,0.045857,-0.748023,1
0.035651,-0.720692,-0.006641,-0.035629,0.136523,-2.143968,-0.071421,1.384,0.051891,-0.479679,2
0.040374,-0.804739,-0.004169,-0.072202,0.124738,-2.00088,-0.121203,2.334752,0.042157,-0.615753,1
0.048148,-0.796467,-0.003734,0.082234,0.218157,-2.933005,-0.029517,0.440901,0.050379,-0.645594,2
0.047482,-0.98317,0.010455,-0.256794,0.200877,-2.916639,-0.059215,1.161786,0.048481,-0.374904,2
0.049501,-1.021597,-0.080913,0.582806,0.137907,-1.176608,-0.060825,1.016491,0.045516,-0.672985,1
0.048874,-0.982834,-0.014298,0.034511,0.180875,-2.395706,-0.098126,1.758706,0.043717,-0.639641,1
0.047669,-0.996939,0.028857,-0.356084,0.15483,-2.38801,-0.092607,1.782171,0.042062,-0.524294,1
0.052109,-1.210843,-0.078689,0.463554,0.141987,-1.091803,-0.058311,1.036537,0.0453,-0.615693,1
0.048361,-1.123284,-0.0727,0.385912,0.151794,-1.425585,-0.067221,1.226754,0.046964,-0.544556,1
0.04455,-1.141069,0.007691,-0.387138,0.18135,-2.572318,-0.111149,2.178617,0.045342,-0.380812,1
0.048717,-1.050353,-0.086237,0.532157,0.141987,-1.049858,-0.054955,0.901245,0.046346,-0.665554,1
0.049201,-0.93731,-0.089215,0.737262,0.114924,-0.929608,-0.036152,0.600616,0.045308,-0.636703,1
0.051243,-1.095982,-0.034905,0.136917,0.165514,-2.362276,-0.073668,1.5208,0.045954,-0.301909,1
0.046007,-0.676964,0.035142,-0.202479,0.197355,-3.07987,-0.021122,0.366218,0.050212,-0.577323,2
