@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {2,3,7,6,4,5,1}

@data
-0.002304,-0.637302,0.003158,-1.06432,0.000598,-0.385652,0.001866,-0.297569,-0.006952,0.143809,0.021377,-2.035178,-0.008171,3.023495,-0.006821,1.579448,-0.003319,0.173806,-0.000544,-0.377415,4
-0.002294,-0.476023,-0.000602,-0.868383,0.002037,-0.961518,0.002723,-0.664397,-0.000662,0.154737,0.004615,-0.895156,0.001467,2.24739,-0.007507,1.750294,-0.003066,0.311089,0.000452,-0.30917,4
-0.003105,-0.196376,0.00158,-0.802084,0.001483,-0.517117,-0.000046,-0.175637,-0.005522,-0.260621,0.016597,-1.987144,-0.004098,2.485872,-0.00461,1.840744,-0.008581,0.926086,0.000652,-0.766621,5
-0.003381,0.844931,-0.001252,0.042729,0.0001,-0.123806,-0.000941,-0.127316,0.000071,-0.303877,-0.000168,-0.284925,-0.003531,-0.243776,-0.001992,-1.100004,0.016249,-1.720705,-0.00109,2.648555,1
-0.004165,0.520563,-0.000793,-0.364681,0.000298,-0.438552,0.000048,-0.426967,0.000811,-0.389808,-0.000326,-0.213309,-0.002973,-0.230279,0.000074,-1.021008,0.01978,-1.092434,-0.004478,2.90066,3
-0.003622,0.430059,-0.001638,-0.451591,0.002904,-0.76246,0.000309,-0.063415,-0.008335,-0.161906,0.005789,-2.212816,0.007928,0.834264,-0.004821,1.789759,-0.004304,0.964804,0.000674,0.128077,4
0.001671,-0.102031,-0.006156,0.442778,0.000895,-0.740434,0.00153,-0.413373,-0.001331,-0.04864,-0.008481,-0.449834,0.014293,-2.581527,-0.001633,1.889924,-0.002136,1.523303,-0.003998,0.995853,3
0.002668,0.003993,-0.00322,0.348019,-0.000447,-0.295585,0.000141,-0.340615,-0.004298,-0.151145,-0.005697,-1.388231,0.025933,-2.242929,-0.000497,1.471957,-0.004814,1.478907,-0.001767,0.379472,3
-0.002018,-0.05255,-0.002097,-0.69464,0.001465,-1.091771,0.002127,-0.770359,0.001136,-0.236716,-0.004178,-0.245611,0.02332,-0.637846,-0.009337,2.533749,-0.004279,0.697731,0.00163,-0.204282,4
-0.003668,-0.108826,0.000625,-0.827924,0.000561,-0.625894,0.000412,-0.545919,-0.004203,-0.517157,0.027801,-2.021287,-0.006833,2.657335,-0.008063,1.471853,-0.000127,-0.168214,0.000794,0.026531,3
-0.000983,0.332199,-0.0014,0.172843,-0.003221,-0.336235,0.00295,-0.899446,0.000617,-0.332755,-0.004657,-0.129893,-0.002355,-1.277736,0.024355,-1.503362,-0.00479,2.217874,-0.00313,1.08197,5
-0.000936,-0.816919,0.00206,-0.922121,0.003164,-0.573498,-0.006796,0.256465,0.01568,-2.003691,-0.010165,3.407263,-0.00663,1.188482,-0.001365,0.072871,0.001569,-0.167823,-0.002521,0.137513,4
-0.004397,0.665165,0.000733,-0.517274,-0.000505,-0.287203,-0.000303,-0.365235,-0.007078,-0.388704,0.006767,-2.234122,0.006303,0.612656,0.00025,1.583138,-0.008677,1.722389,0.000914,-0.213641,1
-0.001848,-0.507236,0.001166,-0.882824,0.000733,-0.689939,-0.000906,-0.415229,-0.001603,-0.972542,0.016064,0.29093,-0.006526,2.037134,-0.004546,0.937419,-0.000798,-0.016186,0.002077,-0.11422,6
0.000703,-0.073163,-0.000123,-0.307127,-0.002705,-0.205875,-0.000628,-0.764902,0.003503,-0.848079,-0.006219,-0.174502,0.029748,-1.828787,-0.010191,2.867846,-0.005803,0.924237,-0.001255,-0.22732,4
0.001073,-0.293212,-0.002275,-0.247102,0.001406,-0.644316,0.000699,-0.331302,-0.000303,-0.212514,-0.000148,-0.310338,-0.001196,-0.280303,-0.001316,-0.660056,0.015011,-0.960701,-0.001953,2.928409,3
-0.001451,-0.797617,0.002635,-1.080983,0.000897,-0.547474,0.000732,-0.416898,-0.004197,-0.372496,0.020194,-1.143547,-0.003824,2.147087,-0.003422,1.665679,-0.00843,0.840988,0.001523,-0.708314,2
-0.00001,0.45837,-0.001961,0.582032,-0.004092,0.086443,-0.00316,-0.705628,-0.00095,-1.544481,0.020059,-1.311385,-0.000426,1.490553,-0.004959,1.530728,-0.008107,0.202609,0.00636,-1.029951,2
-0.002897,-0.064064,0.001667,-0.443421,-0.002499,-0.500942,-0.000638,-0.870331,-0.00247,-1.076255,0.022527,-1.55928,0.000721,1.563585,-0.004004,1.705541,-0.00475,0.336245,0.00497,-0.247673,6
0.000318,-0.66696,-0.000975,-0.904474,0.002817,-1.079072,0.002344,-0.497451,-0.003007,-0.012653,0.011307,-1.050247,-0.001518,2.003044,-0.001811,1.787129,-0.011434,1.409696,0.001053,-0.882321,3
-0.002221,0.12138,-0.001926,-0.412879,0.000272,-0.719629,0.00138,-0.673748,-0.005019,-0.287283,0.027962,-2.332963,-0.010922,3.146128,-0.006042,1.237178,-0.002212,0.061195,0.000305,-0.265804,6
-0.00158,-0.71224,0.002214,-0.980743,0.000467,-0.550693,0.002354,-0.442211,-0.00469,0.086421,0.02524,-1.224288,-0.010919,3.042039,-0.006529,0.878853,-0.002268,-0.15019,0.001477,-0.465741,2
0.004091,-0.506597,-0.001265,0.480941,-0.005533,0.069198,-0.003222,-0.694232,0.001778,-1.801068,0.015216,-0.439265,-0.001314,1.599967,-0.003122,1.405506,-0.006905,0.342431,0.003419,-0.731563,7
0.000334,-0.120549,-0.002401,-0.30281,-0.001116,-0.770638,0.000868,-0.947763,0.002922,-0.773671,-0.003446,-0.05716,0.017719,-1.647156,-0.008852,3.165253,-0.00695,1.514121,-0.000961,0.139786,4
-0.006075,0.214727,0.000703,-0.802105,0.00017,-0.607708,-0.000028,-0.584424,-0.004807,-0.690696,0.029707,-2.109021,-0.010619,2.77096,-0.004571,0.687104,0.00278,-0.125495,0.000583,0.537809,2
0.00181,-0.348264,0.001555,0.060348,-0.001685,0.518957,-0.005479,-0.053745,-0.006242,-1.018657,0.019201,-2.595954,-0.003389,2.007717,-0.002507,1.428268,-0.008789,0.920883,0.006465,-0.994917,5
-0.00059,-0.69446,0.002213,-0.781659,0.002841,-0.396511,-0.001777,0.289269,-0.000852,-0.482735,0.017323,0.385606,-0.011835,2.568709,-0.005126,0.085168,0.000974,-0.772473,-0.000262,-0.457404,2
-0.004582,-0.21091,0.000066,-1.055888,0.00443,-1.032361,0.000807,-0.107891,-0.005892,-0.140779,0.025822,-1.767186,-0.006328,2.635677,-0.009287,1.444129,0.001451,-0.313034,-0.000138,-0.023665,2
-0.000174,-0.647978,0.00223,-0.759463,0.001328,-0.28506,-0.001371,-0.071102,-0.003695,-0.299422,0.015997,-1.76164,-0.003256,2.434108,-0.005765,2.008348,-0.008316,0.42356,0.003313,-1.051347,4
0.00471,-1.549857,-0.000299,-0.635888,0.007385,-0.912682,0.002877,0.74151,-0.000543,1.333829,-0.003823,0.983872,0.000727,0.52559,-0.007768,0.238581,-0.001699,-1.176896,0.027395,-2.248486,1
-0.002367,-0.724267,0.003301,-1.099514,0.001349,-0.451636,0.001024,-0.202562,-0.005528,-0.018672,0.01624,-1.498241,-0.003714,2.314832,-0.003214,1.780557,-0.010425,1.009816,0.001313,-0.90162,4
-0.003541,-0.152644,0.003218,-0.891776,0.001188,-0.334063,-0.003676,0.131768,-0.006707,-1.034257,0.028694,-2.394553,-0.003508,2.00679,-0.004262,1.19955,-0.000939,0.264555,0.001541,0.101025,4
-0.00237,-0.294262,0.002264,-0.765114,0.000301,-0.242649,-0.004392,-0.190742,0.003674,-1.527068,0.008786,1.037346,-0.003566,1.845746,-0.007567,1.321774,-0.002419,-0.287661,0.001393,-0.511176,7
-0.004908,0.274118,-0.00126,-0.751787,0.002646,-0.92748,-0.000039,-0.329254,-0.00508,-0.431083,0.021965,-2.009359,-0.009659,3.079489,-0.006502,1.54209,-0.001968,-0.010154,0.00268,-0.215262,4
0.000918,-0.372124,0.002286,-0.112546,-0.004274,0.256642,-0.004513,-0.577577,-0.001677,-1.505068,0.018581,-1.223124,-0.000357,1.516683,0.000189,1.362733,-0.00929,0.91566,0.003723,-0.764075,7
-0.000957,-0.359464,-0.001088,-0.701229,0.002561,-0.842492,0.001025,-0.332479,0.00081,-0.135469,-0.000196,0.047294,-0.004368,-0.023361,0.00271,-1.235895,0.01789,-0.197374,-0.001379,2.21018,3
-0.000634,-0.103142,-0.000322,-0.428192,-0.000343,-0.390491,-0.000712,-0.484012,-0.003804,-0.494233,0.009031,-1.817232,-0.00028,1.998485,-0.003703,1.884923,-0.008218,1.210868,-0.000394,-0.480827,7
-0.002818,-0.109319,0.002475,-0.347023,-0.005096,-0.145714,0.002357,-1.077767,0.001211,-0.473467,-0.002731,-0.199911,-0.000771,-0.99214,0.018928,-0.37255,-0.00302,2.062834,-0.008562,1.492213,6
-0.003375,-0.167465,-0.000826,-0.921997,0.001864,-1.029232,0.002389,-0.644866,-0.005393,-0.132878,0.024858,-2.04353,-0.008972,2.822052,-0.004514,1.380107,-0.003495,0.499026,0.001363,-0.101519,6
0.001615,-1.036247,-0.001085,-0.689246,0.001841,-1.039964,0.004954,-0.627271,0.002369,0.370682,-0.000461,0.747731,-0.001766,0.539107,-0.007003,0.267203,0.007048,-1.37143,0.019423,0.341527,2
-0.002925,0.46364,0.000681,-0.46017,0.000252,-0.216665,-0.001709,-0.110211,-0.007298,-0.301116,0.004861,-2.304558,0.008028,0.141723,0.001561,1.331206,-0.006602,1.812036,-0.001564,0.099875,1
0.000632,-0.35033,0.002851,-0.033981,-0.006369,0.582155,-0.002193,-0.581413,-0.005459,-1.141082,0.024785,-2.667229,-0.001549,1.734892,-0.001914,1.344623,-0.007571,0.958509,0.006124,-0.70239,6
-0.001836,-0.390686,-0.000008,-0.778831,0.000812,-0.783682,0.000371,-0.513889,-0.001356,-0.756531,0.018906,0.102419,-0.008066,2.231165,-0.004394,0.670736,-0.000036,-0.162049,0.001035,-0.102551,5
-0.004837,0.310818,-0.001304,-0.705041,0.003015,-0.892885,-0.000762,-0.117844,-0.007487,-0.420417,0.028848,-2.538506,-0.010622,2.823739,-0.005315,1.400389,-0.002632,0.264413,0.001351,-0.127447,6
-0.002887,-0.466413,0.002415,-1.075916,0.001068,-0.553972,-0.000072,-0.375874,-0.003911,-0.39852,0.026003,-1.503998,-0.005631,2.48164,-0.010168,1.476951,0.000169,-0.449483,0.004067,-0.145583,2
-0.002897,-0.37161,0.003095,-0.941741,0.00156,-0.288101,-0.001535,0.033657,-0.005765,-0.34718,0.027799,-2.167968,-0.00831,2.90806,-0.010085,1.46741,0.00084,-0.556277,0.002609,-0.402087,3
-0.001195,-0.743236,0.002252,-0.921715,0.001525,-0.548638,-0.002013,-0.023311,0.010494,-1.414995,-0.00385,2.775483,-0.007652,1.789524,-0.003777,0.346461,-0.000403,-0.36594,-0.001711,-0.280676,4
-0.000797,-0.819359,0.00229,-0.863422,0.002133,-0.457488,-0.001583,0.035323,-0.004475,-0.482537,0.02365,-1.450024,-0.002469,2.113106,-0.007172,1.781556,-0.005521,0.081793,0.002604,-0.729838,5
-0.001566,-0.620426,0.001747,-0.864055,0.0017,-0.515774,-0.001788,-0.149776,-0.003379,-0.652326,0.022477,-1.088801,-0.002207,2.005128,-0.005367,1.619803,-0.005338,0.237139,0.001776,-0.702978,4
0.001543,-0.14724,-0.004452,0.39245,-0.000235,-0.574416,0.000423,-0.480529,-0.000329,-0.342547,-0.007653,-0.483487,0.016018,-2.566864,-0.002333,2.068152,-0.002935,1.579652,-0.004619,0.998928,3
-0.003295,-0.21389,0.000866,-0.95191,0.004019,-0.69879,-0.003311,0.120144,-0.005732,-0.80009,0.029201,-1.734769,-0.006687,2.223025,-0.006007,1.023082,0.00182,-0.277429,0.003156,0.019581,5
-0.006548,0.674441,0.000505,-0.569242,-0.000152,-0.453686,0.000096,-0.48781,-0.006949,-0.203972,0.007205,-2.259526,0.005415,0.758876,-0.000255,1.66558,-0.008631,1.639021,0.004099,-0.255862,1
0.003626,-0.603423,-0.000099,0.143681,-0.001307,0.001343,-0.005182,-0.252351,-0.001798,-1.360364,0.021488,-2.011919,-0.001582,1.858868,-0.003024,1.683083,-0.008806,0.744569,0.00346,-0.82061,7
0.002246,-0.616394,0.000826,0.00575,-0.003755,0.248202,-0.006987,-0.520577,0.009531,-2.325479,0.006227,0.975971,-0.002073,1.564864,-0.005925,1.395666,-0.005385,0.087072,0.002025,-0.487283,5
-0.002822,-0.151808,-0.000512,-0.580978,0.001435,-0.681366,-0.003325,-0.169382,-0.003772,-1.291204,0.024097,-1.523523,-0.003387,1.927277,-0.004398,1.272647,-0.00137,0.362142,0.000513,0.255451,4
-0.002668,-0.796832,0.00487,-1.300971,0.00224,-0.217468,-0.000317,0.139933,-0.006011,0.102595,0.016397,-1.628464,-0.002897,2.253,-0.003375,1.696407,-0.008914,0.634958,0.000281,-0.829139,3
-0.000957,-0.571776,0.001561,-0.810534,0.000708,-0.481534,-0.001676,-0.25828,-0.000764,-1.090333,0.014648,0.553422,-0.005295,1.851652,-0.004038,0.945993,-0.001715,-0.080023,0.000599,-0.324471,6
-0.004488,0.451242,-0.001582,-0.507902,0.000251,-0.761923,0.00165,-0.702261,-0.005242,-0.305646,0.024963,-2.348759,-0.01131,3.274106,-0.005472,1.156139,-0.002306,0.212979,0.001616,-0.266619,5
-0.001199,-0.913505,0.002083,-1.112436,0.001818,-0.678709,0.000699,-0.349594,-0.000824,-0.202777,-0.002667,-0.389306,0.004952,-1.15018,0.009397,0.435505,0.000754,1.474813,-0.001401,1.635903,3
-0.004076,0.375921,-0.000257,-0.539763,0.000037,-0.439633,-0.00118,-0.497757,-0.005469,-0.593501,0.008499,-2.06946,0.005424,0.841543,-0.00005,1.652704,-0.007325,1.67123,0.000354,-0.002205,1
-0.001059,-0.613867,0.001506,-0.813219,0.001751,-0.479718,-0.001964,-0.089815,-0.003527,-0.697068,0.021177,-0.765362,-0.001683,1.941677,-0.008115,1.676801,-0.004064,-0.028485,0.000808,-0.562473,5
0.000336,-0.724322,-0.000463,-0.867696,0.001169,-0.991305,0.002702,-0.742159,-0.000262,-0.179653,-0.001468,-0.537564,0.01611,-0.36005,-0.000019,1.779306,-0.00678,1.850823,-0.004566,0.164194,2
-0.001298,-0.555328,0.000344,-0.666305,0.00061,-0.695968,0.00134,-0.561774,-0.00342,-0.305645,0.026916,-1.526986,-0.008688,2.81781,-0.005569,1.085094,-0.002301,0.129714,-0.001245,-0.324108,3
0.00094,0.256679,-0.004955,0.181653,-0.000024,-0.838527,0.002963,-0.776599,-0.003096,-0.062338,-0.004834,-1.253345,0.023951,-1.591103,-0.003528,1.81983,-0.003795,1.234489,0.000073,0.326837,4
-0.003537,-0.06473,-0.000354,-0.660796,0.002244,-0.850443,0.000439,-0.243648,-0.007687,-0.378568,0.017721,-2.477796,-0.003101,2.184528,-0.004243,1.681294,-0.00386,0.881295,0.001686,0.014079,4
-0.007146,0.536765,-0.000636,-0.886283,0.001859,-0.888938,0.000869,-0.509416,-0.006031,-0.354661,0.033015,-2.273819,-0.010601,2.529943,-0.004077,0.51433,0.003292,-0.199962,-0.000331,0.6011,6
-0.00059,-0.606442,0.00115,-0.699108,0.00013,-0.504846,0.001329,-0.389344,-0.00677,-0.154078,0.032806,-2.130544,-0.008623,2.573268,-0.004245,0.95638,-0.004081,0.271346,0.001996,-0.52229,7
0.002595,-0.138083,-0.002947,-0.000916,-0.000005,-0.596767,0.002792,-0.416574,-0.004414,0.205581,-0.007421,-0.933268,0.025651,-2.80253,-0.002526,1.907946,-0.002287,1.344738,-0.004064,0.753727,3
-0.000935,-0.593343,0.001144,-0.685464,0.00036,-0.445443,-0.001358,-0.326659,-0.005336,-0.754888,0.024956,-2.399987,-0.008788,2.813792,-0.005674,0.956962,0.00285,-0.003968,0.000629,0.726616,2
-0.00019,-0.257105,0.001716,-0.085509,-0.001724,0.24498,-0.00593,-0.08503,-0.003506,-1.635734,0.023398,-2.105054,-0.001813,1.539061,-0.000161,1.20002,-0.010258,1.254852,0.004588,-0.625852,5
-0.003794,-0.231452,0.001462,-0.922389,0.002249,-0.583142,0.000097,-0.097267,-0.006132,-0.160476,0.017171,-2.032976,-0.008131,3.098267,-0.007641,1.708499,-0.001455,-0.10637,0.001402,-0.207249,3
-0.001178,0.166654,-0.001179,0.272536,-0.002504,-0.336679,0.002571,-0.525081,0.000194,-0.053316,-0.003841,0.078288,-0.007403,-1.017207,0.029192,-2.678015,-0.002372,1.80926,-0.002824,1.301401,3
-0.006919,0.413379,-0.000134,-0.947976,0.002389,-0.953739,-0.000015,-0.452865,-0.005501,-0.471613,0.025688,-2.476418,-0.009386,2.791665,-0.004835,1.107326,0.001263,0.181015,0.001581,0.447718,4
-0.001782,0.341714,-0.004035,0.417306,-0.003175,-0.450784,0.00213,-1.02527,0.001693,-0.538638,-0.005763,-0.145606,0.003953,-1.768822,0.008596,0.750514,-0.003717,1.803171,-0.001974,1.017717,5
-0.001233,-0.529253,0.001418,-0.852972,0.000364,-0.506327,0.001534,-0.530938,-0.005756,-0.079569,0.027734,-2.058188,-0.008937,2.981623,-0.007022,1.274241,-0.001366,-0.018423,0.001682,-0.446786,5
-0.002054,-0.463539,0.001997,-0.777143,-0.000734,-0.407625,0.001428,-0.540104,-0.005463,-0.197591,0.030277,-1.893571,-0.009687,2.776664,-0.004294,1.014612,-0.004502,0.274527,0.001867,-0.591788,7
-0.004775,0.58748,-0.000323,-0.454272,0.000153,-0.459302,-0.000759,-0.377207,-0.007271,-0.580167,0.012916,-2.459681,0.001585,1.302584,0.000016,1.596906,-0.008572,1.457131,0.003376,-0.252784,1
-0.004697,0.264624,-0.000473,-0.735082,0.001948,-0.692853,-0.001418,-0.214471,-0.006906,-0.66284,0.020604,-2.581593,-0.003616,2.223428,-0.003264,1.364144,-0.003243,0.877972,0.000374,0.24291,5
-0.001849,-0.289791,-0.001072,-0.694315,0.001295,-0.888693,0.002183,-0.539497,-0.005477,-0.148257,0.029675,-1.674322,-0.009388,2.605279,-0.003169,0.958598,-0.004245,0.333041,0.000596,-0.439582,7
-0.004121,0.257569,-0.002181,-0.559219,0.00188,-0.898069,0.001759,-0.500528,0.00047,-0.149906,-0.000731,-0.031706,-0.003025,-0.199684,0.001358,-0.909468,0.01767,-0.615573,-0.003812,2.761452,2
-0.000564,-0.5929,0.001535,-0.780542,0.000916,-0.389841,0.000227,-0.204043,-0.006803,-0.013937,0.029582,-2.45864,-0.011332,3.111838,-0.003853,1.069493,-0.005198,0.404488,0.000106,-0.559357,7
-0.003716,-0.299174,0.002324,-1.10848,0.002572,-0.494257,-0.000031,-0.003227,-0.005523,-0.093744,0.024711,-1.88732,-0.006993,2.834271,-0.010593,1.672523,0.000392,-0.527571,-0.000232,-0.346519,3
-0.003263,0.115069,-0.001794,-0.743785,0.002812,-1.078403,0.00167,-0.407663,-0.006957,-0.125473,0.018105,-2.170965,-0.012154,3.247734,-0.004171,1.428148,-0.004398,0.619496,0.000805,0.011281,6
0.001483,-0.969012,0.002065,-0.584595,0.00047,-0.216641,-0.003219,-0.050251,-0.000995,-0.967792,0.016864,-0.224588,-0.002004,1.953332,-0.008201,1.666805,-0.003857,-0.211334,0.001894,-0.798146,6
-0.001086,0.025113,-0.002231,-0.450546,0.001161,-0.777135,0.000647,-0.633597,-0.003113,-0.315278,0.009775,-1.806448,-0.005121,2.713647,-0.00371,1.52049,-0.00593,0.946491,0.000092,-0.312025,6
-0.00142,-0.394987,-0.001831,-0.37744,-0.000325,-0.890126,0.003933,-1.01845,0.004132,-0.186586,0.002553,0.50032,0.000048,0.972434,-0.008186,1.011126,-0.001587,-1.013469,0.026673,-0.822207,1
-0.004121,0.701247,-0.003206,-0.431312,0.000722,-0.943933,0.001907,-0.775426,-0.002345,-0.343257,0.000358,-1.216541,0.012208,0.776415,-0.006197,1.635034,-0.001941,0.453969,0.003084,0.122029,6
-0.000228,-0.146502,-0.003309,-0.21425,-0.000174,-0.915192,0.003585,-0.895851,-0.004411,0.055153,0.008446,-1.68984,-0.003524,2.581162,-0.004176,1.547009,-0.005722,0.830431,0.001544,-0.385511,6
-0.003004,-0.227074,0.000951,-0.770233,0.001028,-0.576567,-0.001384,-0.362734,-0.00433,-0.719815,0.028424,-1.807511,-0.004993,2.283711,-0.008769,1.582294,-0.000001,-0.197698,0.001768,-0.088026,4
-0.005944,0.524298,0.000616,-0.615091,-0.001006,-0.450003,-0.000758,-0.699117,-0.002982,-0.754163,0.019119,-2.252831,-0.008963,3.057776,-0.007411,1.26238,0.00287,-0.239588,0.000953,0.517571,1
-0.003589,-0.175161,0.001571,-0.789941,0.001002,-0.572514,-0.001371,-0.262793,-0.00609,-0.891224,0.02754,-2.450078,-0.002675,1.992113,-0.004035,1.351515,-0.001081,0.401379,0.002179,0.160562,4
0.002475,0.078907,-0.004588,0.043308,0.000273,-0.774432,0.001471,-0.50494,-0.002468,-0.186576,-0.006571,-0.966268,0.024669,-2.279827,-0.001184,1.691583,-0.003046,1.546353,-0.003437,0.657939,2
-0.001235,-0.551711,0.002045,-0.639848,0.000365,-0.283526,-0.002216,-0.134141,-0.00357,-0.828472,0.021643,-0.656715,-0.003425,2.020218,-0.007948,1.497286,-0.002469,-0.241444,-0.000343,-0.428583,6
0.000087,-0.133506,0.002368,-0.126585,-0.003846,0.30901,-0.005063,-0.463759,-0.000277,-1.728066,0.019894,-1.31428,-0.001493,1.796716,-0.00476,1.530304,-0.006388,0.338216,0.004868,-0.693666,5
-0.005131,0.441415,-0.001266,-0.675572,0.002262,-0.829553,0.000124,-0.338568,-0.005323,-0.368632,0.016969,-2.056685,-0.007952,2.999151,-0.006467,1.687721,-0.002476,0.066569,0.002376,-0.26092,4
-0.005368,0.400704,0.000047,-0.592364,0.000017,-0.577573,-0.000139,-0.560167,-0.004776,-0.611863,0.026946,-2.519325,-0.010782,3.116209,-0.00679,1.100575,0.001537,-0.141594,0.002177,0.13931,4
-0.000456,-0.248914,-0.00214,-0.511783,0.002613,-0.851698,-0.000239,-0.384587,-0.001431,-0.361803,0.000617,-1.020296,0.01108,1.081745,-0.007396,2.07228,-0.004786,0.64921,0.000983,-0.295621,4
-0.00256,-0.365966,0.000322,-0.837184,0.00091,-0.712442,0.001238,-0.549421,-0.005165,-0.246494,0.027949,-2.053413,-0.009972,2.885323,-0.003966,1.22096,-0.004023,0.473883,0.000571,-0.288323,6
-0.001741,-0.117584,-0.001736,-0.513297,0.000779,-0.931105,0.001904,-0.664867,-0.005836,-0.238366,0.030962,-2.066058,-0.008449,2.56375,-0.003728,1.075532,-0.004477,0.364777,0.002144,-0.368753,7
-0.003865,0.837925,0.000314,0.049465,-0.002177,-0.170215,-0.000587,-0.453619,0.001435,-0.662905,-0.002148,-0.214395,-0.006356,-0.82878,0.025755,-2.627527,-0.002943,2.050371,-0.002969,1.430342,5
-0.000936,0.20376,-0.002885,0.508493,-0.003172,-0.265393,0.002811,-0.803058,0.003029,-0.145384,-0.011536,0.198846,0.00734,-2.518072,0.006312,0.757405,-0.002285,1.542237,-0.004413,1.073041,2
-0.003109,0.313477,0.001312,-0.481785,-0.000368,-0.173185,-0.001091,-0.195421,-0.009621,-0.458754,0.019257,-3.08596,-0.003076,2.021176,-0.002992,1.346867,-0.00455,0.726756,0.005539,-0.119039,3
-0.000877,-0.181324,-0.002265,-0.598213,0.002119,-1.007746,0.00105,-0.556678,-0.003002,-0.267475,0.009328,-1.528185,-0.000474,2.061688,-0.003488,1.865683,-0.007633,1.17659,-0.00129,-0.331568,7
