@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {2,1}

@data
8.008521,-8.637996,-0.021453,-0.670746,-0.019894,-0.718074,-0.018536,-0.761447,-0.026098,-0.822689,-0.019524,-0.857832,-0.009391,-0.877356,0.933004,-0.878443,0.230899,0.370702,0.25406,0.779966,0.06055,1.234457,0.263204,1.38793,-0.313175,1.278201,7.905418,-7.217389,-0.04152,0.607957,-0.028174,0.581265,0.00572,0.58296,-0.005931,0.596093,-0.062278,0.567425,0.018387,0.459673,-0.101327,0.424579,-0.215986,0.152428,-0.090947,-0.21255,0.100834,0.191913,0.014828,0.340056,-0.006673,0.358097,-0.021007,0.334372,-0.02595,0.29656,-0.037071,0.247626,-0.130384,0.292747,-0.036774,0.096079,-0.031634,0.023717,-0.080073,-0.047459,-0.169934,-0.075633,-0.040037,-0.289162,-0.053876,-0.398893,-0.03025,-0.509513,-0.016778,-0.555184,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
8.427371,-8.637996,-0.026397,-0.119578,-0.042134,-0.089906,0.022699,-0.111512,-0.047928,0.030626,-0.055434,-0.047656,0.036267,0.129193,-0.262725,0.234257,0.044856,-0.013137,0.030534,0.084138,-0.004345,0.18866,0.032162,0.173876,0.203808,0.252892,0.138814,0.557559,0.041348,0.782465,0.061116,0.918963,-0.026188,0.876016,-0.121632,0.778571,0.001073,0.5104,-0.13969,0.666536,-0.024073,0.476481,0,0.491087,-6.214034,0.459569,0.004287,0.525417,-0.044726,0.482497,-0.027044,0.503093,-0.025876,0.397503,-0.085225,0.30574,-0.041781,0.173012,-0.034136,0.134275,-0.085007,0.019471,-0.01901,-0.162649,-0.048753,-0.303844,-0.192354,-0.476016,-0.067582,-0.734663,-0.022598,-0.846262,0.119567,-0.831963,5.37745,-5.754465,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
8.605648,-8.637996,0.031439,-0.022037,0.038701,-0.099033,-0.078749,-0.011448,0.015057,-0.0946,-0.118918,-0.207232,0.029525,-0.361747,-0.000745,0.726419,0.046568,0.876594,-0.006913,0.92856,0.029953,0.942403,0.022645,0.968904,-0.020708,1.02669,0.034507,1.014951,0.019456,1.062761,0.015859,1.061184,0.039988,1.061184,0.073693,1.137566,-0.005884,1.278944,-0.05403,1.306501,-0.049106,1.350749,-0.037115,1.415534,0.019976,1.445613,0.067162,1.428295,-0.133203,-0.337647,-0.102016,-0.769588,0.075967,-0.897538,-0.151043,-0.956701,0.270594,-0.923309,-0.268269,-0.587714,-0.182901,-0.949297,-0.027255,-1.229283,-0.172166,-1.329304,-0.004854,-1.300184,0.073502,-1.209713,-0.014512,-1.131033,0.047003,-1.028085,0.017171,-0.920903,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
7.187751,-8.637996,-0.026419,-1.511089,-0.038427,-1.592747,-0.011608,-1.68041,-0.079257,-1.756065,0.01441,-1.837723,0.545993,-1.449444,0.373709,-0.467778,0.206549,0.2806,0.058442,0.570407,0.041311,0.770552,0.062446,0.902646,0.103434,0.980303,0.036508,1.222075,0.090305,1.424782,0.012968,1.599148,-0.025619,1.631971,-0.067888,1.542946,0.030742,1.346967,-0.169562,1.234085,-0.050779,0.970238,-0.067248,0.775355,-0.088704,0.634453,-0.08246,0.444718,-0.067248,0.270992,-0.04203,0.132894,0.000001,0.040426,-0.051236,0.021213,-0.031222,-0.091668,-0.05524,-0.156514,-0.033624,-0.271798,-0.010567,-0.342889,-0.067248,-0.430312,-0.043232,-0.579218,-0.040029,-0.620849,-0.062445,-0.670484,-0.108077,-0.741335,0.004002,-0.88744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
7.599858,-8.637996,-0.024017,-1.077525,-0.033633,-1.13695,-0.019953,-1.212598,-0.056816,-1.276957,-0.035901,-1.361212,-0.015188,-1.42113,0,-1.458277,0.776142,0.242137,0.37789,1.497503,-1.022809,2.187844,0.033018,0.961797,-0.184451,0.871705,0.004419,0.674189,0.13573,0.688215,-0.064045,0.860177,-0.062171,0.863105,0.001601,0.815025,-0.006161,0.830899,-0.026351,0.760266,-0.232028,0.681215,-0.051091,0.385728,-0.027147,0.311214,-0.062216,0.232895,-0.056848,0.136033,-0.061769,-0.007428,-0.052837,-0.121643,-0.059242,-0.237566,-0.05668,-0.39768,-0.019641,-0.483074,-0.031352,-0.526626,-0.060157,-0.587622,-0.050779,-0.717268,-0.066927,-0.823584,-0.034036,-0.911875,-0.034371,-0.991384,0.001672,-1.053188,0.004163,-1.043581,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
8.341667,-8.637996,-0.117989,-0.52524,0.19829,-0.664426,3.920778,-4.393546,0.201999,-0.451816,0.117313,0.07162,0.155234,0.330158,5.345858,-4.393546,0.241057,1.079018,0.161117,1.585751,-0.233639,0.899524,-0.001291,0.758019,-0.001937,0.754145,0.016787,0.737359,0.022689,0.778657,0.012862,0.822459,-0.012862,0.830172,-0.006952,0.81216,0.015786,0.789616,-0.086088,0.816988,0.006999,0.651692,-0.01088,0.684346,-0.027812,0.66258,-0.100083,0.581577,-0.074964,0.353806,-0.035317,0.195717,-0.075069,0.107652,-0.051282,-0.032577,-0.050315,-0.143699,-0.429393,-0.234339,0.010313,0.025263,-0.180736,-0.044384,-0.161975,-0.397301,-0.115259,-0.68428,-0.139342,-0.842382,-0.108411,-1.195869,0.038841,-1.297275,0.094386,-1.295179,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
9.416532,-8.637996,-0.022837,0.748841,-0.057379,0.703763,-1.685193,0.672664,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,-1.841757,0.829229,-0.021687,0.735615,-0.046385,0.679291,-1.62719,0.614661,-0.039909,0.562876,0.14277,0.553991,0.394725,0.925071,2.652766,-1.012529,-0.298828,1.324565,-0.056499,1.012927,-0.035737,0.900794,-0.030787,0.838304,-0.056318,0.771233,-0.048543,0.661931,-0.03524,0.572966,0.238278,0.736311,0.307502,1.064433,-0.089591,1.617599,-0.145992,1.347055,2.284885,-1.012529,-0.076895,1.578843,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,0,-1.012529,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
7.704762,-8.637996,-0.029294,-0.962813,-0.018642,-1.015009,-0.012843,-1.053122,-0.020239,-1.072356,0.003936,-1.101384,0.11964,-1.091649,0.316913,-0.683806,0.265957,-0.086642,0.243311,0.445549,0.181322,0.934437,0.10514,1.248614,0.11616,1.483253,0.047433,1.693452,-0.004971,1.710081,-0.027652,1.612256,-0.12403,1.547631,-0.014085,1.445721,-0.136431,1.39311,-0.341946,1.070575,-0.152774,0.449534,-0.102973,0.184285,-0.092298,-0.028646,-0.083267,-0.179852,-0.052032,-0.326253,-0.034729,-0.422819,-0.04764,-0.518307,-0.035367,-0.619978,-0.037905,-0.691884,-0.044616,-0.76583,-0.039414,-0.857175,-0.0303,-0.937069,-0.038776,-0.997362,-0.026277,-1.058507,-0.025211,-1.116386,0.01225,-1.164145,0.216957,-1.045014,0.266233,-0.537086,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
8.131397,-8.637996,0.08458,-0.476512,-0.021268,-0.351531,0.025764,-0.356689,0.109543,-0.249535,0.054372,-0.038713,0.09909,0.070046,0.025612,0.197654,0.061395,0.249408,-0.020905,0.321255,0.058531,0.279432,0.017722,0.370305,0.024957,0.424119,0.003765,0.414807,0.054134,0.379692,0.066878,0.45295,0.044285,0.456001,-0.042133,0.462093,-0.161696,0.344645,-0.032515,0.088201,0.04341,0.011713,-0.001257,0.002812,6.188051,-6.108715,0.070257,0.077643,0.011547,0.205002,0.0007,0.173142,-0.036339,0.139306,0.029886,0.129937,0.120584,0.142092,0.029826,0.297001,0.018461,0.402191,0.041153,0.468464,0.024861,0.512728,0.01931,0.553455,6.567489,-6.108715,-0.069048,0.323344,-0.39168,0.060756,-0.036695,-0.218187,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
8.229621,-8.637996,-0.015112,-0.327766,1.278433,-1.498422,-0.147962,-0.477569,0.111189,-0.601788,-0.064888,-0.427114,0.002158,-0.468204,0.355032,-0.493276,0.025427,-0.028,-0.071299,0.153289,-1.616759,0.131912,0.009916,0.458765,0.152261,0.554983,0.020762,0.772606,0.112773,1.051594,0.272767,1.373886,-0.755157,1.74789,0.136338,0.929655,-0.002801,0.900182,0.00121,0.959118,0.056785,0.942281,-0.000996,0.953109,-0.026666,0.924052,0.042139,0.862859,-0.076639,0.954915,0.024254,0.9026,-0.04356,0.818276,0.036133,0.858042,-0.054686,0.85488,-0.089467,0.719336,-0.243175,0.475476,-0.107345,-0.005137,-0.092341,-0.246948,-0.157654,-0.463168,-0.096825,-0.740216,-0.049901,-0.909267,0.892467,-2.275026,-0.32017,-1.567758,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
8.295025,-8.637996,0.034043,-0.313041,0.008129,-0.266379,-0.000623,-0.23938,0.014023,-0.239376,0.019314,-0.188627,0.031741,-0.137153,0.011554,-0.074357,0.032719,-0.067136,0.025321,-0.005097,0.014799,0.039145,0.024495,0.08367,0.033588,0.152477,-0.7181,0.216002,0.173167,0.781398,0.074706,1.042772,0.087714,1.112101,0.150551,1.199507,-0.389117,2.260723,0.126599,1.967436,-0.081179,2.078047,-0.012218,1.998894,0.041397,1.760296,-0.313734,1.276996,-0.242332,0.627206,-0.277538,0.135862,-0.085712,-0.253962,0.082496,-0.207486,-1.427258,0.288456,0.094835,-1.30471,-0.101946,-1.117295,0.063248,-1.123098,0.005933,-1.046494,-0.004342,-1.054241,0.025722,-1.054899,-0.027448,-1.048567,0.013383,-1.039737,0.011873,-1.053584,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
8.071616,-8.637996,-0.079046,-0.667902,-0.05714,-0.786947,-0.061188,-0.899324,-0.043808,-1.018368,-0.075427,-1.111509,-0.023333,-1.225029,0.047142,-1.252648,0.591412,-1.100271,0.395091,0.526488,-0.524177,1.05529,0.289515,1.037767,0.020953,1.449184,0.096188,1.345378,-0.018411,1.247284,0.115235,1.392043,-0.14061,1.462994,-0.221709,1.403853,-0.195424,0.933008,-0.091426,0.630158,-0.092242,0.458735,-0.113996,0.263025,-0.119996,0.098744,-0.029591,-0.064516,-0.028571,-0.152678,-0.015429,-0.235532,-0.036734,-0.272674,-0.044761,-0.3441,-0.053332,-0.442193,-0.039999,-0.524096,-0.048161,-0.626951,-0.045713,-0.712662,-0.058229,-0.804906,-0.022285,-0.887515,-0.052379,-0.924086,-0.050951,-1.031702,-0.063332,-1.159793,-0.060949,-1.289791,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
8.401954,-8.637996,-0.006011,-0.207425,1.420761,-1.098995,-0.258738,-0.578797,0.227649,-1.001627,-0.156065,-0.652225,-0.148109,-0.892254,-0.029268,-0.847707,0.841532,-0.88716,-0.029847,0.213737,-1.117068,0.243562,-0.427486,0.911927,0.273676,0.550009,-0.363677,1.216822,0.388074,1.114619,0.093338,1.038324,-0.80502,1.311514,0.172254,0.433248,0.125419,0.642463,0.062528,0.800415,0.038501,0.942515,0.05972,1.058549,-0.045058,1.153583,0.017309,1.106087,0.008351,1.130283,0.00851,1.213175,-0.134325,1.078064,-0.05731,0.91977,-0.032361,0.858044,-0.14371,0.730109,-0.308486,0.342841,-0.168441,-0.207171,-0.119124,-0.414665,-0.133378,-0.654758,-0.11096,-0.918997,-0.057037,-1.099512,1.136151,-2.40808,-0.426782,-1.609051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
9.860496,-8.637996,-0.658444,1.029721,-0.112611,-0.090633,-0.069567,-0.346409,-0.119988,-0.216492,0.138635,-0.787697,0.027066,-0.26306,0.194984,0.131029,0.085083,0.434191,0.001738,0.578408,0.026961,0.597328,0.098542,0.659112,0.096383,0.828745,0.029221,1.028951,0.047127,1.134366,-0.016245,1.161406,-0.022137,1.080882,0.074781,1.108126,-0.03231,1.190452,-0.035741,1.134461,0.019676,1.076341,-0.027596,1.05736,-0.136573,1.002942,-0.301542,0.575278,-0.153431,0.122856,-0.134665,-0.208287,-0.132969,-0.514888,-0.035061,-0.756228,-0.034966,-0.824237,-0.040359,-0.911232,-0.213192,-1.14827,-0.132392,-1.575855,-0.195791,-1.903903,-0.109294,-2.266233,0.228235,-2.298954,0.461198,-1.887262,0.296076,-0.829802,0.137061,-0.377147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
7.615439,-8.637996,-0.011153,-1.060102,-0.050784,-1.116264,-0.023887,-1.19468,-0.032658,-1.258373,-0.018219,-1.328499,-0.006679,-1.36754,0.997353,-1.40447,0.295827,0.10256,0.363374,0.831874,0.287763,1.615777,-0.279819,1.517464,0.134639,1.195362,-0.022049,1.34249,0.066459,1.397835,-0.059845,1.423502,0.004493,1.237506,-0.006646,1.108392,-0.09778,0.980744,-0.24351,0.745614,-0.244362,0.263242,0.268817,-0.087193,-0.038501,0.157561,-0.079044,0.053452,-0.071851,-0.063666,-0.054117,-0.185017,-0.055429,-0.302921,-0.023178,-0.4007,-0.033307,-0.459368,-0.023506,-0.527661,-0.004278,-0.555925,-0.10354,-0.611354,-0.060195,-0.765847,-0.044639,-0.863102,-0.009167,-0.947961,-0.02414,-0.98799,-0.006089,-1.040088,-0.02367,-1.039401,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
