@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute destClass {1,2}

@data
0.757263,-3.30495,-0.008578,-0.067595,-0.007966,-0.103747,-0.004289,-0.160119,0.015165,-0.212968,-0.05193,-0.01107,-0.001838,-0.286344,-0.067861,0.023856,0.790129,-4.548876,0.036611,-0.119219,0.086396,0.098458,0.335322,0.740763,-0.40977,3.645768,-0.081188,0.281361,0.015778,-0.108802,-0.015931,-0.049826,-0.017923,-0.158434,-0.002604,-0.266276,-0.001471,-0.316572,0.904063,-1.52681,1
0.763963,-3.218584,-0.017967,0.081939,-0.009367,0.042013,-0.008292,-0.002367,0.030559,-0.088822,-0.057893,0.061055,0.001382,-0.262962,-0.970515,1.711083,0.542843,-2.684028,0.03102,-0.031851,0.119164,0.174844,0.294379,1.281876,-0.480497,2.809208,-0.014281,-0.043368,-0.005835,-0.04475,-0.023956,-0.12491,-0.009982,-0.260198,-0.001382,-0.340051,0.002826,-0.392313,0.920896,-1.641345,1
0.758275,-3.288257,-0.003962,-0.026907,-0.00543,-0.052441,-0.003522,-0.089862,0.017757,-0.06741,-0.011887,-0.17571,0.004109,-0.257156,-0.809762,0.48334,0.15482,-0.745684,0.044612,0.028124,0.192828,0.292566,0.203688,2.156573,-0.40855,2.071459,0.001761,-0.124495,-0.004843,-0.092944,-0.024654,-0.136235,-0.008952,-0.289001,-0.007778,-0.34007,-0.003052,-0.385904,0.914093,-1.617531,1
0.663584,-2.591135,-0.008536,0.218706,-0.012968,0.140075,-0.004925,0.045028,-0.003776,0.030418,0.003776,0.101662,-0.017401,-0.069225,0.02528,-0.199894,-0.897609,0.354627,0.159889,-0.805961,0.083884,-0.042139,0.301556,0.641081,-0.412854,2.878866,-0.043502,0.025493,0.008208,-0.168376,-0.015759,-0.118144,-0.01067,-0.223368,-0.004596,-0.284271,0.012082,-0.343586,0.877616,-1.32971,2
0.783727,-3.202734,-0.014951,0.157298,-0.004624,0.05418,-0.002774,-0.003776,0.041309,0.002081,-0.028053,-0.035221,0.011715,-0.211863,-1.284742,1.858676,0.314288,-1.522809,0.064892,-0.020577,0.255407,0.470199,-0.28531,2.522703,-0.056106,0.197528,0.00632,-0.072368,-0.014335,-0.022119,-0.000771,-0.130632,-0.002312,-0.156219,0.030828,-0.206314,-0.050434,0.128063,0.88709,-1.374015,2
0.827571,-2.906372,-0.019615,0.644371,-0.006088,0.525326,-0.009808,0.464789,0.03551,0.378888,0.002367,0.098186,-0.004397,0.225347,-1.212767,1.561556,0.563771,-2.643899,0.006426,0.188822,0.113295,0.282164,-0.05242,1.488167,-0.108899,0.318351,0.014542,-0.256242,-0.001353,-0.190971,-0.016233,-0.208557,-0.016233,-0.311368,0.004397,-0.367847,-0.0974,-0.027284,1.001157,-2.004009,2
0.747724,-3.338004,-0.008085,-0.072073,-0.002599,-0.13531,-0.004043,-0.137331,0.030175,-0.164907,-0.023533,-0.156244,0.013138,-0.311881,-0.927758,1.076868,0.309108,-1.503558,0.04158,0.0082,0.154771,0.248441,0.296692,1.6857,-0.499828,2.806488,-0.007074,-0.04854,-0.002021,-0.058502,-0.018624,-0.095895,-0.010251,-0.230164,-0.006064,-0.29932,-0.003812,-0.323672,0.911178,-1.568452,1
0.781791,-3.136288,-0.006037,0.214706,-0.006311,0.135406,-0.003018,0.110161,0.072715,0.059673,-0.062562,0.186718,0.014817,-0.154081,-1.441396,3.863335,0.389366,-1.905544,0.030732,-0.002066,0.089727,0.157906,0.027988,1.007158,-0.143234,0.632884,0.012348,-0.131306,-0.007409,-0.033621,-0.006585,-0.16341,-0.012622,-0.195789,-0.01125,-0.293199,0.000878,-0.333169,0.903986,-1.536289,1
0.664142,-2.969981,-0.00561,-0.172647,0.003869,-0.210366,0.003482,-0.22468,-0.001934,-0.23706,0.014507,-0.062778,-0.014701,-0.29006,0.105033,-0.510765,-1.007583,1.040553,0.116446,-0.61928,0.050486,-0.019836,0.167898,0.288686,0.03269,1.936913,-0.209099,1.086203,0.017796,0.010145,-0.001741,0.126784,0.000387,0.03916,-0.002515,-0.001654,0.000464,-0.016419,0.865528,-1.172726,1
0.751614,-3.278181,-0.000583,-0.055474,-0.007972,-0.061307,-0.013028,-0.06014,0.043361,-0.124307,-0.069805,0.100859,0.011667,-0.275001,-1.144886,2.505549,0.487082,-2.409024,0.037917,-0.034863,0.124833,0.159387,0.202611,1.309718,-0.36011,2.078549,-0.001167,-0.003946,0.001944,-0.010168,-0.023917,-0.028252,-0.013028,-0.095918,-0.013417,-0.249529,-0.003578,-0.326075,0.907068,-1.537002,1
0.745123,-3.275904,-0.008201,-0.08717,0.002132,-0.13523,-0.000656,-0.168199,0.011482,-0.198052,-0.054457,0.05422,0.004265,-0.301716,0.177804,-0.429985,0.621659,-4.303297,0.035102,-0.104229,0.063642,0.109333,0.301316,0.585829,-0.298035,3.43693,-0.112358,0.452968,0.010006,-0.068307,-0.020831,-0.015819,-0.016895,-0.163442,-0.005413,-0.267435,-0.003937,-0.299639,0.908837,-1.543921,1
0.794335,-3.177996,-0.020015,0.267612,-0.009732,0.132467,-0.002938,0.06875,0.011568,-0.000475,-0.056555,0.27661,-0.009916,-0.188687,0.562983,-0.879104,0.617886,-4.987267,0.042967,-0.335584,0.107235,-0.106792,0.094198,0.92461,-0.192986,1.032579,0.008079,-0.06713,0.007528,0.03074,-0.011385,0.052224,-0.001653,-0.020306,0,-0.03775,0.052295,-0.061254,0.782858,-0.816657,2
0.74119,-3.405039,0.000796,-0.181012,0.000597,-0.196332,-0.001791,-0.166091,0.038597,-0.163107,-0.080974,0.128758,0.00955,-0.279693,-0.863258,2.064971,0.702504,-3.450411,0.035414,-0.005536,0.106042,0.188444,0.224817,1.163514,-0.388755,2.42806,-0.014524,0.107669,0.008157,0.06748,-0.025864,0.043805,-0.004775,-0.145201,-0.008953,-0.222594,-0.005571,-0.262451,0.899054,-1.46676,1
0.639891,-2.632596,-0.006368,0.101324,-0.009248,0.023852,-0.001819,-0.036034,-0.000758,-0.045282,0.016677,0.063725,-0.018193,-0.119115,0.070346,-0.309536,-0.991824,0.625284,0.147515,-0.726005,0.071711,0.012633,0.255461,0.594204,-0.335207,2.391677,-0.036689,0.107388,0.013038,-0.048466,-0.017132,0.024458,-0.014554,-0.079091,-0.002426,-0.159746,0.015525,-0.207453,0.858345,-1.141318,2
0.749976,-3.305815,-0.005397,-0.100521,0.00335,-0.143884,0.001117,-0.137185,0.065697,-0.101638,-0.048947,0.003328,0.021216,-0.247361,-1.495761,3.162349,0.38841,-1.903549,0.050622,-0.031102,0.169918,0.34428,-0.163404,1.684454,-0.053227,0.328089,0.020286,0.088938,-0.000372,0.162824,-0.013214,0.10606,-0.011911,0.023986,-0.008003,-0.007094,0.03216,0.079075,0.840087,-1.198961,2
0.760187,-3.324663,-0.001369,-0.000865,0.007527,-0.02071,0.005817,0.028217,0.028056,0.006662,-0.119069,0.231797,0.006843,-0.119934,-0.542309,0.943129,1.115412,-6.004931,0.035242,0.0987,0.076984,0.267723,0.134465,1.077937,-0.224451,1.250039,0.01266,0.043272,0.010607,0.132916,-0.011633,0.213321,-0.011291,0.154813,0.006843,0.059353,0.039963,0.142838,0.855342,-1.286667,2
0.63718,-2.591999,0.012524,0.044746,-0.001473,0.074952,-0.01805,0.170358,-0.004052,0.107736,0.006999,0.195407,0.033153,-0.216057,0.025417,0.006067,-1.011901,0.30518,0.328582,-1.367569,0.023944,0.199091,0.163554,0.303338,-0.181973,1.929305,-0.057465,0.220824,0.011419,-0.066869,-0.00442,-0.039979,0.011051,-0.123229,0.001105,-0.065396,0.014735,-0.092532,0.781277,-0.924806,2
0.670529,-2.972314,-0.000292,-0.134376,-0.003938,-0.134522,-0.001459,-0.16063,0.001021,-0.176237,0.030192,-0.124312,-0.024796,-0.167048,0.023337,-0.304444,-0.914809,0.781892,0.139438,-0.694755,0.053675,0.00302,0.190926,0.280876,0.146294,2.090366,-0.337365,1.743812,0.003646,-0.074429,-0.007147,-0.000043,-0.02392,-0.076325,-0.012398,-0.205991,-0.006184,-0.281885,0.904402,-1.528399,1
0.755753,-3.31885,0.003539,-0.059823,-0.000566,-0.07412,-0.003256,-0.096063,0.033409,-0.131878,-0.052378,0.044509,0.003114,-0.24258,-0.858435,1.507416,0.619336,-3.051038,0.031852,-0.000366,0.120187,0.193291,0.298555,1.255576,-0.481879,2.998918,-0.023075,0.0002,0.001132,-0.059964,-0.022367,-0.077235,-0.007078,-0.230122,-0.007078,-0.312795,-0.005209,-0.355547,0.91312,-1.600334,1
0.770091,-3.222934,-0.011583,0.070993,-0.011087,-0.012571,-0.005461,-0.079753,0.023001,-0.069163,-0.022835,-0.174569,0.01059,-0.29735,-1.076072,0.89356,0.246555,-1.234921,0.078434,-0.053443,0.287427,0.515619,-0.338889,2.847963,-0.051297,0.214624,0.011418,-0.004628,-0.00364,0.045179,-0.003971,-0.033917,-0.006619,-0.045169,0.02267,-0.088027,-0.053084,0.203923,0.879739,-1.315365,2
0.710453,-3.553271,0.004823,-0.485515,0.007092,-0.456578,0.001277,-0.398279,0.028795,-0.39686,-0.041703,-0.17572,0.009929,-0.398137,-0.443274,0.628981,0.798602,-4.074826,0.028511,0.003434,0.096031,0.212801,0.318022,1.011828,-0.462281,3.425365,-0.035036,0.26727,0.005107,0.138331,-0.016596,0.158047,-0.007092,0.054641,-0.002553,0.014923,-0.000567,0.01237,0.859865,-1.145994,1
0.757,-3.268508,0.000876,-0.045489,-0.007444,-0.043883,-0.006422,-0.067383,0.027295,-0.091467,-0.047438,-0.017902,0.003211,-0.263264,-1.097199,1.559075,0.28594,-1.400457,0.043497,-0.006371,0.149028,0.234613,0.234853,1.69949,-0.420517,2.246849,-0.004671,-0.084899,-0.00146,-0.046073,-0.022624,-0.067237,-0.00905,-0.225314,-0.000876,-0.285451,-0.003153,-0.294111,0.905066,-1.531225,1
0.709062,-2.920372,-0.005569,0.065081,-0.007035,0.033717,-0.006449,-0.021391,-0.006009,-0.05085,0.021545,-0.012743,-0.02345,-0.136296,0.019933,-0.255304,-0.924517,0.819879,0.143778,-0.715951,0.042357,0.009241,0.190092,0.253708,0.13601,2.089698,-0.334602,1.6355,0.002931,-0.151538,-0.010699,-0.08368,-0.029459,-0.192136,-0.011285,-0.350424,-0.00598,-0.448376,0.932452,-1.739014,1
0.825718,-2.946012,-0.009297,0.63387,-0.009629,0.576427,-0.013614,0.482127,0.000332,0.372552,-0.111234,0.709908,0.032208,0.049806,0.158385,-0.1202,0.444938,-4.668195,0.052463,-0.102601,0.039845,0.171666,0.168014,0.513671,-0.280576,1.607089,-0.027228,-0.129165,0.008633,-0.26331,-0.01295,-0.210515,-0.009961,-0.328391,-0.008301,-0.398452,0.040908,-0.513671,0.841173,-1.513132,2
0.732997,-3.535494,0.011946,-0.307163,0.00362,-0.2706,0.009774,-0.24707,0.065161,-0.214851,0.001448,-0.298837,0.010498,-0.062446,-1.224307,1.621972,0.637494,-3.014974,0,0.26155,0.095932,0.298113,0.011584,1.396803,-0.099914,0.714783,0.018462,0.184442,0.002534,0.261188,-0.00724,0.325263,0.006516,0.278202,0.045975,0.255396,-0.145092,0.614869,0.852306,-0.944749,2
0.650195,-2.617041,-0.015425,0.145804,-0.002722,0.022763,-0.005626,0.00026,0.006352,-0.030591,-0.040651,0.265034,-0.007259,-0.19156,0.533903,-0.978077,-0.047002,-2.657275,0.056439,-0.360151,0.086201,-0.064708,0.124311,0.786414,-0.215231,1.252626,-0.01107,-0.010992,0.007259,0.045085,-0.009074,0.051255,-0.005989,-0.018251,-0.005807,-0.046379,0.028165,-0.111469,0.843543,-0.952703,2
0.768104,-3.294076,-0.013738,0.030941,-0.004637,-0.038952,0.004121,-0.058357,0.026618,-0.08257,-0.067145,0.226195,0.001374,-0.152463,-0.073671,0.273248,0.93763,-5.418992,0.040184,-0.03878,0.164343,0.171929,0.167606,1.814156,-0.347232,1.789771,-0.00893,-0.032941,-0.003263,-0.034143,-0.017173,-0.083086,-0.009102,-0.196597,-0.002748,-0.256187,0.007968,-0.280915,0.864354,-1.269536,2
0.601636,-2.659343,0.000307,-0.080815,-0.000921,-0.128106,0.003071,-0.167721,0.000307,-0.131792,0.024721,-0.040432,-0.017965,-0.137166,0.036851,-0.245108,-1.125331,1.174108,0.202065,-0.937902,0.063261,0.059525,0.254117,0.615204,-0.325669,2.514862,-0.038847,0.209846,0.005221,0.012541,-0.010748,0.061675,-0.005681,-0.041968,0.000154,-0.07237,-0.000369,-0.095043,0.867326,-1.090317,2
0.776601,-3.172064,-0.009418,0.203461,0.002511,0.094842,-0.011929,0.124351,-0.00157,0.059369,-0.123687,0.335309,0.006592,-0.132126,-0.014441,0.018872,0.996714,-6.064692,0.028567,0.06188,0.03202,0.209739,0.17517,0.440788,-0.128082,2.1994,-0.104851,0.398095,0.016324,-0.096024,-0.009418,-0.022566,-0.01036,-0.062434,-0.003767,-0.161321,0.004269,-0.214479,0.895169,-1.380077,1
0.775161,-3.217983,-0.015866,0.092465,-0.004981,0.005204,0.001107,-0.052171,0.054423,-0.040918,-0.05553,0.06018,0.006826,-0.206585,-1.438059,3.04994,0.472097,-2.364688,0.039664,-0.08667,0.177105,0.222711,-0.147957,1.656896,-0.054054,0.275658,0.017711,-0.004574,-0.004612,0.105194,-0.0107,0.023099,-0.002398,-0.026897,0.017157,-0.056045,-0.012545,0.20746,0.861784,-1.245173,2
0.7419,-3.333198,-0.003169,-0.14317,-0.00144,-0.177166,-0.000864,-0.195027,0.019302,-0.243427,-0.050705,0.033432,-0.008499,-0.271805,0.098528,-0.195892,0.863996,-5.081114,0.03774,-0.122428,0.076633,0.133112,0.294577,0.703684,-0.362423,3.246264,-0.071736,0.30741,0.011668,-0.001572,-0.020455,0.064834,-0.014549,-0.079069,-0.006482,-0.151093,0.004955,-0.217979,0.887144,-1.381593,1
0.746067,-3.352125,-0.000453,-0.150596,-0.001659,-0.157234,0.000603,-0.174281,0.032888,-0.187256,-0.031379,-0.147126,-0.003168,-0.293915,-0.952393,1.255139,0.372328,-1.81687,0.034246,0.016258,0.146638,0.223392,0.306401,1.588846,-0.513686,2.869968,-0.009203,-0.014518,-0.002112,-0.011652,-0.01569,-0.065661,-0.006789,-0.188915,-0.006336,-0.241566,-0.005552,-0.268621,0.89981,-1.493792,1
0.795831,-3.079738,-0.00788,0.343593,0.003804,0.231366,-0.004348,0.219954,0.035326,0.170498,-0.103531,0.57185,0.003261,-0.080042,-0.30543,1.622106,0.95379,-4.837035,0.019565,-0.02026,0.055706,0.116966,0.092118,0.662066,-0.179073,0.929997,0.002717,-0.122976,-0.007065,-0.042543,-0.021739,-0.159389,-0.015217,-0.312647,-0.021195,-0.35232,-0.020652,-0.423515,0.924161,-1.724352,1
0.767101,-3.380315,0.000181,0.000997,-0.013773,-0.049203,-0.004531,-0.116802,0.051469,-0.207235,-0.088258,0.275739,0.001812,-0.237318,-0.086627,0.722467,1.114192,-5.939124,0.041501,-0.174432,0.137915,0.079287,0.007249,1.415846,-0.142264,0.788615,0.006343,0.062252,0.000544,0.139093,-0.009968,0.107559,-0.001087,0.041773,0.033708,-0.030718,-0.082785,0.384778,0.887289,-1.344375,2
0.648139,-2.959878,-0.006172,-0.20339,-0.005437,-0.240863,0.004849,-0.267021,0.007789,-0.266433,0.009993,-0.12668,-0.012491,-0.259085,0.078179,-0.412358,-0.694356,0.071854,0.091405,-0.427935,0.04776,0.053338,0.209262,0.354153,0.057018,2.421498,-0.263488,1.341535,0.008082,-0.041006,-0.006907,0.058041,-0.021161,-0.021461,-0.008082,-0.159451,-0.00964,-0.203292,0.896466,-1.432282,1
0.77523,-3.242712,-0.017318,0.102984,-0.00829,-0.014001,-0.004237,-0.038688,0.028924,-0.123433,-0.065033,0.233602,-0.005343,-0.203389,0.530947,-0.686989,0.87564,-5.719568,0.046978,-0.254236,0.10501,-0.022292,0.094325,1.045867,-0.189203,1.076265,0.0035,0.003685,0.004237,0.092851,-0.014738,0.076823,-0.013264,0.036293,-0.002395,-0.014001,0.038614,-0.056558,0.805563,-0.814358,2
0.753576,-3.234821,-0.00252,-0.003038,-0.015118,0.070751,-0.004319,0.016759,-0.008279,0.07615,-0.107264,0.306877,0.048233,-0.237364,0.06551,-0.038673,0.96466,-6.122509,0.048953,-0.022116,0.015838,0.267282,0.161257,0.332073,-0.081348,1.93528,-0.084588,0.447616,-0.011158,0.106386,-0.007559,0.086949,-0.005759,0.000921,-0.003959,-0.028955,0.006911,-0.101784,0.8619,-1.243786,1
0.681226,-3.751834,0.015098,-0.805911,0.013435,-0.694975,0.013563,-0.602721,0.033524,-0.531579,-0.037234,-0.199028,0.009213,-0.408999,0.072422,-0.172797,0.794974,-4.526923,0.048494,-0.063653,0.084065,0.217588,0.267934,0.836499,-0.31822,3.122642,-0.059498,0.499854,0.016378,0.239469,-0.01126,0.33313,-0.009724,0.24561,-0.002431,0.172549,0.003276,0.140177,0.840119,-0.963434,1
0.761919,-3.206373,-0.003873,0.076649,-0.009682,0.063095,0.001106,-0.01353,0.010512,-0.055024,-0.032918,0.278862,-0.026556,-0.096517,0.747715,-1.25419,-0.057538,-2.159028,0.066666,-0.268854,0.04426,0.076096,0.139419,0.389235,-0.166528,1.50403,-0.039004,0.153274,0.020194,-0.0553,-0.020747,0.045391,-0.016874,-0.090155,-0.014108,-0.190293,0.001992,-0.250689,0.905522,-1.508065,1
0.77015,-3.360713,0.015398,0.035568,-0.004507,0.098287,0.009765,0.0735,-0.000751,0.085518,-0.065348,0.396486,0.062344,-0.263006,0.038308,0.070496,-0.280547,-2.291429,0.153606,-0.379055,0.018778,0.300341,0.180271,0.422775,-0.234728,1.839029,-0.007511,0.174903,-0.004882,0.130962,-0.007511,0.090776,-0.012769,0.025428,-0.011267,-0.097757,0.037556,-0.243226,0.784261,-1.067074,2
0.789539,-3.173072,0.000324,0.214461,-0.001944,0.170724,-0.003564,0.156146,0.049892,0.102042,0.018466,-0.156165,0.007127,-0.046986,-1.154317,1.02569,0.381965,-1.715773,0.007127,0.151286,0.082613,0.228068,0.205399,0.98325,-0.37095,1.924393,-0.000648,-0.127331,0.014255,-0.07096,-0.011987,-0.042774,-0.012959,-0.127979,0.001944,-0.228411,-0.012181,-0.166424,0.889477,-1.358354,1
0.775651,-3.256854,-0.009962,0.082533,-0.007933,0.012984,-0.001476,-0.002697,0.064199,-0.080916,-0.091133,0.277345,0.003874,-0.170759,-1.172559,2.805838,0.687744,-3.431824,0.043353,-0.072246,0.174888,0.223846,-0.120835,1.699876,-0.071394,0.350215,0.009962,-0.025941,-0.01236,0.077921,-0.014205,0.015567,-0.00535,-0.078887,0.033022,-0.1667,-0.068922,0.249673,0.895713,-1.464207,2
0.723778,-3.41159,0.00693,-0.287741,0.009483,-0.206403,-0.001094,-0.120688,0.021885,-0.013088,0.035745,-0.349383,0.014955,-0.082754,-1.097882,0.622298,0.3859,-1.681431,0.017508,0.223267,0.142251,0.286732,-0.090821,1.646866,-0.057994,0.462904,-0.002553,0.207583,0.001459,0.213054,0.012037,0.242598,0.020061,0.221443,-0.016778,0.34801,-0.066821,0.493664,0.898086,-1.229989,2
0.790663,-3.165446,-0.020997,0.262892,-0.012781,0.147682,-0.007121,0.062782,0.053131,0.005451,-0.053862,0.105871,0.013694,-0.196851,-1.472345,3.173074,0.435824,-2.180427,0.038342,-0.090405,0.183495,0.217611,-0.168158,1.62021,-0.041264,0.190041,0.013329,-0.02851,-0.00639,0.069354,-0.011868,-0.012808,-0.005477,-0.102821,0.012233,-0.169098,-0.016944,0.099359,0.883432,-1.429693,2
0.746524,-3.479665,0.003506,-0.200552,-0.008765,-0.185476,0.002454,-0.24017,0.004733,-0.21405,-0.013147,-0.001939,0.008064,-0.268217,0.144446,-0.457891,-0.448239,-1.305109,0.113243,-0.446321,0.081163,0.131639,0.299761,0.867718,-0.413354,2.850697,-0.020159,0.192994,0.004908,0.098157,-0.014725,0.131113,-0.010518,0.043464,-0.00561,-0.019644,0.018371,-0.069195,0.835583,-0.9844,2
0.759793,-3.345723,-0.003325,-0.007442,-0.007104,-0.056563,-0.001058,-0.10251,0.00136,-0.103719,-0.007708,0.127831,-0.000907,-0.202113,0.33599,-0.620325,0.475344,-4.465093,0.059853,-0.207857,0.121821,0.111659,0.18258,1.240695,-0.315586,1.827129,-0.00529,0.067979,-0.00136,0.094882,-0.016777,0.071002,-0.011638,-0.02845,-0.008766,-0.06548,0.041957,0.012005,0.854538,-1.274571,2
0.729107,-3.449494,0.004502,-0.312251,0.00639,-0.306878,0.001597,-0.286111,0.004357,-0.274639,-0.025559,-0.086723,-0.00334,-0.288725,0.208828,-0.619103,-0.003921,-2.2556,0.056781,-0.23964,0.057798,0.100613,0.259365,0.470055,-0.044583,2.978749,-0.227852,1.119629,0.011763,-0.040107,-0.011908,0.048333,-0.013941,-0.05884,-0.005664,-0.172548,-0.005228,-0.20774,0.892306,-1.41665,1
0.785018,-3.26403,-0.007433,0.192378,-0.015625,0.11683,-0.005006,0.018222,-0.002882,-0.017883,0.00091,0.132152,-0.019266,-0.10223,0.152159,-0.413222,-0.635637,-0.745908,0.100124,-0.493777,0.080099,0.013519,0.238478,0.770823,-0.349525,2.286037,-0.026852,0.074049,0.012895,-0.042763,-0.008951,-0.010601,-0.002579,-0.0995,-0.01335,-0.112698,0.02585,-0.196034,0.831184,-1.133036,2
