@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {1,3,2}

@data
-0.012671,0.678055,0.00558,-0.422718,0.039351,-1.138677,3
-0.012203,0.534065,0.005889,-0.443589,0.042912,-1.093105,1
-0.02067,0.612838,-0.004194,-0.226571,0.045861,-0.959847,3
-0.032637,1.125979,-0.004515,-0.235992,0.043326,-1.055924,1
-0.019929,0.921304,0.006452,-0.447652,0.034273,-1.041688,2
-0.033221,1.263417,-0.001604,-0.311316,0.042042,-1.146739,3
-0.023983,1.059339,0.007866,-0.474515,0.033668,-1.063641,2
-0.019697,0.909528,0.007998,-0.459355,0.03248,-1.017805,3
-0.030706,1.264746,0.000046,-0.349112,0.04042,-1.180209,3
-0.029915,1.187488,0.003432,-0.360113,0.037806,-1.134943,2
-0.01136,0.523874,0.005056,-0.398592,0.041602,-1.092145,2
-0.016385,0.860128,0.005226,-0.438319,0.039408,-1.194818,3
-0.030067,1.247745,-0.000213,-0.334506,0.040162,-1.181149,3
-0.024542,1.127956,0.002575,-0.400698,0.036604,-1.12595,1
-0.032748,1.157083,-0.002936,-0.273988,0.042695,-1.072047,3
-0.009669,0.567567,0.005909,-0.430891,0.041315,-1.165599,3
-0.021466,1.040926,0.002319,-0.396166,0.03872,-1.179169,3
-0.029964,1.243501,0.000228,-0.345024,0.03969,-1.168345,3
-0.032329,1.226492,0.001902,-0.354759,0.040224,-1.137308,3
-0.011042,0.508658,0.001654,-0.257975,0.035623,-0.968317,2
-0.030478,1.267081,-0.000271,-0.340958,0.039867,-1.17303,2
-0.022501,1.000195,0.007673,-0.465597,0.032495,-1.016597,3
-0.021791,0.97299,0.007288,-0.458756,0.032568,-1.007201,2
-0.019092,0.950684,0.004317,-0.427734,0.038904,-1.182636,3
-0.021363,1.027408,0.003988,-0.417959,0.037342,-1.154702,3
-0.011728,0.458603,-0.000514,-0.227981,0.03874,-0.955466,3
-0.01379,0.506357,0.000419,-0.264193,0.04226,-1.032783,3
-0.028739,1.140012,0.002645,-0.340877,0.037236,-1.101691,1
-0.033361,1.248413,-0.002027,-0.299967,0.042258,-1.133528,3
-0.033355,1.281391,-0.001819,-0.309165,0.042062,-1.157829,3
-0.030014,1.156191,0.002253,-0.352599,0.038841,-1.104479,1
-0.032354,1.293613,-0.001083,-0.32622,0.0404,-1.155029,3
-0.032779,1.142043,-0.001448,-0.315592,0.043159,-1.06826,3
-0.031556,1.272046,-0.000535,-0.329762,0.040816,-1.178363,3
-0.028325,0.952742,-0.004123,-0.241004,0.044494,-1.039174,3
-0.01245,0.515241,0.002672,-0.357748,0.044406,-1.105933,3
-0.022702,1.077734,0.002277,-0.401343,0.038465,-1.168652,3
-0.02094,1.015773,0.004525,-0.426368,0.038151,-1.183313,2
-0.022722,1.014384,0.006774,-0.455108,0.033393,-1.035166,2
-0.030126,1.05326,-0.007454,-0.152829,0.043623,-1.062783,1
-0.018131,0.509735,-0.001565,-0.250522,0.045853,-0.974715,3
-0.018094,0.568222,-0.003071,-0.258235,0.045305,-0.969998,2
-0.020939,1.015852,0.003456,-0.41109,0.037274,-1.145178,1
-0.015084,0.806764,0.00576,-0.441689,0.037518,-1.136576,3
-0.011537,0.539085,0.003671,-0.382054,0.0435,-1.133098,3
-0.013226,0.495885,0.002912,-0.353335,0.043418,-1.04907,2
-0.029317,1.234583,0.000166,-0.343365,0.039787,-1.179877,3
-0.028673,1.227818,0.002285,-0.399283,0.037829,-1.139338,1
-0.025475,1.152839,0.002613,-0.40305,0.036749,-1.127865,3
-0.032427,1.183757,-0.006203,-0.198208,0.042296,-1.082502,3
-0.031586,1.246227,0.001743,-0.344733,0.039711,-1.169035,2
-0.01502,0.798187,0.004689,-0.407717,0.038941,-1.173415,1
-0.015642,0.47321,-0.000131,-0.314439,0.0472,-1.019171,3
-0.019408,0.97771,0.002947,-0.402536,0.039117,-1.19436,1
-0.031948,1.278869,-0.003183,-0.27741,0.041033,-1.159919,3
-0.022607,1.005628,0.00696,-0.450587,0.031837,-0.996428,2
-0.032975,1.20239,-0.00259,-0.298014,0.042862,-1.101205,3
-0.022557,1.000295,0.007128,-0.458355,0.031896,-0.990921,1
-0.011173,0.48615,0.001084,-0.249861,0.037899,-0.997229,3
-0.012861,0.623204,0.006857,-0.402216,0.034767,-1.008118,2
-0.012183,0.652219,0.006298,-0.441765,0.039251,-1.124172,2
-0.031864,1.230534,0.003407,-0.388709,0.039348,-1.137473,3
-0.031275,1.243606,0.001797,-0.346701,0.039545,-1.169895,2
-0.032461,1.13418,-0.003025,-0.271004,0.042751,-1.059114,3
-0.023584,1.105973,0.001815,-0.390046,0.037972,-1.157688,3
-0.012239,0.563891,0.002525,-0.304438,0.039374,-1.071293,3
-0.025559,1.088791,0.005798,-0.42588,0.035732,-1.098273,2
-0.020276,1.001663,0.004156,-0.433785,0.038305,-1.17413,3
-0.019834,0.560094,-0.002311,-0.237304,0.045508,-0.961452,3
-0.011836,0.563999,0.006477,-0.452485,0.042695,-1.134438,1
-0.02323,1.027467,0.006926,-0.452708,0.03308,-1.032283,2
-0.022574,1.041377,0.005248,-0.434712,0.03581,-1.111164,1
-0.013376,0.461815,-0.000669,-0.283159,0.03936,-0.870947,1
-0.028604,1.172366,-0.000177,-0.320218,0.030421,-0.893409,1
-0.026377,1.124631,0.004786,-0.409687,0.035799,-1.10182,3
-0.031235,1.145181,-0.000651,-0.330172,0.044147,-1.148342,2
-0.022196,0.628443,-0.004798,-0.169536,0.044955,-0.948988,3
-0.021928,1.049843,0.004233,-0.422087,0.038106,-1.185202,2
-0.009368,0.488768,0.004739,-0.401853,0.043462,-1.151002,3
-0.022799,0.74286,-0.003439,-0.267928,0.04485,-0.982934,2
-0.030544,1.131349,-0.001024,-0.316615,0.040954,-1.068992,1
-0.017001,0.517631,-0.005998,-0.153965,0.043766,-0.93091,3
-0.033682,1.303078,-0.000965,-0.327832,0.041495,-1.159708,2
-0.016522,0.80658,0.005617,-0.422972,0.036201,-1.075414,3
-0.025199,0.834345,-0.00772,-0.13334,0.04449,-1.015389,2
-0.032055,1.096602,-0.00187,-0.308848,0.043207,-1.039185,3
-0.018672,0.937389,0.003889,-0.410994,0.037894,-1.158115,1
-0.031926,1.090316,-0.003423,-0.270115,0.042759,-1.020125,2
-0.011275,0.486171,0.004624,-0.419884,0.043908,-1.087024,3
-0.023238,1.021695,0.007814,-0.468393,0.03212,-1.008616,3
-0.022618,1.065148,0.003441,-0.417421,0.037635,-1.151486,1
-0.011993,0.470369,-0.001322,-0.194994,0.039212,-0.983741,2
-0.034602,1.274098,-0.002766,-0.277589,0.042489,-1.133477,3
-0.033425,1.229215,0.000744,-0.341167,0.042099,-1.143215,3
-0.01096,0.513401,0.002034,-0.299099,0.04013,-1.06858,1
-0.027256,1.189472,0.001557,-0.376131,0.037763,-1.141233,3
-0.026714,1.186113,0.00176,-0.384831,0.037915,-1.153856,3
-0.032013,1.211525,0.001517,-0.35657,0.041938,-1.165783,2
-0.02759,0.847052,-0.002649,-0.263621,0.043838,-0.953556,1
-0.021442,1.04341,0.004002,-0.424171,0.037795,-1.175161,3
-0.014982,0.783085,0.005438,-0.427594,0.039569,-1.177333,1
-0.028943,1.158538,0.003618,-0.370878,0.037621,-1.121956,3
-0.024716,0.819688,-0.003324,-0.276163,0.044947,-1.004648,2
-0.013008,0.693546,0.005602,-0.425385,0.039107,-1.136098,3
-0.020723,1.015339,0.003351,-0.423286,0.038608,-1.172221,1
-0.029689,1.249052,0.000645,-0.363082,0.039677,-1.174541,3
-0.027067,1.191157,0.001488,-0.37907,0.037049,-1.123659,3
-0.009504,0.574183,0.005483,-0.420231,0.041681,-1.185753,3
-0.014079,0.463136,-0.004631,-0.14536,0.042315,-0.963092,1
-0.020376,0.990613,0.003868,-0.417626,0.038057,-1.161742,1
-0.033609,1.209861,-0.000826,-0.308525,0.042794,-1.127378,3
-0.016024,0.478704,-0.00143,-0.245285,0.04557,-1.002751,2
-0.022077,0.987703,0.007845,-0.457822,0.032115,-1.017821,3
-0.034129,1.272206,-0.003683,-0.269444,0.042447,-1.126385,2
-0.013975,0.747798,0.005873,-0.434963,0.038379,-1.14161,3
-0.022823,1.015271,0.007432,-0.453503,0.031882,-1.011435,2
-0.033392,1.209825,-0.003627,-0.275681,0.042634,-1.08473,3
-0.017792,0.912237,0.004291,-0.417585,0.037513,-1.151128,3
-0.013212,0.465406,-0.003061,-0.175909,0.041188,-0.970817,1
-0.017115,0.518735,-0.002173,-0.258836,0.045158,-0.967501,3
-0.012447,0.507013,0.003796,-0.372172,0.041759,-1.041477,3
-0.018267,0.52903,-0.002013,-0.269192,0.046427,-0.975047,1
-0.026208,1.114737,0.005387,-0.423245,0.035326,-1.08653,3
-0.025578,0.769283,-0.003506,-0.244872,0.04441,-0.942056,2
-0.01123,0.535149,0.005278,-0.36028,0.03473,-0.962424,3
-0.022259,0.637675,-0.001401,-0.285304,0.045894,-0.959976,1
-0.031509,1.208865,0.003338,-0.371242,0.039219,-1.137605,2
-0.011581,0.509107,0.007795,-0.430125,0.030848,-0.81935,1
-0.020899,0.628614,-0.001609,-0.297262,0.045205,-0.951677,3
-0.011863,0.508714,0.001344,-0.272794,0.03953,-1.029882,3
-0.016747,0.515658,0.000921,-0.357674,0.045901,-0.981208,3
-0.012468,0.522107,0.005681,-0.435426,0.043779,-1.100128,1
-0.034416,1.276202,-0.000393,-0.315101,0.029114,-0.800667,1
-0.02711,1.110388,0.002672,-0.330366,0.036146,-1.098164,1
-0.018204,0.539146,-0.001171,-0.297524,0.046405,-0.981104,3
-0.031549,1.212695,0.001712,-0.342778,0.040317,-1.154272,3
-0.012995,0.476374,-0.000104,-0.247919,0.041824,-1.014537,3
-0.016042,0.75916,0.007917,-0.447159,0.033834,-1.015146,2
-0.011676,0.612419,0.007014,-0.441275,0.037866,-1.08042,3
-0.032275,1.258229,0.002535,-0.376176,0.038533,-1.119996,1
-0.021653,0.67621,-0.000807,-0.325045,0.04581,-0.989452,3
-0.011844,0.584676,0.006636,-0.449538,0.042133,-1.146739,2
-0.032729,1.264625,-0.004415,-0.251036,0.04181,-1.138051,1
-0.031118,1.107717,-0.006925,-0.170312,0.043384,-1.080432,1
-0.027508,0.886176,0.000017,-0.179954,0.023865,-0.602657,1
-0.023942,0.738152,-0.001121,-0.312266,0.044263,-0.950021,2
-0.032459,1.149547,-0.00131,-0.302792,0.042572,-1.085002,1
-0.026014,1.113124,0.006146,-0.445748,0.035035,-1.080641,1
-0.014229,0.709336,0.009282,-0.481016,0.0352,-1.05645,3
-0.026874,0.82565,-0.004982,-0.18354,0.043723,-0.964613,3
-0.013744,0.489868,0.001544,-0.340029,0.044284,-1.028311,3
-0.00908,0.544152,0.00556,-0.428076,0.040129,-1.118989,3
-0.033435,1.294829,-0.001653,-0.311007,0.041341,-1.151911,3
-0.024087,1.124135,0.002869,-0.412311,0.037075,-1.144064,3
-0.010017,0.622508,0.00517,-0.413876,0.040668,-1.189865,2
-0.013398,0.728054,0.005306,-0.411965,0.03928,-1.169918,2
-0.024271,1.061795,0.007093,-0.452076,0.033594,-1.057315,2
-0.026192,1.114801,0.005032,-0.410831,0.036078,-1.110363,3
-0.031252,1.139828,-0.00444,-0.233476,0.043467,-1.116349,3
-0.014345,0.47738,0.002837,-0.386437,0.045861,-1.031822,2
-0.01431,0.778658,0.004362,-0.409279,0.040603,-1.20856,3
-0.024087,0.77909,-0.007215,-0.154624,0.042963,-0.94131,3
-0.03279,1.239979,0.002659,-0.36888,0.039573,-1.126942,1
-0.019475,0.897864,0.007835,-0.466352,0.031885,-0.984403,1
-0.033253,1.176824,-0.004215,-0.246329,0.043009,-1.079029,1
-0.026915,0.846303,-0.004248,-0.233925,0.045119,-0.992337,3
-0.021436,0.954762,0.007643,-0.465928,0.033065,-1.014985,3
-0.013224,0.650527,0.004211,-0.365966,0.037347,-1.059929,3
-0.031727,1.198509,0.000406,-0.325233,0.041866,-1.159454,3
-0.034313,1.296583,-0.002772,-0.288615,0.04193,-1.13738,1
-0.030389,1.251685,0.000033,-0.341009,0.039989,-1.171766,3
-0.03193,1.230938,0.003213,-0.376191,0.038649,-1.124065,1
-0.023708,0.688722,-0.004959,-0.170916,0.044476,-0.948728,3
-0.025992,1.105469,0.004587,-0.393253,0.036456,-1.122287,3
-0.014894,0.821187,0.004572,-0.415016,0.039346,-1.200499,3
-0.013452,0.512399,0.002421,-0.355844,0.044238,-1.065942,1
-0.01793,0.930011,0.003998,-0.415387,0.038562,-1.188089,3
-0.03173,1.214764,0.003258,-0.371237,0.039407,-1.140394,3
-0.025516,1.156828,0.002433,-0.401279,0.037633,-1.151841,3
-0.031059,1.028791,-0.004423,-0.237962,0.043247,-1.000513,1
-0.025014,0.799315,-0.004808,-0.226562,0.044328,-0.967823,3
-0.033482,1.2104,-0.005403,-0.210366,0.042826,-1.104588,3
-0.024345,0.804524,-0.003217,-0.284288,0.042944,-0.939422,1
-0.020261,0.917503,0.006716,-0.442504,0.032496,-0.992317,2
-0.020953,0.646487,-0.000441,-0.33304,0.044391,-0.942022,3
-0.024827,1.075033,0.007271,-0.462807,0.034639,-1.078157,3
-0.01086,0.462667,0.001773,-0.265983,0.038625,-1.005161,2
-0.017611,0.481607,-0.005176,-0.137657,0.044344,-0.932933,2
-0.015035,0.460815,-0.006566,-0.114352,0.04273,-0.923684,3
-0.025415,0.810839,-0.00229,-0.293623,0.045188,-0.994158,3
-0.017043,0.458777,-0.003349,-0.20381,0.047208,-0.988565,1
-0.01811,0.938609,0.004505,-0.431276,0.038711,-1.193901,3
-0.025994,1.170757,0.002391,-0.400257,0.037391,-1.145807,3
-0.031609,1.152689,-0.000616,-0.327641,0.044252,-1.151965,2
-0.017858,0.543758,0.000465,-0.349985,0.045632,-0.966474,3
-0.031582,1.226509,0.0036,-0.390973,0.038941,-1.133093,3
-0.030476,1.081633,-0.004196,-0.236153,0.044049,-1.099525,3
-0.015442,0.468809,-0.006985,-0.107421,0.042944,-0.921781,3
-0.022373,0.99746,0.008323,-0.47516,0.031752,-1.005284,1
-0.010422,0.498056,0.004797,-0.336949,0.036215,-0.998488,2
-0.012733,0.621314,0.007118,-0.414079,0.033672,-0.974962,3
-0.028104,0.885408,-0.003513,-0.243386,0.043493,-0.96476,3
-0.032928,1.136086,-0.004287,-0.246709,0.043097,-1.047304,1
-0.020481,0.938191,0.006727,-0.443631,0.035552,-1.090177,3
-0.014193,0.451203,-0.00265,-0.188334,0.042302,-0.959136,3
-0.024538,1.068999,0.006818,-0.449349,0.034288,-1.071435,1
-0.029778,0.973908,-0.005644,-0.186629,0.043069,-0.993725,3
-0.015721,0.481511,0.001389,-0.354055,0.046313,-1.003098,3
-0.032568,1.145226,-0.00403,-0.262674,0.043035,-1.055725,3
-0.016448,0.779145,0.006631,-0.42275,0.033716,-1.009784,3
-0.025398,1.095699,0.006605,-0.45269,0.034777,-1.078754,1
-0.031391,1.248174,-0.000565,-0.315949,0.041179,-1.18203,3
-0.033458,1.17564,-0.003236,-0.257874,0.043416,-1.09879,3
-0.019112,0.864048,0.007554,-0.452709,0.033086,-0.99955,3
