@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {2,1}

@data
0.262885,-1.527514,-0.028891,0.198449,-0.024211,-0.105105,-0.174564,0.147721,0.137332,-2.618314,0.276699,-1.538987,0.047231,0.635945,0.050718,1.044889,-0.086759,1.486386,0.063246,0.335789,1
0.299833,-1.347861,-0.045689,0.251113,-0.010956,-0.186192,-0.390218,0.020805,0.179658,-2.122055,0.170833,-0.372599,0.053281,0.668216,0.040627,1.184545,-0.159677,1.320911,0.13034,-0.283621,1
0.184806,-0.800366,-0.042169,0.422165,-0.027532,0.121986,-0.006622,-0.101056,-0.059495,-2.126794,0.252168,-1.942086,0.08389,0.199471,0.03485,0.671693,0.003983,1.030652,0.028292,0.644483,2
0.283064,-1.614333,-0.030438,0.042384,-0.005868,-0.234367,-0.377354,0.315224,0.155201,-2.312077,0.220556,-0.685676,0.037982,0.742697,0.039029,1.09383,-0.089715,1.380789,0.082662,0.252171,1
0.153862,-0.891934,-0.002817,0.062934,-0.012834,-0.059771,0.010956,-0.209188,-0.173505,-1.611016,0.234545,-1.717444,0.094802,0.177919,0.046283,0.725711,0,1.209334,0.027406,0.742672,2
0.236571,-1.77271,-0.017508,-0.194887,0.00101,-0.327319,-0.116159,-0.029235,0.235444,-2.867549,0.202256,-0.953454,0.039922,0.672768,0.059402,1.056597,-0.080806,1.559952,0.063964,0.624684,2
0.264006,-1.580184,-0.026426,0.145347,-0.018034,-0.107244,-0.237474,0.311043,0.1445,-2.630898,0.266042,-1.421208,0.030099,0.644638,0.045913,0.873185,-0.018238,1.278498,0.038873,0.712795,1
0.256132,-1.619842,-0.028056,0.067936,-0.013694,-0.140927,-0.209086,0.204209,0.353804,-3.424955,0.199686,-0.56589,0.03507,0.70165,0.055349,1.008933,-0.121672,1.388026,0.113037,0.086225,2
0.285624,-1.498542,-0.023241,0.104503,-0.009606,-0.076054,-0.452735,0.401161,0.280884,-2.570797,0.168885,-0.263738,0.041612,0.80225,0.001107,1.21594,-0.111557,1.017617,0.134184,-0.135238,2
0.284351,-1.443551,-0.038588,0.210394,-0.015043,-0.084353,-0.438525,0.434507,0.241523,-2.510464,0.194339,-0.486253,0.041577,0.769478,0.013781,1.227296,-0.123564,1.119382,0.133807,-0.179492,2
0.215887,-1.143039,-0.030344,0.262216,-0.026063,0.071339,0.006888,-0.122516,-0.009042,-2.272426,0.267407,-2.004354,0.072204,0.306833,0.040955,0.741518,0.007579,1.099878,0.032448,0.754543,1
0.296393,-1.495689,-0.037449,0.251863,-0.014361,-0.115595,-0.382304,0.422988,0.171142,-2.532069,0.241131,-0.926863,0.030645,0.700158,0.037656,0.991931,-0.081546,1.302791,0.081152,0.223228,1
0.241261,-1.716728,-0.007734,-0.123876,-0.010311,-0.210949,-0.060436,-0.111655,0.196407,-2.901638,0.231187,-1.145845,0.052171,0.707333,0.039895,1.119787,-0.086132,1.470659,0.074105,0.440665,2
0.296789,-1.433091,-0.030633,0.284844,-0.013255,0.017002,-0.482763,0.563682,0.282976,-2.648161,0.171258,-0.346273,0.034925,0.740607,0.01094,1.098482,-0.115925,1.001282,0.136469,-0.228725,2
0.213786,-1.11568,0.015532,0.258278,-0.046361,0.130884,0.030593,-0.311857,-0.079005,-1.923501,0.248445,-1.975275,0.109598,0.173323,0.061691,0.886384,-0.083375,1.427652,0.055571,0.289951,1
0.285333,-1.49859,-0.007965,0.022389,-0.004978,-0.091331,-0.433751,0.524173,0.223537,-2.606336,0.216662,-0.66325,0.020386,0.725617,0.041958,0.896529,-0.0723,1.266561,0.083335,0.249836,2
0.182774,-0.788499,-0.048149,0.407477,-0.013664,0.02012,-0.002928,-0.122591,-0.046011,-2.163266,0.243299,-1.880231,0.085282,0.185604,0.03323,0.660583,0.020914,1.018444,0.021641,0.703977,2
0.269245,-1.509805,-0.006915,-0.10186,0.000659,-0.202402,-0.403707,0.170352,0.236852,-2.392277,0.192398,-0.421489,0.025637,0.727727,0.042337,1.012561,-0.085144,1.320445,0.090445,0.243185,2
0.262396,-1.410052,-0.004683,-0.067105,-0.005403,-0.157878,-0.376061,-0.118495,0.239026,-2.261513,0.175217,-0.260538,0.028045,0.762462,0.040652,1.050631,-0.119384,1.324392,0.110377,0.021975,2
0.297006,-1.165526,-0.027358,0.413981,-0.017721,0.139153,-0.513282,0.426002,0.29357,-2.453578,0.130796,-0.12811,0.023761,0.614921,0.013324,0.882287,-0.101484,0.913376,0.136824,-0.415304,2
0.186808,-1.239707,0.002687,-0.007017,-0.028521,-0.110906,0.027488,-0.358366,0.003838,-2.1209,0.237087,-1.811919,0.07647,0.337512,0.057574,0.865569,-0.01432,1.40396,0.02125,0.838127,1
0.273068,-1.580389,-0.01544,-0.074175,-0.005147,-0.192545,-0.394997,0.414746,0.268125,-2.711346,0.191617,-0.55945,0.017921,0.719142,0.04733,0.910529,-0.059737,1.31421,0.070343,0.471619,2
0.267579,-1.510623,-0.03906,0.312013,-0.028491,-0.122396,-0.25458,0.245841,0.15066,-2.56426,0.253398,-1.248856,0.056621,0.675425,0.039388,1.230307,-0.140321,1.485346,0.107399,0.008645,1
0.280494,-1.406578,-0.033484,0.254623,-0.013603,0.000703,-0.221482,0.376468,0.222479,-3.148649,0.225718,-1.174491,0.016443,0.583417,0.052568,0.731653,-0.039114,1.240889,0.059337,0.470723,2
0.272157,-1.385369,-0.022381,0.046873,-0.00746,-0.171056,-0.312652,-0.629973,0.220658,-1.831975,0.133945,0.033083,0.057163,0.80793,0.001211,1.301323,-0.131281,0.984263,0.145864,-0.301032,2
0.310681,-1.601997,-0.04849,0.132346,-0.004169,-0.328711,-0.338333,-0.219298,0.187597,-2.045829,0.178037,-0.319057,0.058614,0.783488,-0.000313,1.391259,-0.127729,1.210244,0.125245,-0.097342,1
0.28847,-0.994022,-0.023219,0.437418,-0.020405,0.203349,-0.422871,-0.051358,0.261593,-2.25589,0.126399,-0.025442,0.033422,0.637712,0.000503,0.961374,-0.129917,0.803061,0.156966,-0.669316,2
0.195733,-1.169432,0.003384,0.079055,-0.033842,-0.039767,0.037677,-0.389012,-0.105231,-1.599486,0.205628,-1.988664,0.129404,0.056494,0.061882,0.802136,0.00564,1.37293,0.004046,0.864145,1
0.239212,-1.895392,0.000262,-0.573173,0.025639,-0.575266,-0.282553,-0.382013,0.211728,-1.704956,0.12614,0.125101,0.050456,0.89035,-0.004485,1.357348,-0.074002,1.16113,0.10517,0.417639,2
0.314101,-1.407981,-0.058819,0.38137,-0.016431,-0.139031,-0.35601,-0.188881,0.188126,-2.097522,0.173327,-0.240079,0.07195,0.782705,-0.029597,1.425665,-0.136246,0.914869,0.160013,-0.464511,1
0.294631,-1.434983,-0.042899,0.314957,-0.020576,-0.081035,-0.359693,0.461448,0.151131,-2.547055,0.251932,-1.06985,0.033138,0.645144,0.043814,0.946991,-0.084994,1.367247,0.078297,0.177968,1
0.246852,-1.708364,-0.009156,-0.037235,-0.019532,-0.239884,-0.082199,-0.131642,0.132977,-2.51405,0.270169,-1.498773,0.061039,0.623339,0.052319,1.148272,-0.093883,1.580629,0.06857,0.477914,1
0.252335,-1.596548,-0.011258,0.058643,-0.022332,-0.12469,-0.105755,0.018285,0.124976,-2.608421,0.269463,-1.613624,0.047591,0.581757,0.052469,0.953653,-0.04535,1.423366,0.040653,0.656935,1
0.260253,-1.4835,-0.027877,0.225766,-0.014431,-0.066346,-0.205309,0.272994,0.271746,-3.244702,0.216694,-1.003028,0.017804,0.718814,0.059503,0.917236,-0.102139,1.399351,0.094272,0.151933,2
0.277061,-1.599248,-0.042364,0.208418,-0.014259,-0.183673,-0.332299,0.421685,0.198535,-2.668203,0.228943,-0.877548,0.047235,0.662023,0.040593,1.099096,-0.093289,1.364646,0.083228,0.218503,1
0.272626,-1.727908,-0.005535,-0.23711,0.005535,-0.320225,-0.413923,0.099233,0.243643,-2.1002,0.13753,-0.072822,0.040781,0.78357,0.018934,1.224874,-0.096334,1.2307,0.105115,0.221712,2
0.268394,-1.557095,-0.033944,0.124606,-0.013708,-0.082542,-0.31627,0.459698,0.278829,-3.018295,0.209355,-0.787432,0.035436,0.775968,0.041498,1.107252,-0.120064,1.361835,0.101684,0.030797,2
0.201255,-1.153156,0.003486,0.120875,-0.035247,0.052446,0.045318,-0.321458,-0.164893,-1.511341,0.246509,-2.097181,0.10292,0.15128,0.042883,0.762296,0.011758,1.160279,0.020519,0.88961,1
0.291546,-1.539466,-0.043747,0.2554,-0.015871,-0.140965,-0.438891,0.513403,0.192282,-2.423659,0.194317,-0.538483,0.05174,0.709822,0.015551,1.182897,-0.102899,1.16255,0.112908,0.006718,1
0.200512,-1.146742,0.009031,0.171664,-0.04222,0.016932,-0.025287,-0.213359,0.073538,-2.524097,0.271253,-1.770007,0.071764,0.460657,0.051767,1.014936,-0.096922,1.457456,0.065832,0.276096,1
0.305412,-1.491123,-0.056578,0.382324,-0.01381,-0.152565,-0.426782,0.281642,0.170719,-2.216981,0.177879,-0.365956,0.050595,0.817942,-0.008751,1.321349,-0.125056,1.03512,0.139745,-0.277755,1
0.253046,-1.667179,-0.023668,0.06668,-0.021695,-0.243627,-0.148799,0.010579,0.147139,-2.521115,0.246693,-1.377185,0.048838,0.617023,0.058856,1.088182,-0.088127,1.620701,0.059185,0.482687,1
0.275144,-1.350668,-0.012921,0.05259,-0.00682,-0.022067,-0.432144,0.296179,0.221251,-2.470884,0.190742,-0.530901,0.024356,0.646369,0.045891,0.872491,-0.078194,1.269102,0.088684,0.203142,2
0.277041,-1.304831,-0.047059,0.465578,-0.02401,0.123679,-0.206484,0.381918,0.250159,-3.301711,0.235067,-1.212863,0.018979,0.640689,0.044818,0.831167,-0.088036,1.226527,0.089869,0.032434,2
0.269544,-1.595578,-0.006336,-0.135215,0.00095,-0.202375,-0.421014,0.264785,0.247775,-2.39076,0.174008,-0.274603,0.033716,0.762884,0.028059,1.112937,-0.094358,1.258661,0.103176,0.156925,2
0.262537,-1.321354,-0.014748,0.424181,-0.045343,0.15036,-0.084964,0.031499,0.126093,-2.805902,0.283002,-1.743857,0.05377,0.527707,0.046224,0.980039,-0.106283,1.315711,0.087592,0.052541,1
0.293999,-1.140661,-0.060722,0.664501,-0.033944,0.260696,-0.212714,0.432678,0.17807,-3.039395,0.251885,-1.510039,0.02236,0.549218,0.051185,0.666135,-0.072467,1.158321,0.078074,-0.023684,2
0.306335,-1.090636,-0.038279,0.503166,-0.024359,0.14126,-0.436027,-0.142233,0.255522,-1.9542,0.10017,0.079782,0.036787,0.65918,-0.024856,1.099383,-0.129004,0.66788,0.171233,-0.692446,2
0.284184,-1.327023,-0.014068,0.153255,-0.008297,-0.014118,-0.433943,0.074859,0.260232,-2.354695,0.153047,-0.188585,0.022931,0.691566,0.031692,0.958497,-0.113368,1.187553,0.106598,-0.115011,2
0.189887,-0.793868,-0.03153,0.424985,-0.020781,0.095354,-0.054103,0.020828,0.104418,-2.77531,0.229821,-1.601892,0.065005,0.372316,0.064237,0.737777,-0.083688,1.336131,0.082634,-0.01228,2
0.272696,-1.355954,-0.013432,0.07302,-0.005437,-0.078355,-0.392081,-0.226745,0.269779,-2.192694,0.132719,-0.000429,0.03495,0.749514,0.013249,1.1013,-0.110104,1.043735,0.132234,-0.181063,2
0.321353,-0.966143,-0.056871,0.837591,-0.035058,0.394565,-0.376675,0.769033,0.188922,-2.8658,0.23344,-1.192769,0.011964,0.488052,0.032275,0.636074,-0.104895,0.961331,0.127428,-0.474078,2
0.325038,-1.387929,-0.069392,0.474899,-0.021996,-0.119692,-0.409022,0.145308,0.157115,-2.063376,0.176754,-0.409744,0.059666,0.746359,-0.010848,1.391838,-0.153748,1.047495,0.15634,-0.506952,1
0.259483,-1.47328,-0.011235,0.231391,-0.029127,-0.009117,-0.021637,-0.14449,0.072967,-2.545623,0.266902,-1.799755,0.059295,0.429527,0.047703,0.869558,-0.056769,1.439621,0.041125,0.545223,1
0.261475,-1.480877,-0.016876,0.245438,-0.036944,-0.023966,0.008666,-0.253536,0.041375,-2.365968,0.260792,-1.887062,0.060433,0.315905,0.055221,0.751482,0.011565,1.297663,0.00705,0.855642,1
0.225332,-1.096015,0.01589,0.283049,-0.049053,0.180491,0.017272,-0.275183,-0.115311,-1.733325,0.251349,-2.106401,0.111034,0.161991,0.067772,0.829843,-0.084551,1.46315,0.06375,0.200796,1
0.295322,-1.324833,-0.015453,0.186036,-0.00699,-0.017056,-0.433411,0.437694,0.215234,-2.540135,0.209189,-0.661899,0.025754,0.658937,0.052297,0.938557,-0.117472,1.311997,0.100254,-0.108957,2
0.27176,-1.535271,-0.01396,-0.051651,-0.001241,-0.193521,-0.345265,-0.492565,0.261464,-1.901029,0.117216,0.183592,0.047418,0.895527,-0.046753,1.367049,-0.088189,0.793158,0.147596,-0.151041,2
0.264591,-1.528688,-0.008778,-0.079836,0.000325,-0.202939,-0.40637,-0.140954,0.260773,-2.083944,0.12702,0.017801,0.035761,0.74439,0.017184,1.131254,-0.096368,1.145884,0.114955,0.076065,2
0.263508,-1.375289,-0.026124,0.436099,-0.037979,0.086896,-0.140281,0.158024,0.174842,-2.986636,0.279747,-1.541013,0.049395,0.574185,0.036693,0.982516,-0.105376,1.285472,0.098222,0.099718,1
0.257933,-1.517678,-0.036595,0.141684,-0.007704,-0.100145,-0.118775,0.127987,0.161882,-2.916278,0.242823,-1.396285,0.027974,0.658192,0.040127,0.85401,-0.016051,1.24083,0.04537,0.658483,2
0.272168,-1.695353,-0.02897,-0.086823,-0.003647,-0.377199,-0.335891,0.12657,0.131103,-2.035786,0.229069,-0.681486,0.055422,0.771069,0.040518,1.289695,-0.124302,1.482153,0.098783,0.154291,1
0.262245,-1.552184,-0.034371,0.167619,-0.013111,-0.059161,-0.036497,-0.076642,0.067072,-2.582554,0.257152,-1.645317,0.05062,0.51263,0.050114,0.785474,0.00329,1.201827,0.030838,0.795933,2
0.287212,-1.341703,-0.047865,0.379357,-0.019457,0.060776,-0.235823,0.415159,0.186234,-2.982994,0.248498,-1.420573,0.015288,0.659413,0.038915,0.766428,-0.035301,1.192543,0.047055,0.418261,2
0.254779,-1.533201,-0.030705,0.272321,-0.031745,-0.148522,-0.124119,-0.054847,0.150921,-2.626481,0.242365,-1.447739,0.069699,0.536345,0.060963,1.13092,-0.120439,1.621412,0.07593,0.214421,1
0.166306,-0.87,-0.028431,0.20117,-0.015309,-0.018986,-0.033898,-0.066128,0.048426,-2.533895,0.243953,-1.646345,0.052592,0.475029,0.046343,0.781207,-0.030722,1.247763,0.045119,0.47201,2
0.274345,-1.710439,-0.007439,-0.248963,0,-0.352025,-0.362874,-0.04327,0.213455,-2.05859,0.165867,-0.276561,0.055443,0.774545,0.020329,1.343759,-0.113889,1.292012,0.114823,0.176203,2
0.276054,-1.638132,-0.047824,0.233789,-0.017391,-0.234235,-0.30182,0.178871,0.160178,-2.423481,0.239449,-0.890353,0.066359,0.753755,0.017652,1.373871,-0.129123,1.348701,0.111212,0.025629,1
0.282811,-1.35554,-0.04518,0.365318,-0.018212,0.054312,-0.245513,0.44984,0.213641,-3.086568,0.261673,-1.363427,0.005504,0.704692,0.038025,0.779992,-0.035273,1.159994,0.059415,0.335696,2
0.284862,-1.533645,-0.040203,0.202447,-0.011787,-0.217123,-0.336568,0.430895,0.182371,-2.588392,0.23379,-0.943441,0.048713,0.605739,0.060139,1.045655,-0.11231,1.492939,0.083231,0.14204,1
0.309977,-1.249513,-0.027294,0.314424,-0.021912,0.072491,-0.427868,0.453331,0.213357,-2.652973,0.233128,-0.773121,0.014553,0.637728,0.039541,0.829942,-0.078258,1.135562,0.088109,0.015299,2
0.316037,-1.420615,-0.063894,0.545772,-0.025884,-0.007352,-0.461714,0.521832,0.194713,-2.411687,0.17839,-0.451733,0.061962,0.685064,-0.011326,1.231892,-0.124923,0.971886,0.139827,-0.329136,1
0.291278,-1.633019,-0.058098,0.356892,-0.00896,-0.174949,-0.343674,0.427805,0.178382,-2.484126,0.234126,-0.836572,0.069577,0.76907,0.006194,1.439653,-0.163104,1.303802,0.131746,-0.335749,1
0.157752,-0.852782,-0.017815,0.146628,-0.018721,-0.067157,-0.033517,-0.108625,0.060823,-2.544605,0.238977,-1.55117,0.069881,0.426642,0.05694,0.906752,-0.087352,1.418568,0.073347,0.263773,2
0.294404,-1.442531,-0.041149,0.189752,-0.008847,-0.20692,-0.384327,0.038599,0.182376,-2.165316,0.17929,-0.338321,0.05511,0.749029,0.015284,1.269557,-0.126532,1.184174,0.12543,-0.212525,1
0.271325,-1.446644,-0.038427,0.353127,-0.030395,-0.040844,-0.17238,0.153681,0.164689,-2.774904,0.259749,-1.523301,0.051485,0.58152,0.050089,1.030925,-0.100798,1.453192,0.076128,0.212161,1
0.284943,-1.354082,-0.015333,0.107516,-0.008227,-0.053043,-0.434556,0.358326,0.208623,-2.460054,0.209425,-0.575233,0.023507,0.692533,0.044075,0.903827,-0.083342,1.251622,0.087323,0.07847,2
0.278634,-1.530559,-0.026163,0.049085,-0.011827,-0.130111,-0.327569,0.435192,0.195835,-2.719008,0.233722,-1.023818,0.012544,0.712586,0.039935,0.931205,-0.052991,1.36665,0.0545,0.521156,2
0.267968,-1.406345,-0.035466,0.363994,-0.030528,-0.007424,-0.18743,0.217642,0.183582,-2.859052,0.253808,-1.414607,0.053231,0.578659,0.059163,1.027593,-0.112554,1.445102,0.092415,0.005822,1
0.250068,-1.587823,-0.001006,-0.274017,0.005699,-0.312008,-0.34695,-0.181944,0.232018,-2.147436,0.156355,-0.167977,0.04262,0.730406,0.033761,1.125963,-0.091227,1.357263,0.091065,0.307398,2
0.197127,-1.183127,0.002136,0.13195,-0.035458,-0.018141,0.005554,-0.251964,0.021055,-2.277482,0.279361,-1.904747,0.068353,0.456626,0.051265,1.016263,-0.08956,1.491528,0.063114,0.33116,1
0.183103,-1.192843,0.029889,-0.053307,-0.037801,-0.033088,0.042635,-0.420763,-0.069856,-1.823412,0.24991,-1.919012,0.098426,0.257815,0.065617,0.911632,-0.069385,1.54567,0.040901,0.621519,1
0.275607,-1.463927,-0.019438,0.071074,-0.011003,-0.087366,-0.375196,0.545417,0.213245,-2.757993,0.230797,-0.913189,0.013361,0.733565,0.047941,0.893106,-0.069946,1.327717,0.068794,0.355487,2
0.295468,-1.401467,-0.02113,0.188021,-0.013051,-0.032806,-0.437512,0.063728,0.254135,-2.223369,0.146488,-0.077759,0.041949,0.807829,-0.010876,1.216443,-0.120964,0.916586,0.148719,-0.357884,2
0.173128,-0.836183,-0.025024,0.277985,-0.018143,0.073203,-0.001564,-0.082782,-0.080212,-2.07065,0.253148,-1.857943,0.068593,0.294146,0.032844,0.667947,0.012065,0.99639,0.032048,0.682946,2
0.255061,-1.740322,-0.024904,-0.151902,-0.00293,-0.314023,-0.325805,0.295786,0.265993,-2.653058,0.17977,-0.566971,0.0406,0.70021,0.059226,1.063517,-0.08999,1.491282,0.079906,0.450199,2
0.277854,-1.442412,-0.043216,0.262046,-0.015631,0.01072,-0.297607,0.517459,0.260302,-3.171927,0.223523,-1.024928,0.008976,0.659264,0.033496,0.775732,-0.02452,1.151189,0.055407,0.514516,2
0.333326,-1.36618,-0.058609,0.441637,-0.016814,-0.113071,-0.41459,0.084856,0.198853,-2.157195,0.161107,-0.252388,0.059021,0.780483,-0.039805,1.392999,-0.131425,0.838131,0.1595,-0.483885,1
0.118769,-0.984107,-0.001567,-0.19357,-0.008095,-0.263207,-0.011229,-0.269823,0.071067,-2.378607,0.219543,-1.370611,0.073679,0.491311,0.049616,0.973112,-0.047938,1.426188,0.051125,0.649454,2
0.253929,-1.493237,-0.008714,0.172534,-0.032942,-0.043681,0.007014,-0.282849,0.028843,-2.266047,0.246536,-1.835672,0.105658,0.276886,0.065581,0.917668,-0.058294,1.542509,0.051585,0.457901,1
0.261718,-1.576288,-0.030801,0.167641,-0.025112,-0.12062,-0.209721,0.237221,0.166897,-2.695935,0.26541,-1.353051,0.050167,0.650974,0.044982,1.103179,-0.092207,1.452388,0.076618,0.288662,1
0.304682,-1.413276,-0.054874,0.462636,-0.019206,-0.082445,-0.380916,0.577871,0.207573,-2.725765,0.23893,-0.962942,0.048831,0.590675,0.038869,1.0491,-0.121833,1.278885,0.106922,-0.092373,1
0.25107,-1.543679,-0.01126,0.119053,-0.030235,-0.102528,-0.035656,-0.196221,0.088023,-2.44519,0.243515,-1.722687,0.071938,0.444823,0.065682,0.939002,-0.055256,1.531184,0.036164,0.600371,1
0.246467,-1.73691,-0.020823,-0.276871,0.000278,-0.398292,-0.230995,0.114044,0.191571,-2.48595,0.209617,-0.860375,0.035498,0.761035,0.046604,1.02618,-0.032127,1.437085,0.041213,0.773403,2
