@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {1,2}

@data
-0.002779,0.888878,-0.010103,0.392116,-0.012285,0.759374,-0.02559,-0.373525,0.032537,-1.335735,0.043427,0.11331,-0.046947,2.264052,-0.048874,0.207658,0.035502,-2.293028,0.037524,-0.681234,2
0.004117,0.858542,-0.022034,0.65563,0.008957,0.074778,-0.031257,-0.073697,0.028724,-1.350606,0.04444,-0.020234,-0.040996,2.267344,-0.048238,0.399253,0.024913,-2.185371,0.042515,-0.874548,1
0.028322,-0.5117,-0.030827,1.192568,0.029895,-0.102889,-0.034454,0.879436,-0.023188,-0.854257,0.030701,-2.26319,0.053557,-0.675442,-0.013092,1.935305,-0.045407,0.885101,0.020999,-0.864547,2
-0.02423,0.981186,0.012499,-0.634144,0.00722,0.793266,-0.058134,0.365705,0.03606,-2.019211,0.024349,0.196154,0.016538,0.796148,-0.051268,0.848611,0.021748,-1.759182,0.052347,-0.334211,2
0.036694,-0.622485,-0.03837,1.469715,0.023138,-0.17364,-0.039427,0.879151,-0.012434,-1.012438,0.033041,-2.277221,0.044584,-0.33821,0.023564,1.03447,-0.055728,1.296362,0.024487,-1.12237,2
-0.005821,1.15963,-0.007861,0.354899,-0.027882,0.784109,-0.005329,-0.894132,-0.002079,-0.844215,0.047457,-1.077478,0.012344,1.441362,-0.054329,1.292406,0.001734,-1.526039,0.052931,-0.938598,1
-0.015877,0.045225,0.024168,-0.959112,0.047489,-0.374633,-0.019524,1.72397,-0.055534,0.6483,0.010221,-2.025759,0.045911,-1.569565,0.026228,0.258747,-0.041289,1.852899,0.013032,-0.333292,2
-0.005487,1.299753,-0.028548,0.891299,-0.000431,-0.563755,-0.017278,-0.788261,0.045643,-1.014878,-0.00414,1.100107,-0.031554,1.133978,-0.03333,-0.53536,0.048258,-2.05206,0.042641,0.234786,2
-0.022287,1.409839,-0.014583,0.076291,0.022246,0.415431,-0.076878,0.534578,0.049087,-2.590943,0.001246,0.3782,0.02758,-0.110185,-0.047642,1.033358,0.007317,-0.929347,0.057113,-0.258792,1
-0.019997,1.279346,-0.01906,0.459655,-0.024643,-0.72466,0.035525,-1.589814,0.033254,0.06129,-0.012692,1.582252,-0.03854,0.756287,-0.008884,-1.123382,0.039679,-1.40118,0.038075,0.262951,1
-0.013026,1.166211,-0.029755,0.489021,-0.015977,-1.005677,0.037253,-1.440156,0.029906,0.291656,-0.019529,1.641485,-0.038689,0.583059,-0.002814,-1.288149,0.039339,-1.19342,0.031465,0.415771,1
-0.009096,1.388611,0.003458,0.548541,-0.01343,-0.311659,-0.001677,0.39933,-0.02104,-1.013948,-0.030073,-0.641322,0.049529,-1.306014,-0.004824,0.789224,-0.013663,-0.153402,0.057039,-0.011164,2
-0.007944,1.294467,0.017787,0.426967,-0.033433,0.308739,0.005984,0.152062,-0.044605,-0.203532,-0.022652,-0.79676,0.071014,-2.302566,0.000451,0.674323,-0.011275,-0.097705,0.057425,-0.113265,1
-0.033738,0.961514,0.041922,-0.945571,-0.029612,1.598158,-0.040104,-0.181541,0.031129,-2.320961,0.051773,-0.603166,-0.015052,1.849805,-0.02739,0.372844,-0.016039,-0.096988,0.047237,-0.847902,1
0.017523,-1.138905,0.037791,-0.279766,-0.029593,0.821012,0.015542,0.222824,-0.030036,0.254825,-0.031113,-0.955734,0.052936,-1.887961,0.037542,0.531432,-0.038744,2.113791,-0.017023,-0.008012,2
0.027955,-0.675076,-0.002843,0.86318,0.016513,-0.147497,-0.037001,0.985298,-0.013661,-0.699804,0.002906,-1.763048,0.054017,-1.123599,0.00842,1.598293,-0.051353,1.486563,0.018962,-1.057865,2
-0.028148,0.897473,-0.037106,-0.701866,0.047778,-1.932817,0.04251,0.179048,-0.042813,2.195689,-0.035439,0.285208,0.01927,-1.334501,0.007616,0.032258,0.019798,-0.454726,0.026052,0.459586,1
-0.01289,1.269211,-0.020786,0.60144,-0.026124,-0.617363,0.032371,-1.553339,0.033677,-0.004354,-0.005163,1.452737,-0.040839,0.915333,-0.011344,-1.114843,0.035227,-1.445455,0.037181,0.078421,2
-0.032451,1.871513,-0.03109,0.09893,0.020395,-0.603307,-0.023325,0.86713,-0.029619,-0.261146,0.045409,-1.216488,0.009775,1.087078,-0.060662,0.903443,0.03996,-2.272045,0.059016,-0.395699,1
-0.013537,-0.07408,0.026543,-0.924898,0.033943,0.561829,-0.048881,2.039427,-0.043585,-0.197026,0.022278,-2.08888,0.039837,-1.030842,0.037814,0.089942,-0.041839,1.490913,0.018838,-0.535924,2
-0.021375,1.325779,-0.005714,0.403468,-0.035452,-0.282969,0.030043,-1.829427,0.039034,-0.394226,0.00186,1.383414,-0.039597,1.132886,-0.017667,-0.788989,0.036682,-1.534091,0.041773,-0.006033,1
-0.021795,1.688843,0.001751,0.059029,0.035138,-0.889551,-0.029877,1.548988,-0.057284,0.27384,-0.002163,-1.306709,0.041088,-1.759728,0.003588,0.240883,-0.003903,-0.380766,0.058046,0.04425,2
0.035554,-0.722536,-0.021658,1.390444,0.009784,-0.40123,-0.035965,0.889291,-0.013671,-0.976055,0.034066,-2.200751,0.048892,-0.516284,-0.001459,1.724148,-0.046635,1.176693,0.011766,-0.833601,1
-0.033908,1.866646,-0.032483,0.017031,0.034525,-1.044718,-0.006345,0.689947,-0.033105,-0.030035,0.047027,-1.441824,0.010728,1.006034,-0.061487,0.854635,0.048191,-2.273152,0.053864,-0.178685,1
-0.022942,-0.080828,0.032377,-0.935106,0.02121,0.836878,-0.040786,1.266353,-0.053654,0.478772,0.019103,-2.217836,0.048325,-1.364727,0.034716,0.233269,-0.041995,1.817062,0.016071,-0.294272,2
-0.004178,1.214611,-0.010681,0.468951,-0.029247,0.876392,0.001499,-0.983117,0.007704,-1.229233,0.02647,-0.364241,0.012531,1.28174,-0.054893,1.127316,0.010096,-1.751793,0.05278,-0.904372,1
0.037044,-0.674532,-0.027254,1.450681,0.002058,-0.303954,-0.019802,0.715167,-0.020314,-0.596564,0.017876,-2.089601,0.055677,-0.964131,-0.00993,2.021479,-0.040857,0.899962,0.01091,-0.604103,2
0.01594,-0.828741,0.030384,0.051719,-0.010983,0.357876,-0.017804,1.062807,-0.023275,-0.242638,-0.018834,-1.46173,0.05766,-1.685732,0.038015,0.180721,-0.039723,2.175783,-0.003857,-0.194197,2
-0.015116,1.473918,-0.03493,0.509908,0.000632,-1.173435,0.034153,-1.551156,0.030945,0.052628,-0.009816,1.444393,-0.037563,0.721434,-0.0061,-1.162663,0.037174,-1.310476,0.039401,0.220882,1
0.044128,-0.824691,0.019172,1.105609,-0.039848,1.433959,-0.0259,-0.291132,0.020612,-1.614566,0.021018,-0.830149,0.019176,0.437338,-0.028447,1.651303,-0.040402,0.2452,0.028017,-1.737376,1
-0.008119,1.405809,-0.041555,0.527081,-0.00087,-1.641582,0.034511,-1.493648,0.026684,0.282862,-0.02504,1.663464,-0.042551,0.288784,0.034108,-1.363464,0.011578,-0.170174,0.028212,0.174066,2
-0.011058,1.299692,-0.002214,0.057163,-0.044556,0.873473,0.011014,-1.352877,-0.007318,-0.778068,0.044387,-0.738432,0.021246,1.096749,-0.055957,1.674622,-0.011936,-1.136959,0.057263,-1.02944,1
-0.019923,0.016358,0.02454,-0.87727,0.030442,0.575758,-0.03866,1.737944,-0.051747,-0.01172,0.028561,-2.279386,0.033903,-0.94187,0.039537,0.100619,-0.041226,1.489488,0.022981,-0.408822,2
-0.023389,0.303621,0.025876,-1.104152,0.044619,0.475576,-0.045205,1.844376,-0.04713,-0.002661,0.036914,-2.404618,0.033189,-1.073924,0.044077,-0.461106,-0.028841,1.348754,0.020207,-0.183537,1
-0.009178,1.215303,-0.027741,0.639301,0.014418,-0.000994,-0.045774,-0.306641,0.05862,-1.920686,-0.010323,1.074693,-0.007385,0.905709,-0.038254,-0.071045,0.038042,-1.975226,0.051699,-0.035799,2
-0.023464,1.250064,0.005361,-0.304431,-0.018633,1.264524,-0.051056,-0.576779,0.066082,-2.346706,-0.014925,0.859781,0.006315,0.334462,-0.046368,0.831248,0.017252,-1.143233,0.052711,0.004517,1
0.046525,-0.479434,-0.039641,1.644344,0.025027,-0.538524,-0.032865,0.368178,-0.019721,-1.178656,0.046766,-1.485287,0.025081,0.657322,-0.03552,2.033879,-0.038873,0.288679,0.030703,-1.513739,1
0.004949,0.726705,-0.012804,0.43112,-0.010398,0.719031,-0.020935,-0.401238,0.021581,-1.27804,0.04595,-0.169719,-0.037719,2.309036,-0.049274,0.527071,0.023034,-2.124428,0.038391,-0.815824,2
-0.019801,1.093162,0.001626,-0.305058,0.010983,0.739965,-0.065442,0.615056,0.036882,-2.236496,0.02995,-0.022444,0.011648,0.778771,-0.050195,0.843936,0.016592,-1.596483,0.055485,-0.48025,2
0.001123,0.786647,-0.010695,0.395381,-0.009385,0.719151,-0.026382,-0.297281,0.029876,-1.310761,0.044705,0.072286,-0.04084,2.194745,-0.04756,0.347857,0.025898,-2.208251,0.041585,-0.890375,2
-0.019648,0.536467,0.046545,-0.209478,-0.054653,1.872925,-0.033616,-0.499601,0.027029,-2.293082,0.048248,-0.691286,-0.004322,1.50312,-0.035433,0.530674,-0.004165,-0.006728,0.0373,-0.894259,2
0.043238,-0.690892,-0.035036,1.521775,0.033558,-0.500977,-0.037401,0.602364,-0.038106,-0.535797,0.050786,-2.233776,0.031352,0.145666,-0.015785,1.91516,-0.043918,0.798843,0.017838,-1.203926,1
-0.001273,1.011006,-0.026096,0.809722,0.012835,-0.146799,-0.035923,-0.478897,0.050878,-1.674065,0.000354,1.005626,-0.031071,1.363,-0.035808,-0.352795,0.046109,-2.112828,0.041543,0.153914,2
-0.032905,1.078494,0.039875,-0.891031,-0.040026,1.586027,-0.032809,-0.49291,0.02685,-2.22234,0.05308,-0.648583,-0.01219,1.828298,-0.030779,0.444224,-0.011517,-0.078079,0.041682,-0.627199,1
-0.014041,0.001591,0.024091,-0.974398,0.042509,0.045549,-0.037712,2.080101,-0.050146,0.176911,0.021187,-2.162568,0.04403,-1.28137,0.032709,0.131912,-0.040222,1.608294,0.016966,-0.458433,2
-0.013907,1.506837,-0.034091,0.536052,-0.010541,-1.083601,0.034222,-1.352833,0.027576,0.244257,-0.014858,1.453131,-0.036583,0.575323,-0.000903,-1.280286,0.033652,-1.225694,0.038819,0.17231,2
-0.01594,1.681141,0.015591,0.287308,-0.054899,0.682877,0.038977,-0.520125,-0.036317,0.304728,0.010954,-1.450075,0.050001,-2.453491,0.01383,0.04924,-0.018923,0.374208,0.062346,-0.299359,1
-0.021062,0.929541,0.004023,-0.536703,0.01605,0.600802,-0.066201,0.724123,0.032943,-2.034781,0.036267,-0.047941,0.008192,0.994184,-0.051474,0.809484,0.020669,-1.699602,0.052543,-0.396941,2
-0.035079,1.89293,-0.03214,0.028785,0.032045,-0.965105,-0.011881,0.769575,-0.030943,-0.131745,0.050389,-1.436967,0.008335,1.068607,-0.063344,0.805218,0.049798,-2.253302,0.055602,-0.220647,1
-0.00652,1.45066,-0.034873,0.852922,-0.002506,0.231034,-0.030565,-0.832006,0.041201,-1.418915,0.007998,0.394863,-0.000321,0.678881,-0.041917,0.137048,0.037287,-1.92722,0.052723,-0.006636,2
0.007799,1.083975,-0.015432,0.656644,-0.016054,0.694696,-0.022566,-0.636495,0.037192,-1.322902,-0.009739,0.615315,0.011052,0.982538,-0.054602,1.058602,0.000006,-1.77618,0.061231,-1.355485,2
-0.01659,1.402787,-0.016135,0.366539,-0.025462,-0.718388,0.034672,-1.610181,0.03138,0.012012,-0.008447,1.476694,-0.037608,0.815579,-0.010618,-1.048299,0.037808,-1.401439,0.03898,0.153448,1
-0.022848,0.898063,0.007794,-0.632888,0.017063,0.567955,-0.068451,0.876281,0.029856,-2.122381,0.046802,-0.345757,-0.000884,1.208113,-0.04448,0.594663,0.025147,-1.643022,0.046035,-0.139357,2
-0.034774,0.907233,0.039707,-0.991024,-0.027277,1.512635,-0.037988,-0.226217,0.025707,-2.22477,0.053846,-0.730501,-0.011421,1.848308,-0.026996,0.452423,-0.017158,-0.014472,0.045217,-0.719019,1
-0.006106,1.097931,-0.016334,0.385873,-0.022266,0.662953,-0.009213,-0.812186,-0.007559,-0.771974,0.045541,-0.869187,0.00728,1.629527,-0.05387,1.290267,0.003045,-1.525049,0.051125,-0.926395,1
-0.028275,0.809962,0.04526,-0.716309,-0.035288,1.735428,-0.037512,-0.195873,0.024118,-2.224423,0.050888,-0.7709,0.000667,1.516336,-0.046831,0.937607,-0.009372,-0.298061,0.041497,-0.908299,1
0.050756,-0.23357,-0.034097,1.976255,-0.031041,0.585305,-0.013397,-0.763036,0.015073,-1.565008,0.03143,-0.918892,0.020977,0.608764,-0.037869,1.749511,-0.035764,-0.043559,0.04175,-1.602033,1
-0.020786,1.051196,0.024546,-0.503098,-0.021597,1.432794,-0.047362,-0.280848,0.05171,-2.085312,-0.005955,0.788467,0.008472,0.662048,-0.053207,0.824541,0.01953,-1.738039,0.057146,-0.398663,2
-0.014564,1.13973,0.005392,-0.119204,-0.010818,1.030108,-0.049782,-0.140769,0.049049,-2.001201,-0.000425,0.812171,0.002404,0.724707,-0.048992,0.482852,0.028142,-1.966278,0.051507,-0.194378,2
-0.003639,0.486811,0.004083,-0.136689,-0.031281,0.839835,-0.003466,-1.288607,0.053133,-1.048141,0.008913,0.94216,-0.048821,0.997921,-0.007277,-1.584306,0.065402,-1.221026,-0.011902,1.533862,1
-0.012983,1.471165,0.014744,0.110146,-0.048632,0.358641,0.023633,-1.417654,0.007803,-0.984167,-0.030601,-0.139198,0.042358,-0.153539,-0.039365,2.242752,-0.038198,-0.010282,0.06576,-1.162802,1
-0.002215,0.863911,0.010004,-0.231978,-0.019383,0.769385,-0.020207,-0.37816,0.015203,-1.995376,0.051252,-0.91538,0.016057,1.352945,-0.049479,1.590863,-0.011285,-0.64622,0.044442,-1.151208,2
-0.008684,1.339776,-0.011017,0.397582,-0.030548,-0.439591,0.029159,-1.642008,0.035534,-0.225092,-0.005029,1.40512,-0.040518,1.173379,-0.021626,-0.765046,0.031116,-1.52166,0.044018,-0.168539,2
0.003662,0.159428,-0.014733,0.787527,0.026042,0.442681,-0.055463,1.343888,-0.032948,-0.708355,0.039188,-1.615848,-0.026156,-0.758172,0.067545,-1.290256,-0.038056,2.143053,0.022157,-0.302334,2
-0.005837,0.784793,0.000604,-0.002619,-0.023608,1.158365,-0.035682,-0.811711,0.055628,-1.967466,-0.003131,0.917262,-0.021364,1.396969,-0.036572,-0.042323,0.035912,-1.704611,0.038061,0.215055,2
-0.0362,1.730519,-0.034965,-0.186601,0.041578,-1.241185,0.009262,0.812344,-0.045825,0.694741,0.042308,-1.823132,0.021808,0.510963,-0.057188,0.601638,0.050139,-1.90228,0.049084,0.006126,2
-0.001712,0.826849,-0.026702,0.681127,-0.014795,0.161354,0.004444,-1.509536,0.047598,-0.714812,-0.01294,0.746843,-0.023382,0.889095,-0.040616,-0.681234,0.07533,-2.000588,0.003533,1.429092,1
-0.000638,0.072689,0.027367,-0.099055,-0.002207,-0.09395,-0.007817,1.004444,-0.036915,0.263318,0.000895,-1.6801,0.042162,-2.100862,0.048192,0.205872,-0.065964,2.293799,0.03742,-0.76041,1
-0.003959,1.397533,-0.033366,0.782804,-0.013895,-0.873754,0.029393,-1.416684,0.032538,0.00671,-0.009294,1.369278,-0.037017,0.754542,-0.010835,-1.10991,0.031784,-1.395678,0.040478,-0.029411,2
-0.002396,0.675434,-0.001156,0.148298,-0.007681,0.836369,-0.029937,-0.111416,0.025904,-1.343942,0.047213,-0.094888,-0.041232,2.370806,-0.049484,0.477609,0.02493,-2.162051,0.038899,-0.921489,2
-0.035514,1.830921,-0.030674,-0.048219,0.035283,-1.032901,-0.011012,0.833553,-0.032243,-0.079912,0.047608,-1.309293,0.006419,1.125293,-0.061759,0.794217,0.048841,-2.30326,0.055311,-0.245055,1
0.006152,0.764984,-0.018515,0.534943,0.008394,0.165155,-0.035145,0.134268,0.028696,-1.441215,0.043694,-0.105992,-0.038109,2.291475,-0.050137,0.506834,0.023132,-2.173772,0.042161,-0.911117,1
0.008073,-0.629992,0.036318,-0.346068,-0.013528,0.518973,-0.008774,1.02603,-0.032372,0.048927,-0.018431,-1.397746,0.058531,-1.847997,0.029166,0.736331,-0.048621,2.064954,0.00868,-0.587594,2
-0.02222,0.159647,0.036376,-1.162102,0.025389,0.941589,-0.045286,1.348933,-0.031692,-0.092906,0.018597,-2.236196,0.035718,-1.203254,0.027775,-0.084094,-0.028891,1.682058,0.009837,0.122363,1
0.002168,1.196958,0.00783,0.099284,-0.036467,0.545315,-0.00687,-1.15698,0.015928,-1.320604,0.022361,-0.906875,0.034348,0.589935,-0.048544,2.027148,-0.024331,-0.352401,0.057157,-1.231351,2
-0.004298,1.16284,-0.017035,0.475032,-0.017345,0.623949,-0.024724,-0.289776,0.008672,-1.079908,0.044433,-0.538217,-0.011241,1.830876,-0.054119,0.929483,0.014021,-1.95351,0.05068,-0.944562,1
-0.021231,1.066616,-0.00807,-0.192896,0.025876,0.355856,-0.076543,0.710773,0.050346,-2.589762,0.021551,0.089628,0.010255,0.608197,-0.034322,0.338238,0.024222,-1.324293,0.04466,0.197444,1
0.018169,-0.917125,0.029621,-0.064921,-0.015628,0.308346,-0.015708,0.854849,-0.020161,-0.154276,-0.023191,-0.997342,0.051885,-2.170603,0.031185,0.354334,-0.029766,2.313542,-0.019178,0.325327,1
0.005969,0.917238,-0.01626,0.321272,-0.00885,0.473366,-0.019013,-0.447647,0.021622,-1.947698,0.046989,-0.688117,0.018103,1.133579,-0.050199,1.547204,-0.017476,-0.849527,0.053386,-1.201628,1
-0.03484,0.821428,0.04426,-0.822841,-0.042533,1.701482,-0.040053,-0.391686,0.037216,-2.294708,0.048308,-0.465004,-0.012755,1.834201,-0.028017,0.408352,-0.015544,-0.144605,0.04729,-0.715218,1
-0.004365,1.09282,-0.011291,0.414223,-0.024377,0.72735,-0.010053,-0.785335,0.003997,-1.052184,0.045681,-0.63559,-0.011991,1.934506,-0.051985,0.94465,0.013626,-1.800864,0.049051,-0.812952,1
-0.008498,1.107892,-0.010517,0.243232,-0.025719,0.738213,0.00158,-0.975644,-0.000459,-0.998617,0.042621,-0.743931,0.008698,1.596827,-0.05526,1.301044,0.005637,-1.601756,0.049204,-0.833018,1
-0.019759,0.751605,0.013197,0.377849,0.006749,-0.398723,-0.019416,0.98682,-0.024434,-1.056427,-0.004607,-1.490409,0.049006,-1.003353,-0.022706,1.378618,0.000738,-0.350677,0.030399,0.639674,2
-0.003939,0.954443,0.00246,-0.035208,-0.032526,0.912589,-0.021962,-0.591463,0.03145,-2.297527,0.048852,-0.704361,-0.00435,1.831957,-0.046271,1.116966,0.008486,-0.926882,0.032108,-0.565666,2
-0.006834,1.307118,-0.012956,0.47917,-0.029758,-0.419719,0.025983,-1.574604,0.037045,-0.323269,-0.001987,1.43937,-0.039555,1.093926,-0.019785,-0.81793,0.029627,-1.485282,0.042849,-0.193874,2
0.033832,-0.601734,-0.026021,1.386098,0.021914,-0.267228,-0.038302,0.741753,-0.01469,-0.738784,0.022657,-2.084991,0.054017,-0.764791,-0.011277,2.019847,-0.048452,1.019424,0.022316,-1.082111,2
-0.006665,0.492056,0.024839,-0.138259,-0.035372,1.773348,-0.047874,-0.12376,0.004762,-2.027829,0.045768,-1.225373,0.01338,0.85628,-0.040122,1.034731,0.021529,-0.803361,0.037017,-0.17556,1
-0.011799,1.706374,-0.03906,1.011781,-0.005643,-0.795577,0.005539,-1.593829,0.016263,-1.056752,-0.000412,0.563688,0.019374,-0.161207,-0.037561,0.571645,0.024039,-1.034092,0.052193,0.355396,1
0.028078,-0.73325,-0.016833,1.045682,0.03509,-0.298851,-0.042111,1.033087,-0.02978,-0.493088,0.023646,-2.270728,0.043372,-1.078587,0.035628,0.574767,-0.056619,2.131791,0.008902,-0.547031,2
0.051376,-0.494768,-0.040269,1.960214,0.00365,0.267482,-0.038205,-0.036617,0.009043,-1.307907,0.043333,-1.608429,0.026525,0.426977,-0.034079,1.905611,-0.041734,0.242179,0.033965,-1.691415,1
-0.018771,1.415929,-0.018071,0.501809,-0.027616,-0.608553,0.033216,-1.652631,0.032854,-0.063842,-0.003346,1.378637,-0.035162,0.880223,-0.017129,-0.892635,0.037112,-1.500276,0.041407,0.060531,1
-0.008728,1.178902,-0.004555,-0.062217,-0.01799,0.515789,-0.014812,-0.551631,-0.004341,-1.55607,0.053215,-1.091655,0.029368,0.950367,-0.051858,1.786896,-0.011617,-0.581021,0.044519,-0.878012,1
-0.013872,-0.17372,0.026845,-0.903176,0.041785,-0.307919,-0.033748,1.755799,-0.031758,0.288693,-0.008533,-1.727492,0.044169,-1.599457,0.031118,0.140952,-0.038771,2.033684,0.007078,-0.011491,1
-0.021774,0.966545,0.030491,-0.547856,-0.039359,1.401875,-0.027441,-0.42811,0.02661,-2.312852,0.052111,-0.769376,0.001791,1.604675,-0.049998,1.106641,-0.004741,-0.476644,0.046796,-0.848521,2
0.015522,-0.948321,0.030786,-0.046623,-0.007624,0.309889,-0.019925,1.00202,-0.016311,-0.309762,-0.020295,-1.302347,0.059311,-1.78611,0.027072,0.810308,-0.045299,2.162912,-0.004583,-0.298749,2
-0.017988,0.02626,0.03588,-1.035755,0.038371,0.728708,-0.048217,1.840005,-0.043881,-0.299169,0.032387,-2.213794,0.029438,-0.892941,0.03968,-0.404181,-0.031404,1.429586,0.013556,-0.181013,1
0.006129,0.753505,0.000949,-0.025762,-0.022625,0.904284,-0.025232,-0.348804,0.026034,-2.208423,0.049982,-0.757727,0.020015,1.162428,-0.049063,1.52558,-0.009975,-0.677145,0.043192,-1.175768,2
0.050714,0.006978,-0.036474,1.377804,-0.040294,0.971775,0.014553,-1.236318,0.006611,-1.303439,-0.001233,-1.12144,0.041993,-0.412435,0.015526,1.115776,-0.051354,1.142112,0.035739,-1.321304,1
0.022453,-0.775753,0.010917,0.483759,0.003713,-0.095381,-0.023443,1.117576,-0.0256,-0.1888,-0.004647,-1.734343,0.054577,-1.506258,0.027338,1.033353,-0.05341,1.868271,0.009495,-0.676485,2
-0.017715,0.848049,0.034754,-0.535731,-0.037428,1.641389,-0.027997,-0.897267,0.062344,-1.791873,-0.003378,0.585361,-0.007718,0.964868,-0.040402,-0.078416,0.046575,-2.050359,0.032266,0.477433,2
-0.021928,0.943218,0.010535,-0.527835,0.012126,0.78477,-0.064472,0.657873,0.031492,-2.033663,0.035641,-0.115489,0.007242,0.915514,-0.048531,0.746311,0.02218,-1.783776,0.051446,-0.324011,2
-0.00481,1.212702,-0.030944,0.87073,0.013839,-0.428678,-0.027938,-0.736202,0.054355,-1.501067,0.015545,0.512912,-0.010448,0.990378,-0.039057,-0.03181,0.040561,-2.14226,0.049382,0.011762,2
0.029052,-0.623211,-0.013355,1.093379,0.018846,0.037329,-0.040569,0.909586,-0.033028,-0.619437,0.044849,-2.379743,0.047005,-0.355403,-0.018829,1.993093,-0.04575,0.824593,0.025077,-1.197982,2
-0.004213,1.299457,-0.031826,0.702148,-0.017213,-0.85508,0.0316,-1.436297,0.032305,0.06024,-0.011267,1.478634,-0.038311,0.778535,-0.009526,-1.130017,0.033576,-1.395035,0.037635,0.048029,2
-0.020609,1.244644,-0.028234,-0.028277,0.034026,-1.516705,0.031288,-0.068741,-0.046181,0.820633,0.00519,-1.712158,0.064147,-0.862507,-0.04644,2.449182,-0.017855,-0.118294,0.043108,-0.596625,2
-0.006513,-0.105563,0.014533,-0.321263,0.039433,-0.082363,-0.043984,1.942123,-0.036918,-0.261681,-0.005528,-1.721527,0.050284,-1.515315,0.030137,0.550446,-0.048423,1.609172,0.022666,-0.430892,2
0.004601,0.181278,0.033995,0.113893,-0.051735,1.055194,0.030958,-0.381034,-0.049212,0.474008,0.016201,-1.870778,0.052973,-2.259336,0.042774,0.4375,-0.066949,1.919602,0.044904,-0.90667,1
-0.010917,0.733106,-0.013261,0.101315,0.019168,0.349696,-0.064588,0.503617,0.050896,-2.312153,0.011901,0.42297,0.005771,0.771931,-0.054967,0.540425,0.057486,-2.321808,0.025109,0.685321,1
-0.015465,1.31796,-0.009141,0.318371,-0.027507,-0.533401,0.02998,-1.558278,0.035404,-0.109189,-0.008159,1.522378,-0.04031,0.906341,-0.010586,-1.106459,0.036287,-1.475581,0.04178,0.07394,2
0.002606,1.061602,-0.020214,0.569898,-0.019853,0.603474,-0.008472,-0.665012,0.019719,-1.205685,0.044612,-0.267241,-0.030547,2.129946,-0.047684,0.605081,0.012224,-1.916782,0.05174,-1.017436,1
