@RELATION UnifiedData
@ATTRIBUTE slope1 NUMERIC
@ATTRIBUTE intercept1 NUMERIC
@ATTRIBUTE slope2 NUMERIC
@ATTRIBUTE intercept2 NUMERIC
@ATTRIBUTE slope3 NUMERIC
@ATTRIBUTE intercept3 NUMERIC
@ATTRIBUTE slope4 NUMERIC
@ATTRIBUTE intercept4 NUMERIC
@ATTRIBUTE destClass {2,1}
@DATA
-0.005492580860192945,0.09525498002532776,-0.03840708181175216,0.12280693756682534,-0.019116451091939164,0.7724715179223725,0.003716102495115048,-0.012083243498844761,2
6.929476529493572E-5,0.021755661899928287,-0.03854635549974937,5.483928324356585E-4,-0.008193718087187104,0.7758503151180989,-0.006087158161081727,0.07235160296814157,1
0.01408828230100884,-0.8709138878754208,-0.011197493759050077,-0.37983185443088036,-0.014332967591340343,1.2310078135057656,-0.005949626399689362,0.3067027300846677,1
-0.004853202338701127,0.11305307582991213,-0.035645771413085295,0.29627596345894475,-0.011881529348649833,0.6201671636264239,-0.011014082837875468,0.016514465107950346,1
0.0037564482404711685,0.00343310349628705,-0.05487981263855494,0.3310137070104981,-0.013973408950545389,0.7948579401842185,-0.00937987392130781,0.09955993957598419,2
-2.6195070004080706E-4,0.20782513346742182,-0.010497431802749065,-0.4421036583113194,-0.03384153548026183,1.1258057200655092,-0.0049077641070202115,-0.07463394557008474,1
1.4521683352117953E-4,0.04534644247306619,-0.024439845200431676,-0.051113086514675804,-0.03507540419838634,1.0514217015144516,-0.003918488411484692,-0.0013944563432400849,2
0.011236482289761327,-0.33799404226118274,-0.0022859945115110375,-0.6297212749760708,-0.027177588889806484,1.0209509230461442,-0.004277072438217465,0.31808326880471044,2
-0.004517890504903585,0.22637324439627782,-0.020523439815984378,-0.14030387349458048,-0.03286718487039826,0.9593752051922768,-0.0039648709494999055,-0.02453370891401875,2
0.0011241617778314718,-0.2366099569476953,-0.04364881661199062,0.08493325516988502,-0.02192902526981144,1.1817422468371752,-0.0016116231194689495,0.06001196475621282,2
-0.0025055742601318336,-0.031037597243963672,-0.04268011295601634,0.12823480643848525,-0.02867928767097277,1.1492695664157382,-0.0033286958507235845,0.027228805071776024,2
0.001156176951115508,-0.3023947270978398,-0.027989928568432333,-0.11472808207862642,-0.005198138783813214,1.0742123742200465,-0.009612859786979747,0.03004880639716607,1
-0.0068897702702644115,0.18020763391239505,-0.0536384458959119,0.3026626629026083,-0.021112576812453075,0.9584641695903036,-0.0030807969156198055,-0.04342823555896513,2
-0.002195692821665517,0.27901242212588045,-0.020039628286446835,0.06421426916573214,-0.023871898289977638,0.7108894718717,-0.011105430100861626,-0.11010744215748393,1
-0.002621430947500117,-0.09618236238465588,-0.033007227761473155,-0.10929275511317893,-0.031826385498300164,1.2105319070966305,0.0015668992491010664,0.08209759737638868,2
-0.002383880529462341,0.054205052773155155,-0.043882042673651936,0.17541300568792248,-0.036908205918757125,1.3522950304249506,-0.0033202258945422107,-0.15475623775430083,2
-0.007337403098495522,0.28146221989906633,-0.03855810770558619,0.17510148082085017,-0.02516888853552416,0.8240697301548568,-0.004409869067279111,-0.035307994926301364,2
-0.0012933394493146696,-0.08381823514971663,-0.019986759648196586,-0.2068807659905498,-0.030273867104233815,1.0263673535039446,-0.0019458914120845934,0.14707931449417683,2
-0.0011944552714174446,-0.1305054455119021,-0.029315455092830088,-0.1375540816232938,-0.037390772174158746,1.3330493846673424,-0.0021759605982516607,0.09127475553066977,2
-6.807320258196634E-4,-0.25479127869886514,-0.001167448291254804,-0.6986835498730612,-0.04503437771246327,1.606786982204859,0.009855843625316713,-0.04237136604546121,1
-0.015540108342802278,0.30409422750983917,-0.050180317351069495,0.16794387993692345,-0.025919647282025025,1.1100862637976139,0.0018849087267192016,-0.10116415327148778,2
-0.01334958823925671,0.5803418140201008,-0.055519374640412324,0.40234062423726086,-0.029119971901608095,0.9716359778236943,-0.0060225935452215724,-0.23812819594094733,2
-0.003677074859234326,-0.0053321093669114195,-0.04564196352965737,0.2697884330604256,-0.013021546314599248,0.6929151319523006,0.0014213249913713494,0.04779632557926996,2
-0.003469828434265023,-0.026399127522898257,-0.04573768926734593,0.15097460604327562,-0.02452864207192541,1.0821141608208105,6.760432159192319E-4,-0.001197736420739097,2
-0.003592786283393777,-0.0945548932529798,-0.032736419713604165,-0.04578727990107127,-0.005223883382799609,1.0273476484693398,-0.009566614017579947,-0.043530372733899814,1
-2.921213547349107E-4,0.028525415984933272,-0.02382631048878884,-0.020494436604135198,-0.029224131798984965,1.1848266644998133,-0.013008396556306378,-0.09806680358758492,1
-0.008615978568581746,0.1242803079365682,-0.044025578097539195,0.18113057429925733,0.0013010332333827583,0.8249749599854235,-0.01163762618764108,-0.09124637162234604,1
-0.0044231341427478105,0.20307573885852548,-0.039545071343453767,0.03896945948798619,-0.015019124245300967,0.8969801617128884,-0.010175514409448055,0.002161550872466154,1
-0.006127591646789388,0.18345186385764356,-0.0517026884630721,0.2488675382645693,-0.029134793555672795,1.1592557320699972,8.831474352329143E-4,-0.17122333172489612,2
-0.004821900395011975,0.19117263288964997,-0.026454349161613794,-0.12915652590283355,-0.043844367502751,1.3364394218653066,-0.0036465170060414626,-0.09879781803617084,2
-0.01339206378522768,0.12299805771903832,-0.048056871247192524,0.16085799058288833,-0.018945187894304442,1.054125350291113,-5.820049073993932E-4,-0.001875290124356246,2
-0.005156192440693277,0.10071565487829014,-0.03833425916081068,0.34233458473135814,-0.007469316135495731,0.5361780571215199,-0.009846499096886792,0.02407509237997421,1
-0.0070725117775208195,0.4731495106921477,-0.03512811016101416,0.046257514506187127,-0.02240569398114479,0.886892164229345,-0.010943796043408746,-0.15972233668846242,1
-0.0011684839247325341,-0.05867904238324581,-0.0036448371441532537,-0.6125237770472505,-0.0585309886718112,1.6856808904319722,8.425566422588685E-4,0.016800856639576308,2
0.0018288359694848815,-0.0705841571170868,-0.00192588510531064,-0.5050175530882944,-0.06976535033877168,1.8968839781423403,-0.004035804127154455,-0.10196192364889288,2
-0.0015734647831876355,0.03598246324774144,-0.018701695418305485,-0.272852826350126,-0.04837349893835535,1.4496087692196662,-0.004272338811513051,-0.009541932833889696,2
-0.005623497111001388,0.42502992603959155,-0.01736883088146643,-0.2818336009118362,-0.028554059097485016,1.0155111927194755,-0.01161758979487911,-0.11650192354406629,1
-0.0038195838823037987,-0.1914910506676225,-0.029168703907964128,-0.11915457916266019,-0.004050807582358198,0.9623399960980634,-0.008156907304870982,0.09403966350966142,1
2.898269339793307E-4,-0.0063564015340114785,-0.013099784534381854,-0.3889351457326102,-0.05046521442941611,1.465716442210647,2.564607996342745E-4,-0.030616158901267697,2
-0.0023337970573506324,0.05725899949325484,-0.0381611718733228,0.1694942253493086,-0.02351463861013581,0.8319287556646188,0.003167123171786164,-0.05478100642843658,2
-0.0035708078839926465,-0.15769419169225607,-0.03717637595680034,0.037846748724955234,0.0026540698597066798,0.7005318301514636,-0.005799821618982826,0.1435490651044431,1
-0.002292829356956701,0.24809043803134886,-0.02193894520547095,0.0428394851162285,-0.025216306765687226,0.7560742660834525,-0.0068893199622103865,-0.11743707991774516,1
-5.570622119765147E-4,-0.13942977899701153,-0.023035828072244743,-0.05179515593379988,-0.010390174812640826,0.5506897627336889,0.0042715667095960235,0.130774894820041,1
-8.074411962709068E-4,0.039800606167703055,-0.022409189875807537,-0.09211270738737423,-0.03106449432343791,1.2178008567823582,-0.01105024331370959,-0.08752116619163201,1
-0.001986781354620769,-0.1864561719553811,-0.031111794069261383,-0.09900112666127062,-0.002304132658037708,1.0010549778001336,-0.008401817976048172,0.007176995842459324,1
0.0042048257848886755,-0.43701832910545724,-0.02931317461596203,-0.06386197651384255,-0.003687119695683123,0.842824859816988,-0.005606981670815495,0.22569587973236035,1
-0.009112898783432426,0.5641130831061292,-0.06728805522622955,0.5724669489539972,-0.020603007619177417,0.7512911547820609,-0.003681504106856285,-0.22656100707895616,2
0.0027569220130629923,0.01535135359824205,-0.013867405884685045,-0.23691696990281338,-0.03493720123770585,1.0228833947972464,-0.002709155588363126,0.0031701012162350856,2
-0.004302929831733479,0.0678439843454672,-0.011000057387416877,-0.37127455008067506,-0.04407369906809877,1.593694320978487,-0.008822662603591033,-0.1649744878170871,1
-0.0032789174251036395,-0.015187544261394929,-0.018387752208599752,-0.25006157907054705,-0.029763414222687322,1.3998928228721899,-0.009874547550111804,-0.12311726914358741,1
-0.0012079100187392434,-0.00452007387746165,-0.009434399315254938,-0.35743163220834834,-0.04554594012789822,1.579317762377132,-0.009463952764060498,-0.13410473298124906,1
-0.0025195783838281812,0.03391598579082482,-0.015862961697245957,-0.37588190944012284,-0.055052005289742516,1.604431324397378,-0.001089850212379755,-0.03281287935194599,2
-0.017405915555150753,0.26115180444629754,-0.04792521403685519,0.08088565844134621,-0.019062759576548915,1.0145859138883588,0.002396260653220464,-0.0036625124498450437,2
-0.006163524535205002,0.2849062928006429,-0.03894453344719358,0.06911156512914275,-0.0173028462893003,0.9301278100669885,-0.010445807072226558,-0.08200992913055823,1
0.010001247275743072,-0.3970091368971752,-0.018075850779609364,-0.32853385952395237,-0.024764843691479077,1.1064021415570204,-0.009107913790630692,0.31127231111045645,2
-0.0052092877949191,0.0709398839674585,-0.04223677479612909,0.2342630356581521,-0.021798722249881924,0.851450838200247,6.332675163684635E-4,-0.024563723776739935,2
0.004748943999603199,-0.2614626610385521,-0.002307818020993485,-0.48875277517441695,-0.04736591454771774,1.673402358075025,-0.008923073680153597,-0.0346972235517592,1
-0.0012830229297157937,0.04599924634461205,-0.015424830564692597,-0.3256854305716874,-0.05377663825190361,1.53790637721198,-0.002832125562703489,-0.04849601029653196,2
-0.003228507467564779,-0.09147350813786523,-0.025637451136972814,-0.14330511612488947,-0.01786064000030434,1.2231363839399412,-0.009009849575523933,-0.06870634749907406,1
-0.0034417510208388474,0.08796260295232304,-0.03784732354863214,0.16315590784094536,-0.02329568064188538,0.8372783516203015,-3.8913659989048315E-4,-0.016327627371026193,2
-0.006541292643284097,0.07209870244431146,-0.04685788194231285,0.10865374180417857,-0.022716277063880443,0.9605811818158488,0.004759471996269716,0.03604004562308056,2
0.0018872734746888439,-0.020060173110907287,-0.005908220734135877,-0.4140768133198741,-0.037939507635900815,1.0988034143683916,-0.0023508141214933177,0.06646950233981068,2
-0.0024480781225506057,0.4387261311547095,-0.04124183490861,0.10216419796983738,-0.03307713938804416,0.9534965816102609,-0.001951366505885143,-0.19553301698770842,2
-0.002702853610672233,-0.17979630006461583,-0.024069867138391557,-0.28954948903914507,-0.03755338062070498,1.4039480549291152,0.0023296124589998715,0.08833978841034307,2
-0.003142947926327609,0.004582241953139297,-0.026797338905498794,-0.08956791331889814,-0.021300464366883546,1.2038180468525705,-0.011120141481993489,-0.08987763907854296,1
-0.004951480817870785,0.10742091843388786,-0.033365623532268636,0.05775473784310983,-0.01672340440012463,0.9469738675891851,-0.011117364033790572,-0.02054462925679667,1
-0.006005577695535842,0.1986041684714233,-0.04837606796045696,0.22633853500881115,-0.02670115594431257,1.0565465730849748,-0.0026502017307431756,-0.09989472870253215,2
-0.0027277173182725725,-0.18212414974925897,-0.023293375672389753,-0.18411200095375044,-0.017229350510560616,1.0363453212092404,-0.005315239801326115,0.13122459150114127,1
0.0027595769340774323,-0.12011093908545224,-0.060548371313220904,0.46691618919873434,-0.01271465110547721,0.7676032938720548,0.002601170327835998,0.005979008975775295,2
-0.006968007354290602,0.20150176846234424,-0.035996003489801906,0.011573719572933176,-0.03783376557201807,1.211366063825974,-5.036369408640905E-4,-0.08296821376919246,2
5.463665318543685E-4,-0.2528864578790023,-0.03785168705885195,-0.036443491089118665,-0.028355314696991686,1.2577170082125344,8.347885434073236E-4,0.10123942670981721,2
-0.015757844295959944,0.41293730240847387,-0.0583340402553107,0.3719398924533059,-0.017138803744940496,0.8317692994382702,-0.0018353027212622058,-0.08105763733981787,2
-0.0040234641213968934,0.2544047372368704,-0.03531484703317774,0.32745133105258484,-0.019342307984470366,0.6849236136959757,-0.010482677709200257,-0.1255852825376166,1
2.861143072043966E-4,0.12305176976222952,-0.02820224029398356,-0.12407547142200111,-0.025727198940788582,0.9452130591541826,-0.008929529839577373,0.0882627504263386,2
-0.006506186451453778,0.044014789427419286,-0.03437764706229542,0.01055466497097826,-0.012225047067217555,1.054121406604888,-0.010660220936191182,-0.056500695548763795,1
-0.006995690567045409,0.22184387210153922,-0.02459104184084056,-0.1982681137000938,-0.05540970242756573,1.5891325978890938,-0.006149534939882906,-0.07579986945013795,2
-0.017715961831505145,0.2220050093974183,-0.04655979594985568,0.06073111378032123,-0.014745656685794101,0.8806035109302577,0.003216653789633371,0.08743891405458211,2
0.0010925578425166665,-0.054227556510507556,-0.012506152628269967,-0.1756399117097134,-0.019801024584892243,0.6809473500907924,0.004427916444396932,-0.009099263509250244,1
-0.00647664806912984,0.09818628854000894,-0.04954115468635159,0.19028676418477997,-0.019861544327984006,0.9636637880666447,5.330357226743053E-4,-0.008922713021395587,2
7.463230120375286E-5,-0.035980215674939274,-0.007634947882542588,-0.39350305375556993,-0.04637580177881182,1.6155822704162668,-0.009659122255032439,-0.1367775500196369,1
-0.002286817348577122,0.006979398834793005,-0.015414739974025236,-0.25395567865588337,-0.03574495065652797,1.4980150072201461,-0.010712741827627827,-0.1924111244057407,1
-0.003131979516322452,-0.07585704357151976,-0.025839671189807827,-0.13247489206406815,-0.01793571303622061,1.0002335895666805,-0.0047358152847182125,0.060210810082048934,1
-0.002521291674300459,-9.246161223209236E-4,-0.04043462384090886,0.12928181322244534,-0.018163083924579663,0.7713624771997459,0.004228036044908273,0.038981213224190875,2
-0.0013536730549611987,-0.060158756515011194,-0.02171380972124016,-0.19216969652930976,-0.02842108444364085,1.3374965044442846,-0.010686032509970541,-0.05928715619360325,1
0.0010327699664635826,-0.10808893089190502,0.0019285665186103604,-0.5463583341228362,-0.05950259984769012,1.8928322038855872,-0.009529007274609107,-0.14822549014782704,1
-0.0067827658954014575,0.23376178842883152,-0.05095609557950788,0.3156850940446142,-0.027639170515232184,1.0500021713997134,-0.002366499781659808,-0.1516642792275598,2
8.112767123602272E-4,-0.17450328648966898,-0.009809660731151883,-0.39323125077209026,-0.04063365220919685,1.6087554024344608,-0.0088697436533874,-0.07574148939437224,1
0.013552261377571647,-0.4562895925919048,-0.03561898449242309,-0.03113168851871575,-0.014268825844647413,0.9232498077785268,-0.007399806339860053,0.28580483830526093,2
-0.01331605355051112,0.00998865383512833,-0.04876276495132945,-0.061302246904673695,0.0010185329216504642,0.475646179422204,0.014766725831763994,0.3395111640962232,2
0.002383395021168032,-0.14665377147245304,-0.005117289340970191,-0.5174487607334467,-0.06080909463504223,1.7710600055415697,-0.0015920615811672873,-0.03222913027069915,2
-0.0011051826620142907,-0.09071286336651871,-0.007847678472502815,-0.4259168010651127,-0.04160484343402889,1.5478596393425923,-0.007943343576058073,-0.0659626844112112,1
0.0018097382269350024,-0.3060700062192788,0.004830668031076518,-0.6464762886516562,-0.05051544844831011,1.7860385805071026,-0.00582683455537666,-0.013411327002241333,1
-0.001943344280772579,-0.21512727537075008,-0.04278300913930155,0.11441562592263231,-0.005297971776821078,0.5865230169475956,0.00669868872127431,0.22906162633615382,2
-0.011263256154903208,0.22681297662221836,-0.051155600132779235,0.38332201366531926,-0.012456465361111942,0.6436714826042161,0.0010594673893742428,-0.035844871838491,2
-0.002530596727602087,0.0390599198287212,-0.04043088250898815,0.0828240405525543,-0.03424438712670203,1.213226144804674,-0.0013026307263703997,-0.03971990137126203,2
-0.0168129400318137,0.5087658169890652,-0.06196195784162209,0.4885979720242634,-0.017109801670564147,0.8325110328297655,-0.004312183109743164,-0.1766262522389909,2
-0.0031848728030669585,-0.06770052855380444,-0.027665192035373338,-0.09929649521197588,-0.013277286860819344,1.1581431140491205,-0.012712705009271845,-0.05328514609767609,1
2.5510975295596673E-4,-0.08397534153885951,-0.01140030817654499,-0.40914661817315245,-0.05633058883292448,1.6720452312614862,-0.0041658091947231425,0.0031630657597624856,2
-0.0075291121453957485,0.24854364736835244,-0.050692044939693544,0.28276626649899644,-0.027020212964099996,1.0416957492337509,-0.0012464923621920165,-0.1459559339090806,2
-0.002100695626179825,-0.01708183637233216,-0.03484713088783647,0.10880161613820735,-0.013422561321774681,0.9313321732986375,-0.011443950069945155,-0.003115366255676655,1
-5.659146006542812E-4,0.05935159538845148,-0.04014708299212573,0.03811412612680625,-0.02865110366899418,1.0329575351838556,-0.005300782650788837,0.1015473162097966,2
-7.03792137394796E-4,0.19404660781391528,-0.025652102280281502,-0.007739939445144467,-0.05241356150960768,1.4863614972524284,-0.013568086370063065,-0.14909870391633331,2
0.004103127086066943,-0.18885895066401534,-0.009953723667226654,-0.34178823805120656,-0.03495024780908598,1.3114970017615861,-0.007558662469539367,0.017082051981334428,1
0.008114355761910714,-0.22648639711903557,0.002270043168695056,-0.6318942228058243,-0.02914369911968571,1.158468969854988,-0.00752138932099647,0.13354303077990268,1
0.0015630992338619121,0.19054071710390205,-0.04709596530120737,0.2484465125013933,-0.03065897389062494,1.0159713160528354,-0.008425921136819288,-0.05876550557984021,2
-0.0013743008884286117,-0.10527834929017145,-0.016225408427765903,-0.28125606942921877,-0.03072373478294893,1.3710296998046996,-0.008694860165279908,-0.043693257442151176,1
-0.01748400943658284,0.3827073955994506,-0.056997600445385835,0.3475838793426001,-0.01578494227022456,0.8561435766267677,-4.590519541530174E-4,-0.08946237758588547,2
-0.010764704144939017,-0.047955610171085655,-0.04553425193574305,0.08685721218382479,-0.013348241709884199,0.919393559858328,0.0023924668651782795,0.15140789830196308,2
0.0036937853379774162,-0.3236824749397631,-0.0346288368326446,0.004980930255553815,-0.027870704998625786,1.219387191884658,-0.0034510012303754357,0.12655084689241683,2
-0.0017487901979395687,-0.09483763955596114,-0.03124600940967737,-0.0911101186491487,-0.0399211282381536,1.423496487971489,-0.006312134053993535,0.06971428769351054,2
-0.003138463539508939,0.33495742017481506,-0.0194152508534326,-0.26071182383271324,-0.029927540733141012,1.086511394254738,-0.009691314692939849,-0.13490959140432982,1
-0.00815139659862742,0.23127985775760307,-0.03718851477055717,0.11766442857494877,-0.022899101991350482,0.7946063129988523,6.408330965203762E-4,-0.02818063455203376,2
-0.0014218661623577908,-0.004343446022478721,-0.012872453307842507,-0.31046860267353404,-0.04017490958261345,1.497614915249478,-0.010985385354770514,-0.10280173714859646,1
-0.0059071972890844355,0.16416402056420948,-0.049990972075639815,0.25050599740098134,-0.031253591508265205,1.2318977497142403,-0.0016003987368415381,-0.1821571408825762,2
-0.001653625452898107,-0.05129266270287648,-0.022285622042426633,-0.1709398517025118,-0.02925513016132564,1.335259105584451,-0.009052940439560925,-0.08594583260725026,1
-0.0011732526755314728,-0.24218374095043216,-0.019636075703514,-0.17781429268544954,-0.015055801922624757,1.0142916368211015,-0.007353563650139103,0.11881487127510877,1
-0.014005215546846207,0.053201906445647484,-0.048328098581891826,0.043883179503829486,-0.010084112933598533,0.8971856399321881,0.004002115536819804,0.1345818966627121,2
-0.015992655169796498,0.28066097386181355,-0.043171046316236646,0.16978218545432858,-0.012525070803432039,0.6445114394728125,0.004018665293085397,0.021602170867943263,2
-0.005478484910394145,-0.04564494279628041,-0.0369280331308126,0.0018063929299785286,-8.475954847152772E-4,0.8711380959903243,-0.007735979947993622,0.014036985410048686,1
9.255823843619408E-4,0.2156405267470023,-0.006145809034441973,-0.41315742298146757,-0.03608898520213534,1.1838507500328437,-0.010152300559354248,-0.1372188791757872,1
-0.013092153827354562,0.19749251760096295,-0.05036215755243261,0.3230975552141166,-0.008892019027580826,0.6054354727863014,9.43715561030501E-6,0.06753319364839366,2
0.003973753676330704,0.33981204939489607,-0.021569025578515175,-0.0852164380307145,-0.043169481783388135,1.1188278981210555,-0.012971948132749912,-0.1567679455550779,2
-0.006702305001439349,-0.003464334215499266,-0.029540664593744638,-0.11214336794057565,-0.01255361767524158,1.1265003438757246,-0.00925856330200768,-0.05298265778467434,1
-0.010943142339057873,0.20134171584010627,-0.04191125219074527,0.15883411635496034,-0.0048141425217923745,0.8945846629023803,-0.013189172093607798,-0.08560830578834071,1
-0.014877243996850401,0.1465608690716639,-0.04364102863488937,0.05391824538623838,-0.023400590312880633,1.1222637073035124,-1.8238461984789627E-4,0.03192776960923391,2
4.505413927342757E-4,-0.009046000976530256,-0.021316133280170155,-0.09869535092045278,-0.030846171439365626,1.2102110227796898,-0.010762746202936602,-0.0716402657580476,1
-5.325315666909353E-4,0.029216130150818587,-0.01837782571504904,-0.1570559944934016,-0.03319503283101462,1.253729089808713,-0.009274151607653491,-0.11312678401835828,1
-0.00471670355148346,0.18783468468693876,-0.03862993694767868,0.19701471947008317,-0.025852792686729412,0.8581861711913297,-0.0022859029320329767,-0.06352753126524202,2
-0.0023911749091742145,-0.06707358630765385,-0.02226734548057249,-0.20311409093267385,-0.023959750594177067,1.3209544069470225,-0.00839825615377896,-0.10999404484985256,1
-0.003158720017811375,0.1960988200355728,-0.026542886839204836,0.21579291107086065,-0.021893561464021837,0.7199772772184543,-0.011618023381103897,-0.08885133959853851,1
-0.004312745944402594,-0.05633868023972301,-0.029049414577605764,-0.09206678747989926,-0.016835598213949584,1.1307811972270363,-0.00964205870753463,0.004981259563389952,1
0.0024609167902887637,0.06597667127659843,-0.0031387411343962567,-0.5020233775700341,-0.035711650078443166,1.2270687109360296,-0.009297257441546372,-0.03719093306224887,1
4.2894047274445724E-4,-0.07158613445065103,-0.02578616566803787,-0.14030768736696042,-0.04434752893485442,1.446924932172694,-0.006273899436127922,0.018616674447181743,2
-0.011819389508005498,0.48501824390988396,-0.0672463046032167,0.5163724800787021,-0.0016255788556303666,0.5621852195187778,-0.008638148301197792,-0.08964049256398898,1
-0.008940140807231343,0.08365366883231562,-0.04602669045550363,0.23872656496359076,0.003206011717975413,0.6541896383285898,-0.009597737987285993,0.035846321751214855,1
-0.006627628503465489,0.21774112482656952,-0.05284034980609878,0.24069691716033983,-0.0039356793495122075,0.7238779275816035,-0.00803803035229369,-0.0035281057890207217,1
-0.0016332978751251405,0.17736826591631943,-0.012251737518584657,-0.31960065548910827,-0.05573862322258947,1.5006829034353164,-0.0059711597679144475,-0.1111360018055479,2
-0.0030259910156641575,0.15123711178243598,-0.027233919988096763,-0.014016153876270539,-0.03091586289338261,0.9662677433169565,-0.002832876941092409,-0.04734594625843486,2
-0.011179549357162987,0.27113036520841743,-0.058801049108469734,0.24960372384731522,0.00853377369931857,0.4715739139426155,-9.543679865462047E-4,0.03731166626680877,1
-0.003651082395619342,0.20254423008182973,-0.02710056545193655,0.19529205188194307,-0.01780542147618336,0.6292580789796413,-0.008249818194996227,-0.08978072325972951,1
-0.003011135175977844,0.017529242492022635,-0.019843014730233057,-0.21324354046720922,-0.0320620040153847,1.4220151916396717,-0.011856301303033705,-0.12455537807540731,1
-0.011711346397334333,0.5463521711215252,-0.03612033854486994,0.046429901084854876,-0.018693110488520223,0.8400522273190383,-0.006321641930284346,-0.23086806605843938,1
-0.0012732719464655865,0.002698879113749546,-0.022110921650736488,-0.13560566710143843,-0.028780481746922566,1.1749061370221505,-0.010162658558417087,-0.013598329733525006,1
-0.005376552592897524,0.24208974615365514,-0.05038554956104871,0.2128888563824301,-0.005699594350865377,0.680991402579307,-0.005828212547942005,-0.025686498626503126,1
0.003378047965996316,-0.1278778164138814,-0.00352328409710465,-0.486392638111534,-0.06390448076326068,1.7920484425523515,-0.005169790580931331,-0.03565612743538217,2
-0.012589025970212574,0.3288368892660286,-0.04759892372939539,0.3388637667287047,-0.018872526054597133,0.7552003147925774,-0.003617988838732378,-0.05870630018287849,2
-0.0025858890791718883,0.3603262480817923,-0.020497162685629244,-0.1721150436759496,-0.028755602186490235,1.036447678863251,-0.013844650830131528,-0.14088435317037487,1
